NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PEA||Población económicamente activa,Recuento de PCP1
Guatemala,San José del Golfo,Mujer,56,,33
Guatemala,San José del Golfo,Mujer,56,Población económicamente activa,3
Guatemala,San José del Golfo,Mujer,57,,16
Guatemala,San José del Golfo,Mujer,57,Población económicamente activa,8
Guatemala,San José del Golfo,Mujer,58,,20
Guatemala,San José del Golfo,Mujer,58,Población económicamente activa,2
Guatemala,San José del Golfo,Mujer,59,,16
Guatemala,San José del Golfo,Mujer,59,Población económicamente activa,6
Guatemala,San José del Golfo,Mujer,60,,26
Guatemala,San José del Golfo,Mujer,60,Población económicamente activa,10
Guatemala,San José del Golfo,Mujer,61,,11
Guatemala,San José del Golfo,Mujer,61,Población económicamente activa,3
Guatemala,San José del Golfo,Mujer,62,,15
Guatemala,San José del Golfo,Mujer,62,Población económicamente activa,3
Guatemala,San José del Golfo,Mujer,63,,17
Guatemala,San José del Golfo,Mujer,63,Población económicamente activa,4
Guatemala,San José del Golfo,Mujer,64,,23
Guatemala,San José del Golfo,Mujer,64,Población económicamente activa,4
Guatemala,San José del Golfo,Mujer,65,,20
Guatemala,San José del Golfo,Mujer,65,Población económicamente activa,1
Guatemala,San José del Golfo,Mujer,66,,15
Guatemala,San José del Golfo,Mujer,66,Población económicamente activa,1
Guatemala,San José del Golfo,Mujer,67,,13
Guatemala,San José del Golfo,Mujer,67,Población económicamente activa,3
Guatemala,San José del Golfo,Mujer,68,,16
Guatemala,San José del Golfo,Mujer,68,Población económicamente activa,2
Guatemala,San José del Golfo,Mujer,69,,13
Guatemala,San José del Golfo,Mujer,70,,22
Guatemala,San José del Golfo,Mujer,71,,8
Guatemala,San José del Golfo,Mujer,71,Población económicamente activa,1
Guatemala,San José del Golfo,Mujer,72,,12
Guatemala,San José del Golfo,Mujer,72,Población económicamente activa,1
Guatemala,San José del Golfo,Mujer,73,,5
Guatemala,San José del Golfo,Mujer,74,,13
Guatemala,San José del Golfo,Mujer,74,Población económicamente activa,2
Guatemala,San José del Golfo,Mujer,75,,8
Guatemala,San José del Golfo,Mujer,76,,12
Guatemala,San José del Golfo,Mujer,77,,13
Guatemala,San José del Golfo,Mujer,78,,15
Guatemala,San José del Golfo,Mujer,79,,8
Guatemala,San José del Golfo,Mujer,80,,5
Guatemala,San José del Golfo,Mujer,81,,7
Guatemala,San José del Golfo,Mujer,82,,4
Guatemala,San José del Golfo,Mujer,83,,7
Guatemala,San José del Golfo,Mujer,84,,6
Guatemala,San José del Golfo,Mujer,85,,9
Guatemala,San José del Golfo,Mujer,86,,4
Guatemala,San José del Golfo,Mujer,87,,4
Guatemala,San José del Golfo,Mujer,88,,4
Guatemala,San José del Golfo,Mujer,89,,1
Guatemala,San José del Golfo,Mujer,90,,1
Guatemala,San José del Golfo,Mujer,91,,1
Guatemala,San José del Golfo,Mujer,92,,3
Guatemala,San José del Golfo,Mujer,95,,1
Guatemala,San José del Golfo,Mujer,96,Población económicamente activa,1
Guatemala,San José del Golfo,Mujer,97,,1
Guatemala,San José del Golfo,Mujer,99,,1
Guatemala,San José Pinula,Hombre,0,,691
Guatemala,San José Pinula,Hombre,1,,841
Guatemala,San José Pinula,Hombre,2,,856
Guatemala,San José Pinula,Hombre,3,,854
Guatemala,San José Pinula,Hombre,4,,864
Guatemala,San José Pinula,Hombre,5,,810
Guatemala,San José Pinula,Hombre,6,,834
Guatemala,San José Pinula,Hombre,7,,826
Guatemala,San José Pinula,Hombre,7,Población económicamente activa,7
Guatemala,San José Pinula,Hombre,8,,845
Guatemala,San José Pinula,Hombre,8,Población económicamente activa,3
Guatemala,San José Pinula,Hombre,9,,855
Guatemala,San José Pinula,Hombre,9,Población económicamente activa,8
Guatemala,San José Pinula,Hombre,10,,817
Guatemala,San José Pinula,Hombre,10,Población económicamente activa,7
Guatemala,San José Pinula,Hombre,11,,728
Guatemala,San José Pinula,Hombre,11,Población económicamente activa,13
Guatemala,San José Pinula,Hombre,12,,836
Guatemala,San José Pinula,Hombre,12,Población económicamente activa,26
Guatemala,San José Pinula,Hombre,13,,775
Guatemala,San José Pinula,Hombre,13,Población económicamente activa,31
Guatemala,San José Pinula,Hombre,14,,787
Guatemala,San José Pinula,Hombre,14,Población económicamente activa,61
Guatemala,San José Pinula,Hombre,15,,660
Guatemala,San José Pinula,Hombre,15,Población económicamente activa,112
Guatemala,San José Pinula,Hombre,16,,586
Guatemala,San José Pinula,Hombre,16,Población económicamente activa,155
Guatemala,San José Pinula,Hombre,17,,555
Guatemala,San José Pinula,Hombre,17,Población económicamente activa,304
Guatemala,San José Pinula,Hombre,18,,437
Guatemala,San José Pinula,Hombre,18,Población económicamente activa,498
Guatemala,San José Pinula,Hombre,19,,250
Guatemala,San José Pinula,Hombre,19,Población económicamente activa,523
Guatemala,San José Pinula,Hombre,20,,179
Guatemala,San José Pinula,Hombre,20,Población económicamente activa,614
Guatemala,San José Pinula,Hombre,21,,112
Guatemala,San José Pinula,Hombre,21,Población económicamente activa,642
Guatemala,San José Pinula,Hombre,22,,81
Guatemala,San José Pinula,Hombre,22,Población económicamente activa,710
Guatemala,San José Pinula,Hombre,23,,73
Guatemala,San José Pinula,Hombre,23,Población económicamente activa,736
Guatemala,San José Pinula,Hombre,24,,67
Guatemala,San José Pinula,Hombre,24,Población económicamente activa,722
Guatemala,San José Pinula,Hombre,25,,51
Guatemala,San José Pinula,Hombre,25,Población económicamente activa,702
Guatemala,San José Pinula,Hombre,26,,49
Guatemala,San José Pinula,Hombre,26,Población económicamente activa,651
Guatemala,San José Pinula,Hombre,27,,54
Guatemala,San José Pinula,Hombre,27,Población económicamente activa,665
Guatemala,San José Pinula,Hombre,28,,29
Guatemala,San José Pinula,Hombre,28,Población económicamente activa,777
Guatemala,San José Pinula,Hombre,29,,28
Guatemala,San José Pinula,Hombre,29,Población económicamente activa,591
Guatemala,San José Pinula,Hombre,30,,25
Guatemala,San José Pinula,Hombre,30,Población económicamente activa,699
Guatemala,San José Pinula,Hombre,31,,22
Guatemala,San José Pinula,Hombre,31,Población económicamente activa,497
Guatemala,San José Pinula,Hombre,32,,29
Guatemala,San José Pinula,Hombre,32,Población económicamente activa,646
Guatemala,San José Pinula,Hombre,33,,19
Guatemala,San José Pinula,Hombre,33,Población económicamente activa,581
Guatemala,San José Pinula,Hombre,34,,12
Guatemala,San José Pinula,Hombre,34,Población económicamente activa,552
Guatemala,San José Pinula,Hombre,35,,24
Guatemala,San José Pinula,Hombre,35,Población económicamente activa,620
Guatemala,San José Pinula,Hombre,36,,15
Guatemala,San José Pinula,Hombre,36,Población económicamente activa,502
Guatemala,San José Pinula,Hombre,37,,21
Guatemala,San José Pinula,Hombre,37,Población económicamente activa,534
Guatemala,San José Pinula,Hombre,38,,21
Guatemala,San José Pinula,Hombre,38,Población económicamente activa,561
Guatemala,San José Pinula,Hombre,39,,15
Guatemala,San José Pinula,Hombre,39,Población económicamente activa,464
Guatemala,San José Pinula,Hombre,40,,24
Guatemala,San José Pinula,Hombre,40,Población económicamente activa,590
Guatemala,San José Pinula,Hombre,41,,12
Guatemala,San José Pinula,Hombre,41,Población económicamente activa,359
Guatemala,San José Pinula,Hombre,42,,19
Guatemala,San José Pinula,Hombre,42,Población económicamente activa,476
Guatemala,San José Pinula,Hombre,43,,20
Guatemala,San José Pinula,Hombre,43,Población económicamente activa,403
Guatemala,San José Pinula,Hombre,44,,20
Guatemala,San José Pinula,Hombre,44,Población económicamente activa,314
Guatemala,San José Pinula,Hombre,45,,10
Guatemala,San José Pinula,Hombre,45,Población económicamente activa,370
Guatemala,San José Pinula,Hombre,46,,14
Guatemala,San José Pinula,Hombre,46,Población económicamente activa,291
Guatemala,San José Pinula,Hombre,47,,22
Guatemala,San José Pinula,Hombre,47,Población económicamente activa,304
Guatemala,San José Pinula,Hombre,48,,25
Guatemala,San José Pinula,Hombre,48,Población económicamente activa,309
Guatemala,San José Pinula,Hombre,49,,14
Guatemala,San José Pinula,Hombre,49,Población económicamente activa,237
Guatemala,San José Pinula,Hombre,50,,20
Guatemala,San José Pinula,Hombre,50,Población económicamente activa,302
Guatemala,San José Pinula,Hombre,51,,14
Guatemala,San José Pinula,Hombre,51,Población económicamente activa,216
Guatemala,San José Pinula,Hombre,52,,24
Guatemala,San José Pinula,Hombre,52,Población económicamente activa,250
Guatemala,San José Pinula,Hombre,53,,29
Guatemala,San José Pinula,Hombre,53,Población económicamente activa,226
Guatemala,San José Pinula,Hombre,54,,18
Guatemala,San José Pinula,Hombre,54,Población económicamente activa,221
Guatemala,San José Pinula,Hombre,55,,17
Guatemala,San José Pinula,Hombre,55,Población económicamente activa,225
Guatemala,San José Pinula,Hombre,56,,19
Guatemala,San José Pinula,Hombre,56,Población económicamente activa,207
Guatemala,San José Pinula,Hombre,57,,24
Guatemala,San José Pinula,Hombre,57,Población económicamente activa,212
Guatemala,San José Pinula,Hombre,58,,26
Guatemala,San José Pinula,Hombre,58,Población económicamente activa,226
Guatemala,San José Pinula,Hombre,59,,30
Guatemala,San José Pinula,Hombre,59,Población económicamente activa,162
Guatemala,San José Pinula,Hombre,60,,37
Guatemala,San José Pinula,Hombre,60,Población económicamente activa,192
Guatemala,San José Pinula,Hombre,61,,24
Guatemala,San José Pinula,Hombre,61,Población económicamente activa,121
Guatemala,San José Pinula,Hombre,62,,44
Guatemala,San José Pinula,Hombre,62,Población económicamente activa,156
Guatemala,San José Pinula,Hombre,63,,33
Guatemala,San José Pinula,Hombre,63,Población económicamente activa,127
Guatemala,San José Pinula,Hombre,64,,43
Guatemala,San José Pinula,Hombre,64,Población económicamente activa,98
Guatemala,San José Pinula,Hombre,65,,43
Guatemala,San José Pinula,Hombre,65,Población económicamente activa,126
Guatemala,San José Pinula,Hombre,66,,36
Guatemala,San José Pinula,Hombre,66,Población económicamente activa,88
Guatemala,San José Pinula,Hombre,67,,45
Guatemala,San José Pinula,Hombre,67,Población económicamente activa,91
Guatemala,San José Pinula,Hombre,68,,53
Guatemala,San José Pinula,Hombre,68,Población económicamente activa,93
Guatemala,San José Pinula,Hombre,69,,39
Guatemala,San José Pinula,Hombre,69,Población económicamente activa,65
Guatemala,San José Pinula,Hombre,70,,46
Guatemala,San José Pinula,Hombre,70,Población económicamente activa,82
Guatemala,San José Pinula,Hombre,71,,32
Guatemala,San José Pinula,Hombre,71,Población económicamente activa,35
Guatemala,San José Pinula,Hombre,72,,51
Guatemala,San José Pinula,Hombre,72,Población económicamente activa,53
Guatemala,San José Pinula,Hombre,73,,35
Guatemala,San José Pinula,Hombre,73,Población económicamente activa,34
Guatemala,San José Pinula,Hombre,74,,24
Guatemala,San José Pinula,Hombre,74,Población económicamente activa,27
Guatemala,San José Pinula,Hombre,75,,32
Guatemala,San José Pinula,Hombre,75,Población económicamente activa,28
Guatemala,San José Pinula,Hombre,76,,29
Guatemala,San José Pinula,Hombre,76,Población económicamente activa,33
Guatemala,San José Pinula,Hombre,77,,27
Guatemala,San José Pinula,Hombre,77,Población económicamente activa,16
Guatemala,San José Pinula,Hombre,78,,28
Guatemala,San José Pinula,Hombre,78,Población económicamente activa,24
Guatemala,San José Pinula,Hombre,79,,21
Guatemala,San José Pinula,Hombre,79,Población económicamente activa,9
Guatemala,San José Pinula,Hombre,80,,33
Guatemala,San José Pinula,Hombre,80,Población económicamente activa,12
Guatemala,San José Pinula,Hombre,81,,19
Guatemala,San José Pinula,Hombre,81,Población económicamente activa,7
Guatemala,San José Pinula,Hombre,82,,28
Guatemala,San José Pinula,Hombre,82,Población económicamente activa,8
Guatemala,San José Pinula,Hombre,83,,20
Guatemala,San José Pinula,Hombre,83,Población económicamente activa,7
Guatemala,San José Pinula,Hombre,84,,26
Guatemala,San José Pinula,Hombre,84,Población económicamente activa,5
Guatemala,San José Pinula,Hombre,85,,14
Guatemala,San José Pinula,Hombre,85,Población económicamente activa,5
Guatemala,San José Pinula,Hombre,86,,17
Guatemala,San José Pinula,Hombre,87,,22
Guatemala,San José Pinula,Hombre,87,Población económicamente activa,1
Guatemala,San José Pinula,Hombre,88,,13
Guatemala,San José Pinula,Hombre,88,Población económicamente activa,4
Guatemala,San José Pinula,Hombre,89,,10
Guatemala,San José Pinula,Hombre,89,Población económicamente activa,2
Guatemala,San José Pinula,Hombre,90,,9
Guatemala,San José Pinula,Hombre,90,Población económicamente activa,1
Guatemala,San José Pinula,Hombre,91,,3
Guatemala,San José Pinula,Hombre,91,Población económicamente activa,2
Guatemala,San José Pinula,Hombre,92,,4
Guatemala,San José Pinula,Hombre,93,,4
Guatemala,San José Pinula,Hombre,94,,7
Guatemala,San José Pinula,Hombre,94,Población económicamente activa,1
Guatemala,San José Pinula,Hombre,95,,4
Guatemala,San José Pinula,Hombre,96,,3
Guatemala,San José Pinula,Hombre,97,,1
Guatemala,San José Pinula,Hombre,101,,1
Guatemala,San José Pinula,Mujer,0,,688
Guatemala,San José Pinula,Mujer,1,,776
Guatemala,San José Pinula,Mujer,2,,839
Guatemala,San José Pinula,Mujer,3,,862
Guatemala,San José Pinula,Mujer,4,,845
Guatemala,San José Pinula,Mujer,5,,805
Guatemala,San José Pinula,Mujer,6,,770
Guatemala,San José Pinula,Mujer,7,,713
Guatemala,San José Pinula,Mujer,7,Población económicamente activa,7
Guatemala,San José Pinula,Mujer,8,,797
Guatemala,San José Pinula,Mujer,8,Población económicamente activa,5
Guatemala,San José Pinula,Mujer,9,,810
Guatemala,San José Pinula,Mujer,9,Población económicamente activa,5
Guatemala,San José Pinula,Mujer,10,,805
Guatemala,San José Pinula,Mujer,10,Población económicamente activa,4
Guatemala,San José Pinula,Mujer,11,,717
Guatemala,San José Pinula,Mujer,11,Población económicamente activa,6
Guatemala,San José Pinula,Mujer,12,,760
Guatemala,San José Pinula,Mujer,12,Población económicamente activa,11
Guatemala,San José Pinula,Mujer,13,,759
Guatemala,San José Pinula,Mujer,13,Población económicamente activa,19
Guatemala,San José Pinula,Mujer,14,,715
Guatemala,San José Pinula,Mujer,14,Población económicamente activa,26
Guatemala,San José Pinula,Mujer,15,,760
Guatemala,San José Pinula,Mujer,15,Población económicamente activa,58
Guatemala,San José Pinula,Mujer,16,,666
Guatemala,San José Pinula,Mujer,16,Población económicamente activa,80
Guatemala,San José Pinula,Mujer,17,,697
Guatemala,San José Pinula,Mujer,17,Población económicamente activa,139
Guatemala,San José Pinula,Mujer,18,,683
Guatemala,San José Pinula,Mujer,18,Población económicamente activa,243
Guatemala,San José Pinula,Mujer,19,,515
Guatemala,San José Pinula,Mujer,19,Población económicamente activa,304
Guatemala,San José Pinula,Mujer,20,,462
Guatemala,San José Pinula,Mujer,20,Población económicamente activa,379
Guatemala,San José Pinula,Mujer,21,,400
Guatemala,San José Pinula,Mujer,21,Población económicamente activa,384
Guatemala,San José Pinula,Mujer,22,,430
Guatemala,San José Pinula,Mujer,22,Población económicamente activa,479
Guatemala,San José Pinula,Mujer,23,,453
Guatemala,San José Pinula,Mujer,23,Población económicamente activa,453
Guatemala,San José Pinula,Mujer,24,,373
Guatemala,San José Pinula,Mujer,24,Población económicamente activa,441
Guatemala,San José Pinula,Mujer,25,,359
Guatemala,San José Pinula,Mujer,25,Población económicamente activa,460
Guatemala,San José Pinula,Mujer,26,,356
Guatemala,San José Pinula,Mujer,26,Población económicamente activa,443
Guatemala,San José Pinula,Mujer,27,,365
Guatemala,San José Pinula,Mujer,27,Población económicamente activa,428
Guatemala,San José Pinula,Mujer,28,,391
Guatemala,San José Pinula,Mujer,28,Población económicamente activa,430
Guatemala,San José Pinula,Mujer,29,,317
Guatemala,San José Pinula,Mujer,29,Población económicamente activa,376
Guatemala,San José Pinula,Mujer,30,,353
Guatemala,San José Pinula,Mujer,30,Población económicamente activa,470
Guatemala,San José Pinula,Mujer,31,,258
Guatemala,San José Pinula,Mujer,31,Población económicamente activa,329
Guatemala,San José Pinula,Mujer,32,,300
Guatemala,San José Pinula,Mujer,32,Población económicamente activa,419
Guatemala,San José Pinula,Mujer,33,,273
Guatemala,San José Pinula,Mujer,33,Población económicamente activa,375
Guatemala,San José Pinula,Mujer,34,,287
Guatemala,San José Pinula,Mujer,34,Población económicamente activa,343
Guatemala,San José Pinula,Mujer,35,,305
Guatemala,San José Pinula,Mujer,35,Población económicamente activa,355
Guatemala,San José Pinula,Mujer,36,,265
Guatemala,San José Pinula,Mujer,36,Población económicamente activa,389
Guatemala,San José Pinula,Mujer,37,,262
Guatemala,San José Pinula,Mujer,37,Población económicamente activa,349
Guatemala,San José Pinula,Mujer,38,,306
Guatemala,San José Pinula,Mujer,38,Población económicamente activa,384
Guatemala,San José Pinula,Mujer,39,,231
Guatemala,San José Pinula,Mujer,39,Población económicamente activa,304
Guatemala,San José Pinula,Mujer,40,,293
Guatemala,San José Pinula,Mujer,40,Población económicamente activa,349
Guatemala,San José Pinula,Mujer,41,,197
Guatemala,San José Pinula,Mujer,41,Población económicamente activa,222
Guatemala,San José Pinula,Mujer,42,,243
Guatemala,San José Pinula,Mujer,42,Población económicamente activa,278
Guatemala,San José Pinula,Mujer,43,,201
Guatemala,San José Pinula,Mujer,43,Población económicamente activa,254
Guatemala,San José Pinula,Mujer,44,,199
Guatemala,San José Pinula,Mujer,44,Población económicamente activa,225
Guatemala,San José Pinula,Mujer,45,,211
Guatemala,San José Pinula,Mujer,45,Población económicamente activa,242
Guatemala,San José Pinula,Mujer,46,,193
Guatemala,San José Pinula,Mujer,46,Población económicamente activa,203
Guatemala,San José Pinula,Mujer,47,,210
Guatemala,San José Pinula,Mujer,47,Población económicamente activa,190
Guatemala,San José Pinula,Mujer,48,,203
Guatemala,San José Pinula,Mujer,48,Población económicamente activa,213
Guatemala,San José Pinula,Mujer,49,,163
Guatemala,San José Pinula,Mujer,49,Población económicamente activa,146
Guatemala,San José Pinula,Mujer,50,,194
Guatemala,San José Pinula,Mujer,50,Población económicamente activa,184
Guatemala,San José Pinula,Mujer,51,,119
Guatemala,San José Pinula,Mujer,51,Población económicamente activa,121
Guatemala,San José Pinula,Mujer,52,,191
Guatemala,San José Pinula,Mujer,52,Población económicamente activa,165
Guatemala,San José Pinula,Mujer,53,,193
Guatemala,San José Pinula,Mujer,53,Población económicamente activa,133
Guatemala,San José Pinula,Mujer,54,,163
Guatemala,San José Pinula,Mujer,54,Población económicamente activa,127
Guatemala,San José Pinula,Mujer,55,,198
Guatemala,San José Pinula,Mujer,55,Población económicamente activa,126
Guatemala,San José Pinula,Mujer,56,,194
Guatemala,San José Pinula,Mujer,56,Población económicamente activa,125
Guatemala,San José Pinula,Mujer,57,,167
Guatemala,San José Pinula,Mujer,57,Población económicamente activa,97
Guatemala,San José Pinula,Mujer,58,,212
Guatemala,San José Pinula,Mujer,58,Población económicamente activa,115
Guatemala,San José Pinula,Mujer,59,,132
Guatemala,San José Pinula,Mujer,59,Población económicamente activa,74
Guatemala,San José Pinula,Mujer,60,,177
Guatemala,San José Pinula,Mujer,60,Población económicamente activa,93
Guatemala,San José Pinula,Mujer,61,,115
Guatemala,San José Pinula,Mujer,61,Población económicamente activa,62
Guatemala,San José Pinula,Mujer,62,,148
Guatemala,San José Pinula,Mujer,62,Población económicamente activa,64
Guatemala,San José Pinula,Mujer,63,,159
Guatemala,San José Pinula,Mujer,63,Población económicamente activa,61
Guatemala,San José Pinula,Mujer,64,,151
Guatemala,San José Pinula,Mujer,64,Población económicamente activa,45
Guatemala,San José Pinula,Mujer,65,,175
Guatemala,San José Pinula,Mujer,65,Población económicamente activa,71
Guatemala,San José Pinula,Mujer,66,,119
Guatemala,San José Pinula,Mujer,66,Población económicamente activa,34
Guatemala,San José Pinula,Mujer,67,,116
Guatemala,San José Pinula,Mujer,67,Población económicamente activa,37
Guatemala,San José Pinula,Mujer,68,,114
Guatemala,San José Pinula,Mujer,68,Población económicamente activa,49
Guatemala,San José Pinula,Mujer,69,,93
Guatemala,San José Pinula,Mujer,69,Población económicamente activa,27
Guatemala,San José Pinula,Mujer,70,,118
Guatemala,San José Pinula,Mujer,70,Población económicamente activa,14
Guatemala,San José Pinula,Mujer,71,,54
Guatemala,San José Pinula,Mujer,71,Población económicamente activa,11
Guatemala,San José Pinula,Mujer,72,,87
Guatemala,San José Pinula,Mujer,72,Población económicamente activa,17
Guatemala,San José Pinula,Mujer,73,,88
Guatemala,San José Pinula,Mujer,73,Población económicamente activa,15
Guatemala,San José Pinula,Mujer,74,,70
Guatemala,San José Pinula,Mujer,74,Población económicamente activa,13
Guatemala,San José Pinula,Mujer,75,,67
Guatemala,San José Pinula,Mujer,75,Población económicamente activa,14
Guatemala,San José Pinula,Mujer,76,,43
Guatemala,San José Pinula,Mujer,76,Población económicamente activa,11
Guatemala,San José Pinula,Mujer,77,,55
Guatemala,San José Pinula,Mujer,77,Población económicamente activa,7
Guatemala,San José Pinula,Mujer,78,,58
Guatemala,San José Pinula,Mujer,78,Población económicamente activa,5
Guatemala,San José Pinula,Mujer,79,,57
Guatemala,San José Pinula,Mujer,79,Población económicamente activa,3
Guatemala,San José Pinula,Mujer,80,,48
Guatemala,San José Pinula,Mujer,81,,37
Guatemala,San José Pinula,Mujer,81,Población económicamente activa,3
Guatemala,San José Pinula,Mujer,82,,47
Guatemala,San José Pinula,Mujer,82,Población económicamente activa,3
Guatemala,San José Pinula,Mujer,83,,30
Guatemala,San José Pinula,Mujer,83,Población económicamente activa,7
Guatemala,San José Pinula,Mujer,84,,26
Guatemala,San José Pinula,Mujer,84,Población económicamente activa,1
Guatemala,San José Pinula,Mujer,85,,31
Guatemala,San José Pinula,Mujer,85,Población económicamente activa,2
Guatemala,San José Pinula,Mujer,86,,19
Guatemala,San José Pinula,Mujer,86,Población económicamente activa,1
Guatemala,San José Pinula,Mujer,87,,27
Guatemala,San José Pinula,Mujer,88,,19
Guatemala,San José Pinula,Mujer,89,,19
Guatemala,San José Pinula,Mujer,90,,15
Guatemala,San José Pinula,Mujer,91,,11
Guatemala,San José Pinula,Mujer,92,,6
Guatemala,San José Pinula,Mujer,92,Población económicamente activa,1
Guatemala,San José Pinula,Mujer,93,,6
Guatemala,San José Pinula,Mujer,93,Población económicamente activa,1
Guatemala,San José Pinula,Mujer,94,,6
Guatemala,San José Pinula,Mujer,95,,2
Guatemala,San José Pinula,Mujer,96,,3
Guatemala,San José Pinula,Mujer,96,Población económicamente activa,1
Guatemala,San José Pinula,Mujer,98,,2
Guatemala,San José Pinula,Mujer,99,,1
Guatemala,San José Pinula,Mujer,100,,1
Guatemala,San Juan Sacatepéquez,Hombre,0,,2316
Guatemala,San Juan Sacatepéquez,Hombre,1,,2444
Guatemala,San Juan Sacatepéquez,Hombre,2,,2348
Guatemala,San Juan Sacatepéquez,Hombre,3,,2422
Guatemala,San Juan Sacatepéquez,Hombre,4,,2565
Guatemala,San Juan Sacatepéquez,Hombre,5,,2456
Guatemala,San Juan Sacatepéquez,Hombre,6,,2429
Guatemala,San Juan Sacatepéquez,Hombre,7,,2384
Guatemala,San Juan Sacatepéquez,Hombre,7,Población económicamente activa,19
Guatemala,San Juan Sacatepéquez,Hombre,8,,2422
Guatemala,San Juan Sacatepéquez,Hombre,8,Población económicamente activa,20
Guatemala,San Juan Sacatepéquez,Hombre,9,,2288
Guatemala,San Juan Sacatepéquez,Hombre,9,Población económicamente activa,31
Guatemala,San Juan Sacatepéquez,Hombre,10,,2458
Guatemala,San Juan Sacatepéquez,Hombre,10,Población económicamente activa,51
Guatemala,San Juan Sacatepéquez,Hombre,11,,2235
Guatemala,San Juan Sacatepéquez,Hombre,11,Población económicamente activa,76
Guatemala,San Juan Sacatepéquez,Hombre,12,,2438
Guatemala,San Juan Sacatepéquez,Hombre,12,Población económicamente activa,148
Guatemala,San Juan Sacatepéquez,Hombre,13,,2302
Guatemala,San Juan Sacatepéquez,Hombre,13,Población económicamente activa,225
Guatemala,San Juan Sacatepéquez,Hombre,14,,2109
Guatemala,San Juan Sacatepéquez,Hombre,14,Población económicamente activa,386
Guatemala,San Juan Sacatepéquez,Hombre,15,,1854
Guatemala,San Juan Sacatepéquez,Hombre,15,Población económicamente activa,643
Guatemala,San Juan Sacatepéquez,Hombre,16,,1541
Guatemala,San Juan Sacatepéquez,Hombre,16,Población económicamente activa,889
Guatemala,San Juan Sacatepéquez,Hombre,17,,1417
Guatemala,San Juan Sacatepéquez,Hombre,17,Población económicamente activa,1180
Guatemala,San Juan Sacatepéquez,Hombre,18,,1112
Guatemala,San Juan Sacatepéquez,Hombre,18,Población económicamente activa,1633
Guatemala,San Juan Sacatepéquez,Hombre,19,,621
Guatemala,San Juan Sacatepéquez,Hombre,19,Población económicamente activa,1611
Guatemala,San Juan Sacatepéquez,Hombre,20,,448
Guatemala,San Juan Sacatepéquez,Hombre,20,Población económicamente activa,1928
Guatemala,San Juan Sacatepéquez,Hombre,21,,348
Guatemala,San Juan Sacatepéquez,Hombre,21,Población económicamente activa,1751
Guatemala,San Juan Sacatepéquez,Hombre,22,,283
Guatemala,San Juan Sacatepéquez,Hombre,22,Población económicamente activa,2267
Guatemala,San Juan Sacatepéquez,Hombre,23,,227
Guatemala,San Juan Sacatepéquez,Hombre,23,Población económicamente activa,2005
Guatemala,San Juan Sacatepéquez,Hombre,24,,149
Guatemala,San Juan Sacatepéquez,Hombre,24,Población económicamente activa,1982
Guatemala,San Juan Sacatepéquez,Hombre,25,,193
Guatemala,San Juan Sacatepéquez,Hombre,25,Población económicamente activa,1885
Guatemala,San Juan Sacatepéquez,Hombre,26,,106
Guatemala,San Juan Sacatepéquez,Hombre,26,Población económicamente activa,1668
Guatemala,San Juan Sacatepéquez,Hombre,27,,151
Guatemala,San Juan Sacatepéquez,Hombre,27,Población económicamente activa,1649
Guatemala,San Juan Sacatepéquez,Hombre,28,,133
Guatemala,San Juan Sacatepéquez,Hombre,28,Población económicamente activa,1734
Guatemala,San Juan Sacatepéquez,Hombre,29,,78
Guatemala,San Juan Sacatepéquez,Hombre,29,Población económicamente activa,1431
Guatemala,San Juan Sacatepéquez,Hombre,30,,119
Guatemala,San Juan Sacatepéquez,Hombre,30,Población económicamente activa,1658
Guatemala,San Juan Sacatepéquez,Hombre,31,,72
Guatemala,San Juan Sacatepéquez,Hombre,31,Población económicamente activa,1039
Guatemala,San Juan Sacatepéquez,Hombre,32,,102
Guatemala,San Juan Sacatepéquez,Hombre,32,Población económicamente activa,1427
Guatemala,San Juan Sacatepéquez,Hombre,33,,107
Guatemala,San Juan Sacatepéquez,Hombre,33,Población económicamente activa,1276
Guatemala,San Juan Sacatepéquez,Hombre,34,,95
Guatemala,San Juan Sacatepéquez,Hombre,34,Población económicamente activa,1264
Guatemala,San Juan Sacatepéquez,Hombre,35,,84
Guatemala,San Juan Sacatepéquez,Hombre,35,Población económicamente activa,1417
Guatemala,San Juan Sacatepéquez,Hombre,36,,67
Guatemala,San Juan Sacatepéquez,Hombre,36,Población económicamente activa,1161
Guatemala,San Juan Sacatepéquez,Hombre,37,,70
Guatemala,San Juan Sacatepéquez,Hombre,37,Población económicamente activa,1175
Guatemala,San Juan Sacatepéquez,Hombre,38,,85
Guatemala,San Juan Sacatepéquez,Hombre,38,Población económicamente activa,1376
Guatemala,San Juan Sacatepéquez,Hombre,39,,52
Guatemala,San Juan Sacatepéquez,Hombre,39,Población económicamente activa,1128
Guatemala,San Juan Sacatepéquez,Hombre,40,,203
Guatemala,San Juan Sacatepéquez,Hombre,40,Población económicamente activa,1339
Guatemala,San Juan Sacatepéquez,Hombre,41,,287
Guatemala,San Juan Sacatepéquez,Hombre,41,Población económicamente activa,844
Guatemala,San Juan Sacatepéquez,Hombre,42,,107
Guatemala,San Juan Sacatepéquez,Hombre,42,Población económicamente activa,1177
Guatemala,San Juan Sacatepéquez,Hombre,43,,60
