NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Huehuetenango,San Antonio Huista,Hombre,49,53,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,49,10,Maya
Huehuetenango,San Antonio Huista,Hombre,50,54,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,50,17,Maya
Huehuetenango,San Antonio Huista,Hombre,51,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Hombre,51,41,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,51,13,Maya
Huehuetenango,San Antonio Huista,Hombre,52,57,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,52,13,Maya
Huehuetenango,San Antonio Huista,Hombre,53,50,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,53,11,Maya
Huehuetenango,San Antonio Huista,Hombre,54,43,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,54,10,Maya
Huehuetenango,San Antonio Huista,Hombre,55,42,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,55,12,Maya
Huehuetenango,San Antonio Huista,Hombre,56,46,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,56,7,Maya
Huehuetenango,San Antonio Huista,Hombre,57,1,Afrodescendiente/Creole/Afromestizo
Huehuetenango,San Antonio Huista,Hombre,57,35,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,57,10,Maya
Huehuetenango,San Antonio Huista,Hombre,58,33,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,58,11,Maya
Huehuetenango,San Antonio Huista,Hombre,59,37,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,59,7,Maya
Huehuetenango,San Antonio Huista,Hombre,60,40,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,60,22,Maya
Huehuetenango,San Antonio Huista,Hombre,61,25,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,61,6,Maya
Huehuetenango,San Antonio Huista,Hombre,62,42,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,62,7,Maya
Huehuetenango,San Antonio Huista,Hombre,63,1,Garífuna
Huehuetenango,San Antonio Huista,Hombre,63,26,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,63,4,Maya
Huehuetenango,San Antonio Huista,Hombre,64,23,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,64,5,Maya
Huehuetenango,San Antonio Huista,Hombre,65,26,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,65,8,Maya
Huehuetenango,San Antonio Huista,Hombre,66,1,Afrodescendiente/Creole/Afromestizo
Huehuetenango,San Antonio Huista,Hombre,66,29,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,66,11,Maya
Huehuetenango,San Antonio Huista,Hombre,67,35,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,67,9,Maya
Huehuetenango,San Antonio Huista,Hombre,68,30,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,68,11,Maya
Huehuetenango,San Antonio Huista,Hombre,69,11,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,69,5,Maya
Huehuetenango,San Antonio Huista,Hombre,70,30,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,70,3,Maya
Huehuetenango,San Antonio Huista,Hombre,71,16,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,71,5,Maya
Huehuetenango,San Antonio Huista,Hombre,72,1,Garífuna
Huehuetenango,San Antonio Huista,Hombre,72,21,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,72,6,Maya
Huehuetenango,San Antonio Huista,Hombre,73,28,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,73,4,Maya
Huehuetenango,San Antonio Huista,Hombre,74,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Hombre,74,20,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,74,4,Maya
Huehuetenango,San Antonio Huista,Hombre,75,19,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,75,5,Maya
Huehuetenango,San Antonio Huista,Hombre,76,13,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,76,2,Maya
Huehuetenango,San Antonio Huista,Hombre,77,13,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,77,1,Maya
Huehuetenango,San Antonio Huista,Hombre,78,20,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,78,4,Maya
Huehuetenango,San Antonio Huista,Hombre,79,20,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,79,6,Maya
Huehuetenango,San Antonio Huista,Hombre,80,11,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,80,11,Maya
Huehuetenango,San Antonio Huista,Hombre,81,10,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,82,20,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,82,1,Maya
Huehuetenango,San Antonio Huista,Hombre,83,9,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,83,2,Maya
Huehuetenango,San Antonio Huista,Hombre,84,4,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,84,1,Maya
Huehuetenango,San Antonio Huista,Hombre,85,12,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,85,1,Maya
Huehuetenango,San Antonio Huista,Hombre,86,5,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,86,1,Maya
Huehuetenango,San Antonio Huista,Hombre,87,5,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,87,2,Maya
Huehuetenango,San Antonio Huista,Hombre,88,4,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,88,1,Maya
Huehuetenango,San Antonio Huista,Hombre,89,4,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,89,2,Maya
Huehuetenango,San Antonio Huista,Hombre,90,3,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,90,1,Maya
Huehuetenango,San Antonio Huista,Hombre,91,4,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,92,2,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,93,2,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,93,1,Maya
Huehuetenango,San Antonio Huista,Hombre,94,2,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,94,1,Maya
Huehuetenango,San Antonio Huista,Hombre,95,1,Maya
Huehuetenango,San Antonio Huista,Hombre,96,4,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,98,1,Ladina (o)
Huehuetenango,San Antonio Huista,Hombre,98,2,Maya
Huehuetenango,San Antonio Huista,Hombre,100,1,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,0,135,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,0,41,Maya
Huehuetenango,San Antonio Huista,Mujer,1,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,1,145,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,1,44,Maya
Huehuetenango,San Antonio Huista,Mujer,2,133,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,2,75,Maya
Huehuetenango,San Antonio Huista,Mujer,3,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,3,125,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,3,49,Maya
Huehuetenango,San Antonio Huista,Mujer,4,151,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,4,50,Maya
Huehuetenango,San Antonio Huista,Mujer,5,1,Garífuna
Huehuetenango,San Antonio Huista,Mujer,5,132,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,5,46,Maya
Huehuetenango,San Antonio Huista,Mujer,6,130,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,6,49,Maya
Huehuetenango,San Antonio Huista,Mujer,7,127,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,7,50,Maya
Huehuetenango,San Antonio Huista,Mujer,8,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,8,148,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,8,50,Maya
Huehuetenango,San Antonio Huista,Mujer,9,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,9,128,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,9,51,Maya
Huehuetenango,San Antonio Huista,Mujer,10,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,10,129,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,10,71,Maya
Huehuetenango,San Antonio Huista,Mujer,11,137,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,11,54,Maya
Huehuetenango,San Antonio Huista,Mujer,12,114,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,12,50,Maya
Huehuetenango,San Antonio Huista,Mujer,13,125,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,13,47,Maya
Huehuetenango,San Antonio Huista,Mujer,14,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,14,134,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,14,49,Maya
Huehuetenango,San Antonio Huista,Mujer,15,143,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,15,48,Maya
Huehuetenango,San Antonio Huista,Mujer,16,101,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,16,62,Maya
Huehuetenango,San Antonio Huista,Mujer,17,131,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,17,74,Maya
Huehuetenango,San Antonio Huista,Mujer,18,146,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,18,55,Maya
Huehuetenango,San Antonio Huista,Mujer,19,113,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,19,48,Maya
Huehuetenango,San Antonio Huista,Mujer,20,131,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,20,59,Maya
Huehuetenango,San Antonio Huista,Mujer,21,124,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,21,37,Maya
Huehuetenango,San Antonio Huista,Mujer,22,143,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,22,49,Maya
Huehuetenango,San Antonio Huista,Mujer,23,1,Afrodescendiente/Creole/Afromestizo
Huehuetenango,San Antonio Huista,Mujer,23,110,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,23,46,Maya
Huehuetenango,San Antonio Huista,Mujer,24,122,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,24,50,Maya
Huehuetenango,San Antonio Huista,Mujer,25,96,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,25,46,Maya
Huehuetenango,San Antonio Huista,Mujer,26,96,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,26,36,Maya
Huehuetenango,San Antonio Huista,Mujer,27,88,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,27,40,Maya
Huehuetenango,San Antonio Huista,Mujer,28,118,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,28,35,Maya
Huehuetenango,San Antonio Huista,Mujer,29,114,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,29,32,Maya
Huehuetenango,San Antonio Huista,Mujer,30,113,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,30,27,Maya
Huehuetenango,San Antonio Huista,Mujer,31,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,31,75,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,31,36,Maya
Huehuetenango,San Antonio Huista,Mujer,32,84,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,32,31,Maya
Huehuetenango,San Antonio Huista,Mujer,33,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,33,102,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,33,32,Maya
Huehuetenango,San Antonio Huista,Mujer,34,86,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,34,25,Maya
Huehuetenango,San Antonio Huista,Mujer,35,90,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,35,31,Maya
Huehuetenango,San Antonio Huista,Mujer,36,80,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,36,28,Maya
Huehuetenango,San Antonio Huista,Mujer,37,88,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,37,20,Maya
Huehuetenango,San Antonio Huista,Mujer,38,81,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,38,29,Maya
Huehuetenango,San Antonio Huista,Mujer,39,62,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,39,23,Maya
Huehuetenango,San Antonio Huista,Mujer,40,73,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,40,34,Maya
Huehuetenango,San Antonio Huista,Mujer,41,1,Garífuna
Huehuetenango,San Antonio Huista,Mujer,41,51,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,41,22,Maya
Huehuetenango,San Antonio Huista,Mujer,42,71,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,42,19,Maya
Huehuetenango,San Antonio Huista,Mujer,43,91,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,43,25,Maya
Huehuetenango,San Antonio Huista,Mujer,44,43,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,44,22,Maya
Huehuetenango,San Antonio Huista,Mujer,45,1,Afrodescendiente/Creole/Afromestizo
Huehuetenango,San Antonio Huista,Mujer,45,70,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,45,22,Maya
Huehuetenango,San Antonio Huista,Mujer,46,62,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,46,21,Maya
Huehuetenango,San Antonio Huista,Mujer,47,50,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,47,14,Maya
Huehuetenango,San Antonio Huista,Mujer,48,62,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,48,20,Maya
Huehuetenango,San Antonio Huista,Mujer,49,53,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,49,22,Maya
Huehuetenango,San Antonio Huista,Mujer,50,57,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,50,19,Maya
Huehuetenango,San Antonio Huista,Mujer,51,44,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,51,15,Maya
Huehuetenango,San Antonio Huista,Mujer,52,69,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,52,12,Maya
Huehuetenango,San Antonio Huista,Mujer,53,1,Extranjera (o)
Huehuetenango,San Antonio Huista,Mujer,53,47,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,53,15,Maya
Huehuetenango,San Antonio Huista,Mujer,54,41,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,54,9,Maya
Huehuetenango,San Antonio Huista,Mujer,55,43,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,55,15,Maya
Huehuetenango,San Antonio Huista,Mujer,56,38,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,56,9,Maya
Huehuetenango,San Antonio Huista,Mujer,57,42,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,57,10,Maya
Huehuetenango,San Antonio Huista,Mujer,58,45,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,58,14,Maya
Huehuetenango,San Antonio Huista,Mujer,59,39,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,59,10,Maya
Huehuetenango,San Antonio Huista,Mujer,60,40,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,60,10,Maya
Huehuetenango,San Antonio Huista,Mujer,61,24,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,61,6,Maya
Huehuetenango,San Antonio Huista,Mujer,62,40,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,62,9,Maya
Huehuetenango,San Antonio Huista,Mujer,63,28,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,63,6,Maya
Huehuetenango,San Antonio Huista,Mujer,64,35,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,64,7,Maya
Huehuetenango,San Antonio Huista,Mujer,65,36,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,65,11,Maya
Huehuetenango,San Antonio Huista,Mujer,66,26,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,66,3,Maya
Huehuetenango,San Antonio Huista,Mujer,67,34,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,67,10,Maya
Huehuetenango,San Antonio Huista,Mujer,68,37,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,68,4,Maya
Huehuetenango,San Antonio Huista,Mujer,69,21,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,69,6,Maya
Huehuetenango,San Antonio Huista,Mujer,70,25,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,70,6,Maya
Huehuetenango,San Antonio Huista,Mujer,71,21,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,71,5,Maya
Huehuetenango,San Antonio Huista,Mujer,72,26,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,72,7,Maya
Huehuetenango,San Antonio Huista,Mujer,73,24,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,73,2,Maya
Huehuetenango,San Antonio Huista,Mujer,74,21,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,74,7,Maya
Huehuetenango,San Antonio Huista,Mujer,75,14,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,75,8,Maya
Huehuetenango,San Antonio Huista,Mujer,76,12,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,76,1,Maya
Huehuetenango,San Antonio Huista,Mujer,77,11,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,77,2,Maya
Huehuetenango,San Antonio Huista,Mujer,78,14,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,78,3,Maya
Huehuetenango,San Antonio Huista,Mujer,79,7,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,80,7,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,80,5,Maya
Huehuetenango,San Antonio Huista,Mujer,81,11,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,81,1,Maya
Huehuetenango,San Antonio Huista,Mujer,82,8,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,82,3,Maya
Huehuetenango,San Antonio Huista,Mujer,83,9,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,84,2,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,84,1,Maya
Huehuetenango,San Antonio Huista,Mujer,85,12,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,85,4,Maya
Huehuetenango,San Antonio Huista,Mujer,86,6,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,86,1,Maya
Huehuetenango,San Antonio Huista,Mujer,87,6,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,87,1,Maya
Huehuetenango,San Antonio Huista,Mujer,88,7,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,88,1,Maya
Huehuetenango,San Antonio Huista,Mujer,89,8,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,90,3,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,91,1,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,92,5,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,92,1,Maya
Huehuetenango,San Antonio Huista,Mujer,93,4,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,93,1,Maya
Huehuetenango,San Antonio Huista,Mujer,94,1,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,95,1,Maya
Huehuetenango,San Antonio Huista,Mujer,96,2,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,97,1,Ladina (o)
Huehuetenango,San Antonio Huista,Mujer,105,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,0,131,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,1,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,1,124,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,2,127,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,3,140,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,4,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,4,126,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,5,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,5,149,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,6,142,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,7,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,7,118,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,8,129,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,9,121,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,10,117,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,11,109,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,12,110,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,13,101,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,14,105,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,15,102,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,16,84,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,17,113,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,18,85,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,19,80,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,20,62,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,21,61,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,22,61,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,23,52,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,24,52,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,25,42,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,26,54,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,27,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,27,48,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,28,42,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,29,42,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,30,37,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,31,25,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,32,23,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,33,38,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,34,39,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,35,24,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,36,36,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,37,20,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,38,32,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,39,33,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,40,41,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,41,23,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,42,25,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,43,36,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,44,28,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,45,19,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,46,22,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,47,21,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,48,28,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,49,19,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,50,16,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,51,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Hombre,51,16,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,52,22,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,53,16,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,54,16,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,55,13,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,56,18,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,57,18,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,58,13,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,59,14,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,60,20,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,61,16,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,62,14,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,63,13,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,64,16,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,65,21,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,66,15,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,67,21,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,68,1,Garífuna
Huehuetenango,San Gaspar Ixchil,Hombre,68,10,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,69,20,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,70,23,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,71,9,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,72,8,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,73,7,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,74,3,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,75,3,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,76,3,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,77,2,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,78,7,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,79,4,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,80,6,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,81,2,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,82,8,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,83,7,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,84,1,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,85,8,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,86,1,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,87,2,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,88,3,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,89,1,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,90,3,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,93,1,Maya
Huehuetenango,San Gaspar Ixchil,Hombre,95,1,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,0,128,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,1,141,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,2,133,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,3,123,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,4,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Mujer,4,139,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,5,133,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,6,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Mujer,6,131,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,7,107,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,8,108,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,9,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Mujer,9,109,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,10,113,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,11,112,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,12,97,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,13,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Mujer,13,112,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,14,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Mujer,14,102,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,15,94,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,16,96,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,17,1,Ladina (o)
Huehuetenango,San Gaspar Ixchil,Mujer,17,99,Maya
Huehuetenango,San Gaspar Ixchil,Mujer,18,97,Maya
