NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PEA||Población económicamente activa,Recuento de PCP1
Jutiapa,Asunción Mita,Hombre,52,,30
Jutiapa,Asunción Mita,Hombre,52,Población económicamente activa,176
Jutiapa,Asunción Mita,Hombre,53,,33
Jutiapa,Asunción Mita,Hombre,53,Población económicamente activa,164
Jutiapa,Asunción Mita,Hombre,54,,29
Jutiapa,Asunción Mita,Hombre,54,Población económicamente activa,136
Jutiapa,Asunción Mita,Hombre,55,,39
Jutiapa,Asunción Mita,Hombre,55,Población económicamente activa,156
Jutiapa,Asunción Mita,Hombre,56,,32
Jutiapa,Asunción Mita,Hombre,56,Población económicamente activa,157
Jutiapa,Asunción Mita,Hombre,57,,26
Jutiapa,Asunción Mita,Hombre,57,Población económicamente activa,140
Jutiapa,Asunción Mita,Hombre,58,,33
Jutiapa,Asunción Mita,Hombre,58,Población económicamente activa,142
Jutiapa,Asunción Mita,Hombre,59,,22
Jutiapa,Asunción Mita,Hombre,59,Población económicamente activa,105
Jutiapa,Asunción Mita,Hombre,60,,38
Jutiapa,Asunción Mita,Hombre,60,Población económicamente activa,185
Jutiapa,Asunción Mita,Hombre,61,,33
Jutiapa,Asunción Mita,Hombre,61,Población económicamente activa,96
Jutiapa,Asunción Mita,Hombre,62,,44
Jutiapa,Asunción Mita,Hombre,62,Población económicamente activa,108
Jutiapa,Asunción Mita,Hombre,63,,45
Jutiapa,Asunción Mita,Hombre,63,Población económicamente activa,112
Jutiapa,Asunción Mita,Hombre,64,,39
Jutiapa,Asunción Mita,Hombre,64,Población económicamente activa,91
Jutiapa,Asunción Mita,Hombre,65,,45
Jutiapa,Asunción Mita,Hombre,65,Población económicamente activa,122
Jutiapa,Asunción Mita,Hombre,66,,43
Jutiapa,Asunción Mita,Hombre,66,Población económicamente activa,105
Jutiapa,Asunción Mita,Hombre,67,,54
Jutiapa,Asunción Mita,Hombre,67,Población económicamente activa,102
Jutiapa,Asunción Mita,Hombre,68,,66
Jutiapa,Asunción Mita,Hombre,68,Población económicamente activa,88
Jutiapa,Asunción Mita,Hombre,69,,56
Jutiapa,Asunción Mita,Hombre,69,Población económicamente activa,82
Jutiapa,Asunción Mita,Hombre,70,,76
Jutiapa,Asunción Mita,Hombre,70,Población económicamente activa,77
Jutiapa,Asunción Mita,Hombre,71,,37
Jutiapa,Asunción Mita,Hombre,71,Población económicamente activa,62
Jutiapa,Asunción Mita,Hombre,72,,66
Jutiapa,Asunción Mita,Hombre,72,Población económicamente activa,58
Jutiapa,Asunción Mita,Hombre,73,,52
Jutiapa,Asunción Mita,Hombre,73,Población económicamente activa,46
Jutiapa,Asunción Mita,Hombre,74,,42
Jutiapa,Asunción Mita,Hombre,74,Población económicamente activa,54
Jutiapa,Asunción Mita,Hombre,75,,54
Jutiapa,Asunción Mita,Hombre,75,Población económicamente activa,42
Jutiapa,Asunción Mita,Hombre,76,,38
Jutiapa,Asunción Mita,Hombre,76,Población económicamente activa,33
Jutiapa,Asunción Mita,Hombre,77,,49
Jutiapa,Asunción Mita,Hombre,77,Población económicamente activa,37
Jutiapa,Asunción Mita,Hombre,78,,57
Jutiapa,Asunción Mita,Hombre,78,Población económicamente activa,31
Jutiapa,Asunción Mita,Hombre,79,,35
Jutiapa,Asunción Mita,Hombre,79,Población económicamente activa,19
Jutiapa,Asunción Mita,Hombre,80,,47
Jutiapa,Asunción Mita,Hombre,80,Población económicamente activa,27
Jutiapa,Asunción Mita,Hombre,81,,18
Jutiapa,Asunción Mita,Hombre,81,Población económicamente activa,9
Jutiapa,Asunción Mita,Hombre,82,,38
Jutiapa,Asunción Mita,Hombre,82,Población económicamente activa,12
Jutiapa,Asunción Mita,Hombre,83,,41
Jutiapa,Asunción Mita,Hombre,83,Población económicamente activa,4
Jutiapa,Asunción Mita,Hombre,84,,33
Jutiapa,Asunción Mita,Hombre,84,Población económicamente activa,8
Jutiapa,Asunción Mita,Hombre,85,,31
Jutiapa,Asunción Mita,Hombre,85,Población económicamente activa,8
Jutiapa,Asunción Mita,Hombre,86,,25
Jutiapa,Asunción Mita,Hombre,86,Población económicamente activa,4
Jutiapa,Asunción Mita,Hombre,87,,25
Jutiapa,Asunción Mita,Hombre,87,Población económicamente activa,5
Jutiapa,Asunción Mita,Hombre,88,,25
Jutiapa,Asunción Mita,Hombre,88,Población económicamente activa,4
Jutiapa,Asunción Mita,Hombre,89,,23
Jutiapa,Asunción Mita,Hombre,89,Población económicamente activa,4
Jutiapa,Asunción Mita,Hombre,90,,19
Jutiapa,Asunción Mita,Hombre,90,Población económicamente activa,2
Jutiapa,Asunción Mita,Hombre,91,,9
Jutiapa,Asunción Mita,Hombre,91,Población económicamente activa,2
Jutiapa,Asunción Mita,Hombre,92,,10
Jutiapa,Asunción Mita,Hombre,92,Población económicamente activa,3
Jutiapa,Asunción Mita,Hombre,93,,8
Jutiapa,Asunción Mita,Hombre,93,Población económicamente activa,1
Jutiapa,Asunción Mita,Hombre,94,,10
Jutiapa,Asunción Mita,Hombre,94,Población económicamente activa,1
Jutiapa,Asunción Mita,Hombre,95,,8
Jutiapa,Asunción Mita,Hombre,95,Población económicamente activa,1
Jutiapa,Asunción Mita,Hombre,96,,2
Jutiapa,Asunción Mita,Hombre,97,,2
Jutiapa,Asunción Mita,Hombre,98,,8
Jutiapa,Asunción Mita,Hombre,99,,1
Jutiapa,Asunción Mita,Hombre,104,,1
Jutiapa,Asunción Mita,Mujer,0,,436
Jutiapa,Asunción Mita,Mujer,1,,456
Jutiapa,Asunción Mita,Mujer,2,,447
Jutiapa,Asunción Mita,Mujer,3,,469
Jutiapa,Asunción Mita,Mujer,4,,428
Jutiapa,Asunción Mita,Mujer,5,,467
Jutiapa,Asunción Mita,Mujer,6,,426
Jutiapa,Asunción Mita,Mujer,7,,447
Jutiapa,Asunción Mita,Mujer,7,Población económicamente activa,2
Jutiapa,Asunción Mita,Mujer,8,,400
Jutiapa,Asunción Mita,Mujer,8,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,9,,435
Jutiapa,Asunción Mita,Mujer,9,Población económicamente activa,2
Jutiapa,Asunción Mita,Mujer,10,,407
Jutiapa,Asunción Mita,Mujer,10,Población económicamente activa,7
Jutiapa,Asunción Mita,Mujer,11,,365
Jutiapa,Asunción Mita,Mujer,11,Población económicamente activa,3
Jutiapa,Asunción Mita,Mujer,12,,380
Jutiapa,Asunción Mita,Mujer,12,Población económicamente activa,2
Jutiapa,Asunción Mita,Mujer,13,,415
Jutiapa,Asunción Mita,Mujer,13,Población económicamente activa,7
Jutiapa,Asunción Mita,Mujer,14,,415
Jutiapa,Asunción Mita,Mujer,14,Población económicamente activa,15
Jutiapa,Asunción Mita,Mujer,15,,433
Jutiapa,Asunción Mita,Mujer,15,Población económicamente activa,33
Jutiapa,Asunción Mita,Mujer,16,,413
Jutiapa,Asunción Mita,Mujer,16,Población económicamente activa,36
Jutiapa,Asunción Mita,Mujer,17,,439
Jutiapa,Asunción Mita,Mujer,17,Población económicamente activa,51
Jutiapa,Asunción Mita,Mujer,18,,468
Jutiapa,Asunción Mita,Mujer,18,Población económicamente activa,75
Jutiapa,Asunción Mita,Mujer,19,,372
Jutiapa,Asunción Mita,Mujer,19,Población económicamente activa,130
Jutiapa,Asunción Mita,Mujer,20,,357
Jutiapa,Asunción Mita,Mujer,20,Población económicamente activa,140
Jutiapa,Asunción Mita,Mujer,21,,312
Jutiapa,Asunción Mita,Mujer,21,Población económicamente activa,178
Jutiapa,Asunción Mita,Mujer,22,,319
Jutiapa,Asunción Mita,Mujer,22,Población económicamente activa,192
Jutiapa,Asunción Mita,Mujer,23,,327
Jutiapa,Asunción Mita,Mujer,23,Población económicamente activa,175
Jutiapa,Asunción Mita,Mujer,24,,298
Jutiapa,Asunción Mita,Mujer,24,Población económicamente activa,178
Jutiapa,Asunción Mita,Mujer,25,,348
Jutiapa,Asunción Mita,Mujer,25,Población económicamente activa,155
Jutiapa,Asunción Mita,Mujer,26,,281
Jutiapa,Asunción Mita,Mujer,26,Población económicamente activa,174
Jutiapa,Asunción Mita,Mujer,27,,278
Jutiapa,Asunción Mita,Mujer,27,Población económicamente activa,175
Jutiapa,Asunción Mita,Mujer,28,,260
Jutiapa,Asunción Mita,Mujer,28,Población económicamente activa,168
Jutiapa,Asunción Mita,Mujer,29,,235
Jutiapa,Asunción Mita,Mujer,29,Población económicamente activa,155
Jutiapa,Asunción Mita,Mujer,30,,271
Jutiapa,Asunción Mita,Mujer,30,Población económicamente activa,165
Jutiapa,Asunción Mita,Mujer,31,,190
Jutiapa,Asunción Mita,Mujer,31,Población económicamente activa,137
Jutiapa,Asunción Mita,Mujer,32,,211
Jutiapa,Asunción Mita,Mujer,32,Población económicamente activa,151
Jutiapa,Asunción Mita,Mujer,33,,215
Jutiapa,Asunción Mita,Mujer,33,Población económicamente activa,150
Jutiapa,Asunción Mita,Mujer,34,,192
Jutiapa,Asunción Mita,Mujer,34,Población económicamente activa,149
Jutiapa,Asunción Mita,Mujer,35,,212
Jutiapa,Asunción Mita,Mujer,35,Población económicamente activa,122
Jutiapa,Asunción Mita,Mujer,36,,180
Jutiapa,Asunción Mita,Mujer,36,Población económicamente activa,138
Jutiapa,Asunción Mita,Mujer,37,,238
Jutiapa,Asunción Mita,Mujer,37,Población económicamente activa,115
Jutiapa,Asunción Mita,Mujer,38,,242
Jutiapa,Asunción Mita,Mujer,38,Población económicamente activa,128
Jutiapa,Asunción Mita,Mujer,39,,169
Jutiapa,Asunción Mita,Mujer,39,Población económicamente activa,110
Jutiapa,Asunción Mita,Mujer,40,,231
Jutiapa,Asunción Mita,Mujer,40,Población económicamente activa,113
Jutiapa,Asunción Mita,Mujer,41,,169
Jutiapa,Asunción Mita,Mujer,41,Población económicamente activa,96
Jutiapa,Asunción Mita,Mujer,42,,192
Jutiapa,Asunción Mita,Mujer,42,Población económicamente activa,136
Jutiapa,Asunción Mita,Mujer,43,,210
Jutiapa,Asunción Mita,Mujer,43,Población económicamente activa,112
Jutiapa,Asunción Mita,Mujer,44,,156
Jutiapa,Asunción Mita,Mujer,44,Población económicamente activa,94
Jutiapa,Asunción Mita,Mujer,45,,200
Jutiapa,Asunción Mita,Mujer,45,Población económicamente activa,93
Jutiapa,Asunción Mita,Mujer,46,,168
Jutiapa,Asunción Mita,Mujer,46,Población económicamente activa,83
Jutiapa,Asunción Mita,Mujer,47,,169
Jutiapa,Asunción Mita,Mujer,47,Población económicamente activa,72
Jutiapa,Asunción Mita,Mujer,48,,155
Jutiapa,Asunción Mita,Mujer,48,Población económicamente activa,95
Jutiapa,Asunción Mita,Mujer,49,,144
Jutiapa,Asunción Mita,Mujer,49,Población económicamente activa,69
Jutiapa,Asunción Mita,Mujer,50,,191
Jutiapa,Asunción Mita,Mujer,50,Población económicamente activa,88
Jutiapa,Asunción Mita,Mujer,51,,123
Jutiapa,Asunción Mita,Mujer,51,Población económicamente activa,60
Jutiapa,Asunción Mita,Mujer,52,,173
Jutiapa,Asunción Mita,Mujer,52,Población económicamente activa,67
Jutiapa,Asunción Mita,Mujer,53,,153
Jutiapa,Asunción Mita,Mujer,53,Población económicamente activa,54
Jutiapa,Asunción Mita,Mujer,54,,156
Jutiapa,Asunción Mita,Mujer,54,Población económicamente activa,71
Jutiapa,Asunción Mita,Mujer,55,,173
Jutiapa,Asunción Mita,Mujer,55,Población económicamente activa,68
Jutiapa,Asunción Mita,Mujer,56,,144
Jutiapa,Asunción Mita,Mujer,56,Población económicamente activa,43
Jutiapa,Asunción Mita,Mujer,57,,169
Jutiapa,Asunción Mita,Mujer,57,Población económicamente activa,45
Jutiapa,Asunción Mita,Mujer,58,,150
Jutiapa,Asunción Mita,Mujer,58,Población económicamente activa,67
Jutiapa,Asunción Mita,Mujer,59,,122
Jutiapa,Asunción Mita,Mujer,59,Población económicamente activa,44
Jutiapa,Asunción Mita,Mujer,60,,140
Jutiapa,Asunción Mita,Mujer,60,Población económicamente activa,47
Jutiapa,Asunción Mita,Mujer,61,,92
Jutiapa,Asunción Mita,Mujer,61,Población económicamente activa,24
Jutiapa,Asunción Mita,Mujer,62,,158
Jutiapa,Asunción Mita,Mujer,62,Población económicamente activa,39
Jutiapa,Asunción Mita,Mujer,63,,163
Jutiapa,Asunción Mita,Mujer,63,Población económicamente activa,26
Jutiapa,Asunción Mita,Mujer,64,,140
Jutiapa,Asunción Mita,Mujer,64,Población económicamente activa,29
Jutiapa,Asunción Mita,Mujer,65,,126
Jutiapa,Asunción Mita,Mujer,65,Población económicamente activa,26
Jutiapa,Asunción Mita,Mujer,66,,139
Jutiapa,Asunción Mita,Mujer,66,Población económicamente activa,35
Jutiapa,Asunción Mita,Mujer,67,,160
Jutiapa,Asunción Mita,Mujer,67,Población económicamente activa,20
Jutiapa,Asunción Mita,Mujer,68,,149
Jutiapa,Asunción Mita,Mujer,68,Población económicamente activa,21
Jutiapa,Asunción Mita,Mujer,69,,95
Jutiapa,Asunción Mita,Mujer,69,Población económicamente activa,6
Jutiapa,Asunción Mita,Mujer,70,,121
Jutiapa,Asunción Mita,Mujer,70,Población económicamente activa,17
Jutiapa,Asunción Mita,Mujer,71,,83
Jutiapa,Asunción Mita,Mujer,71,Población económicamente activa,9
Jutiapa,Asunción Mita,Mujer,72,,106
Jutiapa,Asunción Mita,Mujer,72,Población económicamente activa,8
Jutiapa,Asunción Mita,Mujer,73,,87
Jutiapa,Asunción Mita,Mujer,73,Población económicamente activa,9
Jutiapa,Asunción Mita,Mujer,74,,67
Jutiapa,Asunción Mita,Mujer,74,Población económicamente activa,6
Jutiapa,Asunción Mita,Mujer,75,,78
Jutiapa,Asunción Mita,Mujer,75,Población económicamente activa,9
Jutiapa,Asunción Mita,Mujer,76,,81
Jutiapa,Asunción Mita,Mujer,76,Población económicamente activa,10
Jutiapa,Asunción Mita,Mujer,77,,74
Jutiapa,Asunción Mita,Mujer,77,Población económicamente activa,7
Jutiapa,Asunción Mita,Mujer,78,,95
Jutiapa,Asunción Mita,Mujer,78,Población económicamente activa,9
Jutiapa,Asunción Mita,Mujer,79,,47
Jutiapa,Asunción Mita,Mujer,79,Población económicamente activa,6
Jutiapa,Asunción Mita,Mujer,80,,72
Jutiapa,Asunción Mita,Mujer,80,Población económicamente activa,2
Jutiapa,Asunción Mita,Mujer,81,,41
Jutiapa,Asunción Mita,Mujer,81,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,82,,52
Jutiapa,Asunción Mita,Mujer,82,Población económicamente activa,3
Jutiapa,Asunción Mita,Mujer,83,,47
Jutiapa,Asunción Mita,Mujer,83,Población económicamente activa,2
Jutiapa,Asunción Mita,Mujer,84,,46
Jutiapa,Asunción Mita,Mujer,84,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,85,,50
Jutiapa,Asunción Mita,Mujer,85,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,86,,43
Jutiapa,Asunción Mita,Mujer,86,Población económicamente activa,2
Jutiapa,Asunción Mita,Mujer,87,,31
Jutiapa,Asunción Mita,Mujer,87,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,88,,34
Jutiapa,Asunción Mita,Mujer,89,,34
Jutiapa,Asunción Mita,Mujer,90,,15
Jutiapa,Asunción Mita,Mujer,91,,11
Jutiapa,Asunción Mita,Mujer,92,,13
Jutiapa,Asunción Mita,Mujer,93,,10
Jutiapa,Asunción Mita,Mujer,94,,10
Jutiapa,Asunción Mita,Mujer,94,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,95,,7
Jutiapa,Asunción Mita,Mujer,96,,6
Jutiapa,Asunción Mita,Mujer,97,,5
Jutiapa,Asunción Mita,Mujer,98,,3
Jutiapa,Asunción Mita,Mujer,98,Población económicamente activa,1
Jutiapa,Asunción Mita,Mujer,99,,3
Jutiapa,Asunción Mita,Mujer,100,,2
Jutiapa,Asunción Mita,Mujer,101,,1
Jutiapa,Asunción Mita,Mujer,102,,2
Jutiapa,Asunción Mita,Mujer,105,,1
Jutiapa,Asunción Mita,Mujer,108,,1
Jutiapa,Atescatempa,Hombre,0,,151
Jutiapa,Atescatempa,Hombre,1,,151
Jutiapa,Atescatempa,Hombre,2,,137
Jutiapa,Atescatempa,Hombre,3,,165
Jutiapa,Atescatempa,Hombre,4,,183
Jutiapa,Atescatempa,Hombre,5,,158
Jutiapa,Atescatempa,Hombre,6,,173
Jutiapa,Atescatempa,Hombre,7,,174
Jutiapa,Atescatempa,Hombre,8,,167
Jutiapa,Atescatempa,Hombre,9,,149
Jutiapa,Atescatempa,Hombre,9,Población económicamente activa,1
Jutiapa,Atescatempa,Hombre,10,,161
Jutiapa,Atescatempa,Hombre,10,Población económicamente activa,5
Jutiapa,Atescatempa,Hombre,11,,187
Jutiapa,Atescatempa,Hombre,11,Población económicamente activa,3
Jutiapa,Atescatempa,Hombre,12,,160
Jutiapa,Atescatempa,Hombre,12,Población económicamente activa,4
Jutiapa,Atescatempa,Hombre,13,,160
Jutiapa,Atescatempa,Hombre,13,Población económicamente activa,11
Jutiapa,Atescatempa,Hombre,14,,139
Jutiapa,Atescatempa,Hombre,14,Población económicamente activa,20
Jutiapa,Atescatempa,Hombre,15,,151
Jutiapa,Atescatempa,Hombre,15,Población económicamente activa,35
Jutiapa,Atescatempa,Hombre,16,,115
Jutiapa,Atescatempa,Hombre,16,Población económicamente activa,55
Jutiapa,Atescatempa,Hombre,17,,130
Jutiapa,Atescatempa,Hombre,17,Población económicamente activa,62
Jutiapa,Atescatempa,Hombre,18,,97
Jutiapa,Atescatempa,Hombre,18,Población económicamente activa,111
Jutiapa,Atescatempa,Hombre,19,,77
Jutiapa,Atescatempa,Hombre,19,Población económicamente activa,105
Jutiapa,Atescatempa,Hombre,20,,55
Jutiapa,Atescatempa,Hombre,20,Población económicamente activa,123
Jutiapa,Atescatempa,Hombre,21,,45
Jutiapa,Atescatempa,Hombre,21,Población económicamente activa,126
Jutiapa,Atescatempa,Hombre,22,,37
Jutiapa,Atescatempa,Hombre,22,Población económicamente activa,164
Jutiapa,Atescatempa,Hombre,23,,33
Jutiapa,Atescatempa,Hombre,23,Población económicamente activa,144
Jutiapa,Atescatempa,Hombre,24,,28
Jutiapa,Atescatempa,Hombre,24,Población económicamente activa,155
Jutiapa,Atescatempa,Hombre,25,,24
Jutiapa,Atescatempa,Hombre,25,Población económicamente activa,122
Jutiapa,Atescatempa,Hombre,26,,22
Jutiapa,Atescatempa,Hombre,26,Población económicamente activa,124
Jutiapa,Atescatempa,Hombre,27,,14
Jutiapa,Atescatempa,Hombre,27,Población económicamente activa,136
Jutiapa,Atescatempa,Hombre,28,,23
Jutiapa,Atescatempa,Hombre,28,Población económicamente activa,135
Jutiapa,Atescatempa,Hombre,29,,14
Jutiapa,Atescatempa,Hombre,29,Población económicamente activa,108
Jutiapa,Atescatempa,Hombre,30,,13
Jutiapa,Atescatempa,Hombre,30,Población económicamente activa,107
Jutiapa,Atescatempa,Hombre,31,,6
Jutiapa,Atescatempa,Hombre,31,Población económicamente activa,102
Jutiapa,Atescatempa,Hombre,32,,12
Jutiapa,Atescatempa,Hombre,32,Población económicamente activa,117
Jutiapa,Atescatempa,Hombre,33,,9
Jutiapa,Atescatempa,Hombre,33,Población económicamente activa,84
Jutiapa,Atescatempa,Hombre,34,,6
Jutiapa,Atescatempa,Hombre,34,Población económicamente activa,95
Jutiapa,Atescatempa,Hombre,35,,14
Jutiapa,Atescatempa,Hombre,35,Población económicamente activa,98
Jutiapa,Atescatempa,Hombre,36,,12
Jutiapa,Atescatempa,Hombre,36,Población económicamente activa,111
Jutiapa,Atescatempa,Hombre,37,,8
Jutiapa,Atescatempa,Hombre,37,Población económicamente activa,98
Jutiapa,Atescatempa,Hombre,38,,16
Jutiapa,Atescatempa,Hombre,38,Población económicamente activa,104
Jutiapa,Atescatempa,Hombre,39,,12
Jutiapa,Atescatempa,Hombre,39,Población económicamente activa,99
Jutiapa,Atescatempa,Hombre,40,,11
Jutiapa,Atescatempa,Hombre,40,Población económicamente activa,100
Jutiapa,Atescatempa,Hombre,41,,4
Jutiapa,Atescatempa,Hombre,41,Población económicamente activa,71
Jutiapa,Atescatempa,Hombre,42,,9
Jutiapa,Atescatempa,Hombre,42,Población económicamente activa,85
Jutiapa,Atescatempa,Hombre,43,,11
Jutiapa,Atescatempa,Hombre,43,Población económicamente activa,97
Jutiapa,Atescatempa,Hombre,44,,8
Jutiapa,Atescatempa,Hombre,44,Población económicamente activa,77
Jutiapa,Atescatempa,Hombre,45,,13
Jutiapa,Atescatempa,Hombre,45,Población económicamente activa,96
Jutiapa,Atescatempa,Hombre,46,,6
Jutiapa,Atescatempa,Hombre,46,Población económicamente activa,67
Jutiapa,Atescatempa,Hombre,47,,10
Jutiapa,Atescatempa,Hombre,47,Población económicamente activa,78
Jutiapa,Atescatempa,Hombre,48,,7
Jutiapa,Atescatempa,Hombre,48,Población económicamente activa,92
Jutiapa,Atescatempa,Hombre,49,,16
Jutiapa,Atescatempa,Hombre,49,Población económicamente activa,68
Jutiapa,Atescatempa,Hombre,50,,17
Jutiapa,Atescatempa,Hombre,50,Población económicamente activa,85
Jutiapa,Atescatempa,Hombre,51,,8
Jutiapa,Atescatempa,Hombre,51,Población económicamente activa,56
Jutiapa,Atescatempa,Hombre,52,,7
Jutiapa,Atescatempa,Hombre,52,Población económicamente activa,65
Jutiapa,Atescatempa,Hombre,53,,9
Jutiapa,Atescatempa,Hombre,53,Población económicamente activa,55
Jutiapa,Atescatempa,Hombre,54,,4
Jutiapa,Atescatempa,Hombre,54,Población económicamente activa,70
Jutiapa,Atescatempa,Hombre,55,,10
Jutiapa,Atescatempa,Hombre,55,Población económicamente activa,77
Jutiapa,Atescatempa,Hombre,56,,7
Jutiapa,Atescatempa,Hombre,56,Población económicamente activa,72
Jutiapa,Atescatempa,Hombre,57,,13
Jutiapa,Atescatempa,Hombre,57,Población económicamente activa,71
Jutiapa,Atescatempa,Hombre,58,,13
Jutiapa,Atescatempa,Hombre,58,Población económicamente activa,73
Jutiapa,Atescatempa,Hombre,59,,12
Jutiapa,Atescatempa,Hombre,59,Población económicamente activa,62
Jutiapa,Atescatempa,Hombre,60,,17
Jutiapa,Atescatempa,Hombre,60,Población económicamente activa,57
Jutiapa,Atescatempa,Hombre,61,,6
Jutiapa,Atescatempa,Hombre,61,Población económicamente activa,28
Jutiapa,Atescatempa,Hombre,62,,11
Jutiapa,Atescatempa,Hombre,62,Población económicamente activa,40
Jutiapa,Atescatempa,Hombre,63,,11
Jutiapa,Atescatempa,Hombre,63,Población económicamente activa,54
Jutiapa,Atescatempa,Hombre,64,,11
Jutiapa,Atescatempa,Hombre,64,Población económicamente activa,43
Jutiapa,Atescatempa,Hombre,65,,16
Jutiapa,Atescatempa,Hombre,65,Población económicamente activa,49
Jutiapa,Atescatempa,Hombre,66,,7
Jutiapa,Atescatempa,Hombre,66,Población económicamente activa,37
Jutiapa,Atescatempa,Hombre,67,,18
Jutiapa,Atescatempa,Hombre,67,Población económicamente activa,40
Jutiapa,Atescatempa,Hombre,68,,14
Jutiapa,Atescatempa,Hombre,68,Población económicamente activa,44
Jutiapa,Atescatempa,Hombre,69,,9
Jutiapa,Atescatempa,Hombre,69,Población económicamente activa,18
Jutiapa,Atescatempa,Hombre,70,,13
Jutiapa,Atescatempa,Hombre,70,Población económicamente activa,38
Jutiapa,Atescatempa,Hombre,71,,11
Jutiapa,Atescatempa,Hombre,71,Población económicamente activa,18
Jutiapa,Atescatempa,Hombre,72,,13
Jutiapa,Atescatempa,Hombre,72,Población económicamente activa,42
Jutiapa,Atescatempa,Hombre,73,,11
Jutiapa,Atescatempa,Hombre,73,Población económicamente activa,26
Jutiapa,Atescatempa,Hombre,74,,12
Jutiapa,Atescatempa,Hombre,74,Población económicamente activa,16
Jutiapa,Atescatempa,Hombre,75,,24
Jutiapa,Atescatempa,Hombre,75,Población económicamente activa,21
Jutiapa,Atescatempa,Hombre,76,,11
Jutiapa,Atescatempa,Hombre,76,Población económicamente activa,14
Jutiapa,Atescatempa,Hombre,77,,15
Jutiapa,Atescatempa,Hombre,77,Población económicamente activa,23
Jutiapa,Atescatempa,Hombre,78,,21
Jutiapa,Atescatempa,Hombre,78,Población económicamente activa,19
Jutiapa,Atescatempa,Hombre,79,,10
Jutiapa,Atescatempa,Hombre,79,Población económicamente activa,11
Jutiapa,Atescatempa,Hombre,80,,14
Jutiapa,Atescatempa,Hombre,80,Población económicamente activa,9
Jutiapa,Atescatempa,Hombre,81,,11
Jutiapa,Atescatempa,Hombre,81,Población económicamente activa,10
Jutiapa,Atescatempa,Hombre,82,,10
Jutiapa,Atescatempa,Hombre,82,Población económicamente activa,9
Jutiapa,Atescatempa,Hombre,83,,10
Jutiapa,Atescatempa,Hombre,83,Población económicamente activa,9
Jutiapa,Atescatempa,Hombre,84,,9
Jutiapa,Atescatempa,Hombre,84,Población económicamente activa,8
Jutiapa,Atescatempa,Hombre,85,,13
Jutiapa,Atescatempa,Hombre,85,Población económicamente activa,3
Jutiapa,Atescatempa,Hombre,86,,8
Jutiapa,Atescatempa,Hombre,86,Población económicamente activa,8
Jutiapa,Atescatempa,Hombre,87,,8
Jutiapa,Atescatempa,Hombre,87,Población económicamente activa,5
Jutiapa,Atescatempa,Hombre,88,,6
Jutiapa,Atescatempa,Hombre,88,Población económicamente activa,2
Jutiapa,Atescatempa,Hombre,89,,4
Jutiapa,Atescatempa,Hombre,89,Población económicamente activa,1
Jutiapa,Atescatempa,Hombre,90,,2
Jutiapa,Atescatempa,Hombre,90,Población económicamente activa,6
Jutiapa,Atescatempa,Hombre,91,,4
Jutiapa,Atescatempa,Hombre,92,,7
Jutiapa,Atescatempa,Hombre,93,,3
Jutiapa,Atescatempa,Hombre,94,,1
Jutiapa,Atescatempa,Hombre,95,,1
Jutiapa,Atescatempa,Hombre,97,,1
Jutiapa,Atescatempa,Hombre,98,,1
Jutiapa,Atescatempa,Hombre,99,,1
Jutiapa,Atescatempa,Hombre,100,,1
Jutiapa,Atescatempa,Mujer,0,,132
Jutiapa,Atescatempa,Mujer,1,,155
Jutiapa,Atescatempa,Mujer,2,,159
Jutiapa,Atescatempa,Mujer,3,,165
Jutiapa,Atescatempa,Mujer,4,,178
Jutiapa,Atescatempa,Mujer,5,,199
Jutiapa,Atescatempa,Mujer,6,,190
Jutiapa,Atescatempa,Mujer,7,,152
Jutiapa,Atescatempa,Mujer,7,Población económicamente activa,1
Jutiapa,Atescatempa,Mujer,8,,172
Jutiapa,Atescatempa,Mujer,8,Población económicamente activa,1
Jutiapa,Atescatempa,Mujer,9,,184
Jutiapa,Atescatempa,Mujer,9,Población económicamente activa,2
Jutiapa,Atescatempa,Mujer,10,,178
Jutiapa,Atescatempa,Mujer,11,,143
Jutiapa,Atescatempa,Mujer,11,Población económicamente activa,1
Jutiapa,Atescatempa,Mujer,12,,177
Jutiapa,Atescatempa,Mujer,12,Población económicamente activa,1
Jutiapa,Atescatempa,Mujer,13,,174
Jutiapa,Atescatempa,Mujer,13,Población económicamente activa,1
Jutiapa,Atescatempa,Mujer,14,,134
Jutiapa,Atescatempa,Mujer,14,Población económicamente activa,5
Jutiapa,Atescatempa,Mujer,15,,164
Jutiapa,Atescatempa,Mujer,15,Población económicamente activa,10
Jutiapa,Atescatempa,Mujer,16,,147
Jutiapa,Atescatempa,Mujer,16,Población económicamente activa,12
Jutiapa,Atescatempa,Mujer,17,,183
Jutiapa,Atescatempa,Mujer,17,Población económicamente activa,17
Jutiapa,Atescatempa,Mujer,18,,175
Jutiapa,Atescatempa,Mujer,18,Población económicamente activa,34
Jutiapa,Atescatempa,Mujer,19,,143
Jutiapa,Atescatempa,Mujer,19,Población económicamente activa,46
