NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Alta Verapaz,San Juan Chamelco,Hombre,61,19,
Alta Verapaz,San Juan Chamelco,Hombre,61,103,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,62,23,
Alta Verapaz,San Juan Chamelco,Hombre,62,93,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,63,14,
Alta Verapaz,San Juan Chamelco,Hombre,63,126,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,64,33,
Alta Verapaz,San Juan Chamelco,Hombre,64,99,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,65,33,
Alta Verapaz,San Juan Chamelco,Hombre,65,91,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,66,23,
Alta Verapaz,San Juan Chamelco,Hombre,66,77,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,67,23,
Alta Verapaz,San Juan Chamelco,Hombre,67,68,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,68,24,
Alta Verapaz,San Juan Chamelco,Hombre,68,70,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,69,27,
Alta Verapaz,San Juan Chamelco,Hombre,69,70,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,70,34,
Alta Verapaz,San Juan Chamelco,Hombre,70,51,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,71,27,
Alta Verapaz,San Juan Chamelco,Hombre,71,48,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,72,22,
Alta Verapaz,San Juan Chamelco,Hombre,72,54,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,73,21,
Alta Verapaz,San Juan Chamelco,Hombre,73,34,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,74,26,
Alta Verapaz,San Juan Chamelco,Hombre,74,33,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,75,25,
Alta Verapaz,San Juan Chamelco,Hombre,75,38,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,76,26,
Alta Verapaz,San Juan Chamelco,Hombre,76,41,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,77,27,
Alta Verapaz,San Juan Chamelco,Hombre,77,25,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,78,18,
Alta Verapaz,San Juan Chamelco,Hombre,78,24,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,79,19,
Alta Verapaz,San Juan Chamelco,Hombre,79,18,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,80,19,
Alta Verapaz,San Juan Chamelco,Hombre,80,10,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,81,24,
Alta Verapaz,San Juan Chamelco,Hombre,81,9,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,82,19,
Alta Verapaz,San Juan Chamelco,Hombre,82,12,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,83,12,
Alta Verapaz,San Juan Chamelco,Hombre,83,12,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,84,13,
Alta Verapaz,San Juan Chamelco,Hombre,84,7,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,85,11,
Alta Verapaz,San Juan Chamelco,Hombre,85,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,86,10,
Alta Verapaz,San Juan Chamelco,Hombre,86,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,87,15,
Alta Verapaz,San Juan Chamelco,Hombre,87,3,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,88,9,
Alta Verapaz,San Juan Chamelco,Hombre,88,1,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,89,5,
Alta Verapaz,San Juan Chamelco,Hombre,89,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,90,9,
Alta Verapaz,San Juan Chamelco,Hombre,90,1,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,91,3,
Alta Verapaz,San Juan Chamelco,Hombre,92,2,
Alta Verapaz,San Juan Chamelco,Hombre,93,1,
Alta Verapaz,San Juan Chamelco,Hombre,94,2,
Alta Verapaz,San Juan Chamelco,Hombre,94,1,Población ocupada
Alta Verapaz,San Juan Chamelco,Hombre,95,2,
Alta Verapaz,San Juan Chamelco,Hombre,97,2,
Alta Verapaz,San Juan Chamelco,Mujer,0,740,
Alta Verapaz,San Juan Chamelco,Mujer,1,759,
Alta Verapaz,San Juan Chamelco,Mujer,2,765,
Alta Verapaz,San Juan Chamelco,Mujer,3,732,
Alta Verapaz,San Juan Chamelco,Mujer,4,779,
Alta Verapaz,San Juan Chamelco,Mujer,5,749,
Alta Verapaz,San Juan Chamelco,Mujer,6,768,
Alta Verapaz,San Juan Chamelco,Mujer,7,747,
Alta Verapaz,San Juan Chamelco,Mujer,7,6,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,8,714,
Alta Verapaz,San Juan Chamelco,Mujer,8,2,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,9,728,
Alta Verapaz,San Juan Chamelco,Mujer,9,6,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,10,667,
Alta Verapaz,San Juan Chamelco,Mujer,10,8,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,11,664,
Alta Verapaz,San Juan Chamelco,Mujer,11,7,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,12,633,
Alta Verapaz,San Juan Chamelco,Mujer,12,24,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,13,565,
Alta Verapaz,San Juan Chamelco,Mujer,13,49,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,14,564,
Alta Verapaz,San Juan Chamelco,Mujer,14,92,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,15,496,
Alta Verapaz,San Juan Chamelco,Mujer,15,147,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,16,441,
Alta Verapaz,San Juan Chamelco,Mujer,16,139,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,17,492,
Alta Verapaz,San Juan Chamelco,Mujer,17,185,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,18,459,
Alta Verapaz,San Juan Chamelco,Mujer,18,194,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,19,419,
Alta Verapaz,San Juan Chamelco,Mujer,19,184,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,20,390,
Alta Verapaz,San Juan Chamelco,Mujer,20,219,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,21,348,
Alta Verapaz,San Juan Chamelco,Mujer,21,202,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,22,392,
Alta Verapaz,San Juan Chamelco,Mujer,22,219,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,23,366,
Alta Verapaz,San Juan Chamelco,Mujer,23,195,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,24,317,
Alta Verapaz,San Juan Chamelco,Mujer,24,201,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,25,340,
Alta Verapaz,San Juan Chamelco,Mujer,25,207,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,26,278,
Alta Verapaz,San Juan Chamelco,Mujer,26,183,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,27,295,
Alta Verapaz,San Juan Chamelco,Mujer,27,196,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,28,291,
Alta Verapaz,San Juan Chamelco,Mujer,28,205,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,29,249,
Alta Verapaz,San Juan Chamelco,Mujer,29,178,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,30,268,
Alta Verapaz,San Juan Chamelco,Mujer,30,189,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,31,242,
Alta Verapaz,San Juan Chamelco,Mujer,31,173,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,32,250,
Alta Verapaz,San Juan Chamelco,Mujer,32,215,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,33,233,
Alta Verapaz,San Juan Chamelco,Mujer,33,210,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,34,226,
Alta Verapaz,San Juan Chamelco,Mujer,34,164,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,35,222,
Alta Verapaz,San Juan Chamelco,Mujer,35,194,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,36,213,
Alta Verapaz,San Juan Chamelco,Mujer,36,160,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,37,243,
Alta Verapaz,San Juan Chamelco,Mujer,37,175,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,38,208,
Alta Verapaz,San Juan Chamelco,Mujer,38,201,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,39,195,
Alta Verapaz,San Juan Chamelco,Mujer,39,156,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,40,197,
Alta Verapaz,San Juan Chamelco,Mujer,40,154,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,41,190,
Alta Verapaz,San Juan Chamelco,Mujer,41,151,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,42,173,
Alta Verapaz,San Juan Chamelco,Mujer,42,138,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,43,148,
Alta Verapaz,San Juan Chamelco,Mujer,43,108,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,44,147,
Alta Verapaz,San Juan Chamelco,Mujer,44,95,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,45,152,
Alta Verapaz,San Juan Chamelco,Mujer,45,116,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,46,137,
Alta Verapaz,San Juan Chamelco,Mujer,46,106,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,47,117,
Alta Verapaz,San Juan Chamelco,Mujer,47,79,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,48,100,
Alta Verapaz,San Juan Chamelco,Mujer,48,69,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,49,100,
Alta Verapaz,San Juan Chamelco,Mujer,49,64,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,50,119,
Alta Verapaz,San Juan Chamelco,Mujer,50,87,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,51,95,
Alta Verapaz,San Juan Chamelco,Mujer,51,69,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,52,86,
Alta Verapaz,San Juan Chamelco,Mujer,52,65,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,53,90,
Alta Verapaz,San Juan Chamelco,Mujer,53,44,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,54,92,
Alta Verapaz,San Juan Chamelco,Mujer,54,39,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,55,109,
Alta Verapaz,San Juan Chamelco,Mujer,55,56,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,56,84,
Alta Verapaz,San Juan Chamelco,Mujer,56,45,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,57,87,
Alta Verapaz,San Juan Chamelco,Mujer,57,52,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,58,111,
Alta Verapaz,San Juan Chamelco,Mujer,58,53,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,59,114,
Alta Verapaz,San Juan Chamelco,Mujer,59,41,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,60,85,
Alta Verapaz,San Juan Chamelco,Mujer,60,44,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,61,79,
Alta Verapaz,San Juan Chamelco,Mujer,61,32,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,62,86,
Alta Verapaz,San Juan Chamelco,Mujer,62,27,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,63,80,
Alta Verapaz,San Juan Chamelco,Mujer,63,38,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,64,85,
Alta Verapaz,San Juan Chamelco,Mujer,64,34,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,65,88,
Alta Verapaz,San Juan Chamelco,Mujer,65,38,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,66,65,
Alta Verapaz,San Juan Chamelco,Mujer,66,25,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,67,92,
Alta Verapaz,San Juan Chamelco,Mujer,67,19,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,68,77,
Alta Verapaz,San Juan Chamelco,Mujer,68,26,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,69,67,
Alta Verapaz,San Juan Chamelco,Mujer,69,30,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,70,75,
Alta Verapaz,San Juan Chamelco,Mujer,70,32,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,71,49,
Alta Verapaz,San Juan Chamelco,Mujer,71,16,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,72,60,
Alta Verapaz,San Juan Chamelco,Mujer,72,14,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,73,55,
Alta Verapaz,San Juan Chamelco,Mujer,73,13,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,74,35,
Alta Verapaz,San Juan Chamelco,Mujer,74,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,75,45,
Alta Verapaz,San Juan Chamelco,Mujer,75,21,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,76,31,
Alta Verapaz,San Juan Chamelco,Mujer,76,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,77,37,
Alta Verapaz,San Juan Chamelco,Mujer,77,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,78,41,
Alta Verapaz,San Juan Chamelco,Mujer,78,8,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,79,26,
Alta Verapaz,San Juan Chamelco,Mujer,79,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,80,45,
Alta Verapaz,San Juan Chamelco,Mujer,80,4,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,81,25,
Alta Verapaz,San Juan Chamelco,Mujer,81,7,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,82,29,
Alta Verapaz,San Juan Chamelco,Mujer,82,5,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,83,30,
Alta Verapaz,San Juan Chamelco,Mujer,83,3,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,84,19,
Alta Verapaz,San Juan Chamelco,Mujer,84,1,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,85,18,
Alta Verapaz,San Juan Chamelco,Mujer,85,2,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,86,25,
Alta Verapaz,San Juan Chamelco,Mujer,86,1,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,87,18,
Alta Verapaz,San Juan Chamelco,Mujer,87,3,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,88,17,
Alta Verapaz,San Juan Chamelco,Mujer,89,5,
Alta Verapaz,San Juan Chamelco,Mujer,89,1,Población ocupada
Alta Verapaz,San Juan Chamelco,Mujer,90,11,
Alta Verapaz,San Juan Chamelco,Mujer,91,10,
Alta Verapaz,San Juan Chamelco,Mujer,92,4,
Alta Verapaz,San Juan Chamelco,Mujer,93,8,
Alta Verapaz,San Juan Chamelco,Mujer,94,6,
Alta Verapaz,San Juan Chamelco,Mujer,95,1,
Alta Verapaz,San Juan Chamelco,Mujer,97,4,
Alta Verapaz,San Miguel Tucurú,Hombre,0,611,
Alta Verapaz,San Miguel Tucurú,Hombre,1,677,
Alta Verapaz,San Miguel Tucurú,Hombre,2,686,
Alta Verapaz,San Miguel Tucurú,Hombre,3,648,
Alta Verapaz,San Miguel Tucurú,Hombre,4,652,
Alta Verapaz,San Miguel Tucurú,Hombre,5,632,
Alta Verapaz,San Miguel Tucurú,Hombre,6,584,
Alta Verapaz,San Miguel Tucurú,Hombre,7,601,
Alta Verapaz,San Miguel Tucurú,Hombre,7,4,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,8,629,
Alta Verapaz,San Miguel Tucurú,Hombre,8,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,9,574,
Alta Verapaz,San Miguel Tucurú,Hombre,9,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,10,591,
Alta Verapaz,San Miguel Tucurú,Hombre,10,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,11,528,
Alta Verapaz,San Miguel Tucurú,Hombre,11,5,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,12,596,
Alta Verapaz,San Miguel Tucurú,Hombre,12,6,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,13,528,
Alta Verapaz,San Miguel Tucurú,Hombre,13,5,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,14,499,
Alta Verapaz,San Miguel Tucurú,Hombre,14,10,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,15,496,
Alta Verapaz,San Miguel Tucurú,Hombre,15,23,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,16,486,
Alta Verapaz,San Miguel Tucurú,Hombre,16,33,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,17,489,
Alta Verapaz,San Miguel Tucurú,Hombre,17,35,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,18,502,
Alta Verapaz,San Miguel Tucurú,Hombre,18,64,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,19,399,
Alta Verapaz,San Miguel Tucurú,Hombre,19,71,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,20,363,
Alta Verapaz,San Miguel Tucurú,Hombre,20,98,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,21,337,
Alta Verapaz,San Miguel Tucurú,Hombre,21,103,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,22,336,
Alta Verapaz,San Miguel Tucurú,Hombre,22,123,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,23,297,
Alta Verapaz,San Miguel Tucurú,Hombre,23,117,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,24,250,
Alta Verapaz,San Miguel Tucurú,Hombre,24,115,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,25,230,
Alta Verapaz,San Miguel Tucurú,Hombre,25,109,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,26,224,
Alta Verapaz,San Miguel Tucurú,Hombre,26,104,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,27,224,
Alta Verapaz,San Miguel Tucurú,Hombre,27,97,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,28,220,
Alta Verapaz,San Miguel Tucurú,Hombre,28,107,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,29,213,
Alta Verapaz,San Miguel Tucurú,Hombre,29,102,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,30,204,
Alta Verapaz,San Miguel Tucurú,Hombre,30,112,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,31,170,
Alta Verapaz,San Miguel Tucurú,Hombre,31,100,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,32,168,
Alta Verapaz,San Miguel Tucurú,Hombre,32,88,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,33,173,
Alta Verapaz,San Miguel Tucurú,Hombre,33,87,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,34,179,
Alta Verapaz,San Miguel Tucurú,Hombre,34,76,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,35,172,
Alta Verapaz,San Miguel Tucurú,Hombre,35,92,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,36,151,
Alta Verapaz,San Miguel Tucurú,Hombre,36,70,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,37,156,
Alta Verapaz,San Miguel Tucurú,Hombre,37,64,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,38,140,
Alta Verapaz,San Miguel Tucurú,Hombre,38,60,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,39,146,
Alta Verapaz,San Miguel Tucurú,Hombre,39,74,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,40,164,
Alta Verapaz,San Miguel Tucurú,Hombre,40,73,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,41,126,
Alta Verapaz,San Miguel Tucurú,Hombre,41,54,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,42,105,
Alta Verapaz,San Miguel Tucurú,Hombre,42,51,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,43,114,
Alta Verapaz,San Miguel Tucurú,Hombre,43,59,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,44,95,
Alta Verapaz,San Miguel Tucurú,Hombre,44,46,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,45,104,
Alta Verapaz,San Miguel Tucurú,Hombre,45,50,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,46,81,
Alta Verapaz,San Miguel Tucurú,Hombre,46,48,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,47,92,
Alta Verapaz,San Miguel Tucurú,Hombre,47,38,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,48,97,
Alta Verapaz,San Miguel Tucurú,Hombre,48,37,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,49,88,
Alta Verapaz,San Miguel Tucurú,Hombre,49,30,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,50,90,
Alta Verapaz,San Miguel Tucurú,Hombre,50,43,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,51,69,
Alta Verapaz,San Miguel Tucurú,Hombre,51,39,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,52,67,
Alta Verapaz,San Miguel Tucurú,Hombre,52,26,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,53,83,
Alta Verapaz,San Miguel Tucurú,Hombre,53,40,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,54,87,
Alta Verapaz,San Miguel Tucurú,Hombre,54,28,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,55,83,
Alta Verapaz,San Miguel Tucurú,Hombre,55,26,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,56,70,
Alta Verapaz,San Miguel Tucurú,Hombre,56,20,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,57,72,
Alta Verapaz,San Miguel Tucurú,Hombre,57,36,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,58,63,
Alta Verapaz,San Miguel Tucurú,Hombre,58,15,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,59,70,
Alta Verapaz,San Miguel Tucurú,Hombre,59,29,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,60,70,
Alta Verapaz,San Miguel Tucurú,Hombre,60,24,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,61,63,
Alta Verapaz,San Miguel Tucurú,Hombre,61,19,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,62,47,
Alta Verapaz,San Miguel Tucurú,Hombre,62,12,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,63,67,
Alta Verapaz,San Miguel Tucurú,Hombre,63,19,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,64,70,
Alta Verapaz,San Miguel Tucurú,Hombre,64,22,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,65,43,
Alta Verapaz,San Miguel Tucurú,Hombre,65,11,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,66,57,
Alta Verapaz,San Miguel Tucurú,Hombre,66,11,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,67,42,
Alta Verapaz,San Miguel Tucurú,Hombre,67,12,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,68,48,
Alta Verapaz,San Miguel Tucurú,Hombre,68,12,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,69,48,
Alta Verapaz,San Miguel Tucurú,Hombre,69,12,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,70,46,
Alta Verapaz,San Miguel Tucurú,Hombre,70,13,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,71,45,
Alta Verapaz,San Miguel Tucurú,Hombre,71,7,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,72,30,
Alta Verapaz,San Miguel Tucurú,Hombre,72,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,73,31,
Alta Verapaz,San Miguel Tucurú,Hombre,73,10,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,74,32,
Alta Verapaz,San Miguel Tucurú,Hombre,74,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,75,38,
Alta Verapaz,San Miguel Tucurú,Hombre,75,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,76,26,
Alta Verapaz,San Miguel Tucurú,Hombre,76,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,77,30,
Alta Verapaz,San Miguel Tucurú,Hombre,77,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,78,27,
Alta Verapaz,San Miguel Tucurú,Hombre,78,4,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,79,13,
Alta Verapaz,San Miguel Tucurú,Hombre,79,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,80,20,
Alta Verapaz,San Miguel Tucurú,Hombre,80,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,81,18,
Alta Verapaz,San Miguel Tucurú,Hombre,81,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,82,14,
Alta Verapaz,San Miguel Tucurú,Hombre,82,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,83,16,
Alta Verapaz,San Miguel Tucurú,Hombre,83,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,84,13,
Alta Verapaz,San Miguel Tucurú,Hombre,84,2,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,85,12,
Alta Verapaz,San Miguel Tucurú,Hombre,86,4,
Alta Verapaz,San Miguel Tucurú,Hombre,87,8,
Alta Verapaz,San Miguel Tucurú,Hombre,88,6,
Alta Verapaz,San Miguel Tucurú,Hombre,88,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,89,4,
Alta Verapaz,San Miguel Tucurú,Hombre,89,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,90,2,
Alta Verapaz,San Miguel Tucurú,Hombre,90,1,Población ocupada
Alta Verapaz,San Miguel Tucurú,Hombre,91,5,
Alta Verapaz,San Miguel Tucurú,Hombre,92,1,
Alta Verapaz,San Miguel Tucurú,Hombre,94,1,
Alta Verapaz,San Miguel Tucurú,Hombre,95,1,
Alta Verapaz,San Miguel Tucurú,Hombre,98,1,
Alta Verapaz,San Miguel Tucurú,Mujer,0,639,
Alta Verapaz,San Miguel Tucurú,Mujer,1,652,
Alta Verapaz,San Miguel Tucurú,Mujer,2,703,
Alta Verapaz,San Miguel Tucurú,Mujer,3,662,
Alta Verapaz,San Miguel Tucurú,Mujer,4,593,
Alta Verapaz,San Miguel Tucurú,Mujer,5,674,
Alta Verapaz,San Miguel Tucurú,Mujer,6,610,
Alta Verapaz,San Miguel Tucurú,Mujer,7,651,
Alta Verapaz,San Miguel Tucurú,Mujer,7,3,Población ocupada
Alta Verapaz,San Miguel Tucurú,Mujer,8,584,
