NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PEA||Población económicamente activa,Recuento de PCP1
Chiquimula,Esquipulas,Hombre,28,,49
Chiquimula,Esquipulas,Hombre,28,Población económicamente activa,365
Chiquimula,Esquipulas,Hombre,29,,37
Chiquimula,Esquipulas,Hombre,29,Población económicamente activa,295
Chiquimula,Esquipulas,Hombre,30,,37
Chiquimula,Esquipulas,Hombre,30,Población económicamente activa,348
Chiquimula,Esquipulas,Hombre,31,,31
Chiquimula,Esquipulas,Hombre,31,Población económicamente activa,254
Chiquimula,Esquipulas,Hombre,32,,29
Chiquimula,Esquipulas,Hombre,32,Población económicamente activa,284
Chiquimula,Esquipulas,Hombre,33,,37
Chiquimula,Esquipulas,Hombre,33,Población económicamente activa,285
Chiquimula,Esquipulas,Hombre,34,,30
Chiquimula,Esquipulas,Hombre,34,Población económicamente activa,263
Chiquimula,Esquipulas,Hombre,35,,40
Chiquimula,Esquipulas,Hombre,35,Población económicamente activa,265
Chiquimula,Esquipulas,Hombre,36,,34
Chiquimula,Esquipulas,Hombre,36,Población económicamente activa,260
Chiquimula,Esquipulas,Hombre,37,,26
Chiquimula,Esquipulas,Hombre,37,Población económicamente activa,242
Chiquimula,Esquipulas,Hombre,38,,18
Chiquimula,Esquipulas,Hombre,38,Población económicamente activa,260
Chiquimula,Esquipulas,Hombre,39,,18
Chiquimula,Esquipulas,Hombre,39,Población económicamente activa,253
Chiquimula,Esquipulas,Hombre,40,,40
Chiquimula,Esquipulas,Hombre,40,Población económicamente activa,258
Chiquimula,Esquipulas,Hombre,41,,26
Chiquimula,Esquipulas,Hombre,41,Población económicamente activa,173
Chiquimula,Esquipulas,Hombre,42,,21
Chiquimula,Esquipulas,Hombre,42,Población económicamente activa,235
Chiquimula,Esquipulas,Hombre,43,,23
Chiquimula,Esquipulas,Hombre,43,Población económicamente activa,182
Chiquimula,Esquipulas,Hombre,44,,20
Chiquimula,Esquipulas,Hombre,44,Población económicamente activa,186
Chiquimula,Esquipulas,Hombre,45,,22
Chiquimula,Esquipulas,Hombre,45,Población económicamente activa,206
Chiquimula,Esquipulas,Hombre,46,,26
Chiquimula,Esquipulas,Hombre,46,Población económicamente activa,163
Chiquimula,Esquipulas,Hombre,47,,27
Chiquimula,Esquipulas,Hombre,47,Población económicamente activa,153
Chiquimula,Esquipulas,Hombre,48,,27
Chiquimula,Esquipulas,Hombre,48,Población económicamente activa,164
Chiquimula,Esquipulas,Hombre,49,,15
Chiquimula,Esquipulas,Hombre,49,Población económicamente activa,132
Chiquimula,Esquipulas,Hombre,50,,32
Chiquimula,Esquipulas,Hombre,50,Población económicamente activa,178
Chiquimula,Esquipulas,Hombre,51,,12
Chiquimula,Esquipulas,Hombre,51,Población económicamente activa,113
Chiquimula,Esquipulas,Hombre,52,,35
Chiquimula,Esquipulas,Hombre,52,Población económicamente activa,161
Chiquimula,Esquipulas,Hombre,53,,23
Chiquimula,Esquipulas,Hombre,53,Población económicamente activa,152
Chiquimula,Esquipulas,Hombre,54,,28
Chiquimula,Esquipulas,Hombre,54,Población económicamente activa,143
Chiquimula,Esquipulas,Hombre,55,,25
Chiquimula,Esquipulas,Hombre,55,Población económicamente activa,142
Chiquimula,Esquipulas,Hombre,56,,33
Chiquimula,Esquipulas,Hombre,56,Población económicamente activa,112
Chiquimula,Esquipulas,Hombre,57,,29
Chiquimula,Esquipulas,Hombre,57,Población económicamente activa,111
Chiquimula,Esquipulas,Hombre,58,,28
Chiquimula,Esquipulas,Hombre,58,Población económicamente activa,138
Chiquimula,Esquipulas,Hombre,59,,21
Chiquimula,Esquipulas,Hombre,59,Población económicamente activa,110
Chiquimula,Esquipulas,Hombre,60,,38
Chiquimula,Esquipulas,Hombre,60,Población económicamente activa,128
Chiquimula,Esquipulas,Hombre,61,,27
Chiquimula,Esquipulas,Hombre,61,Población económicamente activa,73
Chiquimula,Esquipulas,Hombre,62,,29
Chiquimula,Esquipulas,Hombre,62,Población económicamente activa,86
Chiquimula,Esquipulas,Hombre,63,,34
Chiquimula,Esquipulas,Hombre,63,Población económicamente activa,108
Chiquimula,Esquipulas,Hombre,64,,30
Chiquimula,Esquipulas,Hombre,64,Población económicamente activa,74
Chiquimula,Esquipulas,Hombre,65,,46
Chiquimula,Esquipulas,Hombre,65,Población económicamente activa,89
Chiquimula,Esquipulas,Hombre,66,,34
Chiquimula,Esquipulas,Hombre,66,Población económicamente activa,66
Chiquimula,Esquipulas,Hombre,67,,34
Chiquimula,Esquipulas,Hombre,67,Población económicamente activa,54
Chiquimula,Esquipulas,Hombre,68,,32
Chiquimula,Esquipulas,Hombre,68,Población económicamente activa,71
Chiquimula,Esquipulas,Hombre,69,,34
Chiquimula,Esquipulas,Hombre,69,Población económicamente activa,46
Chiquimula,Esquipulas,Hombre,70,,33
Chiquimula,Esquipulas,Hombre,70,Población económicamente activa,83
Chiquimula,Esquipulas,Hombre,71,,26
Chiquimula,Esquipulas,Hombre,71,Población económicamente activa,37
Chiquimula,Esquipulas,Hombre,72,,33
Chiquimula,Esquipulas,Hombre,72,Población económicamente activa,37
Chiquimula,Esquipulas,Hombre,73,,33
Chiquimula,Esquipulas,Hombre,73,Población económicamente activa,48
Chiquimula,Esquipulas,Hombre,74,,33
Chiquimula,Esquipulas,Hombre,74,Población económicamente activa,34
Chiquimula,Esquipulas,Hombre,75,,30
Chiquimula,Esquipulas,Hombre,75,Población económicamente activa,25
Chiquimula,Esquipulas,Hombre,76,,29
Chiquimula,Esquipulas,Hombre,76,Población económicamente activa,31
Chiquimula,Esquipulas,Hombre,77,,30
Chiquimula,Esquipulas,Hombre,77,Población económicamente activa,21
Chiquimula,Esquipulas,Hombre,78,,30
Chiquimula,Esquipulas,Hombre,78,Población económicamente activa,20
Chiquimula,Esquipulas,Hombre,79,,21
Chiquimula,Esquipulas,Hombre,79,Población económicamente activa,13
Chiquimula,Esquipulas,Hombre,80,,23
Chiquimula,Esquipulas,Hombre,80,Población económicamente activa,13
Chiquimula,Esquipulas,Hombre,81,,18
Chiquimula,Esquipulas,Hombre,81,Población económicamente activa,10
Chiquimula,Esquipulas,Hombre,82,,22
Chiquimula,Esquipulas,Hombre,82,Población económicamente activa,9
Chiquimula,Esquipulas,Hombre,83,,24
Chiquimula,Esquipulas,Hombre,83,Población económicamente activa,7
Chiquimula,Esquipulas,Hombre,84,,21
Chiquimula,Esquipulas,Hombre,84,Población económicamente activa,8
Chiquimula,Esquipulas,Hombre,85,,20
Chiquimula,Esquipulas,Hombre,85,Población económicamente activa,8
Chiquimula,Esquipulas,Hombre,86,,14
Chiquimula,Esquipulas,Hombre,86,Población económicamente activa,10
Chiquimula,Esquipulas,Hombre,87,,14
Chiquimula,Esquipulas,Hombre,87,Población económicamente activa,4
Chiquimula,Esquipulas,Hombre,88,,13
Chiquimula,Esquipulas,Hombre,88,Población económicamente activa,3
Chiquimula,Esquipulas,Hombre,89,,12
Chiquimula,Esquipulas,Hombre,89,Población económicamente activa,4
Chiquimula,Esquipulas,Hombre,90,,7
Chiquimula,Esquipulas,Hombre,90,Población económicamente activa,1
Chiquimula,Esquipulas,Hombre,91,,7
Chiquimula,Esquipulas,Hombre,91,Población económicamente activa,2
Chiquimula,Esquipulas,Hombre,92,,4
Chiquimula,Esquipulas,Hombre,93,,4
Chiquimula,Esquipulas,Hombre,93,Población económicamente activa,3
Chiquimula,Esquipulas,Hombre,94,,5
Chiquimula,Esquipulas,Hombre,95,,5
Chiquimula,Esquipulas,Hombre,95,Población económicamente activa,1
Chiquimula,Esquipulas,Hombre,96,,7
Chiquimula,Esquipulas,Hombre,97,,2
Chiquimula,Esquipulas,Hombre,97,Población económicamente activa,1
Chiquimula,Esquipulas,Hombre,98,,2
Chiquimula,Esquipulas,Hombre,99,,1
Chiquimula,Esquipulas,Hombre,100,Población económicamente activa,1
Chiquimula,Esquipulas,Hombre,101,,1
Chiquimula,Esquipulas,Hombre,103,,1
Chiquimula,Esquipulas,Mujer,0,,518
Chiquimula,Esquipulas,Mujer,1,,599
Chiquimula,Esquipulas,Mujer,2,,677
Chiquimula,Esquipulas,Mujer,3,,617
Chiquimula,Esquipulas,Mujer,4,,585
Chiquimula,Esquipulas,Mujer,5,,627
Chiquimula,Esquipulas,Mujer,6,,593
Chiquimula,Esquipulas,Mujer,7,,588
Chiquimula,Esquipulas,Mujer,7,Población económicamente activa,7
Chiquimula,Esquipulas,Mujer,8,,560
Chiquimula,Esquipulas,Mujer,8,Población económicamente activa,8
Chiquimula,Esquipulas,Mujer,9,,544
Chiquimula,Esquipulas,Mujer,9,Población económicamente activa,1
Chiquimula,Esquipulas,Mujer,10,,549
Chiquimula,Esquipulas,Mujer,10,Población económicamente activa,7
Chiquimula,Esquipulas,Mujer,11,,533
Chiquimula,Esquipulas,Mujer,11,Población económicamente activa,7
Chiquimula,Esquipulas,Mujer,12,,545
Chiquimula,Esquipulas,Mujer,12,Población económicamente activa,6
Chiquimula,Esquipulas,Mujer,13,,615
Chiquimula,Esquipulas,Mujer,13,Población económicamente activa,20
Chiquimula,Esquipulas,Mujer,14,,516
Chiquimula,Esquipulas,Mujer,14,Población económicamente activa,29
Chiquimula,Esquipulas,Mujer,15,,577
Chiquimula,Esquipulas,Mujer,15,Población económicamente activa,44
Chiquimula,Esquipulas,Mujer,16,,569
Chiquimula,Esquipulas,Mujer,16,Población económicamente activa,62
Chiquimula,Esquipulas,Mujer,17,,607
Chiquimula,Esquipulas,Mujer,17,Población económicamente activa,84
Chiquimula,Esquipulas,Mujer,18,,584
Chiquimula,Esquipulas,Mujer,18,Población económicamente activa,126
Chiquimula,Esquipulas,Mujer,19,,427
Chiquimula,Esquipulas,Mujer,19,Población económicamente activa,166
Chiquimula,Esquipulas,Mujer,20,,436
Chiquimula,Esquipulas,Mujer,20,Población económicamente activa,192
Chiquimula,Esquipulas,Mujer,21,,376
Chiquimula,Esquipulas,Mujer,21,Población económicamente activa,185
Chiquimula,Esquipulas,Mujer,22,,414
Chiquimula,Esquipulas,Mujer,22,Población económicamente activa,189
Chiquimula,Esquipulas,Mujer,23,,371
Chiquimula,Esquipulas,Mujer,23,Población económicamente activa,229
Chiquimula,Esquipulas,Mujer,24,,340
Chiquimula,Esquipulas,Mujer,24,Población económicamente activa,206
Chiquimula,Esquipulas,Mujer,25,,302
Chiquimula,Esquipulas,Mujer,25,Población económicamente activa,200
Chiquimula,Esquipulas,Mujer,26,,254
Chiquimula,Esquipulas,Mujer,26,Población económicamente activa,178
Chiquimula,Esquipulas,Mujer,27,,287
Chiquimula,Esquipulas,Mujer,27,Población económicamente activa,195
Chiquimula,Esquipulas,Mujer,28,,293
Chiquimula,Esquipulas,Mujer,28,Población económicamente activa,162
Chiquimula,Esquipulas,Mujer,29,,240
Chiquimula,Esquipulas,Mujer,29,Población económicamente activa,155
Chiquimula,Esquipulas,Mujer,30,,334
Chiquimula,Esquipulas,Mujer,30,Población económicamente activa,201
Chiquimula,Esquipulas,Mujer,31,,213
Chiquimula,Esquipulas,Mujer,31,Población económicamente activa,131
Chiquimula,Esquipulas,Mujer,32,,241
Chiquimula,Esquipulas,Mujer,32,Población económicamente activa,187
Chiquimula,Esquipulas,Mujer,33,,229
Chiquimula,Esquipulas,Mujer,33,Población económicamente activa,163
Chiquimula,Esquipulas,Mujer,34,,207
Chiquimula,Esquipulas,Mujer,34,Población económicamente activa,144
Chiquimula,Esquipulas,Mujer,35,,219
Chiquimula,Esquipulas,Mujer,35,Población económicamente activa,158
Chiquimula,Esquipulas,Mujer,36,,199
Chiquimula,Esquipulas,Mujer,36,Población económicamente activa,122
Chiquimula,Esquipulas,Mujer,37,,210
Chiquimula,Esquipulas,Mujer,37,Población económicamente activa,135
Chiquimula,Esquipulas,Mujer,38,,278
Chiquimula,Esquipulas,Mujer,38,Población económicamente activa,124
Chiquimula,Esquipulas,Mujer,39,,178
Chiquimula,Esquipulas,Mujer,39,Población económicamente activa,95
Chiquimula,Esquipulas,Mujer,40,,229
Chiquimula,Esquipulas,Mujer,40,Población económicamente activa,142
Chiquimula,Esquipulas,Mujer,41,,162
Chiquimula,Esquipulas,Mujer,41,Población económicamente activa,91
Chiquimula,Esquipulas,Mujer,42,,186
Chiquimula,Esquipulas,Mujer,42,Población económicamente activa,127
Chiquimula,Esquipulas,Mujer,43,,145
Chiquimula,Esquipulas,Mujer,43,Población económicamente activa,110
Chiquimula,Esquipulas,Mujer,44,,169
Chiquimula,Esquipulas,Mujer,44,Población económicamente activa,89
Chiquimula,Esquipulas,Mujer,45,,152
Chiquimula,Esquipulas,Mujer,45,Población económicamente activa,119
Chiquimula,Esquipulas,Mujer,46,,150
Chiquimula,Esquipulas,Mujer,46,Población económicamente activa,96
Chiquimula,Esquipulas,Mujer,47,,156
Chiquimula,Esquipulas,Mujer,47,Población económicamente activa,89
Chiquimula,Esquipulas,Mujer,48,,175
Chiquimula,Esquipulas,Mujer,48,Población económicamente activa,109
Chiquimula,Esquipulas,Mujer,49,,124
Chiquimula,Esquipulas,Mujer,49,Población económicamente activa,84
Chiquimula,Esquipulas,Mujer,50,,179
Chiquimula,Esquipulas,Mujer,50,Población económicamente activa,88
Chiquimula,Esquipulas,Mujer,51,,97
Chiquimula,Esquipulas,Mujer,51,Población económicamente activa,43
Chiquimula,Esquipulas,Mujer,52,,169
Chiquimula,Esquipulas,Mujer,52,Población económicamente activa,92
Chiquimula,Esquipulas,Mujer,53,,125
Chiquimula,Esquipulas,Mujer,53,Población económicamente activa,67
Chiquimula,Esquipulas,Mujer,54,,124
Chiquimula,Esquipulas,Mujer,54,Población económicamente activa,61
Chiquimula,Esquipulas,Mujer,55,,142
Chiquimula,Esquipulas,Mujer,55,Población económicamente activa,67
Chiquimula,Esquipulas,Mujer,56,,134
Chiquimula,Esquipulas,Mujer,56,Población económicamente activa,59
Chiquimula,Esquipulas,Mujer,57,,110
Chiquimula,Esquipulas,Mujer,57,Población económicamente activa,61
Chiquimula,Esquipulas,Mujer,58,,130
Chiquimula,Esquipulas,Mujer,58,Población económicamente activa,63
Chiquimula,Esquipulas,Mujer,59,,104
Chiquimula,Esquipulas,Mujer,59,Población económicamente activa,41
Chiquimula,Esquipulas,Mujer,60,,163
Chiquimula,Esquipulas,Mujer,60,Población económicamente activa,55
Chiquimula,Esquipulas,Mujer,61,,94
Chiquimula,Esquipulas,Mujer,61,Población económicamente activa,36
Chiquimula,Esquipulas,Mujer,62,,111
Chiquimula,Esquipulas,Mujer,62,Población económicamente activa,28
Chiquimula,Esquipulas,Mujer,63,,109
Chiquimula,Esquipulas,Mujer,63,Población económicamente activa,38
Chiquimula,Esquipulas,Mujer,64,,106
Chiquimula,Esquipulas,Mujer,64,Población económicamente activa,27
Chiquimula,Esquipulas,Mujer,65,,108
Chiquimula,Esquipulas,Mujer,65,Población económicamente activa,31
Chiquimula,Esquipulas,Mujer,66,,103
Chiquimula,Esquipulas,Mujer,66,Población económicamente activa,9
Chiquimula,Esquipulas,Mujer,67,,88
Chiquimula,Esquipulas,Mujer,67,Población económicamente activa,22
Chiquimula,Esquipulas,Mujer,68,,106
Chiquimula,Esquipulas,Mujer,68,Población económicamente activa,23
Chiquimula,Esquipulas,Mujer,69,,63
Chiquimula,Esquipulas,Mujer,69,Población económicamente activa,11
Chiquimula,Esquipulas,Mujer,70,,90
Chiquimula,Esquipulas,Mujer,70,Población económicamente activa,19
Chiquimula,Esquipulas,Mujer,71,,51
Chiquimula,Esquipulas,Mujer,71,Población económicamente activa,10
Chiquimula,Esquipulas,Mujer,72,,72
Chiquimula,Esquipulas,Mujer,72,Población económicamente activa,13
Chiquimula,Esquipulas,Mujer,73,,75
Chiquimula,Esquipulas,Mujer,73,Población económicamente activa,9
Chiquimula,Esquipulas,Mujer,74,,58
Chiquimula,Esquipulas,Mujer,74,Población económicamente activa,10
Chiquimula,Esquipulas,Mujer,75,,63
Chiquimula,Esquipulas,Mujer,75,Población económicamente activa,4
Chiquimula,Esquipulas,Mujer,76,,52
Chiquimula,Esquipulas,Mujer,76,Población económicamente activa,8
Chiquimula,Esquipulas,Mujer,77,,55
Chiquimula,Esquipulas,Mujer,77,Población económicamente activa,9
Chiquimula,Esquipulas,Mujer,78,,55
Chiquimula,Esquipulas,Mujer,78,Población económicamente activa,5
Chiquimula,Esquipulas,Mujer,79,,35
Chiquimula,Esquipulas,Mujer,79,Población económicamente activa,5
Chiquimula,Esquipulas,Mujer,80,,49
Chiquimula,Esquipulas,Mujer,80,Población económicamente activa,7
Chiquimula,Esquipulas,Mujer,81,,30
Chiquimula,Esquipulas,Mujer,81,Población económicamente activa,2
Chiquimula,Esquipulas,Mujer,82,,28
Chiquimula,Esquipulas,Mujer,82,Población económicamente activa,5
Chiquimula,Esquipulas,Mujer,83,,42
Chiquimula,Esquipulas,Mujer,83,Población económicamente activa,4
Chiquimula,Esquipulas,Mujer,84,,35
Chiquimula,Esquipulas,Mujer,84,Población económicamente activa,2
Chiquimula,Esquipulas,Mujer,85,,27
Chiquimula,Esquipulas,Mujer,85,Población económicamente activa,2
Chiquimula,Esquipulas,Mujer,86,,26
Chiquimula,Esquipulas,Mujer,86,Población económicamente activa,3
Chiquimula,Esquipulas,Mujer,87,,18
Chiquimula,Esquipulas,Mujer,87,Población económicamente activa,1
Chiquimula,Esquipulas,Mujer,88,,21
Chiquimula,Esquipulas,Mujer,88,Población económicamente activa,1
Chiquimula,Esquipulas,Mujer,89,,14
Chiquimula,Esquipulas,Mujer,89,Población económicamente activa,1
Chiquimula,Esquipulas,Mujer,90,,17
Chiquimula,Esquipulas,Mujer,91,,6
Chiquimula,Esquipulas,Mujer,92,,9
Chiquimula,Esquipulas,Mujer,93,,3
Chiquimula,Esquipulas,Mujer,93,Población económicamente activa,1
Chiquimula,Esquipulas,Mujer,94,,6
Chiquimula,Esquipulas,Mujer,95,,2
Chiquimula,Esquipulas,Mujer,96,,7
Chiquimula,Esquipulas,Mujer,98,,6
Chiquimula,Esquipulas,Mujer,99,,3
Chiquimula,Esquipulas,Mujer,100,,2
Chiquimula,Esquipulas,Mujer,103,,1
Chiquimula,Ipala,Hombre,0,,172
Chiquimula,Ipala,Hombre,1,,190
Chiquimula,Ipala,Hombre,2,,212
Chiquimula,Ipala,Hombre,3,,203
Chiquimula,Ipala,Hombre,4,,215
Chiquimula,Ipala,Hombre,5,,226
Chiquimula,Ipala,Hombre,6,,235
Chiquimula,Ipala,Hombre,7,,202
Chiquimula,Ipala,Hombre,7,Población económicamente activa,2
Chiquimula,Ipala,Hombre,8,,225
Chiquimula,Ipala,Hombre,8,Población económicamente activa,1
Chiquimula,Ipala,Hombre,9,,181
Chiquimula,Ipala,Hombre,9,Población económicamente activa,3
Chiquimula,Ipala,Hombre,10,,217
Chiquimula,Ipala,Hombre,10,Población económicamente activa,2
Chiquimula,Ipala,Hombre,11,,196
Chiquimula,Ipala,Hombre,11,Población económicamente activa,4
Chiquimula,Ipala,Hombre,12,,185
Chiquimula,Ipala,Hombre,12,Población económicamente activa,18
Chiquimula,Ipala,Hombre,13,,169
Chiquimula,Ipala,Hombre,13,Población económicamente activa,27
Chiquimula,Ipala,Hombre,14,,162
Chiquimula,Ipala,Hombre,14,Población económicamente activa,51
Chiquimula,Ipala,Hombre,15,,170
Chiquimula,Ipala,Hombre,15,Población económicamente activa,75
Chiquimula,Ipala,Hombre,16,,137
Chiquimula,Ipala,Hombre,16,Población económicamente activa,94
Chiquimula,Ipala,Hombre,17,,122
Chiquimula,Ipala,Hombre,17,Población económicamente activa,116
Chiquimula,Ipala,Hombre,18,,120
Chiquimula,Ipala,Hombre,18,Población económicamente activa,141
Chiquimula,Ipala,Hombre,19,,64
Chiquimula,Ipala,Hombre,19,Población económicamente activa,129
Chiquimula,Ipala,Hombre,20,,65
Chiquimula,Ipala,Hombre,20,Población económicamente activa,158
Chiquimula,Ipala,Hombre,21,,40
Chiquimula,Ipala,Hombre,21,Población económicamente activa,146
Chiquimula,Ipala,Hombre,22,,39
Chiquimula,Ipala,Hombre,22,Población económicamente activa,197
Chiquimula,Ipala,Hombre,23,,35
Chiquimula,Ipala,Hombre,23,Población económicamente activa,194
Chiquimula,Ipala,Hombre,24,,28
Chiquimula,Ipala,Hombre,24,Población económicamente activa,153
Chiquimula,Ipala,Hombre,25,,20
Chiquimula,Ipala,Hombre,25,Población económicamente activa,169
Chiquimula,Ipala,Hombre,26,,14
Chiquimula,Ipala,Hombre,26,Población económicamente activa,177
Chiquimula,Ipala,Hombre,27,,13
Chiquimula,Ipala,Hombre,27,Población económicamente activa,161
Chiquimula,Ipala,Hombre,28,,14
Chiquimula,Ipala,Hombre,28,Población económicamente activa,166
Chiquimula,Ipala,Hombre,29,,18
Chiquimula,Ipala,Hombre,29,Población económicamente activa,120
Chiquimula,Ipala,Hombre,30,,22
Chiquimula,Ipala,Hombre,30,Población económicamente activa,143
Chiquimula,Ipala,Hombre,31,,5
Chiquimula,Ipala,Hombre,31,Población económicamente activa,111
Chiquimula,Ipala,Hombre,32,,10
Chiquimula,Ipala,Hombre,32,Población económicamente activa,133
Chiquimula,Ipala,Hombre,33,,19
Chiquimula,Ipala,Hombre,33,Población económicamente activa,129
Chiquimula,Ipala,Hombre,34,,8
Chiquimula,Ipala,Hombre,34,Población económicamente activa,110
Chiquimula,Ipala,Hombre,35,,24
Chiquimula,Ipala,Hombre,35,Población económicamente activa,105
Chiquimula,Ipala,Hombre,36,,17
Chiquimula,Ipala,Hombre,36,Población económicamente activa,105
Chiquimula,Ipala,Hombre,37,,13
Chiquimula,Ipala,Hombre,37,Población económicamente activa,121
Chiquimula,Ipala,Hombre,38,,11
Chiquimula,Ipala,Hombre,38,Población económicamente activa,98
Chiquimula,Ipala,Hombre,39,,7
Chiquimula,Ipala,Hombre,39,Población económicamente activa,91
Chiquimula,Ipala,Hombre,40,,5
Chiquimula,Ipala,Hombre,40,Población económicamente activa,108
Chiquimula,Ipala,Hombre,41,,6
Chiquimula,Ipala,Hombre,41,Población económicamente activa,77
Chiquimula,Ipala,Hombre,42,,24
Chiquimula,Ipala,Hombre,42,Población económicamente activa,101
Chiquimula,Ipala,Hombre,43,,12
Chiquimula,Ipala,Hombre,43,Población económicamente activa,77
Chiquimula,Ipala,Hombre,44,,13
Chiquimula,Ipala,Hombre,44,Población económicamente activa,85
Chiquimula,Ipala,Hombre,45,,9
Chiquimula,Ipala,Hombre,45,Población económicamente activa,75
Chiquimula,Ipala,Hombre,46,,6
Chiquimula,Ipala,Hombre,46,Población económicamente activa,80
Chiquimula,Ipala,Hombre,47,,9
Chiquimula,Ipala,Hombre,47,Población económicamente activa,93
Chiquimula,Ipala,Hombre,48,,21
Chiquimula,Ipala,Hombre,48,Población económicamente activa,85
Chiquimula,Ipala,Hombre,49,,6
Chiquimula,Ipala,Hombre,49,Población económicamente activa,66
Chiquimula,Ipala,Hombre,50,,13
Chiquimula,Ipala,Hombre,50,Población económicamente activa,89
Chiquimula,Ipala,Hombre,51,,10
Chiquimula,Ipala,Hombre,51,Población económicamente activa,73
Chiquimula,Ipala,Hombre,52,,17
Chiquimula,Ipala,Hombre,52,Población económicamente activa,97
Chiquimula,Ipala,Hombre,53,,13
Chiquimula,Ipala,Hombre,53,Población económicamente activa,72
Chiquimula,Ipala,Hombre,54,,11
Chiquimula,Ipala,Hombre,54,Población económicamente activa,61
Chiquimula,Ipala,Hombre,55,,18
Chiquimula,Ipala,Hombre,55,Población económicamente activa,91
Chiquimula,Ipala,Hombre,56,,21
Chiquimula,Ipala,Hombre,56,Población económicamente activa,67
Chiquimula,Ipala,Hombre,57,,13
Chiquimula,Ipala,Hombre,57,Población económicamente activa,78
Chiquimula,Ipala,Hombre,58,,22
Chiquimula,Ipala,Hombre,58,Población económicamente activa,75
Chiquimula,Ipala,Hombre,59,,6
Chiquimula,Ipala,Hombre,59,Población económicamente activa,65
Chiquimula,Ipala,Hombre,60,,22
Chiquimula,Ipala,Hombre,60,Población económicamente activa,68
Chiquimula,Ipala,Hombre,61,,11
Chiquimula,Ipala,Hombre,61,Población económicamente activa,43
Chiquimula,Ipala,Hombre,62,,13
Chiquimula,Ipala,Hombre,62,Población económicamente activa,61
Chiquimula,Ipala,Hombre,63,,14
Chiquimula,Ipala,Hombre,63,Población económicamente activa,58
Chiquimula,Ipala,Hombre,64,,15
Chiquimula,Ipala,Hombre,64,Población económicamente activa,51
Chiquimula,Ipala,Hombre,65,,9
Chiquimula,Ipala,Hombre,65,Población económicamente activa,70
Chiquimula,Ipala,Hombre,66,,17
Chiquimula,Ipala,Hombre,66,Población económicamente activa,33
Chiquimula,Ipala,Hombre,67,,28
Chiquimula,Ipala,Hombre,67,Población económicamente activa,40
Chiquimula,Ipala,Hombre,68,,19
Chiquimula,Ipala,Hombre,68,Población económicamente activa,50
Chiquimula,Ipala,Hombre,69,,17
Chiquimula,Ipala,Hombre,69,Población económicamente activa,35
Chiquimula,Ipala,Hombre,70,,25
Chiquimula,Ipala,Hombre,70,Población económicamente activa,43
Chiquimula,Ipala,Hombre,71,,17
Chiquimula,Ipala,Hombre,71,Población económicamente activa,31
Chiquimula,Ipala,Hombre,72,,20
Chiquimula,Ipala,Hombre,72,Población económicamente activa,35
Chiquimula,Ipala,Hombre,73,,27
Chiquimula,Ipala,Hombre,73,Población económicamente activa,31
Chiquimula,Ipala,Hombre,74,,10
Chiquimula,Ipala,Hombre,74,Población económicamente activa,21
Chiquimula,Ipala,Hombre,75,,29
Chiquimula,Ipala,Hombre,75,Población económicamente activa,25
Chiquimula,Ipala,Hombre,76,,19
Chiquimula,Ipala,Hombre,76,Población económicamente activa,21
Chiquimula,Ipala,Hombre,77,,11
Chiquimula,Ipala,Hombre,77,Población económicamente activa,18
Chiquimula,Ipala,Hombre,78,,20
Chiquimula,Ipala,Hombre,78,Población económicamente activa,20
Chiquimula,Ipala,Hombre,79,,14
Chiquimula,Ipala,Hombre,79,Población económicamente activa,13
Chiquimula,Ipala,Hombre,80,,20
Chiquimula,Ipala,Hombre,80,Población económicamente activa,11
Chiquimula,Ipala,Hombre,81,,12
Chiquimula,Ipala,Hombre,81,Población económicamente activa,11
Chiquimula,Ipala,Hombre,82,,18
Chiquimula,Ipala,Hombre,82,Población económicamente activa,7
Chiquimula,Ipala,Hombre,83,,16
Chiquimula,Ipala,Hombre,83,Población económicamente activa,4
Chiquimula,Ipala,Hombre,84,,7
Chiquimula,Ipala,Hombre,84,Población económicamente activa,4
Chiquimula,Ipala,Hombre,85,,15
Chiquimula,Ipala,Hombre,85,Población económicamente activa,5
Chiquimula,Ipala,Hombre,86,,11
Chiquimula,Ipala,Hombre,86,Población económicamente activa,2
Chiquimula,Ipala,Hombre,87,,11
Chiquimula,Ipala,Hombre,87,Población económicamente activa,5
Chiquimula,Ipala,Hombre,88,,11
Chiquimula,Ipala,Hombre,88,Población económicamente activa,3
Chiquimula,Ipala,Hombre,89,,10
Chiquimula,Ipala,Hombre,89,Población económicamente activa,1
Chiquimula,Ipala,Hombre,90,,5
Chiquimula,Ipala,Hombre,90,Población económicamente activa,3
Chiquimula,Ipala,Hombre,91,,3
Chiquimula,Ipala,Hombre,91,Población económicamente activa,1
Chiquimula,Ipala,Hombre,92,,2
Chiquimula,Ipala,Hombre,92,Población económicamente activa,1
Chiquimula,Ipala,Hombre,93,,3
Chiquimula,Ipala,Hombre,94,,4
Chiquimula,Ipala,Hombre,95,,3
Chiquimula,Ipala,Hombre,96,,1
Chiquimula,Ipala,Hombre,96,Población económicamente activa,1
Chiquimula,Ipala,Hombre,97,,2
Chiquimula,Ipala,Hombre,98,,2
Chiquimula,Ipala,Hombre,99,,2
Chiquimula,Ipala,Mujer,0,,169
Chiquimula,Ipala,Mujer,1,,170
