NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Quetzaltenango,Colomba Costa Cuca,Mujer,26,103,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,27,275,
Quetzaltenango,Colomba Costa Cuca,Mujer,27,84,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,28,298,
Quetzaltenango,Colomba Costa Cuca,Mujer,28,110,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,29,278,
Quetzaltenango,Colomba Costa Cuca,Mujer,29,90,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,30,278,
Quetzaltenango,Colomba Costa Cuca,Mujer,30,119,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,31,187,
Quetzaltenango,Colomba Costa Cuca,Mujer,31,105,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,32,237,
Quetzaltenango,Colomba Costa Cuca,Mujer,32,95,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,33,242,
Quetzaltenango,Colomba Costa Cuca,Mujer,33,121,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,34,205,
Quetzaltenango,Colomba Costa Cuca,Mujer,34,90,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,35,200,
Quetzaltenango,Colomba Costa Cuca,Mujer,35,110,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,36,207,
Quetzaltenango,Colomba Costa Cuca,Mujer,36,108,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,37,206,
Quetzaltenango,Colomba Costa Cuca,Mujer,37,102,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,38,192,
Quetzaltenango,Colomba Costa Cuca,Mujer,38,117,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,39,185,
Quetzaltenango,Colomba Costa Cuca,Mujer,39,96,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,40,202,
Quetzaltenango,Colomba Costa Cuca,Mujer,40,123,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,41,144,
Quetzaltenango,Colomba Costa Cuca,Mujer,41,48,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,42,154,
Quetzaltenango,Colomba Costa Cuca,Mujer,42,87,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,43,148,
Quetzaltenango,Colomba Costa Cuca,Mujer,43,80,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,44,155,
Quetzaltenango,Colomba Costa Cuca,Mujer,44,64,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,45,168,
Quetzaltenango,Colomba Costa Cuca,Mujer,45,74,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,46,133,
Quetzaltenango,Colomba Costa Cuca,Mujer,46,47,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,47,162,
Quetzaltenango,Colomba Costa Cuca,Mujer,47,53,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,48,156,
Quetzaltenango,Colomba Costa Cuca,Mujer,48,58,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,49,125,
Quetzaltenango,Colomba Costa Cuca,Mujer,49,59,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,50,144,
Quetzaltenango,Colomba Costa Cuca,Mujer,50,57,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,51,122,
Quetzaltenango,Colomba Costa Cuca,Mujer,51,28,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,52,157,
Quetzaltenango,Colomba Costa Cuca,Mujer,52,40,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,53,137,
Quetzaltenango,Colomba Costa Cuca,Mujer,53,34,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,54,145,
Quetzaltenango,Colomba Costa Cuca,Mujer,54,35,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,55,142,
Quetzaltenango,Colomba Costa Cuca,Mujer,55,42,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,56,115,
Quetzaltenango,Colomba Costa Cuca,Mujer,56,33,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,57,115,
Quetzaltenango,Colomba Costa Cuca,Mujer,57,33,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,58,147,
Quetzaltenango,Colomba Costa Cuca,Mujer,58,27,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,59,115,
Quetzaltenango,Colomba Costa Cuca,Mujer,59,26,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,60,122,
Quetzaltenango,Colomba Costa Cuca,Mujer,60,31,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,61,85,
Quetzaltenango,Colomba Costa Cuca,Mujer,61,5,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,62,126,
Quetzaltenango,Colomba Costa Cuca,Mujer,62,21,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,63,104,
Quetzaltenango,Colomba Costa Cuca,Mujer,63,18,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,64,112,
Quetzaltenango,Colomba Costa Cuca,Mujer,64,22,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,65,124,
Quetzaltenango,Colomba Costa Cuca,Mujer,65,14,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,66,85,
Quetzaltenango,Colomba Costa Cuca,Mujer,66,6,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,67,88,
Quetzaltenango,Colomba Costa Cuca,Mujer,67,8,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,68,110,
Quetzaltenango,Colomba Costa Cuca,Mujer,68,10,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,69,64,
Quetzaltenango,Colomba Costa Cuca,Mujer,69,6,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,70,83,
Quetzaltenango,Colomba Costa Cuca,Mujer,70,5,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,71,50,
Quetzaltenango,Colomba Costa Cuca,Mujer,71,4,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,72,75,
Quetzaltenango,Colomba Costa Cuca,Mujer,72,4,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,73,62,
Quetzaltenango,Colomba Costa Cuca,Mujer,73,6,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,74,78,
Quetzaltenango,Colomba Costa Cuca,Mujer,74,2,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,75,73,
Quetzaltenango,Colomba Costa Cuca,Mujer,75,5,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,76,51,
Quetzaltenango,Colomba Costa Cuca,Mujer,76,3,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,77,40,
Quetzaltenango,Colomba Costa Cuca,Mujer,77,2,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,78,59,
Quetzaltenango,Colomba Costa Cuca,Mujer,78,1,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,79,46,
Quetzaltenango,Colomba Costa Cuca,Mujer,79,4,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,80,44,
Quetzaltenango,Colomba Costa Cuca,Mujer,80,1,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,81,33,
Quetzaltenango,Colomba Costa Cuca,Mujer,82,39,
Quetzaltenango,Colomba Costa Cuca,Mujer,82,3,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,83,48,
Quetzaltenango,Colomba Costa Cuca,Mujer,83,1,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,84,14,
Quetzaltenango,Colomba Costa Cuca,Mujer,85,46,
Quetzaltenango,Colomba Costa Cuca,Mujer,85,1,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,86,14,
Quetzaltenango,Colomba Costa Cuca,Mujer,86,2,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,87,26,
Quetzaltenango,Colomba Costa Cuca,Mujer,87,1,Población ocupada
Quetzaltenango,Colomba Costa Cuca,Mujer,88,15,
Quetzaltenango,Colomba Costa Cuca,Mujer,89,16,
Quetzaltenango,Colomba Costa Cuca,Mujer,90,13,
Quetzaltenango,Colomba Costa Cuca,Mujer,91,5,
Quetzaltenango,Colomba Costa Cuca,Mujer,92,7,
Quetzaltenango,Colomba Costa Cuca,Mujer,93,7,
Quetzaltenango,Colomba Costa Cuca,Mujer,94,2,
Quetzaltenango,Colomba Costa Cuca,Mujer,95,5,
Quetzaltenango,Colomba Costa Cuca,Mujer,96,2,
Quetzaltenango,Colomba Costa Cuca,Mujer,98,1,
Quetzaltenango,Colomba Costa Cuca,Mujer,100,1,
Quetzaltenango,Colomba Costa Cuca,Mujer,101,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,0,183,
Quetzaltenango,Concepción Chiquirichapa,Hombre,1,211,
Quetzaltenango,Concepción Chiquirichapa,Hombre,2,217,
Quetzaltenango,Concepción Chiquirichapa,Hombre,3,194,
Quetzaltenango,Concepción Chiquirichapa,Hombre,4,189,
Quetzaltenango,Concepción Chiquirichapa,Hombre,5,241,
Quetzaltenango,Concepción Chiquirichapa,Hombre,6,229,
Quetzaltenango,Concepción Chiquirichapa,Hombre,7,242,
Quetzaltenango,Concepción Chiquirichapa,Hombre,7,3,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,8,216,
Quetzaltenango,Concepción Chiquirichapa,Hombre,8,6,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,9,186,
Quetzaltenango,Concepción Chiquirichapa,Hombre,9,3,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,10,183,
Quetzaltenango,Concepción Chiquirichapa,Hombre,10,8,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,11,152,
Quetzaltenango,Concepción Chiquirichapa,Hombre,11,10,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,12,153,
Quetzaltenango,Concepción Chiquirichapa,Hombre,12,26,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,13,129,
Quetzaltenango,Concepción Chiquirichapa,Hombre,13,24,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,14,111,
Quetzaltenango,Concepción Chiquirichapa,Hombre,14,43,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,15,86,
Quetzaltenango,Concepción Chiquirichapa,Hombre,15,62,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,16,56,
Quetzaltenango,Concepción Chiquirichapa,Hombre,16,84,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,17,71,
Quetzaltenango,Concepción Chiquirichapa,Hombre,17,90,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,18,73,
Quetzaltenango,Concepción Chiquirichapa,Hombre,18,86,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,19,33,
Quetzaltenango,Concepción Chiquirichapa,Hombre,19,110,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,20,35,
Quetzaltenango,Concepción Chiquirichapa,Hombre,20,115,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,21,37,
Quetzaltenango,Concepción Chiquirichapa,Hombre,21,114,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,22,25,
Quetzaltenango,Concepción Chiquirichapa,Hombre,22,128,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,23,18,
Quetzaltenango,Concepción Chiquirichapa,Hombre,23,119,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,24,20,
Quetzaltenango,Concepción Chiquirichapa,Hombre,24,112,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,25,17,
Quetzaltenango,Concepción Chiquirichapa,Hombre,25,123,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,26,14,
Quetzaltenango,Concepción Chiquirichapa,Hombre,26,91,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,27,15,
Quetzaltenango,Concepción Chiquirichapa,Hombre,27,96,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,28,10,
Quetzaltenango,Concepción Chiquirichapa,Hombre,28,95,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,29,7,
Quetzaltenango,Concepción Chiquirichapa,Hombre,29,88,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,30,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,30,110,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,31,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,31,74,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,32,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,32,79,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,33,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,33,73,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,34,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,34,76,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,35,3,
Quetzaltenango,Concepción Chiquirichapa,Hombre,35,88,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,36,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,36,53,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,37,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,37,59,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,38,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,38,75,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,39,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,39,68,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,40,9,
Quetzaltenango,Concepción Chiquirichapa,Hombre,40,75,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,41,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,41,67,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,42,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,42,74,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,43,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,43,62,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,44,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,44,67,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,45,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,45,77,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,46,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,46,57,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,47,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,47,76,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,48,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,48,78,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,49,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,49,80,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,50,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,50,83,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,51,3,
Quetzaltenango,Concepción Chiquirichapa,Hombre,51,61,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,52,7,
Quetzaltenango,Concepción Chiquirichapa,Hombre,52,75,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,53,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,53,50,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,54,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,54,43,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,55,8,
Quetzaltenango,Concepción Chiquirichapa,Hombre,55,57,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,56,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,56,51,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,57,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,57,48,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,58,3,
Quetzaltenango,Concepción Chiquirichapa,Hombre,58,42,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,59,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,59,50,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,60,3,
Quetzaltenango,Concepción Chiquirichapa,Hombre,60,42,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,61,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,61,37,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,62,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,62,31,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,63,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,63,36,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,64,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,64,29,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,65,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,65,36,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,66,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,66,26,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,67,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,67,30,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,68,8,
Quetzaltenango,Concepción Chiquirichapa,Hombre,68,30,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,69,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,69,20,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,70,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,70,29,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,71,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,71,14,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,72,7,
Quetzaltenango,Concepción Chiquirichapa,Hombre,72,14,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,73,7,
Quetzaltenango,Concepción Chiquirichapa,Hombre,73,17,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,74,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,74,16,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,75,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,75,29,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,76,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,76,14,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,77,8,
Quetzaltenango,Concepción Chiquirichapa,Hombre,77,13,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,78,7,
Quetzaltenango,Concepción Chiquirichapa,Hombre,78,8,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,79,11,
Quetzaltenango,Concepción Chiquirichapa,Hombre,79,9,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,80,8,
Quetzaltenango,Concepción Chiquirichapa,Hombre,80,6,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,81,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,81,5,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,82,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,82,5,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,83,12,
Quetzaltenango,Concepción Chiquirichapa,Hombre,83,6,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,84,8,
Quetzaltenango,Concepción Chiquirichapa,Hombre,84,1,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,85,7,
Quetzaltenango,Concepción Chiquirichapa,Hombre,86,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,87,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,87,2,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,88,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,89,6,
Quetzaltenango,Concepción Chiquirichapa,Hombre,90,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,90,1,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,91,4,
Quetzaltenango,Concepción Chiquirichapa,Hombre,92,2,
Quetzaltenango,Concepción Chiquirichapa,Hombre,93,3,
Quetzaltenango,Concepción Chiquirichapa,Hombre,94,5,
Quetzaltenango,Concepción Chiquirichapa,Hombre,94,1,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,96,1,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Hombre,97,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,99,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,100,1,
Quetzaltenango,Concepción Chiquirichapa,Hombre,102,1,
Quetzaltenango,Concepción Chiquirichapa,Mujer,0,169,
Quetzaltenango,Concepción Chiquirichapa,Mujer,1,204,
Quetzaltenango,Concepción Chiquirichapa,Mujer,2,206,
Quetzaltenango,Concepción Chiquirichapa,Mujer,3,202,
Quetzaltenango,Concepción Chiquirichapa,Mujer,4,222,
Quetzaltenango,Concepción Chiquirichapa,Mujer,5,223,
Quetzaltenango,Concepción Chiquirichapa,Mujer,6,228,
Quetzaltenango,Concepción Chiquirichapa,Mujer,7,201,
Quetzaltenango,Concepción Chiquirichapa,Mujer,7,3,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,8,214,
Quetzaltenango,Concepción Chiquirichapa,Mujer,8,2,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,9,192,
Quetzaltenango,Concepción Chiquirichapa,Mujer,9,1,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,10,181,
Quetzaltenango,Concepción Chiquirichapa,Mujer,10,3,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,11,150,
Quetzaltenango,Concepción Chiquirichapa,Mujer,12,178,
Quetzaltenango,Concepción Chiquirichapa,Mujer,12,8,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,13,165,
Quetzaltenango,Concepción Chiquirichapa,Mujer,13,5,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,14,133,
Quetzaltenango,Concepción Chiquirichapa,Mujer,14,8,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,15,161,
Quetzaltenango,Concepción Chiquirichapa,Mujer,15,20,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,16,126,
Quetzaltenango,Concepción Chiquirichapa,Mujer,16,17,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,17,157,
Quetzaltenango,Concepción Chiquirichapa,Mujer,17,27,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,18,184,
Quetzaltenango,Concepción Chiquirichapa,Mujer,18,45,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,19,156,
Quetzaltenango,Concepción Chiquirichapa,Mujer,19,31,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,20,168,
Quetzaltenango,Concepción Chiquirichapa,Mujer,20,45,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,21,154,
Quetzaltenango,Concepción Chiquirichapa,Mujer,21,37,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,22,170,
Quetzaltenango,Concepción Chiquirichapa,Mujer,22,47,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,23,178,
Quetzaltenango,Concepción Chiquirichapa,Mujer,23,45,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,24,154,
Quetzaltenango,Concepción Chiquirichapa,Mujer,24,40,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,25,154,
Quetzaltenango,Concepción Chiquirichapa,Mujer,25,35,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,26,155,
Quetzaltenango,Concepción Chiquirichapa,Mujer,26,33,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,27,112,
Quetzaltenango,Concepción Chiquirichapa,Mujer,27,30,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,28,130,
Quetzaltenango,Concepción Chiquirichapa,Mujer,28,40,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,29,98,
Quetzaltenango,Concepción Chiquirichapa,Mujer,29,34,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,30,95,
Quetzaltenango,Concepción Chiquirichapa,Mujer,30,49,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,31,72,
Quetzaltenango,Concepción Chiquirichapa,Mujer,31,29,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,32,108,
Quetzaltenango,Concepción Chiquirichapa,Mujer,32,24,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,33,75,
Quetzaltenango,Concepción Chiquirichapa,Mujer,33,39,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,34,70,
Quetzaltenango,Concepción Chiquirichapa,Mujer,34,34,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,35,88,
Quetzaltenango,Concepción Chiquirichapa,Mujer,35,28,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,36,86,
Quetzaltenango,Concepción Chiquirichapa,Mujer,36,26,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,37,79,
Quetzaltenango,Concepción Chiquirichapa,Mujer,37,33,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,38,104,
Quetzaltenango,Concepción Chiquirichapa,Mujer,38,30,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,39,73,
Quetzaltenango,Concepción Chiquirichapa,Mujer,39,17,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,40,95,
Quetzaltenango,Concepción Chiquirichapa,Mujer,40,22,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,41,71,
Quetzaltenango,Concepción Chiquirichapa,Mujer,41,14,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,42,99,
Quetzaltenango,Concepción Chiquirichapa,Mujer,42,20,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,43,84,
Quetzaltenango,Concepción Chiquirichapa,Mujer,43,20,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,44,63,
Quetzaltenango,Concepción Chiquirichapa,Mujer,44,23,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,45,92,
Quetzaltenango,Concepción Chiquirichapa,Mujer,45,18,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,46,66,
Quetzaltenango,Concepción Chiquirichapa,Mujer,46,35,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,47,86,
Quetzaltenango,Concepción Chiquirichapa,Mujer,47,25,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,48,98,
Quetzaltenango,Concepción Chiquirichapa,Mujer,48,17,Población ocupada
Quetzaltenango,Concepción Chiquirichapa,Mujer,49,77,
