NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Sacatepéquez,San Antonio Aguas Calientes,Mujer,17,88,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,17,44,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,18,91,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,18,37,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,19,55,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,19,51,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,20,57,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,20,75,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,21,52,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,21,82,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,22,57,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,22,56,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,23,50,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,23,65,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,24,46,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,24,76,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,25,51,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,25,74,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,26,44,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,26,59,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,27,32,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,27,54,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,28,37,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,28,66,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,29,33,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,29,47,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,30,46,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,30,68,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,31,32,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,31,42,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,32,35,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,32,66,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,33,27,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,33,57,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,34,33,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,34,35,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,35,37,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,35,53,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,36,39,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,36,44,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,37,36,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,37,57,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,38,41,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,38,43,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,39,34,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,39,61,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,40,32,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,40,42,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,41,22,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,41,33,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,42,44,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,42,45,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,43,18,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,43,34,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,44,22,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,44,32,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,45,17,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,45,38,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,46,24,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,46,31,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,47,21,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,47,28,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,48,23,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,48,28,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,49,17,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,49,36,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,50,19,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,50,41,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,51,17,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,51,34,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,52,21,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,52,31,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,53,17,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,53,26,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,54,19,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,54,32,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,55,22,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,55,34,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,56,21,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,56,23,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,57,8,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,57,25,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,58,23,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,58,29,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,59,12,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,59,14,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,60,19,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,60,23,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,61,8,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,61,20,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,62,13,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,62,23,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,63,26,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,63,20,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,64,20,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,64,13,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,65,20,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,65,18,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,66,11,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,66,10,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,67,13,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,67,12,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,68,19,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,68,12,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,69,6,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,69,9,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,70,21,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,70,8,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,71,10,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,71,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,72,16,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,72,14,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,73,14,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,73,6,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,74,10,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,74,4,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,75,17,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,75,5,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,76,10,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,76,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,77,10,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,77,5,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,78,14,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,78,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,79,9,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,79,7,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,80,9,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,80,6,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,81,8,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,81,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,82,9,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,82,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,83,5,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,83,2,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,84,8,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,84,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,85,7,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,85,3,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,86,6,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,87,6,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,87,2,Población ocupada
Sacatepéquez,San Antonio Aguas Calientes,Mujer,88,7,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,89,4,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,90,8,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,91,1,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,92,5,
Sacatepéquez,San Antonio Aguas Calientes,Mujer,93,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,0,41,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,1,62,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,2,69,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,3,69,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,4,92,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,5,79,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,6,78,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,7,94,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,8,73,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,9,77,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,9,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,10,75,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,10,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,11,75,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,11,2,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,12,78,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,12,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,13,62,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,13,4,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,14,81,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,14,6,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,15,68,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,15,12,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,16,80,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,16,18,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,17,72,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,17,21,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,18,61,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,18,31,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,19,41,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,19,57,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,20,23,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,20,44,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,21,31,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,21,51,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,22,15,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,22,64,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,23,17,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,23,63,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,24,10,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,24,66,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,25,7,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,25,58,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,26,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,26,48,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,27,6,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,27,54,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,28,6,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,28,70,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,29,7,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,29,53,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,30,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,30,51,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,31,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,31,34,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,32,6,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,32,49,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,33,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,33,45,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,34,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,34,52,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,35,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,35,44,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,36,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,36,46,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,37,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,37,59,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,38,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,38,46,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,39,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,39,38,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,40,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,40,55,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,41,46,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,42,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,42,43,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,43,44,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,44,40,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,45,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,45,33,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,46,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,46,29,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,47,42,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,48,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,48,35,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,49,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,49,29,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,50,37,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,51,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,51,28,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,52,5,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,52,27,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,53,19,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,54,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,54,22,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,55,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,55,26,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,56,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,56,23,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,57,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,57,21,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,58,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,58,22,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,59,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,59,15,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,60,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,60,16,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,61,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,61,12,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,62,6,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,62,24,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,63,5,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,63,15,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,64,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,64,13,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,65,5,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,65,16,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,66,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,66,9,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,67,6,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,67,10,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,68,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,68,11,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,69,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,69,5,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,70,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,70,16,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,71,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,71,6,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,72,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,72,9,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,73,4,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,73,9,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,74,6,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,74,2,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,75,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,75,10,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,76,3,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,77,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,78,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,78,2,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,79,3,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,79,3,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,80,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,80,2,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,81,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,82,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,82,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,83,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,83,2,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,84,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,86,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,87,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,88,1,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,91,2,
Sacatepéquez,San Bartolomé Milpas Altas,Hombre,93,1,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,0,60,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,1,69,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,2,63,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,3,85,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,4,79,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,5,68,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,6,71,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,7,85,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,7,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,8,59,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,9,74,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,9,1,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,10,78,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,11,63,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,12,90,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,12,3,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,13,84,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,13,5,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,14,92,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,14,4,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,15,87,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,15,7,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,16,96,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,16,8,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,17,86,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,17,10,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,18,75,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,18,26,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,19,53,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,19,45,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,20,38,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,20,25,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,21,39,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,21,48,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,22,32,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,22,50,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,23,47,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,23,41,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,24,26,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,24,41,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,25,37,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,25,43,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,26,34,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,26,38,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,27,27,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,27,47,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,28,25,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,28,44,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,29,29,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,29,36,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,30,24,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,30,30,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,31,22,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,31,37,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,32,29,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,32,36,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,33,28,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,33,47,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,34,20,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,34,40,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,35,31,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,35,39,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,36,22,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,36,46,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,37,22,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,37,37,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,38,33,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,38,40,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,39,13,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,39,22,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,40,20,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,40,27,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,41,13,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,41,29,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,42,26,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,42,43,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,43,13,
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,43,35,Población ocupada
Sacatepéquez,San Bartolomé Milpas Altas,Mujer,44,18,
