NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Quiché,Cunén,Mujer,41,130,Maya
Quiché,Cunén,Mujer,42,10,Ladina (o)
Quiché,Cunén,Mujer,42,146,Maya
Quiché,Cunén,Mujer,43,17,Ladina (o)
Quiché,Cunén,Mujer,43,132,Maya
Quiché,Cunén,Mujer,44,22,Ladina (o)
Quiché,Cunén,Mujer,44,137,Maya
Quiché,Cunén,Mujer,45,8,Ladina (o)
Quiché,Cunén,Mujer,45,171,Maya
Quiché,Cunén,Mujer,46,16,Ladina (o)
Quiché,Cunén,Mujer,46,119,Maya
Quiché,Cunén,Mujer,47,14,Ladina (o)
Quiché,Cunén,Mujer,47,111,Maya
Quiché,Cunén,Mujer,48,20,Ladina (o)
Quiché,Cunén,Mujer,48,141,Maya
Quiché,Cunén,Mujer,49,12,Ladina (o)
Quiché,Cunén,Mujer,49,102,Maya
Quiché,Cunén,Mujer,50,12,Ladina (o)
Quiché,Cunén,Mujer,50,136,Maya
Quiché,Cunén,Mujer,51,9,Ladina (o)
Quiché,Cunén,Mujer,51,65,Maya
Quiché,Cunén,Mujer,52,12,Ladina (o)
Quiché,Cunén,Mujer,52,87,Maya
Quiché,Cunén,Mujer,53,5,Ladina (o)
Quiché,Cunén,Mujer,53,90,Maya
Quiché,Cunén,Mujer,54,9,Ladina (o)
Quiché,Cunén,Mujer,54,93,Maya
Quiché,Cunén,Mujer,55,14,Ladina (o)
Quiché,Cunén,Mujer,55,93,Maya
Quiché,Cunén,Mujer,56,12,Ladina (o)
Quiché,Cunén,Mujer,56,68,Maya
Quiché,Cunén,Mujer,57,8,Ladina (o)
Quiché,Cunén,Mujer,57,93,Maya
Quiché,Cunén,Mujer,58,12,Ladina (o)
Quiché,Cunén,Mujer,58,73,Maya
Quiché,Cunén,Mujer,59,10,Ladina (o)
Quiché,Cunén,Mujer,59,69,Maya
Quiché,Cunén,Mujer,60,6,Ladina (o)
Quiché,Cunén,Mujer,60,114,Maya
Quiché,Cunén,Mujer,61,9,Ladina (o)
Quiché,Cunén,Mujer,61,47,Maya
Quiché,Cunén,Mujer,62,1,Afrodescendiente/Creole/Afromestizo
Quiché,Cunén,Mujer,62,11,Ladina (o)
Quiché,Cunén,Mujer,62,38,Maya
Quiché,Cunén,Mujer,63,15,Ladina (o)
Quiché,Cunén,Mujer,63,59,Maya
Quiché,Cunén,Mujer,64,14,Ladina (o)
Quiché,Cunén,Mujer,64,47,Maya
Quiché,Cunén,Mujer,65,10,Ladina (o)
Quiché,Cunén,Mujer,65,78,Maya
Quiché,Cunén,Mujer,66,8,Ladina (o)
Quiché,Cunén,Mujer,66,53,Maya
Quiché,Cunén,Mujer,67,6,Ladina (o)
Quiché,Cunén,Mujer,67,44,Maya
Quiché,Cunén,Mujer,68,6,Ladina (o)
Quiché,Cunén,Mujer,68,57,Maya
Quiché,Cunén,Mujer,69,2,Ladina (o)
Quiché,Cunén,Mujer,69,38,Maya
Quiché,Cunén,Mujer,70,6,Ladina (o)
Quiché,Cunén,Mujer,70,63,Maya
Quiché,Cunén,Mujer,71,4,Ladina (o)
Quiché,Cunén,Mujer,71,18,Maya
Quiché,Cunén,Mujer,72,5,Ladina (o)
Quiché,Cunén,Mujer,72,27,Maya
Quiché,Cunén,Mujer,73,7,Ladina (o)
Quiché,Cunén,Mujer,73,38,Maya
Quiché,Cunén,Mujer,74,6,Ladina (o)
Quiché,Cunén,Mujer,74,31,Maya
Quiché,Cunén,Mujer,75,6,Ladina (o)
Quiché,Cunén,Mujer,75,36,Maya
Quiché,Cunén,Mujer,76,2,Ladina (o)
Quiché,Cunén,Mujer,76,26,Maya
Quiché,Cunén,Mujer,77,1,Ladina (o)
Quiché,Cunén,Mujer,77,19,Maya
Quiché,Cunén,Mujer,78,6,Ladina (o)
Quiché,Cunén,Mujer,78,26,Maya
Quiché,Cunén,Mujer,79,4,Ladina (o)
Quiché,Cunén,Mujer,79,14,Maya
Quiché,Cunén,Mujer,80,3,Ladina (o)
Quiché,Cunén,Mujer,80,23,Maya
Quiché,Cunén,Mujer,81,3,Ladina (o)
Quiché,Cunén,Mujer,81,12,Maya
Quiché,Cunén,Mujer,82,3,Ladina (o)
Quiché,Cunén,Mujer,82,11,Maya
Quiché,Cunén,Mujer,83,7,Ladina (o)
Quiché,Cunén,Mujer,83,12,Maya
Quiché,Cunén,Mujer,84,5,Ladina (o)
Quiché,Cunén,Mujer,84,8,Maya
Quiché,Cunén,Mujer,85,3,Ladina (o)
Quiché,Cunén,Mujer,85,16,Maya
Quiché,Cunén,Mujer,86,4,Ladina (o)
Quiché,Cunén,Mujer,86,11,Maya
Quiché,Cunén,Mujer,87,1,Garífuna
Quiché,Cunén,Mujer,87,1,Ladina (o)
Quiché,Cunén,Mujer,87,10,Maya
Quiché,Cunén,Mujer,88,2,Ladina (o)
Quiché,Cunén,Mujer,88,10,Maya
Quiché,Cunén,Mujer,89,1,Ladina (o)
Quiché,Cunén,Mujer,89,6,Maya
Quiché,Cunén,Mujer,90,3,Ladina (o)
Quiché,Cunén,Mujer,90,6,Maya
Quiché,Cunén,Mujer,91,1,Ladina (o)
Quiché,Cunén,Mujer,91,3,Maya
Quiché,Cunén,Mujer,92,2,Ladina (o)
Quiché,Cunén,Mujer,92,2,Maya
Quiché,Cunén,Mujer,93,1,Ladina (o)
Quiché,Cunén,Mujer,93,2,Maya
Quiché,Cunén,Mujer,94,1,Maya
Quiché,Cunén,Mujer,95,4,Maya
Quiché,Cunén,Mujer,97,1,Maya
Quiché,Cunén,Mujer,98,2,Maya
Quiché,Cunén,Mujer,100,1,Maya
Quiché,Joyabaj,Hombre,0,1,Garífuna
Quiché,Joyabaj,Hombre,0,79,Ladina (o)
Quiché,Joyabaj,Hombre,0,1129,Maya
Quiché,Joyabaj,Hombre,1,2,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,1,64,Ladina (o)
Quiché,Joyabaj,Hombre,1,1099,Maya
Quiché,Joyabaj,Hombre,2,2,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,2,2,Extranjera (o)
Quiché,Joyabaj,Hombre,2,1,Garífuna
Quiché,Joyabaj,Hombre,2,77,Ladina (o)
Quiché,Joyabaj,Hombre,2,1145,Maya
Quiché,Joyabaj,Hombre,2,1,Xinka
Quiché,Joyabaj,Hombre,3,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,3,1,Extranjera (o)
Quiché,Joyabaj,Hombre,3,73,Ladina (o)
Quiché,Joyabaj,Hombre,3,1136,Maya
Quiché,Joyabaj,Hombre,4,1,Extranjera (o)
Quiché,Joyabaj,Hombre,4,72,Ladina (o)
Quiché,Joyabaj,Hombre,4,1200,Maya
Quiché,Joyabaj,Hombre,5,89,Ladina (o)
Quiché,Joyabaj,Hombre,5,1110,Maya
Quiché,Joyabaj,Hombre,6,2,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,6,84,Ladina (o)
Quiché,Joyabaj,Hombre,6,1107,Maya
Quiché,Joyabaj,Hombre,7,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,7,1,Extranjera (o)
Quiché,Joyabaj,Hombre,7,1,Garífuna
Quiché,Joyabaj,Hombre,7,67,Ladina (o)
Quiché,Joyabaj,Hombre,7,1032,Maya
Quiché,Joyabaj,Hombre,8,2,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,8,2,Garífuna
Quiché,Joyabaj,Hombre,8,89,Ladina (o)
Quiché,Joyabaj,Hombre,8,1049,Maya
Quiché,Joyabaj,Hombre,9,66,Ladina (o)
Quiché,Joyabaj,Hombre,9,931,Maya
Quiché,Joyabaj,Hombre,10,1,Extranjera (o)
Quiché,Joyabaj,Hombre,10,77,Ladina (o)
Quiché,Joyabaj,Hombre,10,995,Maya
Quiché,Joyabaj,Hombre,11,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,11,4,Extranjera (o)
Quiché,Joyabaj,Hombre,11,3,Garífuna
Quiché,Joyabaj,Hombre,11,70,Ladina (o)
Quiché,Joyabaj,Hombre,11,936,Maya
Quiché,Joyabaj,Hombre,12,2,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,12,58,Ladina (o)
Quiché,Joyabaj,Hombre,12,860,Maya
Quiché,Joyabaj,Hombre,13,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,13,57,Ladina (o)
Quiché,Joyabaj,Hombre,13,977,Maya
Quiché,Joyabaj,Hombre,14,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,14,60,Ladina (o)
Quiché,Joyabaj,Hombre,14,909,Maya
Quiché,Joyabaj,Hombre,15,1,Extranjera (o)
Quiché,Joyabaj,Hombre,15,1,Garífuna
Quiché,Joyabaj,Hombre,15,80,Ladina (o)
Quiché,Joyabaj,Hombre,15,919,Maya
Quiché,Joyabaj,Hombre,16,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,16,1,Extranjera (o)
Quiché,Joyabaj,Hombre,16,59,Ladina (o)
Quiché,Joyabaj,Hombre,16,903,Maya
Quiché,Joyabaj,Hombre,17,78,Ladina (o)
Quiché,Joyabaj,Hombre,17,847,Maya
Quiché,Joyabaj,Hombre,18,2,Extranjera (o)
Quiché,Joyabaj,Hombre,18,61,Ladina (o)
Quiché,Joyabaj,Hombre,18,784,Maya
Quiché,Joyabaj,Hombre,19,39,Ladina (o)
Quiché,Joyabaj,Hombre,19,632,Maya
Quiché,Joyabaj,Hombre,20,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,20,1,Extranjera (o)
Quiché,Joyabaj,Hombre,20,57,Ladina (o)
Quiché,Joyabaj,Hombre,20,624,Maya
Quiché,Joyabaj,Hombre,21,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,21,1,Extranjera (o)
Quiché,Joyabaj,Hombre,21,1,Garífuna
Quiché,Joyabaj,Hombre,21,57,Ladina (o)
Quiché,Joyabaj,Hombre,21,576,Maya
Quiché,Joyabaj,Hombre,22,60,Ladina (o)
Quiché,Joyabaj,Hombre,22,673,Maya
Quiché,Joyabaj,Hombre,23,2,Extranjera (o)
Quiché,Joyabaj,Hombre,23,55,Ladina (o)
Quiché,Joyabaj,Hombre,23,616,Maya
Quiché,Joyabaj,Hombre,23,1,Xinka
Quiché,Joyabaj,Hombre,24,1,Extranjera (o)
Quiché,Joyabaj,Hombre,24,55,Ladina (o)
Quiché,Joyabaj,Hombre,24,547,Maya
Quiché,Joyabaj,Hombre,25,1,Garífuna
Quiché,Joyabaj,Hombre,25,35,Ladina (o)
Quiché,Joyabaj,Hombre,25,525,Maya
Quiché,Joyabaj,Hombre,26,1,Garífuna
Quiché,Joyabaj,Hombre,26,57,Ladina (o)
Quiché,Joyabaj,Hombre,26,442,Maya
Quiché,Joyabaj,Hombre,27,44,Ladina (o)
Quiché,Joyabaj,Hombre,27,435,Maya
Quiché,Joyabaj,Hombre,28,1,Extranjera (o)
Quiché,Joyabaj,Hombre,28,1,Garífuna
Quiché,Joyabaj,Hombre,28,48,Ladina (o)
Quiché,Joyabaj,Hombre,28,430,Maya
Quiché,Joyabaj,Hombre,29,1,Extranjera (o)
Quiché,Joyabaj,Hombre,29,45,Ladina (o)
Quiché,Joyabaj,Hombre,29,356,Maya
Quiché,Joyabaj,Hombre,30,59,Ladina (o)
Quiché,Joyabaj,Hombre,30,350,Maya
Quiché,Joyabaj,Hombre,31,1,Extranjera (o)
Quiché,Joyabaj,Hombre,31,48,Ladina (o)
Quiché,Joyabaj,Hombre,31,298,Maya
Quiché,Joyabaj,Hombre,32,49,Ladina (o)
Quiché,Joyabaj,Hombre,32,308,Maya
Quiché,Joyabaj,Hombre,33,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,33,45,Ladina (o)
Quiché,Joyabaj,Hombre,33,301,Maya
Quiché,Joyabaj,Hombre,34,1,Extranjera (o)
Quiché,Joyabaj,Hombre,34,40,Ladina (o)
Quiché,Joyabaj,Hombre,34,280,Maya
Quiché,Joyabaj,Hombre,35,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,35,1,Extranjera (o)
Quiché,Joyabaj,Hombre,35,37,Ladina (o)
Quiché,Joyabaj,Hombre,35,288,Maya
Quiché,Joyabaj,Hombre,36,35,Ladina (o)
Quiché,Joyabaj,Hombre,36,314,Maya
Quiché,Joyabaj,Hombre,37,33,Ladina (o)
Quiché,Joyabaj,Hombre,37,284,Maya
Quiché,Joyabaj,Hombre,38,57,Ladina (o)
Quiché,Joyabaj,Hombre,38,324,Maya
Quiché,Joyabaj,Hombre,39,38,Ladina (o)
Quiché,Joyabaj,Hombre,39,293,Maya
Quiché,Joyabaj,Hombre,40,1,Garífuna
Quiché,Joyabaj,Hombre,40,34,Ladina (o)
Quiché,Joyabaj,Hombre,40,306,Maya
Quiché,Joyabaj,Hombre,41,19,Ladina (o)
Quiché,Joyabaj,Hombre,41,266,Maya
Quiché,Joyabaj,Hombre,42,36,Ladina (o)
Quiché,Joyabaj,Hombre,42,271,Maya
Quiché,Joyabaj,Hombre,42,1,Xinka
Quiché,Joyabaj,Hombre,43,30,Ladina (o)
Quiché,Joyabaj,Hombre,43,245,Maya
Quiché,Joyabaj,Hombre,44,1,Extranjera (o)
Quiché,Joyabaj,Hombre,44,27,Ladina (o)
Quiché,Joyabaj,Hombre,44,258,Maya
Quiché,Joyabaj,Hombre,45,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,45,31,Ladina (o)
Quiché,Joyabaj,Hombre,45,278,Maya
Quiché,Joyabaj,Hombre,46,34,Ladina (o)
Quiché,Joyabaj,Hombre,46,233,Maya
Quiché,Joyabaj,Hombre,47,1,Extranjera (o)
Quiché,Joyabaj,Hombre,47,23,Ladina (o)
Quiché,Joyabaj,Hombre,47,227,Maya
Quiché,Joyabaj,Hombre,48,35,Ladina (o)
Quiché,Joyabaj,Hombre,48,234,Maya
Quiché,Joyabaj,Hombre,49,26,Ladina (o)
Quiché,Joyabaj,Hombre,49,191,Maya
Quiché,Joyabaj,Hombre,50,1,Extranjera (o)
Quiché,Joyabaj,Hombre,50,27,Ladina (o)
Quiché,Joyabaj,Hombre,50,224,Maya
Quiché,Joyabaj,Hombre,51,22,Ladina (o)
Quiché,Joyabaj,Hombre,51,186,Maya
Quiché,Joyabaj,Hombre,52,29,Ladina (o)
Quiché,Joyabaj,Hombre,52,202,Maya
Quiché,Joyabaj,Hombre,53,24,Ladina (o)
Quiché,Joyabaj,Hombre,53,173,Maya
Quiché,Joyabaj,Hombre,54,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,54,30,Ladina (o)
Quiché,Joyabaj,Hombre,54,149,Maya
Quiché,Joyabaj,Hombre,55,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,55,36,Ladina (o)
Quiché,Joyabaj,Hombre,55,163,Maya
Quiché,Joyabaj,Hombre,56,1,Garífuna
Quiché,Joyabaj,Hombre,56,25,Ladina (o)
Quiché,Joyabaj,Hombre,56,137,Maya
Quiché,Joyabaj,Hombre,57,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,57,28,Ladina (o)
Quiché,Joyabaj,Hombre,57,155,Maya
Quiché,Joyabaj,Hombre,58,30,Ladina (o)
Quiché,Joyabaj,Hombre,58,166,Maya
Quiché,Joyabaj,Hombre,59,26,Ladina (o)
Quiché,Joyabaj,Hombre,59,134,Maya
Quiché,Joyabaj,Hombre,60,20,Ladina (o)
Quiché,Joyabaj,Hombre,60,139,Maya
Quiché,Joyabaj,Hombre,61,28,Ladina (o)
Quiché,Joyabaj,Hombre,61,141,Maya
Quiché,Joyabaj,Hombre,62,19,Ladina (o)
Quiché,Joyabaj,Hombre,62,117,Maya
Quiché,Joyabaj,Hombre,63,28,Ladina (o)
Quiché,Joyabaj,Hombre,63,101,Maya
Quiché,Joyabaj,Hombre,64,13,Ladina (o)
Quiché,Joyabaj,Hombre,64,116,Maya
Quiché,Joyabaj,Hombre,65,23,Ladina (o)
Quiché,Joyabaj,Hombre,65,130,Maya
Quiché,Joyabaj,Hombre,66,16,Ladina (o)
Quiché,Joyabaj,Hombre,66,110,Maya
Quiché,Joyabaj,Hombre,67,13,Ladina (o)
Quiché,Joyabaj,Hombre,67,121,Maya
Quiché,Joyabaj,Hombre,68,22,Ladina (o)
Quiché,Joyabaj,Hombre,68,112,Maya
Quiché,Joyabaj,Hombre,69,21,Ladina (o)
Quiché,Joyabaj,Hombre,69,80,Maya
Quiché,Joyabaj,Hombre,70,16,Ladina (o)
Quiché,Joyabaj,Hombre,70,129,Maya
Quiché,Joyabaj,Hombre,71,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Hombre,71,12,Ladina (o)
Quiché,Joyabaj,Hombre,71,83,Maya
Quiché,Joyabaj,Hombre,72,17,Ladina (o)
Quiché,Joyabaj,Hombre,72,82,Maya
Quiché,Joyabaj,Hombre,73,12,Ladina (o)
Quiché,Joyabaj,Hombre,73,85,Maya
Quiché,Joyabaj,Hombre,74,19,Ladina (o)
Quiché,Joyabaj,Hombre,74,86,Maya
Quiché,Joyabaj,Hombre,75,14,Ladina (o)
Quiché,Joyabaj,Hombre,75,89,Maya
Quiché,Joyabaj,Hombre,76,11,Ladina (o)
Quiché,Joyabaj,Hombre,76,48,Maya
Quiché,Joyabaj,Hombre,77,12,Ladina (o)
Quiché,Joyabaj,Hombre,77,44,Maya
Quiché,Joyabaj,Hombre,78,11,Ladina (o)
Quiché,Joyabaj,Hombre,78,70,Maya
Quiché,Joyabaj,Hombre,79,9,Ladina (o)
Quiché,Joyabaj,Hombre,79,42,Maya
Quiché,Joyabaj,Hombre,80,7,Ladina (o)
Quiché,Joyabaj,Hombre,80,49,Maya
Quiché,Joyabaj,Hombre,81,6,Ladina (o)
Quiché,Joyabaj,Hombre,81,32,Maya
Quiché,Joyabaj,Hombre,82,11,Ladina (o)
Quiché,Joyabaj,Hombre,82,29,Maya
Quiché,Joyabaj,Hombre,83,6,Ladina (o)
Quiché,Joyabaj,Hombre,83,36,Maya
Quiché,Joyabaj,Hombre,84,8,Ladina (o)
Quiché,Joyabaj,Hombre,84,14,Maya
Quiché,Joyabaj,Hombre,85,4,Ladina (o)
Quiché,Joyabaj,Hombre,85,21,Maya
Quiché,Joyabaj,Hombre,86,1,Garífuna
Quiché,Joyabaj,Hombre,86,2,Ladina (o)
Quiché,Joyabaj,Hombre,86,14,Maya
Quiché,Joyabaj,Hombre,87,4,Ladina (o)
Quiché,Joyabaj,Hombre,87,16,Maya
Quiché,Joyabaj,Hombre,88,8,Ladina (o)
Quiché,Joyabaj,Hombre,88,11,Maya
Quiché,Joyabaj,Hombre,89,3,Ladina (o)
Quiché,Joyabaj,Hombre,89,7,Maya
Quiché,Joyabaj,Hombre,90,2,Ladina (o)
Quiché,Joyabaj,Hombre,90,9,Maya
Quiché,Joyabaj,Hombre,91,2,Ladina (o)
Quiché,Joyabaj,Hombre,91,5,Maya
Quiché,Joyabaj,Hombre,92,1,Ladina (o)
Quiché,Joyabaj,Hombre,92,2,Maya
Quiché,Joyabaj,Hombre,93,2,Ladina (o)
Quiché,Joyabaj,Hombre,93,3,Maya
Quiché,Joyabaj,Hombre,94,1,Ladina (o)
Quiché,Joyabaj,Hombre,94,1,Maya
Quiché,Joyabaj,Hombre,95,4,Maya
Quiché,Joyabaj,Hombre,96,2,Maya
Quiché,Joyabaj,Hombre,97,2,Maya
Quiché,Joyabaj,Hombre,98,1,Ladina (o)
Quiché,Joyabaj,Hombre,98,1,Maya
Quiché,Joyabaj,Hombre,99,1,Maya
Quiché,Joyabaj,Hombre,100,2,Maya
Quiché,Joyabaj,Hombre,101,1,Maya
Quiché,Joyabaj,Hombre,102,1,Ladina (o)
Quiché,Joyabaj,Hombre,104,1,Maya
Quiché,Joyabaj,Mujer,0,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,0,63,Ladina (o)
Quiché,Joyabaj,Mujer,0,1106,Maya
Quiché,Joyabaj,Mujer,0,1,Xinka
Quiché,Joyabaj,Mujer,1,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,1,62,Ladina (o)
Quiché,Joyabaj,Mujer,1,1163,Maya
Quiché,Joyabaj,Mujer,2,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,2,2,Garífuna
Quiché,Joyabaj,Mujer,2,76,Ladina (o)
Quiché,Joyabaj,Mujer,2,1091,Maya
Quiché,Joyabaj,Mujer,3,72,Ladina (o)
Quiché,Joyabaj,Mujer,3,1211,Maya
Quiché,Joyabaj,Mujer,4,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,4,70,Ladina (o)
Quiché,Joyabaj,Mujer,4,1177,Maya
Quiché,Joyabaj,Mujer,5,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,5,1,Extranjera (o)
Quiché,Joyabaj,Mujer,5,1,Garífuna
Quiché,Joyabaj,Mujer,5,64,Ladina (o)
Quiché,Joyabaj,Mujer,5,1150,Maya
Quiché,Joyabaj,Mujer,6,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,6,64,Ladina (o)
Quiché,Joyabaj,Mujer,6,1112,Maya
Quiché,Joyabaj,Mujer,7,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,7,1,Garífuna
Quiché,Joyabaj,Mujer,7,72,Ladina (o)
Quiché,Joyabaj,Mujer,7,1059,Maya
Quiché,Joyabaj,Mujer,8,1,Garífuna
Quiché,Joyabaj,Mujer,8,70,Ladina (o)
Quiché,Joyabaj,Mujer,8,1010,Maya
Quiché,Joyabaj,Mujer,9,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,9,3,Extranjera (o)
Quiché,Joyabaj,Mujer,9,2,Garífuna
Quiché,Joyabaj,Mujer,9,73,Ladina (o)
Quiché,Joyabaj,Mujer,9,949,Maya
Quiché,Joyabaj,Mujer,10,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,10,1,Extranjera (o)
Quiché,Joyabaj,Mujer,10,1,Garífuna
Quiché,Joyabaj,Mujer,10,56,Ladina (o)
Quiché,Joyabaj,Mujer,10,949,Maya
Quiché,Joyabaj,Mujer,11,56,Ladina (o)
Quiché,Joyabaj,Mujer,11,896,Maya
Quiché,Joyabaj,Mujer,12,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,12,1,Garífuna
Quiché,Joyabaj,Mujer,12,57,Ladina (o)
Quiché,Joyabaj,Mujer,12,969,Maya
Quiché,Joyabaj,Mujer,13,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,13,1,Extranjera (o)
Quiché,Joyabaj,Mujer,13,1,Garífuna
Quiché,Joyabaj,Mujer,13,77,Ladina (o)
Quiché,Joyabaj,Mujer,13,926,Maya
Quiché,Joyabaj,Mujer,14,70,Ladina (o)
Quiché,Joyabaj,Mujer,14,999,Maya
Quiché,Joyabaj,Mujer,15,78,Ladina (o)
Quiché,Joyabaj,Mujer,15,974,Maya
Quiché,Joyabaj,Mujer,16,1,Extranjera (o)
Quiché,Joyabaj,Mujer,16,64,Ladina (o)
Quiché,Joyabaj,Mujer,16,974,Maya
Quiché,Joyabaj,Mujer,17,1,Extranjera (o)
Quiché,Joyabaj,Mujer,17,1,Garífuna
Quiché,Joyabaj,Mujer,17,58,Ladina (o)
Quiché,Joyabaj,Mujer,17,1091,Maya
Quiché,Joyabaj,Mujer,18,1,Extranjera (o)
Quiché,Joyabaj,Mujer,18,1,Garífuna
Quiché,Joyabaj,Mujer,18,69,Ladina (o)
Quiché,Joyabaj,Mujer,18,1008,Maya
Quiché,Joyabaj,Mujer,19,2,Extranjera (o)
Quiché,Joyabaj,Mujer,19,1,Garífuna
Quiché,Joyabaj,Mujer,19,72,Ladina (o)
Quiché,Joyabaj,Mujer,19,895,Maya
Quiché,Joyabaj,Mujer,20,72,Ladina (o)
Quiché,Joyabaj,Mujer,20,902,Maya
Quiché,Joyabaj,Mujer,21,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,21,1,Garífuna
Quiché,Joyabaj,Mujer,21,59,Ladina (o)
Quiché,Joyabaj,Mujer,21,848,Maya
Quiché,Joyabaj,Mujer,22,1,Extranjera (o)
Quiché,Joyabaj,Mujer,22,39,Ladina (o)
Quiché,Joyabaj,Mujer,22,846,Maya
Quiché,Joyabaj,Mujer,23,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,23,1,Garífuna
Quiché,Joyabaj,Mujer,23,76,Ladina (o)
Quiché,Joyabaj,Mujer,23,825,Maya
Quiché,Joyabaj,Mujer,24,69,Ladina (o)
Quiché,Joyabaj,Mujer,24,763,Maya
Quiché,Joyabaj,Mujer,25,1,Extranjera (o)
Quiché,Joyabaj,Mujer,25,70,Ladina (o)
Quiché,Joyabaj,Mujer,25,773,Maya
Quiché,Joyabaj,Mujer,26,2,Extranjera (o)
Quiché,Joyabaj,Mujer,26,71,Ladina (o)
Quiché,Joyabaj,Mujer,26,671,Maya
Quiché,Joyabaj,Mujer,27,49,Ladina (o)
Quiché,Joyabaj,Mujer,27,608,Maya
Quiché,Joyabaj,Mujer,28,1,Garífuna
Quiché,Joyabaj,Mujer,28,63,Ladina (o)
Quiché,Joyabaj,Mujer,28,568,Maya
Quiché,Joyabaj,Mujer,29,1,Extranjera (o)
Quiché,Joyabaj,Mujer,29,62,Ladina (o)
Quiché,Joyabaj,Mujer,29,503,Maya
Quiché,Joyabaj,Mujer,30,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,30,57,Ladina (o)
Quiché,Joyabaj,Mujer,30,493,Maya
Quiché,Joyabaj,Mujer,31,48,Ladina (o)
Quiché,Joyabaj,Mujer,31,470,Maya
Quiché,Joyabaj,Mujer,32,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,32,1,Garífuna
Quiché,Joyabaj,Mujer,32,47,Ladina (o)
Quiché,Joyabaj,Mujer,32,429,Maya
Quiché,Joyabaj,Mujer,33,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,33,59,Ladina (o)
Quiché,Joyabaj,Mujer,33,479,Maya
Quiché,Joyabaj,Mujer,34,1,Garífuna
Quiché,Joyabaj,Mujer,34,37,Ladina (o)
Quiché,Joyabaj,Mujer,34,455,Maya
Quiché,Joyabaj,Mujer,35,2,Extranjera (o)
Quiché,Joyabaj,Mujer,35,53,Ladina (o)
Quiché,Joyabaj,Mujer,35,465,Maya
Quiché,Joyabaj,Mujer,36,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,36,42,Ladina (o)
Quiché,Joyabaj,Mujer,36,411,Maya
Quiché,Joyabaj,Mujer,37,40,Ladina (o)
Quiché,Joyabaj,Mujer,37,447,Maya
Quiché,Joyabaj,Mujer,38,1,Afrodescendiente/Creole/Afromestizo
Quiché,Joyabaj,Mujer,38,1,Extranjera (o)
Quiché,Joyabaj,Mujer,38,1,Garífuna
Quiché,Joyabaj,Mujer,38,51,Ladina (o)
Quiché,Joyabaj,Mujer,38,430,Maya
Quiché,Joyabaj,Mujer,39,1,Garífuna
Quiché,Joyabaj,Mujer,39,59,Ladina (o)
Quiché,Joyabaj,Mujer,39,378,Maya
