NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PEA||Población económicamente activa,Recuento de PCP1
Suchitepéquez,Chicacao,Hombre,42,,20
Suchitepéquez,Chicacao,Hombre,42,Población económicamente activa,238
Suchitepéquez,Chicacao,Hombre,43,,30
Suchitepéquez,Chicacao,Hombre,43,Población económicamente activa,228
Suchitepéquez,Chicacao,Hombre,44,,26
Suchitepéquez,Chicacao,Hombre,44,Población económicamente activa,189
Suchitepéquez,Chicacao,Hombre,45,,18
Suchitepéquez,Chicacao,Hombre,45,Población económicamente activa,198
Suchitepéquez,Chicacao,Hombre,46,,24
Suchitepéquez,Chicacao,Hombre,46,Población económicamente activa,163
Suchitepéquez,Chicacao,Hombre,47,,18
Suchitepéquez,Chicacao,Hombre,47,Población económicamente activa,187
Suchitepéquez,Chicacao,Hombre,48,,32
Suchitepéquez,Chicacao,Hombre,48,Población económicamente activa,169
Suchitepéquez,Chicacao,Hombre,49,,26
Suchitepéquez,Chicacao,Hombre,49,Población económicamente activa,177
Suchitepéquez,Chicacao,Hombre,50,,30
Suchitepéquez,Chicacao,Hombre,50,Población económicamente activa,196
Suchitepéquez,Chicacao,Hombre,51,,21
Suchitepéquez,Chicacao,Hombre,51,Población económicamente activa,119
Suchitepéquez,Chicacao,Hombre,52,,33
Suchitepéquez,Chicacao,Hombre,52,Población económicamente activa,161
Suchitepéquez,Chicacao,Hombre,53,,31
Suchitepéquez,Chicacao,Hombre,53,Población económicamente activa,133
Suchitepéquez,Chicacao,Hombre,54,,30
Suchitepéquez,Chicacao,Hombre,54,Población económicamente activa,125
Suchitepéquez,Chicacao,Hombre,55,,23
Suchitepéquez,Chicacao,Hombre,55,Población económicamente activa,143
Suchitepéquez,Chicacao,Hombre,56,,25
Suchitepéquez,Chicacao,Hombre,56,Población económicamente activa,101
Suchitepéquez,Chicacao,Hombre,57,,33
Suchitepéquez,Chicacao,Hombre,57,Población económicamente activa,122
Suchitepéquez,Chicacao,Hombre,58,,49
Suchitepéquez,Chicacao,Hombre,58,Población económicamente activa,154
Suchitepéquez,Chicacao,Hombre,59,,38
Suchitepéquez,Chicacao,Hombre,59,Población económicamente activa,108
Suchitepéquez,Chicacao,Hombre,60,,49
Suchitepéquez,Chicacao,Hombre,60,Población económicamente activa,119
Suchitepéquez,Chicacao,Hombre,61,,39
Suchitepéquez,Chicacao,Hombre,61,Población económicamente activa,66
Suchitepéquez,Chicacao,Hombre,62,,42
Suchitepéquez,Chicacao,Hombre,62,Población económicamente activa,106
Suchitepéquez,Chicacao,Hombre,63,,51
Suchitepéquez,Chicacao,Hombre,63,Población económicamente activa,87
Suchitepéquez,Chicacao,Hombre,64,,55
Suchitepéquez,Chicacao,Hombre,64,Población económicamente activa,63
Suchitepéquez,Chicacao,Hombre,65,,53
Suchitepéquez,Chicacao,Hombre,65,Población económicamente activa,78
Suchitepéquez,Chicacao,Hombre,66,,45
Suchitepéquez,Chicacao,Hombre,66,Población económicamente activa,53
Suchitepéquez,Chicacao,Hombre,67,,43
Suchitepéquez,Chicacao,Hombre,67,Población económicamente activa,61
Suchitepéquez,Chicacao,Hombre,68,,59
Suchitepéquez,Chicacao,Hombre,68,Población económicamente activa,46
Suchitepéquez,Chicacao,Hombre,69,,50
Suchitepéquez,Chicacao,Hombre,69,Población económicamente activa,37
Suchitepéquez,Chicacao,Hombre,70,,63
Suchitepéquez,Chicacao,Hombre,70,Población económicamente activa,44
Suchitepéquez,Chicacao,Hombre,71,,39
Suchitepéquez,Chicacao,Hombre,71,Población económicamente activa,19
Suchitepéquez,Chicacao,Hombre,72,,43
Suchitepéquez,Chicacao,Hombre,72,Población económicamente activa,27
Suchitepéquez,Chicacao,Hombre,73,,57
Suchitepéquez,Chicacao,Hombre,73,Población económicamente activa,26
Suchitepéquez,Chicacao,Hombre,74,,55
Suchitepéquez,Chicacao,Hombre,74,Población económicamente activa,17
Suchitepéquez,Chicacao,Hombre,75,,55
Suchitepéquez,Chicacao,Hombre,75,Población económicamente activa,13
Suchitepéquez,Chicacao,Hombre,76,,47
Suchitepéquez,Chicacao,Hombre,76,Población económicamente activa,11
Suchitepéquez,Chicacao,Hombre,77,,53
Suchitepéquez,Chicacao,Hombre,77,Población económicamente activa,9
Suchitepéquez,Chicacao,Hombre,78,,47
Suchitepéquez,Chicacao,Hombre,78,Población económicamente activa,12
Suchitepéquez,Chicacao,Hombre,79,,44
Suchitepéquez,Chicacao,Hombre,79,Población económicamente activa,7
Suchitepéquez,Chicacao,Hombre,80,,45
Suchitepéquez,Chicacao,Hombre,80,Población económicamente activa,4
Suchitepéquez,Chicacao,Hombre,81,,35
Suchitepéquez,Chicacao,Hombre,81,Población económicamente activa,4
Suchitepéquez,Chicacao,Hombre,82,,49
Suchitepéquez,Chicacao,Hombre,82,Población económicamente activa,4
Suchitepéquez,Chicacao,Hombre,83,,32
Suchitepéquez,Chicacao,Hombre,83,Población económicamente activa,6
Suchitepéquez,Chicacao,Hombre,84,,16
Suchitepéquez,Chicacao,Hombre,84,Población económicamente activa,2
Suchitepéquez,Chicacao,Hombre,85,,27
Suchitepéquez,Chicacao,Hombre,85,Población económicamente activa,4
Suchitepéquez,Chicacao,Hombre,86,,21
Suchitepéquez,Chicacao,Hombre,87,,16
Suchitepéquez,Chicacao,Hombre,87,Población económicamente activa,2
Suchitepéquez,Chicacao,Hombre,88,,10
Suchitepéquez,Chicacao,Hombre,88,Población económicamente activa,2
Suchitepéquez,Chicacao,Hombre,89,,2
Suchitepéquez,Chicacao,Hombre,89,Población económicamente activa,1
Suchitepéquez,Chicacao,Hombre,90,,10
Suchitepéquez,Chicacao,Hombre,90,Población económicamente activa,1
Suchitepéquez,Chicacao,Hombre,91,,4
Suchitepéquez,Chicacao,Hombre,92,,7
Suchitepéquez,Chicacao,Hombre,93,,5
Suchitepéquez,Chicacao,Hombre,94,,2
Suchitepéquez,Chicacao,Hombre,95,,2
Suchitepéquez,Chicacao,Hombre,96,,2
Suchitepéquez,Chicacao,Hombre,97,,2
Suchitepéquez,Chicacao,Hombre,97,Población económicamente activa,1
Suchitepéquez,Chicacao,Hombre,98,,2
Suchitepéquez,Chicacao,Hombre,99,Población económicamente activa,1
Suchitepéquez,Chicacao,Hombre,100,,1
Suchitepéquez,Chicacao,Mujer,0,,744
Suchitepéquez,Chicacao,Mujer,1,,777
Suchitepéquez,Chicacao,Mujer,2,,769
Suchitepéquez,Chicacao,Mujer,3,,808
Suchitepéquez,Chicacao,Mujer,4,,814
Suchitepéquez,Chicacao,Mujer,5,,786
Suchitepéquez,Chicacao,Mujer,6,,846
Suchitepéquez,Chicacao,Mujer,7,,804
Suchitepéquez,Chicacao,Mujer,7,Población económicamente activa,5
Suchitepéquez,Chicacao,Mujer,8,,748
Suchitepéquez,Chicacao,Mujer,8,Población económicamente activa,4
Suchitepéquez,Chicacao,Mujer,9,,741
Suchitepéquez,Chicacao,Mujer,9,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,10,,781
Suchitepéquez,Chicacao,Mujer,10,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,11,,771
Suchitepéquez,Chicacao,Mujer,11,Población económicamente activa,12
Suchitepéquez,Chicacao,Mujer,12,,756
Suchitepéquez,Chicacao,Mujer,12,Población económicamente activa,20
Suchitepéquez,Chicacao,Mujer,13,,722
Suchitepéquez,Chicacao,Mujer,13,Población económicamente activa,30
Suchitepéquez,Chicacao,Mujer,14,,687
Suchitepéquez,Chicacao,Mujer,14,Población económicamente activa,52
Suchitepéquez,Chicacao,Mujer,15,,636
Suchitepéquez,Chicacao,Mujer,15,Población económicamente activa,87
Suchitepéquez,Chicacao,Mujer,16,,523
Suchitepéquez,Chicacao,Mujer,16,Población económicamente activa,118
Suchitepéquez,Chicacao,Mujer,17,,573
Suchitepéquez,Chicacao,Mujer,17,Población económicamente activa,141
Suchitepéquez,Chicacao,Mujer,18,,526
Suchitepéquez,Chicacao,Mujer,18,Población económicamente activa,172
Suchitepéquez,Chicacao,Mujer,19,,495
Suchitepéquez,Chicacao,Mujer,19,Población económicamente activa,176
Suchitepéquez,Chicacao,Mujer,20,,429
Suchitepéquez,Chicacao,Mujer,20,Población económicamente activa,200
Suchitepéquez,Chicacao,Mujer,21,,409
Suchitepéquez,Chicacao,Mujer,21,Población económicamente activa,161
Suchitepéquez,Chicacao,Mujer,22,,445
Suchitepéquez,Chicacao,Mujer,22,Población económicamente activa,169
Suchitepéquez,Chicacao,Mujer,23,,401
Suchitepéquez,Chicacao,Mujer,23,Población económicamente activa,158
Suchitepéquez,Chicacao,Mujer,24,,357
Suchitepéquez,Chicacao,Mujer,24,Población económicamente activa,127
Suchitepéquez,Chicacao,Mujer,25,,358
Suchitepéquez,Chicacao,Mujer,25,Población económicamente activa,144
Suchitepéquez,Chicacao,Mujer,26,,314
Suchitepéquez,Chicacao,Mujer,26,Población económicamente activa,110
Suchitepéquez,Chicacao,Mujer,27,,326
Suchitepéquez,Chicacao,Mujer,27,Población económicamente activa,107
Suchitepéquez,Chicacao,Mujer,28,,350
Suchitepéquez,Chicacao,Mujer,28,Población económicamente activa,124
Suchitepéquez,Chicacao,Mujer,29,,292
Suchitepéquez,Chicacao,Mujer,29,Población económicamente activa,108
Suchitepéquez,Chicacao,Mujer,30,,332
Suchitepéquez,Chicacao,Mujer,30,Población económicamente activa,119
Suchitepéquez,Chicacao,Mujer,31,,236
Suchitepéquez,Chicacao,Mujer,31,Población económicamente activa,73
Suchitepéquez,Chicacao,Mujer,32,,286
Suchitepéquez,Chicacao,Mujer,32,Población económicamente activa,120
Suchitepéquez,Chicacao,Mujer,33,,326
Suchitepéquez,Chicacao,Mujer,33,Población económicamente activa,107
Suchitepéquez,Chicacao,Mujer,34,,284
Suchitepéquez,Chicacao,Mujer,34,Población económicamente activa,104
Suchitepéquez,Chicacao,Mujer,35,,275
Suchitepéquez,Chicacao,Mujer,35,Población económicamente activa,114
Suchitepéquez,Chicacao,Mujer,36,,242
Suchitepéquez,Chicacao,Mujer,36,Población económicamente activa,77
Suchitepéquez,Chicacao,Mujer,37,,264
Suchitepéquez,Chicacao,Mujer,37,Población económicamente activa,88
Suchitepéquez,Chicacao,Mujer,38,,282
Suchitepéquez,Chicacao,Mujer,38,Población económicamente activa,99
Suchitepéquez,Chicacao,Mujer,39,,254
Suchitepéquez,Chicacao,Mujer,39,Población económicamente activa,79
Suchitepéquez,Chicacao,Mujer,40,,249
Suchitepéquez,Chicacao,Mujer,40,Población económicamente activa,74
Suchitepéquez,Chicacao,Mujer,41,,218
Suchitepéquez,Chicacao,Mujer,41,Población económicamente activa,50
Suchitepéquez,Chicacao,Mujer,42,,211
Suchitepéquez,Chicacao,Mujer,42,Población económicamente activa,64
Suchitepéquez,Chicacao,Mujer,43,,207
Suchitepéquez,Chicacao,Mujer,43,Población económicamente activa,75
Suchitepéquez,Chicacao,Mujer,44,,194
Suchitepéquez,Chicacao,Mujer,44,Población económicamente activa,59
Suchitepéquez,Chicacao,Mujer,45,,188
Suchitepéquez,Chicacao,Mujer,45,Población económicamente activa,56
Suchitepéquez,Chicacao,Mujer,46,,192
Suchitepéquez,Chicacao,Mujer,46,Población económicamente activa,47
Suchitepéquez,Chicacao,Mujer,47,,184
Suchitepéquez,Chicacao,Mujer,47,Población económicamente activa,62
Suchitepéquez,Chicacao,Mujer,48,,158
Suchitepéquez,Chicacao,Mujer,48,Población económicamente activa,37
Suchitepéquez,Chicacao,Mujer,49,,172
Suchitepéquez,Chicacao,Mujer,49,Población económicamente activa,37
Suchitepéquez,Chicacao,Mujer,50,,190
Suchitepéquez,Chicacao,Mujer,50,Población económicamente activa,47
Suchitepéquez,Chicacao,Mujer,51,,179
Suchitepéquez,Chicacao,Mujer,51,Población económicamente activa,35
Suchitepéquez,Chicacao,Mujer,52,,151
Suchitepéquez,Chicacao,Mujer,52,Población económicamente activa,58
Suchitepéquez,Chicacao,Mujer,53,,166
Suchitepéquez,Chicacao,Mujer,53,Población económicamente activa,31
Suchitepéquez,Chicacao,Mujer,54,,144
Suchitepéquez,Chicacao,Mujer,54,Población económicamente activa,28
Suchitepéquez,Chicacao,Mujer,55,,177
Suchitepéquez,Chicacao,Mujer,55,Población económicamente activa,35
Suchitepéquez,Chicacao,Mujer,56,,127
Suchitepéquez,Chicacao,Mujer,56,Población económicamente activa,30
Suchitepéquez,Chicacao,Mujer,57,,159
Suchitepéquez,Chicacao,Mujer,57,Población económicamente activa,20
Suchitepéquez,Chicacao,Mujer,58,,165
Suchitepéquez,Chicacao,Mujer,58,Población económicamente activa,34
Suchitepéquez,Chicacao,Mujer,59,,135
Suchitepéquez,Chicacao,Mujer,59,Población económicamente activa,18
Suchitepéquez,Chicacao,Mujer,60,,124
Suchitepéquez,Chicacao,Mujer,60,Población económicamente activa,24
Suchitepéquez,Chicacao,Mujer,61,,96
Suchitepéquez,Chicacao,Mujer,61,Población económicamente activa,18
Suchitepéquez,Chicacao,Mujer,62,,104
Suchitepéquez,Chicacao,Mujer,62,Población económicamente activa,15
Suchitepéquez,Chicacao,Mujer,63,,121
Suchitepéquez,Chicacao,Mujer,63,Población económicamente activa,12
Suchitepéquez,Chicacao,Mujer,64,,99
Suchitepéquez,Chicacao,Mujer,64,Población económicamente activa,12
Suchitepéquez,Chicacao,Mujer,65,,118
Suchitepéquez,Chicacao,Mujer,65,Población económicamente activa,9
Suchitepéquez,Chicacao,Mujer,66,,109
Suchitepéquez,Chicacao,Mujer,66,Población económicamente activa,6
Suchitepéquez,Chicacao,Mujer,67,,106
Suchitepéquez,Chicacao,Mujer,67,Población económicamente activa,6
Suchitepéquez,Chicacao,Mujer,68,,108
Suchitepéquez,Chicacao,Mujer,68,Población económicamente activa,9
Suchitepéquez,Chicacao,Mujer,69,,87
Suchitepéquez,Chicacao,Mujer,69,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,70,,102
Suchitepéquez,Chicacao,Mujer,70,Población económicamente activa,10
Suchitepéquez,Chicacao,Mujer,71,,59
Suchitepéquez,Chicacao,Mujer,71,Población económicamente activa,4
Suchitepéquez,Chicacao,Mujer,72,,70
Suchitepéquez,Chicacao,Mujer,72,Población económicamente activa,6
Suchitepéquez,Chicacao,Mujer,73,,70
Suchitepéquez,Chicacao,Mujer,73,Población económicamente activa,5
Suchitepéquez,Chicacao,Mujer,74,,83
Suchitepéquez,Chicacao,Mujer,74,Población económicamente activa,3
Suchitepéquez,Chicacao,Mujer,75,,58
Suchitepéquez,Chicacao,Mujer,75,Población económicamente activa,10
Suchitepéquez,Chicacao,Mujer,76,,59
Suchitepéquez,Chicacao,Mujer,76,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,77,,57
Suchitepéquez,Chicacao,Mujer,77,Población económicamente activa,1
Suchitepéquez,Chicacao,Mujer,78,,37
Suchitepéquez,Chicacao,Mujer,78,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,79,,44
Suchitepéquez,Chicacao,Mujer,79,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,80,,53
Suchitepéquez,Chicacao,Mujer,80,Población económicamente activa,3
Suchitepéquez,Chicacao,Mujer,81,,26
Suchitepéquez,Chicacao,Mujer,82,,32
Suchitepéquez,Chicacao,Mujer,82,Población económicamente activa,3
Suchitepéquez,Chicacao,Mujer,83,,28
Suchitepéquez,Chicacao,Mujer,83,Población económicamente activa,2
Suchitepéquez,Chicacao,Mujer,84,,29
Suchitepéquez,Chicacao,Mujer,84,Población económicamente activa,1
Suchitepéquez,Chicacao,Mujer,85,,17
Suchitepéquez,Chicacao,Mujer,86,,28
Suchitepéquez,Chicacao,Mujer,86,Población económicamente activa,1
Suchitepéquez,Chicacao,Mujer,87,,24
Suchitepéquez,Chicacao,Mujer,88,,11
Suchitepéquez,Chicacao,Mujer,89,,11
Suchitepéquez,Chicacao,Mujer,90,,10
Suchitepéquez,Chicacao,Mujer,91,,6
Suchitepéquez,Chicacao,Mujer,91,Población económicamente activa,1
Suchitepéquez,Chicacao,Mujer,92,,5
Suchitepéquez,Chicacao,Mujer,93,,7
Suchitepéquez,Chicacao,Mujer,94,,3
Suchitepéquez,Chicacao,Mujer,95,,2
Suchitepéquez,Chicacao,Mujer,97,,1
Suchitepéquez,Chicacao,Mujer,98,,1
Suchitepéquez,Chicacao,Mujer,100,,1
Suchitepéquez,Cuyotenango,Hombre,0,,382
Suchitepéquez,Cuyotenango,Hombre,1,,331
Suchitepéquez,Cuyotenango,Hombre,2,,420
Suchitepéquez,Cuyotenango,Hombre,3,,399
Suchitepéquez,Cuyotenango,Hombre,4,,439
Suchitepéquez,Cuyotenango,Hombre,5,,373
Suchitepéquez,Cuyotenango,Hombre,6,,375
Suchitepéquez,Cuyotenango,Hombre,7,,395
Suchitepéquez,Cuyotenango,Hombre,7,Población económicamente activa,1
Suchitepéquez,Cuyotenango,Hombre,8,,359
Suchitepéquez,Cuyotenango,Hombre,8,Población económicamente activa,1
Suchitepéquez,Cuyotenango,Hombre,9,,378
Suchitepéquez,Cuyotenango,Hombre,9,Población económicamente activa,6
Suchitepéquez,Cuyotenango,Hombre,10,,331
Suchitepéquez,Cuyotenango,Hombre,10,Población económicamente activa,3
Suchitepéquez,Cuyotenango,Hombre,11,,318
Suchitepéquez,Cuyotenango,Hombre,11,Población económicamente activa,7
Suchitepéquez,Cuyotenango,Hombre,12,,374
Suchitepéquez,Cuyotenango,Hombre,12,Población económicamente activa,3
Suchitepéquez,Cuyotenango,Hombre,13,,326
Suchitepéquez,Cuyotenango,Hombre,13,Población económicamente activa,8
Suchitepéquez,Cuyotenango,Hombre,14,,335
Suchitepéquez,Cuyotenango,Hombre,14,Población económicamente activa,28
Suchitepéquez,Cuyotenango,Hombre,15,,291
Suchitepéquez,Cuyotenango,Hombre,15,Población económicamente activa,54
Suchitepéquez,Cuyotenango,Hombre,16,,273
Suchitepéquez,Cuyotenango,Hombre,16,Población económicamente activa,68
Suchitepéquez,Cuyotenango,Hombre,17,,283
Suchitepéquez,Cuyotenango,Hombre,17,Población económicamente activa,129
Suchitepéquez,Cuyotenango,Hombre,18,,198
Suchitepéquez,Cuyotenango,Hombre,18,Población económicamente activa,199
Suchitepéquez,Cuyotenango,Hombre,19,,139
Suchitepéquez,Cuyotenango,Hombre,19,Población económicamente activa,238
Suchitepéquez,Cuyotenango,Hombre,20,,122
Suchitepéquez,Cuyotenango,Hombre,20,Población económicamente activa,226
Suchitepéquez,Cuyotenango,Hombre,21,,70
Suchitepéquez,Cuyotenango,Hombre,21,Población económicamente activa,236
Suchitepéquez,Cuyotenango,Hombre,22,,83
Suchitepéquez,Cuyotenango,Hombre,22,Población económicamente activa,302
Suchitepéquez,Cuyotenango,Hombre,23,,54
Suchitepéquez,Cuyotenango,Hombre,23,Población económicamente activa,300
Suchitepéquez,Cuyotenango,Hombre,24,,54
Suchitepéquez,Cuyotenango,Hombre,24,Población económicamente activa,289
Suchitepéquez,Cuyotenango,Hombre,25,,40
Suchitepéquez,Cuyotenango,Hombre,25,Población económicamente activa,263
Suchitepéquez,Cuyotenango,Hombre,26,,29
Suchitepéquez,Cuyotenango,Hombre,26,Población económicamente activa,229
Suchitepéquez,Cuyotenango,Hombre,27,,43
Suchitepéquez,Cuyotenango,Hombre,27,Población económicamente activa,253
Suchitepéquez,Cuyotenango,Hombre,28,,33
Suchitepéquez,Cuyotenango,Hombre,28,Población económicamente activa,276
Suchitepéquez,Cuyotenango,Hombre,29,,34
Suchitepéquez,Cuyotenango,Hombre,29,Población económicamente activa,230
Suchitepéquez,Cuyotenango,Hombre,30,,26
Suchitepéquez,Cuyotenango,Hombre,30,Población económicamente activa,236
Suchitepéquez,Cuyotenango,Hombre,31,,19
Suchitepéquez,Cuyotenango,Hombre,31,Población económicamente activa,187
Suchitepéquez,Cuyotenango,Hombre,32,,21
Suchitepéquez,Cuyotenango,Hombre,32,Población económicamente activa,233
Suchitepéquez,Cuyotenango,Hombre,33,,22
Suchitepéquez,Cuyotenango,Hombre,33,Población económicamente activa,190
Suchitepéquez,Cuyotenango,Hombre,34,,18
Suchitepéquez,Cuyotenango,Hombre,34,Población económicamente activa,187
Suchitepéquez,Cuyotenango,Hombre,35,,15
Suchitepéquez,Cuyotenango,Hombre,35,Población económicamente activa,205
Suchitepéquez,Cuyotenango,Hombre,36,,19
Suchitepéquez,Cuyotenango,Hombre,36,Población económicamente activa,164
Suchitepéquez,Cuyotenango,Hombre,37,,15
Suchitepéquez,Cuyotenango,Hombre,37,Población económicamente activa,185
Suchitepéquez,Cuyotenango,Hombre,38,,14
Suchitepéquez,Cuyotenango,Hombre,38,Población económicamente activa,195
Suchitepéquez,Cuyotenango,Hombre,39,,14
Suchitepéquez,Cuyotenango,Hombre,39,Población económicamente activa,153
Suchitepéquez,Cuyotenango,Hombre,40,,16
Suchitepéquez,Cuyotenango,Hombre,40,Población económicamente activa,151
Suchitepéquez,Cuyotenango,Hombre,41,,18
Suchitepéquez,Cuyotenango,Hombre,41,Población económicamente activa,115
Suchitepéquez,Cuyotenango,Hombre,42,,22
Suchitepéquez,Cuyotenango,Hombre,42,Población económicamente activa,149
Suchitepéquez,Cuyotenango,Hombre,43,,15
Suchitepéquez,Cuyotenango,Hombre,43,Población económicamente activa,133
Suchitepéquez,Cuyotenango,Hombre,44,,14
Suchitepéquez,Cuyotenango,Hombre,44,Población económicamente activa,132
Suchitepéquez,Cuyotenango,Hombre,45,,15
Suchitepéquez,Cuyotenango,Hombre,45,Población económicamente activa,100
Suchitepéquez,Cuyotenango,Hombre,46,,13
Suchitepéquez,Cuyotenango,Hombre,46,Población económicamente activa,82
Suchitepéquez,Cuyotenango,Hombre,47,,8
Suchitepéquez,Cuyotenango,Hombre,47,Población económicamente activa,107
Suchitepéquez,Cuyotenango,Hombre,48,,14
Suchitepéquez,Cuyotenango,Hombre,48,Población económicamente activa,109
Suchitepéquez,Cuyotenango,Hombre,49,,21
Suchitepéquez,Cuyotenango,Hombre,49,Población económicamente activa,83
Suchitepéquez,Cuyotenango,Hombre,50,,16
Suchitepéquez,Cuyotenango,Hombre,50,Población económicamente activa,117
Suchitepéquez,Cuyotenango,Hombre,51,,18
Suchitepéquez,Cuyotenango,Hombre,51,Población económicamente activa,76
Suchitepéquez,Cuyotenango,Hombre,52,,25
Suchitepéquez,Cuyotenango,Hombre,52,Población económicamente activa,103
Suchitepéquez,Cuyotenango,Hombre,53,,17
Suchitepéquez,Cuyotenango,Hombre,53,Población económicamente activa,70
Suchitepéquez,Cuyotenango,Hombre,54,,15
Suchitepéquez,Cuyotenango,Hombre,54,Población económicamente activa,82
Suchitepéquez,Cuyotenango,Hombre,55,,22
Suchitepéquez,Cuyotenango,Hombre,55,Población económicamente activa,92
Suchitepéquez,Cuyotenango,Hombre,56,,20
Suchitepéquez,Cuyotenango,Hombre,56,Población económicamente activa,77
Suchitepéquez,Cuyotenango,Hombre,57,,16
Suchitepéquez,Cuyotenango,Hombre,57,Población económicamente activa,70
Suchitepéquez,Cuyotenango,Hombre,58,,27
Suchitepéquez,Cuyotenango,Hombre,58,Población económicamente activa,85
Suchitepéquez,Cuyotenango,Hombre,59,,22
Suchitepéquez,Cuyotenango,Hombre,59,Población económicamente activa,56
Suchitepéquez,Cuyotenango,Hombre,60,,26
Suchitepéquez,Cuyotenango,Hombre,60,Población económicamente activa,59
Suchitepéquez,Cuyotenango,Hombre,61,,12
Suchitepéquez,Cuyotenango,Hombre,61,Población económicamente activa,49
Suchitepéquez,Cuyotenango,Hombre,62,,32
Suchitepéquez,Cuyotenango,Hombre,62,Población económicamente activa,55
Suchitepéquez,Cuyotenango,Hombre,63,,36
Suchitepéquez,Cuyotenango,Hombre,63,Población económicamente activa,55
Suchitepéquez,Cuyotenango,Hombre,64,,24
Suchitepéquez,Cuyotenango,Hombre,64,Población económicamente activa,39
Suchitepéquez,Cuyotenango,Hombre,65,,30
Suchitepéquez,Cuyotenango,Hombre,65,Población económicamente activa,47
Suchitepéquez,Cuyotenango,Hombre,66,,30
Suchitepéquez,Cuyotenango,Hombre,66,Población económicamente activa,30
Suchitepéquez,Cuyotenango,Hombre,67,,27
Suchitepéquez,Cuyotenango,Hombre,67,Población económicamente activa,35
Suchitepéquez,Cuyotenango,Hombre,68,,23
Suchitepéquez,Cuyotenango,Hombre,68,Población económicamente activa,20
Suchitepéquez,Cuyotenango,Hombre,69,,22
Suchitepéquez,Cuyotenango,Hombre,69,Población económicamente activa,24
Suchitepéquez,Cuyotenango,Hombre,70,,37
Suchitepéquez,Cuyotenango,Hombre,70,Población económicamente activa,24
Suchitepéquez,Cuyotenango,Hombre,71,,26
Suchitepéquez,Cuyotenango,Hombre,71,Población económicamente activa,14
Suchitepéquez,Cuyotenango,Hombre,72,,39
Suchitepéquez,Cuyotenango,Hombre,72,Población económicamente activa,18
Suchitepéquez,Cuyotenango,Hombre,73,,22
Suchitepéquez,Cuyotenango,Hombre,73,Población económicamente activa,19
Suchitepéquez,Cuyotenango,Hombre,74,,30
Suchitepéquez,Cuyotenango,Hombre,74,Población económicamente activa,7
Suchitepéquez,Cuyotenango,Hombre,75,,28
Suchitepéquez,Cuyotenango,Hombre,75,Población económicamente activa,16
Suchitepéquez,Cuyotenango,Hombre,76,,22
Suchitepéquez,Cuyotenango,Hombre,76,Población económicamente activa,3
Suchitepéquez,Cuyotenango,Hombre,77,,27
Suchitepéquez,Cuyotenango,Hombre,77,Población económicamente activa,14
Suchitepéquez,Cuyotenango,Hombre,78,,23
Suchitepéquez,Cuyotenango,Hombre,78,Población económicamente activa,13
Suchitepéquez,Cuyotenango,Hombre,79,,21
Suchitepéquez,Cuyotenango,Hombre,79,Población económicamente activa,10
Suchitepéquez,Cuyotenango,Hombre,80,,14
Suchitepéquez,Cuyotenango,Hombre,80,Población económicamente activa,3
Suchitepéquez,Cuyotenango,Hombre,81,,17
Suchitepéquez,Cuyotenango,Hombre,81,Población económicamente activa,4
Suchitepéquez,Cuyotenango,Hombre,82,,21
Suchitepéquez,Cuyotenango,Hombre,82,Población económicamente activa,7
Suchitepéquez,Cuyotenango,Hombre,83,,17
Suchitepéquez,Cuyotenango,Hombre,83,Población económicamente activa,7
Suchitepéquez,Cuyotenango,Hombre,84,,13
Suchitepéquez,Cuyotenango,Hombre,84,Población económicamente activa,3
Suchitepéquez,Cuyotenango,Hombre,85,,11
Suchitepéquez,Cuyotenango,Hombre,85,Población económicamente activa,3
Suchitepéquez,Cuyotenango,Hombre,86,,4
Suchitepéquez,Cuyotenango,Hombre,86,Población económicamente activa,8
Suchitepéquez,Cuyotenango,Hombre,87,,8
Suchitepéquez,Cuyotenango,Hombre,87,Población económicamente activa,1
Suchitepéquez,Cuyotenango,Hombre,88,,11
Suchitepéquez,Cuyotenango,Hombre,89,,5
Suchitepéquez,Cuyotenango,Hombre,89,Población económicamente activa,1
Suchitepéquez,Cuyotenango,Hombre,90,,6
Suchitepéquez,Cuyotenango,Hombre,90,Población económicamente activa,2
Suchitepéquez,Cuyotenango,Hombre,91,,6
Suchitepéquez,Cuyotenango,Hombre,92,,6
Suchitepéquez,Cuyotenango,Hombre,92,Población económicamente activa,1
Suchitepéquez,Cuyotenango,Hombre,93,,3
Suchitepéquez,Cuyotenango,Hombre,94,,1
Suchitepéquez,Cuyotenango,Hombre,95,,1
Suchitepéquez,Cuyotenango,Hombre,96,,1
Suchitepéquez,Cuyotenango,Hombre,97,,1
Suchitepéquez,Cuyotenango,Hombre,98,,1
Suchitepéquez,Cuyotenango,Mujer,0,,363
Suchitepéquez,Cuyotenango,Mujer,1,,349
Suchitepéquez,Cuyotenango,Mujer,2,,372
Suchitepéquez,Cuyotenango,Mujer,3,,404
Suchitepéquez,Cuyotenango,Mujer,4,,434
