NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PEA||Población económicamente activa,Recuento de PCP1
Quetzaltenango,Colomba Costa Cuca,Hombre,88,Población económicamente activa,4
Quetzaltenango,Colomba Costa Cuca,Hombre,89,,17
Quetzaltenango,Colomba Costa Cuca,Hombre,90,,13
Quetzaltenango,Colomba Costa Cuca,Hombre,91,,11
Quetzaltenango,Colomba Costa Cuca,Hombre,92,,7
Quetzaltenango,Colomba Costa Cuca,Hombre,93,,3
Quetzaltenango,Colomba Costa Cuca,Hombre,94,,4
Quetzaltenango,Colomba Costa Cuca,Hombre,95,,4
Quetzaltenango,Colomba Costa Cuca,Hombre,95,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Hombre,97,,4
Quetzaltenango,Colomba Costa Cuca,Hombre,100,,1
Quetzaltenango,Colomba Costa Cuca,Hombre,100,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,0,,446
Quetzaltenango,Colomba Costa Cuca,Mujer,1,,491
Quetzaltenango,Colomba Costa Cuca,Mujer,2,,590
Quetzaltenango,Colomba Costa Cuca,Mujer,3,,557
Quetzaltenango,Colomba Costa Cuca,Mujer,4,,501
Quetzaltenango,Colomba Costa Cuca,Mujer,5,,542
Quetzaltenango,Colomba Costa Cuca,Mujer,6,,549
Quetzaltenango,Colomba Costa Cuca,Mujer,7,,514
Quetzaltenango,Colomba Costa Cuca,Mujer,7,Población económicamente activa,3
Quetzaltenango,Colomba Costa Cuca,Mujer,8,,498
Quetzaltenango,Colomba Costa Cuca,Mujer,8,Población económicamente activa,2
Quetzaltenango,Colomba Costa Cuca,Mujer,9,,497
Quetzaltenango,Colomba Costa Cuca,Mujer,9,Población económicamente activa,4
Quetzaltenango,Colomba Costa Cuca,Mujer,10,,499
Quetzaltenango,Colomba Costa Cuca,Mujer,10,Población económicamente activa,5
Quetzaltenango,Colomba Costa Cuca,Mujer,11,,533
Quetzaltenango,Colomba Costa Cuca,Mujer,11,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,12,,524
Quetzaltenango,Colomba Costa Cuca,Mujer,12,Población económicamente activa,4
Quetzaltenango,Colomba Costa Cuca,Mujer,13,,502
Quetzaltenango,Colomba Costa Cuca,Mujer,13,Población económicamente activa,19
Quetzaltenango,Colomba Costa Cuca,Mujer,14,,507
Quetzaltenango,Colomba Costa Cuca,Mujer,14,Población económicamente activa,29
Quetzaltenango,Colomba Costa Cuca,Mujer,15,,507
Quetzaltenango,Colomba Costa Cuca,Mujer,15,Población económicamente activa,66
Quetzaltenango,Colomba Costa Cuca,Mujer,16,,495
Quetzaltenango,Colomba Costa Cuca,Mujer,16,Población económicamente activa,53
Quetzaltenango,Colomba Costa Cuca,Mujer,17,,486
Quetzaltenango,Colomba Costa Cuca,Mujer,17,Población económicamente activa,109
Quetzaltenango,Colomba Costa Cuca,Mujer,18,,439
Quetzaltenango,Colomba Costa Cuca,Mujer,18,Población económicamente activa,113
Quetzaltenango,Colomba Costa Cuca,Mujer,19,,352
Quetzaltenango,Colomba Costa Cuca,Mujer,19,Población económicamente activa,118
Quetzaltenango,Colomba Costa Cuca,Mujer,20,,372
Quetzaltenango,Colomba Costa Cuca,Mujer,20,Población económicamente activa,129
Quetzaltenango,Colomba Costa Cuca,Mujer,21,,360
Quetzaltenango,Colomba Costa Cuca,Mujer,21,Población económicamente activa,116
Quetzaltenango,Colomba Costa Cuca,Mujer,22,,356
Quetzaltenango,Colomba Costa Cuca,Mujer,22,Población económicamente activa,130
Quetzaltenango,Colomba Costa Cuca,Mujer,23,,307
Quetzaltenango,Colomba Costa Cuca,Mujer,23,Población económicamente activa,116
Quetzaltenango,Colomba Costa Cuca,Mujer,24,,286
Quetzaltenango,Colomba Costa Cuca,Mujer,24,Población económicamente activa,113
Quetzaltenango,Colomba Costa Cuca,Mujer,25,,310
Quetzaltenango,Colomba Costa Cuca,Mujer,25,Población económicamente activa,107
Quetzaltenango,Colomba Costa Cuca,Mujer,26,,274
Quetzaltenango,Colomba Costa Cuca,Mujer,26,Población económicamente activa,103
Quetzaltenango,Colomba Costa Cuca,Mujer,27,,271
Quetzaltenango,Colomba Costa Cuca,Mujer,27,Población económicamente activa,88
Quetzaltenango,Colomba Costa Cuca,Mujer,28,,294
Quetzaltenango,Colomba Costa Cuca,Mujer,28,Población económicamente activa,114
Quetzaltenango,Colomba Costa Cuca,Mujer,29,,277
Quetzaltenango,Colomba Costa Cuca,Mujer,29,Población económicamente activa,91
Quetzaltenango,Colomba Costa Cuca,Mujer,30,,278
Quetzaltenango,Colomba Costa Cuca,Mujer,30,Población económicamente activa,119
Quetzaltenango,Colomba Costa Cuca,Mujer,31,,184
Quetzaltenango,Colomba Costa Cuca,Mujer,31,Población económicamente activa,108
Quetzaltenango,Colomba Costa Cuca,Mujer,32,,235
Quetzaltenango,Colomba Costa Cuca,Mujer,32,Población económicamente activa,97
Quetzaltenango,Colomba Costa Cuca,Mujer,33,,240
Quetzaltenango,Colomba Costa Cuca,Mujer,33,Población económicamente activa,123
Quetzaltenango,Colomba Costa Cuca,Mujer,34,,202
Quetzaltenango,Colomba Costa Cuca,Mujer,34,Población económicamente activa,93
Quetzaltenango,Colomba Costa Cuca,Mujer,35,,200
Quetzaltenango,Colomba Costa Cuca,Mujer,35,Población económicamente activa,110
Quetzaltenango,Colomba Costa Cuca,Mujer,36,,206
Quetzaltenango,Colomba Costa Cuca,Mujer,36,Población económicamente activa,109
Quetzaltenango,Colomba Costa Cuca,Mujer,37,,205
Quetzaltenango,Colomba Costa Cuca,Mujer,37,Población económicamente activa,103
Quetzaltenango,Colomba Costa Cuca,Mujer,38,,191
Quetzaltenango,Colomba Costa Cuca,Mujer,38,Población económicamente activa,118
Quetzaltenango,Colomba Costa Cuca,Mujer,39,,184
Quetzaltenango,Colomba Costa Cuca,Mujer,39,Población económicamente activa,97
Quetzaltenango,Colomba Costa Cuca,Mujer,40,,201
Quetzaltenango,Colomba Costa Cuca,Mujer,40,Población económicamente activa,124
Quetzaltenango,Colomba Costa Cuca,Mujer,41,,144
Quetzaltenango,Colomba Costa Cuca,Mujer,41,Población económicamente activa,48
Quetzaltenango,Colomba Costa Cuca,Mujer,42,,154
Quetzaltenango,Colomba Costa Cuca,Mujer,42,Población económicamente activa,87
Quetzaltenango,Colomba Costa Cuca,Mujer,43,,148
Quetzaltenango,Colomba Costa Cuca,Mujer,43,Población económicamente activa,80
Quetzaltenango,Colomba Costa Cuca,Mujer,44,,154
Quetzaltenango,Colomba Costa Cuca,Mujer,44,Población económicamente activa,65
Quetzaltenango,Colomba Costa Cuca,Mujer,45,,168
Quetzaltenango,Colomba Costa Cuca,Mujer,45,Población económicamente activa,74
Quetzaltenango,Colomba Costa Cuca,Mujer,46,,133
Quetzaltenango,Colomba Costa Cuca,Mujer,46,Población económicamente activa,47
Quetzaltenango,Colomba Costa Cuca,Mujer,47,,161
Quetzaltenango,Colomba Costa Cuca,Mujer,47,Población económicamente activa,54
Quetzaltenango,Colomba Costa Cuca,Mujer,48,,156
Quetzaltenango,Colomba Costa Cuca,Mujer,48,Población económicamente activa,58
Quetzaltenango,Colomba Costa Cuca,Mujer,49,,125
Quetzaltenango,Colomba Costa Cuca,Mujer,49,Población económicamente activa,59
Quetzaltenango,Colomba Costa Cuca,Mujer,50,,144
Quetzaltenango,Colomba Costa Cuca,Mujer,50,Población económicamente activa,57
Quetzaltenango,Colomba Costa Cuca,Mujer,51,,122
Quetzaltenango,Colomba Costa Cuca,Mujer,51,Población económicamente activa,28
Quetzaltenango,Colomba Costa Cuca,Mujer,52,,156
Quetzaltenango,Colomba Costa Cuca,Mujer,52,Población económicamente activa,41
Quetzaltenango,Colomba Costa Cuca,Mujer,53,,137
Quetzaltenango,Colomba Costa Cuca,Mujer,53,Población económicamente activa,34
Quetzaltenango,Colomba Costa Cuca,Mujer,54,,145
Quetzaltenango,Colomba Costa Cuca,Mujer,54,Población económicamente activa,35
Quetzaltenango,Colomba Costa Cuca,Mujer,55,,142
Quetzaltenango,Colomba Costa Cuca,Mujer,55,Población económicamente activa,42
Quetzaltenango,Colomba Costa Cuca,Mujer,56,,115
Quetzaltenango,Colomba Costa Cuca,Mujer,56,Población económicamente activa,33
Quetzaltenango,Colomba Costa Cuca,Mujer,57,,115
Quetzaltenango,Colomba Costa Cuca,Mujer,57,Población económicamente activa,33
Quetzaltenango,Colomba Costa Cuca,Mujer,58,,146
Quetzaltenango,Colomba Costa Cuca,Mujer,58,Población económicamente activa,28
Quetzaltenango,Colomba Costa Cuca,Mujer,59,,115
Quetzaltenango,Colomba Costa Cuca,Mujer,59,Población económicamente activa,26
Quetzaltenango,Colomba Costa Cuca,Mujer,60,,122
Quetzaltenango,Colomba Costa Cuca,Mujer,60,Población económicamente activa,31
Quetzaltenango,Colomba Costa Cuca,Mujer,61,,85
Quetzaltenango,Colomba Costa Cuca,Mujer,61,Población económicamente activa,5
Quetzaltenango,Colomba Costa Cuca,Mujer,62,,126
Quetzaltenango,Colomba Costa Cuca,Mujer,62,Población económicamente activa,21
Quetzaltenango,Colomba Costa Cuca,Mujer,63,,104
Quetzaltenango,Colomba Costa Cuca,Mujer,63,Población económicamente activa,18
Quetzaltenango,Colomba Costa Cuca,Mujer,64,,112
Quetzaltenango,Colomba Costa Cuca,Mujer,64,Población económicamente activa,22
Quetzaltenango,Colomba Costa Cuca,Mujer,65,,124
Quetzaltenango,Colomba Costa Cuca,Mujer,65,Población económicamente activa,14
Quetzaltenango,Colomba Costa Cuca,Mujer,66,,85
Quetzaltenango,Colomba Costa Cuca,Mujer,66,Población económicamente activa,6
Quetzaltenango,Colomba Costa Cuca,Mujer,67,,88
Quetzaltenango,Colomba Costa Cuca,Mujer,67,Población económicamente activa,8
Quetzaltenango,Colomba Costa Cuca,Mujer,68,,110
Quetzaltenango,Colomba Costa Cuca,Mujer,68,Población económicamente activa,10
Quetzaltenango,Colomba Costa Cuca,Mujer,69,,64
Quetzaltenango,Colomba Costa Cuca,Mujer,69,Población económicamente activa,6
Quetzaltenango,Colomba Costa Cuca,Mujer,70,,83
Quetzaltenango,Colomba Costa Cuca,Mujer,70,Población económicamente activa,5
Quetzaltenango,Colomba Costa Cuca,Mujer,71,,50
Quetzaltenango,Colomba Costa Cuca,Mujer,71,Población económicamente activa,4
Quetzaltenango,Colomba Costa Cuca,Mujer,72,,75
Quetzaltenango,Colomba Costa Cuca,Mujer,72,Población económicamente activa,4
Quetzaltenango,Colomba Costa Cuca,Mujer,73,,62
Quetzaltenango,Colomba Costa Cuca,Mujer,73,Población económicamente activa,6
Quetzaltenango,Colomba Costa Cuca,Mujer,74,,78
Quetzaltenango,Colomba Costa Cuca,Mujer,74,Población económicamente activa,2
Quetzaltenango,Colomba Costa Cuca,Mujer,75,,73
Quetzaltenango,Colomba Costa Cuca,Mujer,75,Población económicamente activa,5
Quetzaltenango,Colomba Costa Cuca,Mujer,76,,51
Quetzaltenango,Colomba Costa Cuca,Mujer,76,Población económicamente activa,3
Quetzaltenango,Colomba Costa Cuca,Mujer,77,,40
Quetzaltenango,Colomba Costa Cuca,Mujer,77,Población económicamente activa,2
Quetzaltenango,Colomba Costa Cuca,Mujer,78,,59
Quetzaltenango,Colomba Costa Cuca,Mujer,78,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,79,,46
Quetzaltenango,Colomba Costa Cuca,Mujer,79,Población económicamente activa,4
Quetzaltenango,Colomba Costa Cuca,Mujer,80,,44
Quetzaltenango,Colomba Costa Cuca,Mujer,80,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,81,,33
Quetzaltenango,Colomba Costa Cuca,Mujer,82,,39
Quetzaltenango,Colomba Costa Cuca,Mujer,82,Población económicamente activa,3
Quetzaltenango,Colomba Costa Cuca,Mujer,83,,48
Quetzaltenango,Colomba Costa Cuca,Mujer,83,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,84,,14
Quetzaltenango,Colomba Costa Cuca,Mujer,85,,46
Quetzaltenango,Colomba Costa Cuca,Mujer,85,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,86,,14
Quetzaltenango,Colomba Costa Cuca,Mujer,86,Población económicamente activa,2
Quetzaltenango,Colomba Costa Cuca,Mujer,87,,26
Quetzaltenango,Colomba Costa Cuca,Mujer,87,Población económicamente activa,1
Quetzaltenango,Colomba Costa Cuca,Mujer,88,,15
Quetzaltenango,Colomba Costa Cuca,Mujer,89,,16
Quetzaltenango,Colomba Costa Cuca,Mujer,90,,13
Quetzaltenango,Colomba Costa Cuca,Mujer,91,,5
Quetzaltenango,Colomba Costa Cuca,Mujer,92,,7
Quetzaltenango,Colomba Costa Cuca,Mujer,93,,7
Quetzaltenango,Colomba Costa Cuca,Mujer,94,,2
Quetzaltenango,Colomba Costa Cuca,Mujer,95,,5
Quetzaltenango,Colomba Costa Cuca,Mujer,96,,2
Quetzaltenango,Colomba Costa Cuca,Mujer,98,,1
Quetzaltenango,Colomba Costa Cuca,Mujer,100,,1
Quetzaltenango,Colomba Costa Cuca,Mujer,101,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,0,,183
Quetzaltenango,Concepción Chiquirichapa,Hombre,1,,211
Quetzaltenango,Concepción Chiquirichapa,Hombre,2,,217
Quetzaltenango,Concepción Chiquirichapa,Hombre,3,,194
Quetzaltenango,Concepción Chiquirichapa,Hombre,4,,189
Quetzaltenango,Concepción Chiquirichapa,Hombre,5,,241
Quetzaltenango,Concepción Chiquirichapa,Hombre,6,,229
Quetzaltenango,Concepción Chiquirichapa,Hombre,7,,242
Quetzaltenango,Concepción Chiquirichapa,Hombre,7,Población económicamente activa,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,8,,216
Quetzaltenango,Concepción Chiquirichapa,Hombre,8,Población económicamente activa,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,9,,186
Quetzaltenango,Concepción Chiquirichapa,Hombre,9,Población económicamente activa,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,10,,183
Quetzaltenango,Concepción Chiquirichapa,Hombre,10,Población económicamente activa,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,11,,151
Quetzaltenango,Concepción Chiquirichapa,Hombre,11,Población económicamente activa,11
Quetzaltenango,Concepción Chiquirichapa,Hombre,12,,153
Quetzaltenango,Concepción Chiquirichapa,Hombre,12,Población económicamente activa,26
Quetzaltenango,Concepción Chiquirichapa,Hombre,13,,129
Quetzaltenango,Concepción Chiquirichapa,Hombre,13,Población económicamente activa,24
Quetzaltenango,Concepción Chiquirichapa,Hombre,14,,111
Quetzaltenango,Concepción Chiquirichapa,Hombre,14,Población económicamente activa,43
Quetzaltenango,Concepción Chiquirichapa,Hombre,15,,86
Quetzaltenango,Concepción Chiquirichapa,Hombre,15,Población económicamente activa,62
Quetzaltenango,Concepción Chiquirichapa,Hombre,16,,56
Quetzaltenango,Concepción Chiquirichapa,Hombre,16,Población económicamente activa,84
Quetzaltenango,Concepción Chiquirichapa,Hombre,17,,70
Quetzaltenango,Concepción Chiquirichapa,Hombre,17,Población económicamente activa,91
Quetzaltenango,Concepción Chiquirichapa,Hombre,18,,72
Quetzaltenango,Concepción Chiquirichapa,Hombre,18,Población económicamente activa,87
Quetzaltenango,Concepción Chiquirichapa,Hombre,19,,33
Quetzaltenango,Concepción Chiquirichapa,Hombre,19,Población económicamente activa,110
Quetzaltenango,Concepción Chiquirichapa,Hombre,20,,32
Quetzaltenango,Concepción Chiquirichapa,Hombre,20,Población económicamente activa,118
Quetzaltenango,Concepción Chiquirichapa,Hombre,21,,37
Quetzaltenango,Concepción Chiquirichapa,Hombre,21,Población económicamente activa,114
Quetzaltenango,Concepción Chiquirichapa,Hombre,22,,24
Quetzaltenango,Concepción Chiquirichapa,Hombre,22,Población económicamente activa,129
Quetzaltenango,Concepción Chiquirichapa,Hombre,23,,18
Quetzaltenango,Concepción Chiquirichapa,Hombre,23,Población económicamente activa,119
Quetzaltenango,Concepción Chiquirichapa,Hombre,24,,20
Quetzaltenango,Concepción Chiquirichapa,Hombre,24,Población económicamente activa,112
Quetzaltenango,Concepción Chiquirichapa,Hombre,25,,17
Quetzaltenango,Concepción Chiquirichapa,Hombre,25,Población económicamente activa,123
Quetzaltenango,Concepción Chiquirichapa,Hombre,26,,14
Quetzaltenango,Concepción Chiquirichapa,Hombre,26,Población económicamente activa,91
Quetzaltenango,Concepción Chiquirichapa,Hombre,27,,15
Quetzaltenango,Concepción Chiquirichapa,Hombre,27,Población económicamente activa,96
Quetzaltenango,Concepción Chiquirichapa,Hombre,28,,9
Quetzaltenango,Concepción Chiquirichapa,Hombre,28,Población económicamente activa,96
Quetzaltenango,Concepción Chiquirichapa,Hombre,29,,7
Quetzaltenango,Concepción Chiquirichapa,Hombre,29,Población económicamente activa,88
Quetzaltenango,Concepción Chiquirichapa,Hombre,30,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,30,Población económicamente activa,110
Quetzaltenango,Concepción Chiquirichapa,Hombre,31,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,31,Población económicamente activa,74
Quetzaltenango,Concepción Chiquirichapa,Hombre,32,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,32,Población económicamente activa,79
Quetzaltenango,Concepción Chiquirichapa,Hombre,33,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,33,Población económicamente activa,73
Quetzaltenango,Concepción Chiquirichapa,Hombre,34,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,34,Población económicamente activa,76
Quetzaltenango,Concepción Chiquirichapa,Hombre,35,,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,35,Población económicamente activa,88
Quetzaltenango,Concepción Chiquirichapa,Hombre,36,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,36,Población económicamente activa,53
Quetzaltenango,Concepción Chiquirichapa,Hombre,37,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,37,Población económicamente activa,59
Quetzaltenango,Concepción Chiquirichapa,Hombre,38,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,38,Población económicamente activa,75
Quetzaltenango,Concepción Chiquirichapa,Hombre,39,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,39,Población económicamente activa,68
Quetzaltenango,Concepción Chiquirichapa,Hombre,40,,9
Quetzaltenango,Concepción Chiquirichapa,Hombre,40,Población económicamente activa,75
Quetzaltenango,Concepción Chiquirichapa,Hombre,41,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,41,Población económicamente activa,67
Quetzaltenango,Concepción Chiquirichapa,Hombre,42,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,42,Población económicamente activa,74
Quetzaltenango,Concepción Chiquirichapa,Hombre,43,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,43,Población económicamente activa,62
Quetzaltenango,Concepción Chiquirichapa,Hombre,44,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,44,Población económicamente activa,67
Quetzaltenango,Concepción Chiquirichapa,Hombre,45,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,45,Población económicamente activa,77
Quetzaltenango,Concepción Chiquirichapa,Hombre,46,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,46,Población económicamente activa,57
Quetzaltenango,Concepción Chiquirichapa,Hombre,47,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,47,Población económicamente activa,76
Quetzaltenango,Concepción Chiquirichapa,Hombre,48,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,48,Población económicamente activa,78
Quetzaltenango,Concepción Chiquirichapa,Hombre,49,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,49,Población económicamente activa,80
Quetzaltenango,Concepción Chiquirichapa,Hombre,50,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,50,Población económicamente activa,83
Quetzaltenango,Concepción Chiquirichapa,Hombre,51,,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,51,Población económicamente activa,61
Quetzaltenango,Concepción Chiquirichapa,Hombre,52,,7
Quetzaltenango,Concepción Chiquirichapa,Hombre,52,Población económicamente activa,75
Quetzaltenango,Concepción Chiquirichapa,Hombre,53,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,53,Población económicamente activa,50
Quetzaltenango,Concepción Chiquirichapa,Hombre,54,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,54,Población económicamente activa,43
Quetzaltenango,Concepción Chiquirichapa,Hombre,55,,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,55,Población económicamente activa,57
Quetzaltenango,Concepción Chiquirichapa,Hombre,56,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,56,Población económicamente activa,51
Quetzaltenango,Concepción Chiquirichapa,Hombre,57,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,57,Población económicamente activa,48
Quetzaltenango,Concepción Chiquirichapa,Hombre,58,,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,58,Población económicamente activa,42
Quetzaltenango,Concepción Chiquirichapa,Hombre,59,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,59,Población económicamente activa,50
Quetzaltenango,Concepción Chiquirichapa,Hombre,60,,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,60,Población económicamente activa,42
Quetzaltenango,Concepción Chiquirichapa,Hombre,61,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,61,Población económicamente activa,37
Quetzaltenango,Concepción Chiquirichapa,Hombre,62,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,62,Población económicamente activa,31
Quetzaltenango,Concepción Chiquirichapa,Hombre,63,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,63,Población económicamente activa,36
Quetzaltenango,Concepción Chiquirichapa,Hombre,64,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,64,Población económicamente activa,29
Quetzaltenango,Concepción Chiquirichapa,Hombre,65,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,65,Población económicamente activa,36
Quetzaltenango,Concepción Chiquirichapa,Hombre,66,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,66,Población económicamente activa,26
Quetzaltenango,Concepción Chiquirichapa,Hombre,67,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,67,Población económicamente activa,30
Quetzaltenango,Concepción Chiquirichapa,Hombre,68,,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,68,Población económicamente activa,30
Quetzaltenango,Concepción Chiquirichapa,Hombre,69,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,69,Población económicamente activa,20
Quetzaltenango,Concepción Chiquirichapa,Hombre,70,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,70,Población económicamente activa,29
Quetzaltenango,Concepción Chiquirichapa,Hombre,71,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,71,Población económicamente activa,14
Quetzaltenango,Concepción Chiquirichapa,Hombre,72,,7
Quetzaltenango,Concepción Chiquirichapa,Hombre,72,Población económicamente activa,14
Quetzaltenango,Concepción Chiquirichapa,Hombre,73,,7
Quetzaltenango,Concepción Chiquirichapa,Hombre,73,Población económicamente activa,17
Quetzaltenango,Concepción Chiquirichapa,Hombre,74,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,74,Población económicamente activa,16
Quetzaltenango,Concepción Chiquirichapa,Hombre,75,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,75,Población económicamente activa,29
Quetzaltenango,Concepción Chiquirichapa,Hombre,76,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,76,Población económicamente activa,14
Quetzaltenango,Concepción Chiquirichapa,Hombre,77,,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,77,Población económicamente activa,13
Quetzaltenango,Concepción Chiquirichapa,Hombre,78,,7
Quetzaltenango,Concepción Chiquirichapa,Hombre,78,Población económicamente activa,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,79,,11
Quetzaltenango,Concepción Chiquirichapa,Hombre,79,Población económicamente activa,9
Quetzaltenango,Concepción Chiquirichapa,Hombre,80,,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,80,Población económicamente activa,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,81,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,81,Población económicamente activa,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,82,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,82,Población económicamente activa,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,83,,12
Quetzaltenango,Concepción Chiquirichapa,Hombre,83,Población económicamente activa,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,84,,8
Quetzaltenango,Concepción Chiquirichapa,Hombre,84,Población económicamente activa,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,85,,7
Quetzaltenango,Concepción Chiquirichapa,Hombre,86,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,87,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,87,Población económicamente activa,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,88,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,89,,6
Quetzaltenango,Concepción Chiquirichapa,Hombre,90,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,90,Población económicamente activa,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,91,,4
Quetzaltenango,Concepción Chiquirichapa,Hombre,92,,2
Quetzaltenango,Concepción Chiquirichapa,Hombre,93,,3
Quetzaltenango,Concepción Chiquirichapa,Hombre,94,,5
Quetzaltenango,Concepción Chiquirichapa,Hombre,94,Población económicamente activa,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,96,Población económicamente activa,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,97,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,99,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,100,,1
Quetzaltenango,Concepción Chiquirichapa,Hombre,102,,1
Quetzaltenango,Concepción Chiquirichapa,Mujer,0,,169
Quetzaltenango,Concepción Chiquirichapa,Mujer,1,,204
Quetzaltenango,Concepción Chiquirichapa,Mujer,2,,206
Quetzaltenango,Concepción Chiquirichapa,Mujer,3,,202
Quetzaltenango,Concepción Chiquirichapa,Mujer,4,,222
Quetzaltenango,Concepción Chiquirichapa,Mujer,5,,223
Quetzaltenango,Concepción Chiquirichapa,Mujer,6,,228
Quetzaltenango,Concepción Chiquirichapa,Mujer,7,,201
Quetzaltenango,Concepción Chiquirichapa,Mujer,7,Población económicamente activa,3
Quetzaltenango,Concepción Chiquirichapa,Mujer,8,,214
Quetzaltenango,Concepción Chiquirichapa,Mujer,8,Población económicamente activa,2
Quetzaltenango,Concepción Chiquirichapa,Mujer,9,,192
Quetzaltenango,Concepción Chiquirichapa,Mujer,9,Población económicamente activa,1
Quetzaltenango,Concepción Chiquirichapa,Mujer,10,,180
Quetzaltenango,Concepción Chiquirichapa,Mujer,10,Población económicamente activa,4
Quetzaltenango,Concepción Chiquirichapa,Mujer,11,,150
Quetzaltenango,Concepción Chiquirichapa,Mujer,12,,178
Quetzaltenango,Concepción Chiquirichapa,Mujer,12,Población económicamente activa,8
Quetzaltenango,Concepción Chiquirichapa,Mujer,13,,165
Quetzaltenango,Concepción Chiquirichapa,Mujer,13,Población económicamente activa,5
Quetzaltenango,Concepción Chiquirichapa,Mujer,14,,133
Quetzaltenango,Concepción Chiquirichapa,Mujer,14,Población económicamente activa,8
Quetzaltenango,Concepción Chiquirichapa,Mujer,15,,161
Quetzaltenango,Concepción Chiquirichapa,Mujer,15,Población económicamente activa,20
Quetzaltenango,Concepción Chiquirichapa,Mujer,16,,126
Quetzaltenango,Concepción Chiquirichapa,Mujer,16,Población económicamente activa,17
