NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Suchitepéquez,Mazatenango,Hombre,31,59,Maya
Suchitepéquez,Mazatenango,Hombre,32,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,32,4,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,32,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,32,448,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,32,64,Maya
Suchitepéquez,Mazatenango,Hombre,32,1,Xinka
Suchitepéquez,Mazatenango,Hombre,33,8,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,33,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,33,432,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,33,65,Maya
Suchitepéquez,Mazatenango,Hombre,33,1,Xinka
Suchitepéquez,Mazatenango,Hombre,34,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,34,409,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,34,61,Maya
Suchitepéquez,Mazatenango,Hombre,34,1,Xinka
Suchitepéquez,Mazatenango,Hombre,35,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,35,504,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,35,55,Maya
Suchitepéquez,Mazatenango,Hombre,35,1,Xinka
Suchitepéquez,Mazatenango,Hombre,36,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,36,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,36,410,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,36,58,Maya
Suchitepéquez,Mazatenango,Hombre,37,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,37,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,37,407,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,37,69,Maya
Suchitepéquez,Mazatenango,Hombre,38,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,38,2,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,38,501,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,38,61,Maya
Suchitepéquez,Mazatenango,Hombre,39,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,39,3,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,39,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,39,362,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,39,41,Maya
Suchitepéquez,Mazatenango,Hombre,39,1,Xinka
Suchitepéquez,Mazatenango,Hombre,40,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,40,4,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,40,3,Garífuna
Suchitepéquez,Mazatenango,Hombre,40,451,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,40,61,Maya
Suchitepéquez,Mazatenango,Hombre,41,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,41,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,41,290,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,41,39,Maya
Suchitepéquez,Mazatenango,Hombre,41,1,Xinka
Suchitepéquez,Mazatenango,Hombre,42,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,42,2,Garífuna
Suchitepéquez,Mazatenango,Hombre,42,390,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,42,51,Maya
Suchitepéquez,Mazatenango,Hombre,43,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,43,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,43,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,43,297,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,43,40,Maya
Suchitepéquez,Mazatenango,Hombre,44,288,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,44,29,Maya
Suchitepéquez,Mazatenango,Hombre,45,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,45,2,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,45,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,45,288,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,45,54,Maya
Suchitepéquez,Mazatenango,Hombre,46,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,46,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,46,252,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,46,48,Maya
Suchitepéquez,Mazatenango,Hombre,46,1,Xinka
Suchitepéquez,Mazatenango,Hombre,47,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,47,2,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,47,267,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,47,38,Maya
Suchitepéquez,Mazatenango,Hombre,48,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,48,2,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,48,274,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,48,29,Maya
Suchitepéquez,Mazatenango,Hombre,49,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,49,209,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,49,37,Maya
Suchitepéquez,Mazatenango,Hombre,50,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,50,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,50,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,50,301,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,50,46,Maya
Suchitepéquez,Mazatenango,Hombre,50,1,Xinka
Suchitepéquez,Mazatenango,Hombre,51,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,51,2,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,51,197,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,51,31,Maya
Suchitepéquez,Mazatenango,Hombre,52,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,52,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,52,284,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,52,41,Maya
Suchitepéquez,Mazatenango,Hombre,53,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,53,3,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,53,200,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,53,44,Maya
Suchitepéquez,Mazatenango,Hombre,54,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,54,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,54,192,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,54,39,Maya
Suchitepéquez,Mazatenango,Hombre,55,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,55,197,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,55,47,Maya
Suchitepéquez,Mazatenango,Hombre,56,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,56,179,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,56,33,Maya
Suchitepéquez,Mazatenango,Hombre,57,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,57,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,57,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,57,192,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,57,44,Maya
Suchitepéquez,Mazatenango,Hombre,58,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,58,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,58,212,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,58,45,Maya
Suchitepéquez,Mazatenango,Hombre,59,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,59,176,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,59,30,Maya
Suchitepéquez,Mazatenango,Hombre,59,2,Xinka
Suchitepéquez,Mazatenango,Hombre,60,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,60,215,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,60,35,Maya
Suchitepéquez,Mazatenango,Hombre,61,130,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,61,29,Maya
Suchitepéquez,Mazatenango,Hombre,62,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,62,2,Garífuna
Suchitepéquez,Mazatenango,Hombre,62,191,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,62,31,Maya
Suchitepéquez,Mazatenango,Hombre,63,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,63,175,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,63,30,Maya
Suchitepéquez,Mazatenango,Hombre,64,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,64,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,64,162,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,64,26,Maya
Suchitepéquez,Mazatenango,Hombre,64,1,Xinka
Suchitepéquez,Mazatenango,Hombre,65,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,65,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,65,167,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,65,37,Maya
Suchitepéquez,Mazatenango,Hombre,66,131,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,66,30,Maya
Suchitepéquez,Mazatenango,Hombre,66,2,Xinka
Suchitepéquez,Mazatenango,Hombre,67,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,67,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,67,130,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,67,20,Maya
Suchitepéquez,Mazatenango,Hombre,68,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,68,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,68,136,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,68,29,Maya
Suchitepéquez,Mazatenango,Hombre,68,1,Xinka
Suchitepéquez,Mazatenango,Hombre,69,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,69,102,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,69,18,Maya
Suchitepéquez,Mazatenango,Hombre,70,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,70,1,Garífuna
Suchitepéquez,Mazatenango,Hombre,70,116,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,70,26,Maya
Suchitepéquez,Mazatenango,Hombre,71,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,71,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,71,86,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,71,16,Maya
Suchitepéquez,Mazatenango,Hombre,72,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,72,91,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,72,18,Maya
Suchitepéquez,Mazatenango,Hombre,73,83,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,73,14,Maya
Suchitepéquez,Mazatenango,Hombre,74,88,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,74,15,Maya
Suchitepéquez,Mazatenango,Hombre,74,2,Xinka
Suchitepéquez,Mazatenango,Hombre,75,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,75,98,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,75,19,Maya
Suchitepéquez,Mazatenango,Hombre,76,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,76,65,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,76,5,Maya
Suchitepéquez,Mazatenango,Hombre,77,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,77,75,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,77,10,Maya
Suchitepéquez,Mazatenango,Hombre,78,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,78,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,78,70,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,78,18,Maya
Suchitepéquez,Mazatenango,Hombre,79,41,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,79,16,Maya
Suchitepéquez,Mazatenango,Hombre,80,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,80,62,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,80,11,Maya
Suchitepéquez,Mazatenango,Hombre,80,1,Xinka
Suchitepéquez,Mazatenango,Hombre,81,1,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Hombre,81,38,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,81,6,Maya
Suchitepéquez,Mazatenango,Hombre,81,1,Xinka
Suchitepéquez,Mazatenango,Hombre,82,34,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,82,7,Maya
Suchitepéquez,Mazatenango,Hombre,83,43,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,83,7,Maya
Suchitepéquez,Mazatenango,Hombre,84,50,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,84,9,Maya
Suchitepéquez,Mazatenango,Hombre,85,37,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,85,8,Maya
Suchitepéquez,Mazatenango,Hombre,86,22,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,86,6,Maya
Suchitepéquez,Mazatenango,Hombre,87,1,Extranjera (o)
Suchitepéquez,Mazatenango,Hombre,87,17,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,87,5,Maya
Suchitepéquez,Mazatenango,Hombre,88,23,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,88,11,Maya
Suchitepéquez,Mazatenango,Hombre,89,12,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,90,19,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,90,3,Maya
Suchitepéquez,Mazatenango,Hombre,91,11,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,91,2,Maya
Suchitepéquez,Mazatenango,Hombre,92,3,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,93,3,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,93,2,Maya
Suchitepéquez,Mazatenango,Hombre,94,5,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,94,1,Maya
Suchitepéquez,Mazatenango,Hombre,95,1,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,97,2,Ladina (o)
Suchitepéquez,Mazatenango,Hombre,98,3,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,0,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,0,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,0,599,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,0,97,Maya
Suchitepéquez,Mazatenango,Mujer,1,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,1,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,1,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,1,635,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,1,98,Maya
Suchitepéquez,Mazatenango,Mujer,2,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,2,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,2,663,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,2,111,Maya
Suchitepéquez,Mazatenango,Mujer,3,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,3,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,3,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,3,695,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,3,105,Maya
Suchitepéquez,Mazatenango,Mujer,4,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,4,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,4,680,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,4,99,Maya
Suchitepéquez,Mazatenango,Mujer,5,8,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,5,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,5,3,Garífuna
Suchitepéquez,Mazatenango,Mujer,5,716,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,5,131,Maya
Suchitepéquez,Mazatenango,Mujer,6,6,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,6,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,6,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,6,707,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,6,111,Maya
Suchitepéquez,Mazatenango,Mujer,6,1,Xinka
Suchitepéquez,Mazatenango,Mujer,7,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,7,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,7,660,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,7,100,Maya
Suchitepéquez,Mazatenango,Mujer,8,11,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,8,3,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,8,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,8,649,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,8,106,Maya
Suchitepéquez,Mazatenango,Mujer,9,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,9,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,9,596,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,9,104,Maya
Suchitepéquez,Mazatenango,Mujer,10,6,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,10,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,10,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,10,676,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,10,91,Maya
Suchitepéquez,Mazatenango,Mujer,10,1,Xinka
Suchitepéquez,Mazatenango,Mujer,11,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,11,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,11,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,11,595,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,11,92,Maya
Suchitepéquez,Mazatenango,Mujer,11,1,Xinka
Suchitepéquez,Mazatenango,Mujer,12,9,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,12,4,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,12,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,12,655,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,12,104,Maya
Suchitepéquez,Mazatenango,Mujer,13,6,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,13,4,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,13,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,13,663,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,13,93,Maya
Suchitepéquez,Mazatenango,Mujer,14,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,14,3,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,14,613,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,14,125,Maya
Suchitepéquez,Mazatenango,Mujer,14,1,Xinka
Suchitepéquez,Mazatenango,Mujer,15,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,15,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,15,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,15,688,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,15,112,Maya
Suchitepéquez,Mazatenango,Mujer,15,1,Xinka
Suchitepéquez,Mazatenango,Mujer,16,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,16,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,16,679,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,16,112,Maya
Suchitepéquez,Mazatenango,Mujer,17,6,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,17,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,17,3,Garífuna
Suchitepéquez,Mazatenango,Mujer,17,669,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,17,116,Maya
Suchitepéquez,Mazatenango,Mujer,18,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,18,3,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,18,742,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,18,135,Maya
Suchitepéquez,Mazatenango,Mujer,18,1,Xinka
Suchitepéquez,Mazatenango,Mujer,19,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,19,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,19,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,19,662,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,19,111,Maya
Suchitepéquez,Mazatenango,Mujer,20,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,20,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,20,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,20,677,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,20,119,Maya
Suchitepéquez,Mazatenango,Mujer,21,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,21,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,21,603,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,21,93,Maya
Suchitepéquez,Mazatenango,Mujer,22,7,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,22,3,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,22,676,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,22,109,Maya
Suchitepéquez,Mazatenango,Mujer,23,10,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,23,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,23,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,23,690,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,23,121,Maya
Suchitepéquez,Mazatenango,Mujer,24,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,24,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,24,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,24,642,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,24,99,Maya
Suchitepéquez,Mazatenango,Mujer,25,6,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,25,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,25,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,25,643,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,25,92,Maya
Suchitepéquez,Mazatenango,Mujer,25,2,Xinka
Suchitepéquez,Mazatenango,Mujer,26,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,26,4,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,26,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,26,584,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,26,88,Maya
Suchitepéquez,Mazatenango,Mujer,27,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,27,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,27,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,27,570,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,27,94,Maya
Suchitepéquez,Mazatenango,Mujer,28,6,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,28,3,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,28,588,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,28,98,Maya
Suchitepéquez,Mazatenango,Mujer,29,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,29,5,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,29,2,Garífuna
Suchitepéquez,Mazatenango,Mujer,29,513,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,29,63,Maya
Suchitepéquez,Mazatenango,Mujer,30,3,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,30,7,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,30,586,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,30,89,Maya
Suchitepéquez,Mazatenango,Mujer,31,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,31,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,31,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,31,422,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,31,46,Maya
Suchitepéquez,Mazatenango,Mujer,32,2,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,32,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,32,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,32,475,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,32,91,Maya
Suchitepéquez,Mazatenango,Mujer,32,1,Xinka
Suchitepéquez,Mazatenango,Mujer,33,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,33,2,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,33,477,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,33,68,Maya
Suchitepéquez,Mazatenango,Mujer,34,11,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,34,1,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,34,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,34,489,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,34,53,Maya
Suchitepéquez,Mazatenango,Mujer,34,1,Xinka
Suchitepéquez,Mazatenango,Mujer,35,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,35,3,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,35,3,Garífuna
Suchitepéquez,Mazatenango,Mujer,35,523,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,35,72,Maya
Suchitepéquez,Mazatenango,Mujer,36,5,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,36,5,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,36,1,Garífuna
Suchitepéquez,Mazatenango,Mujer,36,439,Ladina (o)
Suchitepéquez,Mazatenango,Mujer,36,49,Maya
Suchitepéquez,Mazatenango,Mujer,37,4,Afrodescendiente/Creole/Afromestizo
Suchitepéquez,Mazatenango,Mujer,37,4,Extranjera (o)
Suchitepéquez,Mazatenango,Mujer,37,2,Garífuna
