NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Alta Verapaz,Cobán,Hombre,65,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,65,86,Ladina (o)
Alta Verapaz,Cobán,Hombre,65,363,Maya
Alta Verapaz,Cobán,Hombre,66,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,66,59,Ladina (o)
Alta Verapaz,Cobán,Hombre,66,301,Maya
Alta Verapaz,Cobán,Hombre,67,1,Garífuna
Alta Verapaz,Cobán,Hombre,67,70,Ladina (o)
Alta Verapaz,Cobán,Hombre,67,302,Maya
Alta Verapaz,Cobán,Hombre,68,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,68,2,Garífuna
Alta Verapaz,Cobán,Hombre,68,46,Ladina (o)
Alta Verapaz,Cobán,Hombre,68,257,Maya
Alta Verapaz,Cobán,Hombre,69,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Hombre,69,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,69,52,Ladina (o)
Alta Verapaz,Cobán,Hombre,69,229,Maya
Alta Verapaz,Cobán,Hombre,70,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Hombre,70,2,Garífuna
Alta Verapaz,Cobán,Hombre,70,46,Ladina (o)
Alta Verapaz,Cobán,Hombre,70,240,Maya
Alta Verapaz,Cobán,Hombre,71,4,Extranjera (o)
Alta Verapaz,Cobán,Hombre,71,2,Garífuna
Alta Verapaz,Cobán,Hombre,71,46,Ladina (o)
Alta Verapaz,Cobán,Hombre,71,196,Maya
Alta Verapaz,Cobán,Hombre,72,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,72,1,Garífuna
Alta Verapaz,Cobán,Hombre,72,34,Ladina (o)
Alta Verapaz,Cobán,Hombre,72,143,Maya
Alta Verapaz,Cobán,Hombre,73,2,Extranjera (o)
Alta Verapaz,Cobán,Hombre,73,47,Ladina (o)
Alta Verapaz,Cobán,Hombre,73,152,Maya
Alta Verapaz,Cobán,Hombre,74,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Hombre,74,43,Ladina (o)
Alta Verapaz,Cobán,Hombre,74,142,Maya
Alta Verapaz,Cobán,Hombre,75,33,Ladina (o)
Alta Verapaz,Cobán,Hombre,75,153,Maya
Alta Verapaz,Cobán,Hombre,76,1,Garífuna
Alta Verapaz,Cobán,Hombre,76,23,Ladina (o)
Alta Verapaz,Cobán,Hombre,76,121,Maya
Alta Verapaz,Cobán,Hombre,77,33,Ladina (o)
Alta Verapaz,Cobán,Hombre,77,86,Maya
Alta Verapaz,Cobán,Hombre,78,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,78,25,Ladina (o)
Alta Verapaz,Cobán,Hombre,78,111,Maya
Alta Verapaz,Cobán,Hombre,79,4,Extranjera (o)
Alta Verapaz,Cobán,Hombre,79,2,Garífuna
Alta Verapaz,Cobán,Hombre,79,19,Ladina (o)
Alta Verapaz,Cobán,Hombre,79,94,Maya
Alta Verapaz,Cobán,Hombre,80,1,Garífuna
Alta Verapaz,Cobán,Hombre,80,21,Ladina (o)
Alta Verapaz,Cobán,Hombre,80,90,Maya
Alta Verapaz,Cobán,Hombre,81,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,81,12,Ladina (o)
Alta Verapaz,Cobán,Hombre,81,46,Maya
Alta Verapaz,Cobán,Hombre,82,14,Ladina (o)
Alta Verapaz,Cobán,Hombre,82,69,Maya
Alta Verapaz,Cobán,Hombre,83,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Hombre,83,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,83,21,Ladina (o)
Alta Verapaz,Cobán,Hombre,83,64,Maya
Alta Verapaz,Cobán,Hombre,84,11,Ladina (o)
Alta Verapaz,Cobán,Hombre,84,46,Maya
Alta Verapaz,Cobán,Hombre,85,11,Ladina (o)
Alta Verapaz,Cobán,Hombre,85,38,Maya
Alta Verapaz,Cobán,Hombre,86,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Hombre,86,2,Extranjera (o)
Alta Verapaz,Cobán,Hombre,86,11,Ladina (o)
Alta Verapaz,Cobán,Hombre,86,30,Maya
Alta Verapaz,Cobán,Hombre,87,13,Ladina (o)
Alta Verapaz,Cobán,Hombre,87,21,Maya
Alta Verapaz,Cobán,Hombre,88,5,Ladina (o)
Alta Verapaz,Cobán,Hombre,88,29,Maya
Alta Verapaz,Cobán,Hombre,89,1,Garífuna
Alta Verapaz,Cobán,Hombre,89,8,Ladina (o)
Alta Verapaz,Cobán,Hombre,89,13,Maya
Alta Verapaz,Cobán,Hombre,90,1,Ladina (o)
Alta Verapaz,Cobán,Hombre,90,12,Maya
Alta Verapaz,Cobán,Hombre,91,2,Ladina (o)
Alta Verapaz,Cobán,Hombre,91,8,Maya
Alta Verapaz,Cobán,Hombre,92,1,Extranjera (o)
Alta Verapaz,Cobán,Hombre,92,2,Ladina (o)
Alta Verapaz,Cobán,Hombre,92,12,Maya
Alta Verapaz,Cobán,Hombre,93,3,Ladina (o)
Alta Verapaz,Cobán,Hombre,93,3,Maya
Alta Verapaz,Cobán,Hombre,94,3,Ladina (o)
Alta Verapaz,Cobán,Hombre,94,3,Maya
Alta Verapaz,Cobán,Hombre,95,1,Ladina (o)
Alta Verapaz,Cobán,Hombre,95,2,Maya
Alta Verapaz,Cobán,Hombre,96,2,Ladina (o)
Alta Verapaz,Cobán,Hombre,96,2,Maya
Alta Verapaz,Cobán,Hombre,97,1,Ladina (o)
Alta Verapaz,Cobán,Hombre,97,1,Maya
Alta Verapaz,Cobán,Hombre,98,1,Ladina (o)
Alta Verapaz,Cobán,Hombre,99,1,Maya
Alta Verapaz,Cobán,Hombre,100,2,Maya
Alta Verapaz,Cobán,Hombre,101,1,Ladina (o)
Alta Verapaz,Cobán,Mujer,0,7,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,0,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,0,2,Garífuna
Alta Verapaz,Cobán,Mujer,0,246,Ladina (o)
Alta Verapaz,Cobán,Mujer,0,2148,Maya
Alta Verapaz,Cobán,Mujer,0,1,Xinka
Alta Verapaz,Cobán,Mujer,1,7,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,1,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,1,1,Garífuna
Alta Verapaz,Cobán,Mujer,1,265,Ladina (o)
Alta Verapaz,Cobán,Mujer,1,2143,Maya
Alta Verapaz,Cobán,Mujer,2,7,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,2,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,2,3,Garífuna
Alta Verapaz,Cobán,Mujer,2,287,Ladina (o)
Alta Verapaz,Cobán,Mujer,2,2364,Maya
Alta Verapaz,Cobán,Mujer,2,1,Xinka
Alta Verapaz,Cobán,Mujer,3,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,3,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,3,4,Garífuna
Alta Verapaz,Cobán,Mujer,3,270,Ladina (o)
Alta Verapaz,Cobán,Mujer,3,2203,Maya
Alta Verapaz,Cobán,Mujer,3,1,Xinka
Alta Verapaz,Cobán,Mujer,4,12,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,4,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,4,1,Garífuna
Alta Verapaz,Cobán,Mujer,4,316,Ladina (o)
Alta Verapaz,Cobán,Mujer,4,2327,Maya
Alta Verapaz,Cobán,Mujer,5,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,5,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,5,2,Garífuna
Alta Verapaz,Cobán,Mujer,5,279,Ladina (o)
Alta Verapaz,Cobán,Mujer,5,2434,Maya
Alta Verapaz,Cobán,Mujer,6,8,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,6,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,6,319,Ladina (o)
Alta Verapaz,Cobán,Mujer,6,2372,Maya
Alta Verapaz,Cobán,Mujer,7,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,7,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,7,4,Garífuna
Alta Verapaz,Cobán,Mujer,7,310,Ladina (o)
Alta Verapaz,Cobán,Mujer,7,2379,Maya
Alta Verapaz,Cobán,Mujer,7,1,Xinka
Alta Verapaz,Cobán,Mujer,8,6,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,8,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,8,3,Garífuna
Alta Verapaz,Cobán,Mujer,8,310,Ladina (o)
Alta Verapaz,Cobán,Mujer,8,2149,Maya
Alta Verapaz,Cobán,Mujer,9,9,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,9,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,9,299,Ladina (o)
Alta Verapaz,Cobán,Mujer,9,2338,Maya
Alta Verapaz,Cobán,Mujer,10,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,10,2,Garífuna
Alta Verapaz,Cobán,Mujer,10,311,Ladina (o)
Alta Verapaz,Cobán,Mujer,10,2240,Maya
Alta Verapaz,Cobán,Mujer,11,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,11,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,11,298,Ladina (o)
Alta Verapaz,Cobán,Mujer,11,2121,Maya
Alta Verapaz,Cobán,Mujer,11,1,Xinka
Alta Verapaz,Cobán,Mujer,12,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,12,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,12,3,Garífuna
Alta Verapaz,Cobán,Mujer,12,281,Ladina (o)
Alta Verapaz,Cobán,Mujer,12,1940,Maya
Alta Verapaz,Cobán,Mujer,12,1,Xinka
Alta Verapaz,Cobán,Mujer,13,9,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,13,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,13,2,Garífuna
Alta Verapaz,Cobán,Mujer,13,329,Ladina (o)
Alta Verapaz,Cobán,Mujer,13,2112,Maya
Alta Verapaz,Cobán,Mujer,13,2,Xinka
Alta Verapaz,Cobán,Mujer,14,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,14,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,14,7,Garífuna
Alta Verapaz,Cobán,Mujer,14,318,Ladina (o)
Alta Verapaz,Cobán,Mujer,14,1998,Maya
Alta Verapaz,Cobán,Mujer,15,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,15,5,Garífuna
Alta Verapaz,Cobán,Mujer,15,312,Ladina (o)
Alta Verapaz,Cobán,Mujer,15,2158,Maya
Alta Verapaz,Cobán,Mujer,15,1,Xinka
Alta Verapaz,Cobán,Mujer,16,7,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,16,5,Garífuna
Alta Verapaz,Cobán,Mujer,16,324,Ladina (o)
Alta Verapaz,Cobán,Mujer,16,2194,Maya
Alta Verapaz,Cobán,Mujer,16,1,Xinka
Alta Verapaz,Cobán,Mujer,17,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,17,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,17,4,Garífuna
Alta Verapaz,Cobán,Mujer,17,341,Ladina (o)
Alta Verapaz,Cobán,Mujer,17,2307,Maya
Alta Verapaz,Cobán,Mujer,17,3,Xinka
Alta Verapaz,Cobán,Mujer,18,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,18,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,18,5,Garífuna
Alta Verapaz,Cobán,Mujer,18,323,Ladina (o)
Alta Verapaz,Cobán,Mujer,18,2280,Maya
Alta Verapaz,Cobán,Mujer,19,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,19,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,19,2,Garífuna
Alta Verapaz,Cobán,Mujer,19,305,Ladina (o)
Alta Verapaz,Cobán,Mujer,19,1982,Maya
Alta Verapaz,Cobán,Mujer,20,7,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,20,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,20,2,Garífuna
Alta Verapaz,Cobán,Mujer,20,301,Ladina (o)
Alta Verapaz,Cobán,Mujer,20,1902,Maya
Alta Verapaz,Cobán,Mujer,20,1,Xinka
Alta Verapaz,Cobán,Mujer,21,7,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,21,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,21,3,Garífuna
Alta Verapaz,Cobán,Mujer,21,297,Ladina (o)
Alta Verapaz,Cobán,Mujer,21,1939,Maya
Alta Verapaz,Cobán,Mujer,21,1,Xinka
Alta Verapaz,Cobán,Mujer,22,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,22,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,22,2,Garífuna
Alta Verapaz,Cobán,Mujer,22,281,Ladina (o)
Alta Verapaz,Cobán,Mujer,22,1870,Maya
Alta Verapaz,Cobán,Mujer,23,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,23,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,23,5,Garífuna
Alta Verapaz,Cobán,Mujer,23,312,Ladina (o)
Alta Verapaz,Cobán,Mujer,23,1788,Maya
Alta Verapaz,Cobán,Mujer,23,1,Xinka
Alta Verapaz,Cobán,Mujer,24,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,24,4,Extranjera (o)
Alta Verapaz,Cobán,Mujer,24,3,Garífuna
Alta Verapaz,Cobán,Mujer,24,295,Ladina (o)
Alta Verapaz,Cobán,Mujer,24,1771,Maya
Alta Verapaz,Cobán,Mujer,25,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,25,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,25,5,Garífuna
Alta Verapaz,Cobán,Mujer,25,288,Ladina (o)
Alta Verapaz,Cobán,Mujer,25,1712,Maya
Alta Verapaz,Cobán,Mujer,25,1,Xinka
Alta Verapaz,Cobán,Mujer,26,9,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,26,6,Garífuna
Alta Verapaz,Cobán,Mujer,26,257,Ladina (o)
Alta Verapaz,Cobán,Mujer,26,1482,Maya
Alta Verapaz,Cobán,Mujer,26,1,Xinka
Alta Verapaz,Cobán,Mujer,27,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,27,5,Extranjera (o)
Alta Verapaz,Cobán,Mujer,27,2,Garífuna
Alta Verapaz,Cobán,Mujer,27,290,Ladina (o)
Alta Verapaz,Cobán,Mujer,27,1485,Maya
Alta Verapaz,Cobán,Mujer,28,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,28,2,Garífuna
Alta Verapaz,Cobán,Mujer,28,323,Ladina (o)
Alta Verapaz,Cobán,Mujer,28,1551,Maya
Alta Verapaz,Cobán,Mujer,29,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,29,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,29,2,Garífuna
Alta Verapaz,Cobán,Mujer,29,243,Ladina (o)
Alta Verapaz,Cobán,Mujer,29,1468,Maya
Alta Verapaz,Cobán,Mujer,29,1,Xinka
Alta Verapaz,Cobán,Mujer,30,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,30,6,Extranjera (o)
Alta Verapaz,Cobán,Mujer,30,4,Garífuna
Alta Verapaz,Cobán,Mujer,30,289,Ladina (o)
Alta Verapaz,Cobán,Mujer,30,1507,Maya
Alta Verapaz,Cobán,Mujer,30,1,Xinka
Alta Verapaz,Cobán,Mujer,31,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,31,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,31,1,Garífuna
Alta Verapaz,Cobán,Mujer,31,239,Ladina (o)
Alta Verapaz,Cobán,Mujer,31,1273,Maya
Alta Verapaz,Cobán,Mujer,32,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,32,4,Extranjera (o)
Alta Verapaz,Cobán,Mujer,32,3,Garífuna
Alta Verapaz,Cobán,Mujer,32,236,Ladina (o)
Alta Verapaz,Cobán,Mujer,32,1314,Maya
Alta Verapaz,Cobán,Mujer,33,6,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,33,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,33,3,Garífuna
Alta Verapaz,Cobán,Mujer,33,266,Ladina (o)
Alta Verapaz,Cobán,Mujer,33,1402,Maya
Alta Verapaz,Cobán,Mujer,33,1,Xinka
Alta Verapaz,Cobán,Mujer,34,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,34,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,34,235,Ladina (o)
Alta Verapaz,Cobán,Mujer,34,1206,Maya
Alta Verapaz,Cobán,Mujer,34,2,Xinka
Alta Verapaz,Cobán,Mujer,35,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,35,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,35,5,Garífuna
Alta Verapaz,Cobán,Mujer,35,261,Ladina (o)
Alta Verapaz,Cobán,Mujer,35,1180,Maya
Alta Verapaz,Cobán,Mujer,36,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,36,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,36,2,Garífuna
Alta Verapaz,Cobán,Mujer,36,228,Ladina (o)
Alta Verapaz,Cobán,Mujer,36,1170,Maya
Alta Verapaz,Cobán,Mujer,37,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,37,4,Extranjera (o)
Alta Verapaz,Cobán,Mujer,37,2,Garífuna
Alta Verapaz,Cobán,Mujer,37,225,Ladina (o)
Alta Verapaz,Cobán,Mujer,37,1132,Maya
Alta Verapaz,Cobán,Mujer,38,4,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,38,4,Extranjera (o)
Alta Verapaz,Cobán,Mujer,38,1,Garífuna
Alta Verapaz,Cobán,Mujer,38,214,Ladina (o)
Alta Verapaz,Cobán,Mujer,38,1209,Maya
Alta Verapaz,Cobán,Mujer,39,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,39,3,Garífuna
Alta Verapaz,Cobán,Mujer,39,222,Ladina (o)
Alta Verapaz,Cobán,Mujer,39,1053,Maya
Alta Verapaz,Cobán,Mujer,39,1,Xinka
Alta Verapaz,Cobán,Mujer,40,5,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,40,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,40,4,Garífuna
Alta Verapaz,Cobán,Mujer,40,179,Ladina (o)
Alta Verapaz,Cobán,Mujer,40,1051,Maya
Alta Verapaz,Cobán,Mujer,41,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,41,6,Extranjera (o)
Alta Verapaz,Cobán,Mujer,41,191,Ladina (o)
Alta Verapaz,Cobán,Mujer,41,920,Maya
Alta Verapaz,Cobán,Mujer,42,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,42,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,42,3,Garífuna
Alta Verapaz,Cobán,Mujer,42,214,Ladina (o)
Alta Verapaz,Cobán,Mujer,42,877,Maya
Alta Verapaz,Cobán,Mujer,43,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,43,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,43,1,Garífuna
Alta Verapaz,Cobán,Mujer,43,160,Ladina (o)
Alta Verapaz,Cobán,Mujer,43,839,Maya
Alta Verapaz,Cobán,Mujer,43,1,Xinka
Alta Verapaz,Cobán,Mujer,44,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,44,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,44,2,Garífuna
Alta Verapaz,Cobán,Mujer,44,151,Ladina (o)
Alta Verapaz,Cobán,Mujer,44,755,Maya
Alta Verapaz,Cobán,Mujer,44,1,Xinka
Alta Verapaz,Cobán,Mujer,45,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,45,5,Extranjera (o)
Alta Verapaz,Cobán,Mujer,45,2,Garífuna
Alta Verapaz,Cobán,Mujer,45,186,Ladina (o)
Alta Verapaz,Cobán,Mujer,45,814,Maya
Alta Verapaz,Cobán,Mujer,46,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,46,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,46,1,Garífuna
Alta Verapaz,Cobán,Mujer,46,173,Ladina (o)
Alta Verapaz,Cobán,Mujer,46,718,Maya
Alta Verapaz,Cobán,Mujer,47,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,47,4,Extranjera (o)
Alta Verapaz,Cobán,Mujer,47,3,Garífuna
Alta Verapaz,Cobán,Mujer,47,153,Ladina (o)
Alta Verapaz,Cobán,Mujer,47,678,Maya
Alta Verapaz,Cobán,Mujer,48,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,48,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,48,1,Garífuna
Alta Verapaz,Cobán,Mujer,48,163,Ladina (o)
Alta Verapaz,Cobán,Mujer,48,592,Maya
Alta Verapaz,Cobán,Mujer,49,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,49,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,49,153,Ladina (o)
Alta Verapaz,Cobán,Mujer,49,575,Maya
Alta Verapaz,Cobán,Mujer,50,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,50,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,50,2,Garífuna
Alta Verapaz,Cobán,Mujer,50,142,Ladina (o)
Alta Verapaz,Cobán,Mujer,50,619,Maya
Alta Verapaz,Cobán,Mujer,51,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,51,4,Extranjera (o)
Alta Verapaz,Cobán,Mujer,51,2,Garífuna
Alta Verapaz,Cobán,Mujer,51,129,Ladina (o)
Alta Verapaz,Cobán,Mujer,51,523,Maya
Alta Verapaz,Cobán,Mujer,52,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,52,4,Garífuna
Alta Verapaz,Cobán,Mujer,52,142,Ladina (o)
Alta Verapaz,Cobán,Mujer,52,495,Maya
Alta Verapaz,Cobán,Mujer,53,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,53,141,Ladina (o)
Alta Verapaz,Cobán,Mujer,53,472,Maya
Alta Verapaz,Cobán,Mujer,54,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,54,5,Extranjera (o)
Alta Verapaz,Cobán,Mujer,54,1,Garífuna
Alta Verapaz,Cobán,Mujer,54,144,Ladina (o)
Alta Verapaz,Cobán,Mujer,54,489,Maya
Alta Verapaz,Cobán,Mujer,55,3,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,55,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,55,130,Ladina (o)
Alta Verapaz,Cobán,Mujer,55,456,Maya
Alta Verapaz,Cobán,Mujer,56,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,56,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,56,147,Ladina (o)
Alta Verapaz,Cobán,Mujer,56,425,Maya
Alta Verapaz,Cobán,Mujer,57,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,57,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,57,2,Garífuna
Alta Verapaz,Cobán,Mujer,57,129,Ladina (o)
Alta Verapaz,Cobán,Mujer,57,450,Maya
Alta Verapaz,Cobán,Mujer,58,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,58,2,Extranjera (o)
Alta Verapaz,Cobán,Mujer,58,124,Ladina (o)
Alta Verapaz,Cobán,Mujer,58,458,Maya
Alta Verapaz,Cobán,Mujer,58,2,Xinka
Alta Verapaz,Cobán,Mujer,59,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,59,2,Garífuna
Alta Verapaz,Cobán,Mujer,59,118,Ladina (o)
Alta Verapaz,Cobán,Mujer,59,427,Maya
Alta Verapaz,Cobán,Mujer,60,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,60,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,60,2,Garífuna
Alta Verapaz,Cobán,Mujer,60,112,Ladina (o)
Alta Verapaz,Cobán,Mujer,60,432,Maya
Alta Verapaz,Cobán,Mujer,60,1,Xinka
Alta Verapaz,Cobán,Mujer,61,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,61,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,61,100,Ladina (o)
Alta Verapaz,Cobán,Mujer,61,339,Maya
Alta Verapaz,Cobán,Mujer,62,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,62,3,Extranjera (o)
Alta Verapaz,Cobán,Mujer,62,4,Garífuna
Alta Verapaz,Cobán,Mujer,62,106,Ladina (o)
Alta Verapaz,Cobán,Mujer,62,348,Maya
Alta Verapaz,Cobán,Mujer,63,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,63,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,63,2,Garífuna
Alta Verapaz,Cobán,Mujer,63,91,Ladina (o)
Alta Verapaz,Cobán,Mujer,63,337,Maya
Alta Verapaz,Cobán,Mujer,64,2,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,64,98,Ladina (o)
Alta Verapaz,Cobán,Mujer,64,378,Maya
Alta Verapaz,Cobán,Mujer,64,1,Xinka
Alta Verapaz,Cobán,Mujer,65,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,65,79,Ladina (o)
Alta Verapaz,Cobán,Mujer,65,374,Maya
Alta Verapaz,Cobán,Mujer,66,1,Garífuna
Alta Verapaz,Cobán,Mujer,66,71,Ladina (o)
Alta Verapaz,Cobán,Mujer,66,322,Maya
Alta Verapaz,Cobán,Mujer,67,1,Afrodescendiente/Creole/Afromestizo
Alta Verapaz,Cobán,Mujer,67,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,67,1,Garífuna
Alta Verapaz,Cobán,Mujer,67,83,Ladina (o)
Alta Verapaz,Cobán,Mujer,67,327,Maya
Alta Verapaz,Cobán,Mujer,68,1,Extranjera (o)
Alta Verapaz,Cobán,Mujer,68,70,Ladina (o)
