NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Sololá,San Lucas Tolimán,Hombre,92,6,
Sololá,San Lucas Tolimán,Hombre,93,3,
Sololá,San Lucas Tolimán,Hombre,94,1,
Sololá,San Lucas Tolimán,Hombre,94,1,Población ocupada
Sololá,San Lucas Tolimán,Hombre,95,2,
Sololá,San Lucas Tolimán,Hombre,98,1,
Sololá,San Lucas Tolimán,Hombre,99,1,
Sololá,San Lucas Tolimán,Hombre,100,1,
Sololá,San Lucas Tolimán,Mujer,0,301,
Sololá,San Lucas Tolimán,Mujer,1,299,
Sololá,San Lucas Tolimán,Mujer,2,307,
Sololá,San Lucas Tolimán,Mujer,3,316,
Sololá,San Lucas Tolimán,Mujer,4,304,
Sololá,San Lucas Tolimán,Mujer,5,292,
Sololá,San Lucas Tolimán,Mujer,6,329,
Sololá,San Lucas Tolimán,Mujer,7,309,
Sololá,San Lucas Tolimán,Mujer,7,2,Población ocupada
Sololá,San Lucas Tolimán,Mujer,8,333,
Sololá,San Lucas Tolimán,Mujer,9,312,
Sololá,San Lucas Tolimán,Mujer,10,331,
Sololá,San Lucas Tolimán,Mujer,10,3,Población ocupada
Sololá,San Lucas Tolimán,Mujer,11,331,
Sololá,San Lucas Tolimán,Mujer,11,6,Población ocupada
Sololá,San Lucas Tolimán,Mujer,12,334,
Sololá,San Lucas Tolimán,Mujer,12,2,Población ocupada
Sololá,San Lucas Tolimán,Mujer,13,338,
Sololá,San Lucas Tolimán,Mujer,13,8,Población ocupada
Sololá,San Lucas Tolimán,Mujer,14,334,
Sololá,San Lucas Tolimán,Mujer,14,14,Población ocupada
Sololá,San Lucas Tolimán,Mujer,15,334,
Sololá,San Lucas Tolimán,Mujer,15,26,Población ocupada
Sololá,San Lucas Tolimán,Mujer,16,319,
Sololá,San Lucas Tolimán,Mujer,16,36,Población ocupada
Sololá,San Lucas Tolimán,Mujer,17,292,
Sololá,San Lucas Tolimán,Mujer,17,45,Población ocupada
Sololá,San Lucas Tolimán,Mujer,18,302,
Sololá,San Lucas Tolimán,Mujer,18,57,Población ocupada
Sololá,San Lucas Tolimán,Mujer,19,289,
Sololá,San Lucas Tolimán,Mujer,19,77,Población ocupada
Sololá,San Lucas Tolimán,Mujer,20,247,
Sololá,San Lucas Tolimán,Mujer,20,105,Población ocupada
Sololá,San Lucas Tolimán,Mujer,21,209,
Sololá,San Lucas Tolimán,Mujer,21,92,Población ocupada
Sololá,San Lucas Tolimán,Mujer,22,235,
Sololá,San Lucas Tolimán,Mujer,22,104,Población ocupada
Sololá,San Lucas Tolimán,Mujer,23,228,
Sololá,San Lucas Tolimán,Mujer,23,108,Población ocupada
Sololá,San Lucas Tolimán,Mujer,24,179,
Sololá,San Lucas Tolimán,Mujer,24,100,Población ocupada
Sololá,San Lucas Tolimán,Mujer,25,201,
Sololá,San Lucas Tolimán,Mujer,25,97,Población ocupada
Sololá,San Lucas Tolimán,Mujer,26,191,
Sololá,San Lucas Tolimán,Mujer,26,95,Población ocupada
Sololá,San Lucas Tolimán,Mujer,27,185,
Sololá,San Lucas Tolimán,Mujer,27,103,Población ocupada
Sololá,San Lucas Tolimán,Mujer,28,178,
Sololá,San Lucas Tolimán,Mujer,28,89,Población ocupada
Sololá,San Lucas Tolimán,Mujer,29,153,
Sololá,San Lucas Tolimán,Mujer,29,83,Población ocupada
Sololá,San Lucas Tolimán,Mujer,30,148,
Sololá,San Lucas Tolimán,Mujer,30,83,Población ocupada
Sololá,San Lucas Tolimán,Mujer,31,146,
Sololá,San Lucas Tolimán,Mujer,31,73,Población ocupada
Sololá,San Lucas Tolimán,Mujer,32,166,
Sololá,San Lucas Tolimán,Mujer,32,83,Población ocupada
Sololá,San Lucas Tolimán,Mujer,33,123,
Sololá,San Lucas Tolimán,Mujer,33,64,Población ocupada
Sololá,San Lucas Tolimán,Mujer,34,133,
Sololá,San Lucas Tolimán,Mujer,34,59,Población ocupada
Sololá,San Lucas Tolimán,Mujer,35,164,
Sololá,San Lucas Tolimán,Mujer,35,72,Población ocupada
Sololá,San Lucas Tolimán,Mujer,36,125,
Sololá,San Lucas Tolimán,Mujer,36,66,Población ocupada
Sololá,San Lucas Tolimán,Mujer,37,128,
Sololá,San Lucas Tolimán,Mujer,37,72,Población ocupada
Sololá,San Lucas Tolimán,Mujer,38,145,
Sololá,San Lucas Tolimán,Mujer,38,69,Población ocupada
Sololá,San Lucas Tolimán,Mujer,39,141,
Sololá,San Lucas Tolimán,Mujer,39,58,Población ocupada
Sololá,San Lucas Tolimán,Mujer,40,119,
Sololá,San Lucas Tolimán,Mujer,40,60,Población ocupada
Sololá,San Lucas Tolimán,Mujer,41,94,
Sololá,San Lucas Tolimán,Mujer,41,48,Población ocupada
Sololá,San Lucas Tolimán,Mujer,42,116,
Sololá,San Lucas Tolimán,Mujer,42,51,Población ocupada
Sololá,San Lucas Tolimán,Mujer,43,85,
Sololá,San Lucas Tolimán,Mujer,43,62,Población ocupada
Sololá,San Lucas Tolimán,Mujer,44,71,
Sololá,San Lucas Tolimán,Mujer,44,50,Población ocupada
Sololá,San Lucas Tolimán,Mujer,45,89,
Sololá,San Lucas Tolimán,Mujer,45,43,Población ocupada
Sololá,San Lucas Tolimán,Mujer,46,90,
Sololá,San Lucas Tolimán,Mujer,46,41,Población ocupada
Sololá,San Lucas Tolimán,Mujer,47,92,
Sololá,San Lucas Tolimán,Mujer,47,35,Población ocupada
Sololá,San Lucas Tolimán,Mujer,48,74,
Sololá,San Lucas Tolimán,Mujer,48,40,Población ocupada
Sololá,San Lucas Tolimán,Mujer,49,87,
Sololá,San Lucas Tolimán,Mujer,49,55,Población ocupada
Sololá,San Lucas Tolimán,Mujer,50,85,
Sololá,San Lucas Tolimán,Mujer,50,49,Población ocupada
Sololá,San Lucas Tolimán,Mujer,51,58,
Sololá,San Lucas Tolimán,Mujer,51,20,Población ocupada
Sololá,San Lucas Tolimán,Mujer,52,76,
Sololá,San Lucas Tolimán,Mujer,52,27,Población ocupada
Sololá,San Lucas Tolimán,Mujer,53,57,
Sololá,San Lucas Tolimán,Mujer,53,26,Población ocupada
Sololá,San Lucas Tolimán,Mujer,54,57,
Sololá,San Lucas Tolimán,Mujer,54,28,Población ocupada
Sololá,San Lucas Tolimán,Mujer,55,72,
Sololá,San Lucas Tolimán,Mujer,55,30,Población ocupada
Sololá,San Lucas Tolimán,Mujer,56,53,
Sololá,San Lucas Tolimán,Mujer,56,21,Población ocupada
Sololá,San Lucas Tolimán,Mujer,57,78,
Sololá,San Lucas Tolimán,Mujer,57,18,Población ocupada
Sololá,San Lucas Tolimán,Mujer,58,67,
Sololá,San Lucas Tolimán,Mujer,58,16,Población ocupada
Sololá,San Lucas Tolimán,Mujer,59,46,
Sololá,San Lucas Tolimán,Mujer,59,16,Población ocupada
Sololá,San Lucas Tolimán,Mujer,60,55,
Sololá,San Lucas Tolimán,Mujer,60,18,Población ocupada
Sololá,San Lucas Tolimán,Mujer,61,35,
Sololá,San Lucas Tolimán,Mujer,61,8,Población ocupada
Sololá,San Lucas Tolimán,Mujer,62,45,
Sololá,San Lucas Tolimán,Mujer,62,10,Población ocupada
Sololá,San Lucas Tolimán,Mujer,63,53,
Sololá,San Lucas Tolimán,Mujer,63,14,Población ocupada
Sololá,San Lucas Tolimán,Mujer,64,60,
Sololá,San Lucas Tolimán,Mujer,64,15,Población ocupada
Sololá,San Lucas Tolimán,Mujer,65,54,
Sololá,San Lucas Tolimán,Mujer,65,9,Población ocupada
Sololá,San Lucas Tolimán,Mujer,66,38,
Sololá,San Lucas Tolimán,Mujer,66,9,Población ocupada
Sololá,San Lucas Tolimán,Mujer,67,50,
Sololá,San Lucas Tolimán,Mujer,67,11,Población ocupada
Sololá,San Lucas Tolimán,Mujer,68,46,
Sololá,San Lucas Tolimán,Mujer,68,12,Población ocupada
Sololá,San Lucas Tolimán,Mujer,69,37,
Sololá,San Lucas Tolimán,Mujer,69,8,Población ocupada
Sololá,San Lucas Tolimán,Mujer,70,51,
Sololá,San Lucas Tolimán,Mujer,70,4,Población ocupada
Sololá,San Lucas Tolimán,Mujer,71,32,
Sololá,San Lucas Tolimán,Mujer,71,6,Población ocupada
Sololá,San Lucas Tolimán,Mujer,72,36,
Sololá,San Lucas Tolimán,Mujer,72,5,Población ocupada
Sololá,San Lucas Tolimán,Mujer,73,27,
Sololá,San Lucas Tolimán,Mujer,73,4,Población ocupada
Sololá,San Lucas Tolimán,Mujer,74,32,
Sololá,San Lucas Tolimán,Mujer,74,8,Población ocupada
Sololá,San Lucas Tolimán,Mujer,75,31,
Sololá,San Lucas Tolimán,Mujer,75,6,Población ocupada
Sololá,San Lucas Tolimán,Mujer,76,13,
Sololá,San Lucas Tolimán,Mujer,76,3,Población ocupada
Sololá,San Lucas Tolimán,Mujer,77,26,
Sololá,San Lucas Tolimán,Mujer,77,2,Población ocupada
Sololá,San Lucas Tolimán,Mujer,78,19,
Sololá,San Lucas Tolimán,Mujer,78,3,Población ocupada
Sololá,San Lucas Tolimán,Mujer,79,21,
Sololá,San Lucas Tolimán,Mujer,79,1,Población ocupada
Sololá,San Lucas Tolimán,Mujer,80,25,
Sololá,San Lucas Tolimán,Mujer,81,10,
Sololá,San Lucas Tolimán,Mujer,82,18,
Sololá,San Lucas Tolimán,Mujer,82,3,Población ocupada
Sololá,San Lucas Tolimán,Mujer,83,17,
Sololá,San Lucas Tolimán,Mujer,83,2,Población ocupada
Sololá,San Lucas Tolimán,Mujer,84,10,
Sololá,San Lucas Tolimán,Mujer,85,6,
Sololá,San Lucas Tolimán,Mujer,85,2,Población ocupada
Sololá,San Lucas Tolimán,Mujer,86,9,
Sololá,San Lucas Tolimán,Mujer,87,7,
Sololá,San Lucas Tolimán,Mujer,87,2,Población ocupada
Sololá,San Lucas Tolimán,Mujer,88,9,
Sololá,San Lucas Tolimán,Mujer,89,3,
Sololá,San Lucas Tolimán,Mujer,90,7,
Sololá,San Lucas Tolimán,Mujer,91,6,
Sololá,San Lucas Tolimán,Mujer,92,5,
Sololá,San Lucas Tolimán,Mujer,93,5,
Sololá,San Lucas Tolimán,Mujer,94,1,
Sololá,San Lucas Tolimán,Mujer,95,1,
Sololá,San Marcos La Laguna,Hombre,0,16,
Sololá,San Marcos La Laguna,Hombre,1,19,
Sololá,San Marcos La Laguna,Hombre,2,24,
Sololá,San Marcos La Laguna,Hombre,3,23,
Sololá,San Marcos La Laguna,Hombre,4,26,
Sololá,San Marcos La Laguna,Hombre,5,20,
Sololá,San Marcos La Laguna,Hombre,6,24,
Sololá,San Marcos La Laguna,Hombre,7,27,
Sololá,San Marcos La Laguna,Hombre,8,17,
Sololá,San Marcos La Laguna,Hombre,9,20,
Sololá,San Marcos La Laguna,Hombre,10,25,
Sololá,San Marcos La Laguna,Hombre,10,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,11,31,
Sololá,San Marcos La Laguna,Hombre,11,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,12,25,
Sololá,San Marcos La Laguna,Hombre,13,32,
Sololá,San Marcos La Laguna,Hombre,13,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,14,28,
Sololá,San Marcos La Laguna,Hombre,14,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,15,17,
Sololá,San Marcos La Laguna,Hombre,15,8,Población ocupada
Sololá,San Marcos La Laguna,Hombre,16,17,
Sololá,San Marcos La Laguna,Hombre,16,7,Población ocupada
Sololá,San Marcos La Laguna,Hombre,17,25,
Sololá,San Marcos La Laguna,Hombre,17,13,Población ocupada
Sololá,San Marcos La Laguna,Hombre,18,14,
Sololá,San Marcos La Laguna,Hombre,18,23,Población ocupada
Sololá,San Marcos La Laguna,Hombre,19,10,
Sololá,San Marcos La Laguna,Hombre,19,19,Población ocupada
Sololá,San Marcos La Laguna,Hombre,20,16,
Sololá,San Marcos La Laguna,Hombre,20,24,Población ocupada
Sololá,San Marcos La Laguna,Hombre,21,4,
Sololá,San Marcos La Laguna,Hombre,21,14,Población ocupada
Sololá,San Marcos La Laguna,Hombre,22,6,
Sololá,San Marcos La Laguna,Hombre,22,22,Población ocupada
Sololá,San Marcos La Laguna,Hombre,23,3,
Sololá,San Marcos La Laguna,Hombre,23,27,Población ocupada
Sololá,San Marcos La Laguna,Hombre,24,8,
Sololá,San Marcos La Laguna,Hombre,24,29,Población ocupada
Sololá,San Marcos La Laguna,Hombre,25,9,
Sololá,San Marcos La Laguna,Hombre,25,19,Población ocupada
Sololá,San Marcos La Laguna,Hombre,26,3,
Sololá,San Marcos La Laguna,Hombre,26,26,Población ocupada
Sololá,San Marcos La Laguna,Hombre,27,4,
Sololá,San Marcos La Laguna,Hombre,27,16,Población ocupada
Sololá,San Marcos La Laguna,Hombre,28,2,
Sololá,San Marcos La Laguna,Hombre,28,17,Población ocupada
Sololá,San Marcos La Laguna,Hombre,29,21,Población ocupada
Sololá,San Marcos La Laguna,Hombre,30,3,
Sololá,San Marcos La Laguna,Hombre,30,24,Población ocupada
Sololá,San Marcos La Laguna,Hombre,31,2,
Sololá,San Marcos La Laguna,Hombre,31,13,Población ocupada
Sololá,San Marcos La Laguna,Hombre,32,1,
Sololá,San Marcos La Laguna,Hombre,32,4,Población ocupada
Sololá,San Marcos La Laguna,Hombre,33,4,
Sololá,San Marcos La Laguna,Hombre,33,14,Población ocupada
Sololá,San Marcos La Laguna,Hombre,34,1,
Sololá,San Marcos La Laguna,Hombre,34,18,Población ocupada
Sololá,San Marcos La Laguna,Hombre,35,2,
Sololá,San Marcos La Laguna,Hombre,35,30,Población ocupada
Sololá,San Marcos La Laguna,Hombre,36,1,
Sololá,San Marcos La Laguna,Hombre,36,13,Población ocupada
Sololá,San Marcos La Laguna,Hombre,37,1,
Sololá,San Marcos La Laguna,Hombre,37,16,Población ocupada
Sololá,San Marcos La Laguna,Hombre,38,18,Población ocupada
Sololá,San Marcos La Laguna,Hombre,39,1,
Sololá,San Marcos La Laguna,Hombre,39,16,Población ocupada
Sololá,San Marcos La Laguna,Hombre,40,3,
Sololá,San Marcos La Laguna,Hombre,40,17,Población ocupada
Sololá,San Marcos La Laguna,Hombre,41,1,
Sololá,San Marcos La Laguna,Hombre,41,17,Población ocupada
Sololá,San Marcos La Laguna,Hombre,42,3,
Sololá,San Marcos La Laguna,Hombre,42,9,Población ocupada
Sololá,San Marcos La Laguna,Hombre,43,2,
Sololá,San Marcos La Laguna,Hombre,43,19,Población ocupada
Sololá,San Marcos La Laguna,Hombre,44,8,Población ocupada
Sololá,San Marcos La Laguna,Hombre,45,1,
Sololá,San Marcos La Laguna,Hombre,45,7,Población ocupada
Sololá,San Marcos La Laguna,Hombre,46,7,Población ocupada
Sololá,San Marcos La Laguna,Hombre,47,2,
Sololá,San Marcos La Laguna,Hombre,47,7,Población ocupada
Sololá,San Marcos La Laguna,Hombre,48,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,49,10,Población ocupada
Sololá,San Marcos La Laguna,Hombre,50,2,
Sololá,San Marcos La Laguna,Hombre,50,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,51,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,52,1,
Sololá,San Marcos La Laguna,Hombre,52,12,Población ocupada
Sololá,San Marcos La Laguna,Hombre,53,1,
Sololá,San Marcos La Laguna,Hombre,53,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,54,9,Población ocupada
Sololá,San Marcos La Laguna,Hombre,55,12,Población ocupada
Sololá,San Marcos La Laguna,Hombre,56,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,57,1,
Sololá,San Marcos La Laguna,Hombre,57,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,58,1,
Sololá,San Marcos La Laguna,Hombre,58,7,Población ocupada
Sololá,San Marcos La Laguna,Hombre,59,1,
Sololá,San Marcos La Laguna,Hombre,59,3,Población ocupada
Sololá,San Marcos La Laguna,Hombre,60,1,
Sololá,San Marcos La Laguna,Hombre,60,10,Población ocupada
Sololá,San Marcos La Laguna,Hombre,61,1,
Sololá,San Marcos La Laguna,Hombre,61,5,Población ocupada
Sololá,San Marcos La Laguna,Hombre,62,2,
Sololá,San Marcos La Laguna,Hombre,62,8,Población ocupada
Sololá,San Marcos La Laguna,Hombre,63,1,
Sololá,San Marcos La Laguna,Hombre,63,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,64,1,
Sololá,San Marcos La Laguna,Hombre,64,4,Población ocupada
Sololá,San Marcos La Laguna,Hombre,65,3,
Sololá,San Marcos La Laguna,Hombre,65,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,66,1,
Sololá,San Marcos La Laguna,Hombre,66,6,Población ocupada
Sololá,San Marcos La Laguna,Hombre,67,1,
Sololá,San Marcos La Laguna,Hombre,67,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,68,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,69,2,
Sololá,San Marcos La Laguna,Hombre,69,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,70,1,
Sololá,San Marcos La Laguna,Hombre,70,5,Población ocupada
Sololá,San Marcos La Laguna,Hombre,71,2,
Sololá,San Marcos La Laguna,Hombre,71,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,72,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,73,1,
Sololá,San Marcos La Laguna,Hombre,74,1,
Sololá,San Marcos La Laguna,Hombre,74,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,75,2,
Sololá,San Marcos La Laguna,Hombre,75,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,76,1,
Sololá,San Marcos La Laguna,Hombre,76,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,78,2,
Sololá,San Marcos La Laguna,Hombre,78,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,79,1,
Sololá,San Marcos La Laguna,Hombre,80,1,
Sololá,San Marcos La Laguna,Hombre,80,2,Población ocupada
Sololá,San Marcos La Laguna,Hombre,85,1,
Sololá,San Marcos La Laguna,Hombre,85,1,Población ocupada
Sololá,San Marcos La Laguna,Hombre,86,1,
Sololá,San Marcos La Laguna,Hombre,87,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,0,27,
Sololá,San Marcos La Laguna,Mujer,1,24,
Sololá,San Marcos La Laguna,Mujer,2,26,
Sololá,San Marcos La Laguna,Mujer,3,21,
Sololá,San Marcos La Laguna,Mujer,4,23,
Sololá,San Marcos La Laguna,Mujer,5,27,
Sololá,San Marcos La Laguna,Mujer,6,19,
Sololá,San Marcos La Laguna,Mujer,7,14,
Sololá,San Marcos La Laguna,Mujer,8,19,
Sololá,San Marcos La Laguna,Mujer,9,24,
Sololá,San Marcos La Laguna,Mujer,10,18,
Sololá,San Marcos La Laguna,Mujer,11,13,
Sololá,San Marcos La Laguna,Mujer,11,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,12,24,
Sololá,San Marcos La Laguna,Mujer,12,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,13,31,
Sololá,San Marcos La Laguna,Mujer,13,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,14,32,
Sololá,San Marcos La Laguna,Mujer,15,23,
Sololá,San Marcos La Laguna,Mujer,15,8,Población ocupada
Sololá,San Marcos La Laguna,Mujer,16,21,
Sololá,San Marcos La Laguna,Mujer,16,3,Población ocupada
Sololá,San Marcos La Laguna,Mujer,17,37,
Sololá,San Marcos La Laguna,Mujer,17,11,Población ocupada
Sololá,San Marcos La Laguna,Mujer,18,31,
Sololá,San Marcos La Laguna,Mujer,18,13,Población ocupada
Sololá,San Marcos La Laguna,Mujer,19,26,
Sololá,San Marcos La Laguna,Mujer,19,15,Población ocupada
Sololá,San Marcos La Laguna,Mujer,20,21,
Sololá,San Marcos La Laguna,Mujer,20,13,Población ocupada
Sololá,San Marcos La Laguna,Mujer,21,17,
Sololá,San Marcos La Laguna,Mujer,21,14,Población ocupada
Sololá,San Marcos La Laguna,Mujer,22,19,
Sololá,San Marcos La Laguna,Mujer,22,24,Población ocupada
Sololá,San Marcos La Laguna,Mujer,23,12,
Sololá,San Marcos La Laguna,Mujer,23,20,Población ocupada
Sololá,San Marcos La Laguna,Mujer,24,15,
Sololá,San Marcos La Laguna,Mujer,24,14,Población ocupada
Sololá,San Marcos La Laguna,Mujer,25,15,
Sololá,San Marcos La Laguna,Mujer,25,15,Población ocupada
Sololá,San Marcos La Laguna,Mujer,26,15,
Sololá,San Marcos La Laguna,Mujer,26,10,Población ocupada
Sololá,San Marcos La Laguna,Mujer,27,10,
Sololá,San Marcos La Laguna,Mujer,27,16,Población ocupada
Sololá,San Marcos La Laguna,Mujer,28,20,
Sololá,San Marcos La Laguna,Mujer,28,16,Población ocupada
Sololá,San Marcos La Laguna,Mujer,29,9,
Sololá,San Marcos La Laguna,Mujer,29,8,Población ocupada
Sololá,San Marcos La Laguna,Mujer,30,10,
Sololá,San Marcos La Laguna,Mujer,30,27,Población ocupada
Sololá,San Marcos La Laguna,Mujer,31,5,
Sololá,San Marcos La Laguna,Mujer,31,6,Población ocupada
Sololá,San Marcos La Laguna,Mujer,32,7,
Sololá,San Marcos La Laguna,Mujer,32,13,Población ocupada
Sololá,San Marcos La Laguna,Mujer,33,7,
Sololá,San Marcos La Laguna,Mujer,33,9,Población ocupada
Sololá,San Marcos La Laguna,Mujer,34,14,
Sololá,San Marcos La Laguna,Mujer,34,7,Población ocupada
Sololá,San Marcos La Laguna,Mujer,35,14,
Sololá,San Marcos La Laguna,Mujer,35,18,Población ocupada
Sololá,San Marcos La Laguna,Mujer,36,15,
Sololá,San Marcos La Laguna,Mujer,36,8,Población ocupada
Sololá,San Marcos La Laguna,Mujer,37,9,
Sololá,San Marcos La Laguna,Mujer,37,8,Población ocupada
Sololá,San Marcos La Laguna,Mujer,38,12,
Sololá,San Marcos La Laguna,Mujer,38,14,Población ocupada
Sololá,San Marcos La Laguna,Mujer,39,12,
Sololá,San Marcos La Laguna,Mujer,39,8,Población ocupada
Sololá,San Marcos La Laguna,Mujer,40,11,
Sololá,San Marcos La Laguna,Mujer,40,7,Población ocupada
Sololá,San Marcos La Laguna,Mujer,41,15,
Sololá,San Marcos La Laguna,Mujer,41,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,42,7,
Sololá,San Marcos La Laguna,Mujer,42,4,Población ocupada
Sololá,San Marcos La Laguna,Mujer,43,6,
Sololá,San Marcos La Laguna,Mujer,43,3,Población ocupada
Sololá,San Marcos La Laguna,Mujer,44,6,
Sololá,San Marcos La Laguna,Mujer,44,7,Población ocupada
Sololá,San Marcos La Laguna,Mujer,45,10,
Sololá,San Marcos La Laguna,Mujer,45,6,Población ocupada
Sololá,San Marcos La Laguna,Mujer,46,2,
Sololá,San Marcos La Laguna,Mujer,46,4,Población ocupada
Sololá,San Marcos La Laguna,Mujer,47,5,
Sololá,San Marcos La Laguna,Mujer,47,5,Población ocupada
Sololá,San Marcos La Laguna,Mujer,48,8,
Sololá,San Marcos La Laguna,Mujer,48,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,49,3,
Sololá,San Marcos La Laguna,Mujer,49,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,50,4,
Sololá,San Marcos La Laguna,Mujer,50,5,Población ocupada
Sololá,San Marcos La Laguna,Mujer,51,8,
Sololá,San Marcos La Laguna,Mujer,51,3,Población ocupada
Sololá,San Marcos La Laguna,Mujer,52,8,
Sololá,San Marcos La Laguna,Mujer,52,5,Población ocupada
Sololá,San Marcos La Laguna,Mujer,53,8,
Sololá,San Marcos La Laguna,Mujer,53,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,54,6,
Sololá,San Marcos La Laguna,Mujer,54,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,55,9,
Sololá,San Marcos La Laguna,Mujer,55,6,Población ocupada
Sololá,San Marcos La Laguna,Mujer,56,3,
Sololá,San Marcos La Laguna,Mujer,56,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,57,8,
Sololá,San Marcos La Laguna,Mujer,58,11,
Sololá,San Marcos La Laguna,Mujer,58,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,59,4,
Sololá,San Marcos La Laguna,Mujer,59,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,60,6,
Sololá,San Marcos La Laguna,Mujer,60,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,61,6,
Sololá,San Marcos La Laguna,Mujer,61,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,62,4,
Sololá,San Marcos La Laguna,Mujer,62,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,63,6,
Sololá,San Marcos La Laguna,Mujer,63,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,64,5,
Sololá,San Marcos La Laguna,Mujer,64,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,65,2,
Sololá,San Marcos La Laguna,Mujer,65,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,66,4,
Sololá,San Marcos La Laguna,Mujer,67,3,
Sololá,San Marcos La Laguna,Mujer,68,6,
Sololá,San Marcos La Laguna,Mujer,69,1,
Sololá,San Marcos La Laguna,Mujer,69,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,70,4,
Sololá,San Marcos La Laguna,Mujer,70,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,71,2,
Sololá,San Marcos La Laguna,Mujer,72,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,73,5,
Sololá,San Marcos La Laguna,Mujer,73,2,Población ocupada
Sololá,San Marcos La Laguna,Mujer,74,1,
Sololá,San Marcos La Laguna,Mujer,74,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,75,3,
Sololá,San Marcos La Laguna,Mujer,76,3,
Sololá,San Marcos La Laguna,Mujer,77,2,
Sololá,San Marcos La Laguna,Mujer,77,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,78,2,
Sololá,San Marcos La Laguna,Mujer,79,1,
Sololá,San Marcos La Laguna,Mujer,80,2,
Sololá,San Marcos La Laguna,Mujer,81,2,
Sololá,San Marcos La Laguna,Mujer,82,2,
Sololá,San Marcos La Laguna,Mujer,82,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,83,2,
Sololá,San Marcos La Laguna,Mujer,83,1,Población ocupada
Sololá,San Marcos La Laguna,Mujer,86,1,
Sololá,San Marcos La Laguna,Mujer,87,1,
Sololá,San Marcos La Laguna,Mujer,87,1,Población ocupada
Sololá,San Pablo La Laguna,Hombre,0,50,
Sololá,San Pablo La Laguna,Hombre,1,72,
Sololá,San Pablo La Laguna,Hombre,2,72,
Sololá,San Pablo La Laguna,Hombre,3,67,
Sololá,San Pablo La Laguna,Hombre,4,72,
Sololá,San Pablo La Laguna,Hombre,5,81,
Sololá,San Pablo La Laguna,Hombre,6,64,
Sololá,San Pablo La Laguna,Hombre,7,70,
Sololá,San Pablo La Laguna,Hombre,8,57,
Sololá,San Pablo La Laguna,Hombre,9,63,
Sololá,San Pablo La Laguna,Hombre,10,66,
Sololá,San Pablo La Laguna,Hombre,11,63,
Sololá,San Pablo La Laguna,Hombre,12,70,
Sololá,San Pablo La Laguna,Hombre,13,89,
Sololá,San Pablo La Laguna,Hombre,13,4,Población ocupada
Sololá,San Pablo La Laguna,Hombre,14,75,
Sololá,San Pablo La Laguna,Hombre,14,7,Población ocupada
Sololá,San Pablo La Laguna,Hombre,15,87,
Sololá,San Pablo La Laguna,Hombre,15,14,Población ocupada
Sololá,San Pablo La Laguna,Hombre,16,76,
Sololá,San Pablo La Laguna,Hombre,16,22,Población ocupada
