NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PEA||Población económicamente activa,Recuento de PCP1
Sacatepéquez,Magdalena Milpas Altas,Hombre,60,,10
Sacatepéquez,Magdalena Milpas Altas,Hombre,60,Población económicamente activa,29
Sacatepéquez,Magdalena Milpas Altas,Hombre,61,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,61,Población económicamente activa,20
Sacatepéquez,Magdalena Milpas Altas,Hombre,62,,5
Sacatepéquez,Magdalena Milpas Altas,Hombre,62,Población económicamente activa,27
Sacatepéquez,Magdalena Milpas Altas,Hombre,63,,7
Sacatepéquez,Magdalena Milpas Altas,Hombre,63,Población económicamente activa,20
Sacatepéquez,Magdalena Milpas Altas,Hombre,64,,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,64,Población económicamente activa,23
Sacatepéquez,Magdalena Milpas Altas,Hombre,65,,7
Sacatepéquez,Magdalena Milpas Altas,Hombre,65,Población económicamente activa,29
Sacatepéquez,Magdalena Milpas Altas,Hombre,66,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,66,Población económicamente activa,7
Sacatepéquez,Magdalena Milpas Altas,Hombre,67,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,67,Población económicamente activa,13
Sacatepéquez,Magdalena Milpas Altas,Hombre,68,,6
Sacatepéquez,Magdalena Milpas Altas,Hombre,68,Población económicamente activa,20
Sacatepéquez,Magdalena Milpas Altas,Hombre,69,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,69,Población económicamente activa,9
Sacatepéquez,Magdalena Milpas Altas,Hombre,70,,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,70,Población económicamente activa,15
Sacatepéquez,Magdalena Milpas Altas,Hombre,71,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,71,Población económicamente activa,11
Sacatepéquez,Magdalena Milpas Altas,Hombre,72,,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,72,Población económicamente activa,10
Sacatepéquez,Magdalena Milpas Altas,Hombre,73,,6
Sacatepéquez,Magdalena Milpas Altas,Hombre,73,Población económicamente activa,13
Sacatepéquez,Magdalena Milpas Altas,Hombre,74,,4
Sacatepéquez,Magdalena Milpas Altas,Hombre,74,Población económicamente activa,6
Sacatepéquez,Magdalena Milpas Altas,Hombre,75,,7
Sacatepéquez,Magdalena Milpas Altas,Hombre,75,Población económicamente activa,11
Sacatepéquez,Magdalena Milpas Altas,Hombre,76,,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,76,Población económicamente activa,7
Sacatepéquez,Magdalena Milpas Altas,Hombre,77,,4
Sacatepéquez,Magdalena Milpas Altas,Hombre,77,Población económicamente activa,6
Sacatepéquez,Magdalena Milpas Altas,Hombre,78,,4
Sacatepéquez,Magdalena Milpas Altas,Hombre,78,Población económicamente activa,9
Sacatepéquez,Magdalena Milpas Altas,Hombre,79,,5
Sacatepéquez,Magdalena Milpas Altas,Hombre,79,Población económicamente activa,6
Sacatepéquez,Magdalena Milpas Altas,Hombre,80,,4
Sacatepéquez,Magdalena Milpas Altas,Hombre,80,Población económicamente activa,5
Sacatepéquez,Magdalena Milpas Altas,Hombre,81,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,81,Población económicamente activa,5
Sacatepéquez,Magdalena Milpas Altas,Hombre,82,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,82,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,83,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,84,,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,84,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,85,,5
Sacatepéquez,Magdalena Milpas Altas,Hombre,85,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,86,,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,87,,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,87,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,88,,5
Sacatepéquez,Magdalena Milpas Altas,Hombre,88,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Hombre,89,,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,89,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,90,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,91,,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,91,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,92,,2
Sacatepéquez,Magdalena Milpas Altas,Hombre,92,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,93,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,95,,1
Sacatepéquez,Magdalena Milpas Altas,Hombre,101,,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,0,,72
Sacatepéquez,Magdalena Milpas Altas,Mujer,1,,96
Sacatepéquez,Magdalena Milpas Altas,Mujer,2,,113
Sacatepéquez,Magdalena Milpas Altas,Mujer,3,,121
Sacatepéquez,Magdalena Milpas Altas,Mujer,4,,112
Sacatepéquez,Magdalena Milpas Altas,Mujer,5,,109
Sacatepéquez,Magdalena Milpas Altas,Mujer,6,,103
Sacatepéquez,Magdalena Milpas Altas,Mujer,7,,112
Sacatepéquez,Magdalena Milpas Altas,Mujer,7,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,8,,115
Sacatepéquez,Magdalena Milpas Altas,Mujer,8,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,9,,120
Sacatepéquez,Magdalena Milpas Altas,Mujer,9,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,10,,135
Sacatepéquez,Magdalena Milpas Altas,Mujer,10,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,11,,116
Sacatepéquez,Magdalena Milpas Altas,Mujer,11,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,12,,133
Sacatepéquez,Magdalena Milpas Altas,Mujer,12,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,13,,108
Sacatepéquez,Magdalena Milpas Altas,Mujer,13,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,14,,121
Sacatepéquez,Magdalena Milpas Altas,Mujer,14,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Mujer,15,,124
Sacatepéquez,Magdalena Milpas Altas,Mujer,15,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,16,,108
Sacatepéquez,Magdalena Milpas Altas,Mujer,16,Población económicamente activa,11
Sacatepéquez,Magdalena Milpas Altas,Mujer,17,,125
Sacatepéquez,Magdalena Milpas Altas,Mujer,17,Población económicamente activa,16
Sacatepéquez,Magdalena Milpas Altas,Mujer,18,,119
Sacatepéquez,Magdalena Milpas Altas,Mujer,18,Población económicamente activa,24
Sacatepéquez,Magdalena Milpas Altas,Mujer,19,,95
Sacatepéquez,Magdalena Milpas Altas,Mujer,19,Población económicamente activa,35
Sacatepéquez,Magdalena Milpas Altas,Mujer,20,,82
Sacatepéquez,Magdalena Milpas Altas,Mujer,20,Población económicamente activa,38
Sacatepéquez,Magdalena Milpas Altas,Mujer,21,,84
Sacatepéquez,Magdalena Milpas Altas,Mujer,21,Población económicamente activa,37
Sacatepéquez,Magdalena Milpas Altas,Mujer,22,,92
Sacatepéquez,Magdalena Milpas Altas,Mujer,22,Población económicamente activa,52
Sacatepéquez,Magdalena Milpas Altas,Mujer,23,,67
Sacatepéquez,Magdalena Milpas Altas,Mujer,23,Población económicamente activa,51
Sacatepéquez,Magdalena Milpas Altas,Mujer,24,,75
Sacatepéquez,Magdalena Milpas Altas,Mujer,24,Población económicamente activa,46
Sacatepéquez,Magdalena Milpas Altas,Mujer,25,,79
Sacatepéquez,Magdalena Milpas Altas,Mujer,25,Población económicamente activa,58
Sacatepéquez,Magdalena Milpas Altas,Mujer,26,,77
Sacatepéquez,Magdalena Milpas Altas,Mujer,26,Población económicamente activa,41
Sacatepéquez,Magdalena Milpas Altas,Mujer,27,,67
Sacatepéquez,Magdalena Milpas Altas,Mujer,27,Población económicamente activa,40
Sacatepéquez,Magdalena Milpas Altas,Mujer,28,,77
Sacatepéquez,Magdalena Milpas Altas,Mujer,28,Población económicamente activa,48
Sacatepéquez,Magdalena Milpas Altas,Mujer,29,,56
Sacatepéquez,Magdalena Milpas Altas,Mujer,29,Población económicamente activa,38
Sacatepéquez,Magdalena Milpas Altas,Mujer,30,,72
Sacatepéquez,Magdalena Milpas Altas,Mujer,30,Población económicamente activa,41
Sacatepéquez,Magdalena Milpas Altas,Mujer,31,,44
Sacatepéquez,Magdalena Milpas Altas,Mujer,31,Población económicamente activa,29
Sacatepéquez,Magdalena Milpas Altas,Mujer,32,,71
Sacatepéquez,Magdalena Milpas Altas,Mujer,32,Población económicamente activa,38
Sacatepéquez,Magdalena Milpas Altas,Mujer,33,,56
Sacatepéquez,Magdalena Milpas Altas,Mujer,33,Población económicamente activa,38
Sacatepéquez,Magdalena Milpas Altas,Mujer,34,,56
Sacatepéquez,Magdalena Milpas Altas,Mujer,34,Población económicamente activa,42
Sacatepéquez,Magdalena Milpas Altas,Mujer,35,,58
Sacatepéquez,Magdalena Milpas Altas,Mujer,35,Población económicamente activa,39
Sacatepéquez,Magdalena Milpas Altas,Mujer,36,,46
Sacatepéquez,Magdalena Milpas Altas,Mujer,36,Población económicamente activa,41
Sacatepéquez,Magdalena Milpas Altas,Mujer,37,,54
Sacatepéquez,Magdalena Milpas Altas,Mujer,37,Población económicamente activa,35
Sacatepéquez,Magdalena Milpas Altas,Mujer,38,,60
Sacatepéquez,Magdalena Milpas Altas,Mujer,38,Población económicamente activa,43
Sacatepéquez,Magdalena Milpas Altas,Mujer,39,,42
Sacatepéquez,Magdalena Milpas Altas,Mujer,39,Población económicamente activa,31
Sacatepéquez,Magdalena Milpas Altas,Mujer,40,,44
Sacatepéquez,Magdalena Milpas Altas,Mujer,40,Población económicamente activa,40
Sacatepéquez,Magdalena Milpas Altas,Mujer,41,,42
Sacatepéquez,Magdalena Milpas Altas,Mujer,41,Población económicamente activa,24
Sacatepéquez,Magdalena Milpas Altas,Mujer,42,,44
Sacatepéquez,Magdalena Milpas Altas,Mujer,42,Población económicamente activa,35
Sacatepéquez,Magdalena Milpas Altas,Mujer,43,,39
Sacatepéquez,Magdalena Milpas Altas,Mujer,43,Población económicamente activa,18
Sacatepéquez,Magdalena Milpas Altas,Mujer,44,,27
Sacatepéquez,Magdalena Milpas Altas,Mujer,44,Población económicamente activa,22
Sacatepéquez,Magdalena Milpas Altas,Mujer,45,,38
Sacatepéquez,Magdalena Milpas Altas,Mujer,45,Población económicamente activa,22
Sacatepéquez,Magdalena Milpas Altas,Mujer,46,,33
Sacatepéquez,Magdalena Milpas Altas,Mujer,46,Población económicamente activa,17
Sacatepéquez,Magdalena Milpas Altas,Mujer,47,,33
Sacatepéquez,Magdalena Milpas Altas,Mujer,47,Población económicamente activa,18
Sacatepéquez,Magdalena Milpas Altas,Mujer,48,,45
Sacatepéquez,Magdalena Milpas Altas,Mujer,48,Población económicamente activa,13
Sacatepéquez,Magdalena Milpas Altas,Mujer,49,,37
Sacatepéquez,Magdalena Milpas Altas,Mujer,49,Población económicamente activa,12
Sacatepéquez,Magdalena Milpas Altas,Mujer,50,,47
Sacatepéquez,Magdalena Milpas Altas,Mujer,50,Población económicamente activa,18
Sacatepéquez,Magdalena Milpas Altas,Mujer,51,,15
Sacatepéquez,Magdalena Milpas Altas,Mujer,51,Población económicamente activa,10
Sacatepéquez,Magdalena Milpas Altas,Mujer,52,,41
Sacatepéquez,Magdalena Milpas Altas,Mujer,52,Población económicamente activa,15
Sacatepéquez,Magdalena Milpas Altas,Mujer,53,,34
Sacatepéquez,Magdalena Milpas Altas,Mujer,53,Población económicamente activa,12
Sacatepéquez,Magdalena Milpas Altas,Mujer,54,,34
Sacatepéquez,Magdalena Milpas Altas,Mujer,54,Población económicamente activa,12
Sacatepéquez,Magdalena Milpas Altas,Mujer,55,,33
Sacatepéquez,Magdalena Milpas Altas,Mujer,55,Población económicamente activa,10
Sacatepéquez,Magdalena Milpas Altas,Mujer,56,,29
Sacatepéquez,Magdalena Milpas Altas,Mujer,56,Población económicamente activa,12
Sacatepéquez,Magdalena Milpas Altas,Mujer,57,,25
Sacatepéquez,Magdalena Milpas Altas,Mujer,57,Población económicamente activa,6
Sacatepéquez,Magdalena Milpas Altas,Mujer,58,,23
Sacatepéquez,Magdalena Milpas Altas,Mujer,58,Población económicamente activa,5
Sacatepéquez,Magdalena Milpas Altas,Mujer,59,,28
Sacatepéquez,Magdalena Milpas Altas,Mujer,59,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Mujer,60,,32
Sacatepéquez,Magdalena Milpas Altas,Mujer,60,Población económicamente activa,10
Sacatepéquez,Magdalena Milpas Altas,Mujer,61,,18
Sacatepéquez,Magdalena Milpas Altas,Mujer,61,Población económicamente activa,4
Sacatepéquez,Magdalena Milpas Altas,Mujer,62,,24
Sacatepéquez,Magdalena Milpas Altas,Mujer,62,Población económicamente activa,4
Sacatepéquez,Magdalena Milpas Altas,Mujer,63,,28
Sacatepéquez,Magdalena Milpas Altas,Mujer,63,Población económicamente activa,10
Sacatepéquez,Magdalena Milpas Altas,Mujer,64,,16
Sacatepéquez,Magdalena Milpas Altas,Mujer,64,Población económicamente activa,5
Sacatepéquez,Magdalena Milpas Altas,Mujer,65,,21
Sacatepéquez,Magdalena Milpas Altas,Mujer,65,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,66,,17
Sacatepéquez,Magdalena Milpas Altas,Mujer,66,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Mujer,67,,22
Sacatepéquez,Magdalena Milpas Altas,Mujer,67,Población económicamente activa,6
Sacatepéquez,Magdalena Milpas Altas,Mujer,68,,20
Sacatepéquez,Magdalena Milpas Altas,Mujer,68,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,69,,17
Sacatepéquez,Magdalena Milpas Altas,Mujer,69,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,70,,13
Sacatepéquez,Magdalena Milpas Altas,Mujer,70,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,71,,12
Sacatepéquez,Magdalena Milpas Altas,Mujer,71,Población económicamente activa,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,72,,11
Sacatepéquez,Magdalena Milpas Altas,Mujer,73,,9
Sacatepéquez,Magdalena Milpas Altas,Mujer,73,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,74,,10
Sacatepéquez,Magdalena Milpas Altas,Mujer,74,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,75,,11
Sacatepéquez,Magdalena Milpas Altas,Mujer,75,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,76,,7
Sacatepéquez,Magdalena Milpas Altas,Mujer,76,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,77,,8
Sacatepéquez,Magdalena Milpas Altas,Mujer,77,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,78,,10
Sacatepéquez,Magdalena Milpas Altas,Mujer,78,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Mujer,79,,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,79,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,80,,12
Sacatepéquez,Magdalena Milpas Altas,Mujer,80,Población económicamente activa,2
Sacatepéquez,Magdalena Milpas Altas,Mujer,81,,7
Sacatepéquez,Magdalena Milpas Altas,Mujer,82,,7
Sacatepéquez,Magdalena Milpas Altas,Mujer,82,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,83,,14
Sacatepéquez,Magdalena Milpas Altas,Mujer,84,,11
Sacatepéquez,Magdalena Milpas Altas,Mujer,85,,6
Sacatepéquez,Magdalena Milpas Altas,Mujer,86,,4
Sacatepéquez,Magdalena Milpas Altas,Mujer,87,,5
Sacatepéquez,Magdalena Milpas Altas,Mujer,88,,5
Sacatepéquez,Magdalena Milpas Altas,Mujer,89,,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,89,Población económicamente activa,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,90,,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,91,,1
Sacatepéquez,Magdalena Milpas Altas,Mujer,92,,3
Sacatepéquez,Magdalena Milpas Altas,Mujer,95,,2
Sacatepéquez,Pastores,Hombre,0,,146
Sacatepéquez,Pastores,Hombre,1,,193
Sacatepéquez,Pastores,Hombre,2,,158
Sacatepéquez,Pastores,Hombre,3,,179
Sacatepéquez,Pastores,Hombre,4,,180
Sacatepéquez,Pastores,Hombre,5,,157
Sacatepéquez,Pastores,Hombre,6,,146
Sacatepéquez,Pastores,Hombre,7,,192
Sacatepéquez,Pastores,Hombre,7,Población económicamente activa,2
Sacatepéquez,Pastores,Hombre,8,,197
Sacatepéquez,Pastores,Hombre,9,,179
Sacatepéquez,Pastores,Hombre,9,Población económicamente activa,1
Sacatepéquez,Pastores,Hombre,10,,210
Sacatepéquez,Pastores,Hombre,10,Población económicamente activa,4
Sacatepéquez,Pastores,Hombre,11,,166
Sacatepéquez,Pastores,Hombre,11,Población económicamente activa,1
Sacatepéquez,Pastores,Hombre,12,,186
Sacatepéquez,Pastores,Hombre,12,Población económicamente activa,6
Sacatepéquez,Pastores,Hombre,13,,190
Sacatepéquez,Pastores,Hombre,13,Población económicamente activa,8
Sacatepéquez,Pastores,Hombre,14,,177
Sacatepéquez,Pastores,Hombre,14,Población económicamente activa,17
Sacatepéquez,Pastores,Hombre,15,,163
Sacatepéquez,Pastores,Hombre,15,Población económicamente activa,23
Sacatepéquez,Pastores,Hombre,16,,156
Sacatepéquez,Pastores,Hombre,16,Población económicamente activa,44
Sacatepéquez,Pastores,Hombre,17,,143
Sacatepéquez,Pastores,Hombre,17,Población económicamente activa,66
Sacatepéquez,Pastores,Hombre,18,,103
Sacatepéquez,Pastores,Hombre,18,Población económicamente activa,88
Sacatepéquez,Pastores,Hombre,19,,82
Sacatepéquez,Pastores,Hombre,19,Población económicamente activa,110
Sacatepéquez,Pastores,Hombre,20,,56
Sacatepéquez,Pastores,Hombre,20,Población económicamente activa,123
Sacatepéquez,Pastores,Hombre,21,,28
Sacatepéquez,Pastores,Hombre,21,Población económicamente activa,127
Sacatepéquez,Pastores,Hombre,22,,35
Sacatepéquez,Pastores,Hombre,22,Población económicamente activa,151
Sacatepéquez,Pastores,Hombre,23,,17
Sacatepéquez,Pastores,Hombre,23,Población económicamente activa,157
Sacatepéquez,Pastores,Hombre,24,,18
Sacatepéquez,Pastores,Hombre,24,Población económicamente activa,153
Sacatepéquez,Pastores,Hombre,25,,21
Sacatepéquez,Pastores,Hombre,25,Población económicamente activa,150
Sacatepéquez,Pastores,Hombre,26,,11
Sacatepéquez,Pastores,Hombre,26,Población económicamente activa,129
Sacatepéquez,Pastores,Hombre,27,,13
Sacatepéquez,Pastores,Hombre,27,Población económicamente activa,150
Sacatepéquez,Pastores,Hombre,28,,17
Sacatepéquez,Pastores,Hombre,28,Población económicamente activa,157
Sacatepéquez,Pastores,Hombre,29,,8
Sacatepéquez,Pastores,Hombre,29,Población económicamente activa,118
Sacatepéquez,Pastores,Hombre,30,,8
Sacatepéquez,Pastores,Hombre,30,Población económicamente activa,141
Sacatepéquez,Pastores,Hombre,31,,5
Sacatepéquez,Pastores,Hombre,31,Población económicamente activa,90
Sacatepéquez,Pastores,Hombre,32,,12
Sacatepéquez,Pastores,Hombre,32,Población económicamente activa,125
Sacatepéquez,Pastores,Hombre,33,,3
Sacatepéquez,Pastores,Hombre,33,Población económicamente activa,114
Sacatepéquez,Pastores,Hombre,34,,10
Sacatepéquez,Pastores,Hombre,34,Población económicamente activa,124
Sacatepéquez,Pastores,Hombre,35,,9
Sacatepéquez,Pastores,Hombre,35,Población económicamente activa,106
Sacatepéquez,Pastores,Hombre,36,,11
Sacatepéquez,Pastores,Hombre,36,Población económicamente activa,122
Sacatepéquez,Pastores,Hombre,37,,5
Sacatepéquez,Pastores,Hombre,37,Población económicamente activa,94
Sacatepéquez,Pastores,Hombre,38,,8
Sacatepéquez,Pastores,Hombre,38,Población económicamente activa,129
Sacatepéquez,Pastores,Hombre,39,,11
Sacatepéquez,Pastores,Hombre,39,Población económicamente activa,110
Sacatepéquez,Pastores,Hombre,40,,14
Sacatepéquez,Pastores,Hombre,40,Población económicamente activa,125
Sacatepéquez,Pastores,Hombre,41,,5
Sacatepéquez,Pastores,Hombre,41,Población económicamente activa,96
Sacatepéquez,Pastores,Hombre,42,,9
Sacatepéquez,Pastores,Hombre,42,Población económicamente activa,83
Sacatepéquez,Pastores,Hombre,43,,5
Sacatepéquez,Pastores,Hombre,43,Población económicamente activa,74
Sacatepéquez,Pastores,Hombre,44,,4
Sacatepéquez,Pastores,Hombre,44,Población económicamente activa,62
Sacatepéquez,Pastores,Hombre,45,,10
Sacatepéquez,Pastores,Hombre,45,Población económicamente activa,80
Sacatepéquez,Pastores,Hombre,46,,8
Sacatepéquez,Pastores,Hombre,46,Población económicamente activa,64
Sacatepéquez,Pastores,Hombre,47,,7
Sacatepéquez,Pastores,Hombre,47,Población económicamente activa,69
Sacatepéquez,Pastores,Hombre,48,,8
Sacatepéquez,Pastores,Hombre,48,Población económicamente activa,78
Sacatepéquez,Pastores,Hombre,49,,7
Sacatepéquez,Pastores,Hombre,49,Población económicamente activa,64
Sacatepéquez,Pastores,Hombre,50,,11
Sacatepéquez,Pastores,Hombre,50,Población económicamente activa,75
Sacatepéquez,Pastores,Hombre,51,,3
Sacatepéquez,Pastores,Hombre,51,Población económicamente activa,50
Sacatepéquez,Pastores,Hombre,52,,6
Sacatepéquez,Pastores,Hombre,52,Población económicamente activa,68
Sacatepéquez,Pastores,Hombre,53,,7
Sacatepéquez,Pastores,Hombre,53,Población económicamente activa,62
Sacatepéquez,Pastores,Hombre,54,,11
Sacatepéquez,Pastores,Hombre,54,Población económicamente activa,48
Sacatepéquez,Pastores,Hombre,55,,6
Sacatepéquez,Pastores,Hombre,55,Población económicamente activa,41
Sacatepéquez,Pastores,Hombre,56,,11
Sacatepéquez,Pastores,Hombre,56,Población económicamente activa,39
Sacatepéquez,Pastores,Hombre,57,,9
Sacatepéquez,Pastores,Hombre,57,Población económicamente activa,50
Sacatepéquez,Pastores,Hombre,58,,10
Sacatepéquez,Pastores,Hombre,58,Población económicamente activa,50
Sacatepéquez,Pastores,Hombre,59,,12
Sacatepéquez,Pastores,Hombre,59,Población económicamente activa,30
Sacatepéquez,Pastores,Hombre,60,,12
Sacatepéquez,Pastores,Hombre,60,Población económicamente activa,58
Sacatepéquez,Pastores,Hombre,61,,15
Sacatepéquez,Pastores,Hombre,61,Población económicamente activa,29
Sacatepéquez,Pastores,Hombre,62,,11
Sacatepéquez,Pastores,Hombre,62,Población económicamente activa,31
Sacatepéquez,Pastores,Hombre,63,,13
Sacatepéquez,Pastores,Hombre,63,Población económicamente activa,31
Sacatepéquez,Pastores,Hombre,64,,18
Sacatepéquez,Pastores,Hombre,64,Población económicamente activa,31
Sacatepéquez,Pastores,Hombre,65,,12
Sacatepéquez,Pastores,Hombre,65,Población económicamente activa,30
Sacatepéquez,Pastores,Hombre,66,,8
Sacatepéquez,Pastores,Hombre,66,Población económicamente activa,21
Sacatepéquez,Pastores,Hombre,67,,17
Sacatepéquez,Pastores,Hombre,67,Población económicamente activa,17
Sacatepéquez,Pastores,Hombre,68,,14
Sacatepéquez,Pastores,Hombre,68,Población económicamente activa,22
Sacatepéquez,Pastores,Hombre,69,,14
Sacatepéquez,Pastores,Hombre,69,Población económicamente activa,16
Sacatepéquez,Pastores,Hombre,70,,10
Sacatepéquez,Pastores,Hombre,70,Población económicamente activa,17
Sacatepéquez,Pastores,Hombre,71,,10
Sacatepéquez,Pastores,Hombre,71,Población económicamente activa,5
Sacatepéquez,Pastores,Hombre,72,,11
Sacatepéquez,Pastores,Hombre,72,Población económicamente activa,8
Sacatepéquez,Pastores,Hombre,73,,14
Sacatepéquez,Pastores,Hombre,73,Población económicamente activa,16
Sacatepéquez,Pastores,Hombre,74,,10
Sacatepéquez,Pastores,Hombre,74,Población económicamente activa,3
Sacatepéquez,Pastores,Hombre,75,,18
Sacatepéquez,Pastores,Hombre,75,Población económicamente activa,9
Sacatepéquez,Pastores,Hombre,76,,7
Sacatepéquez,Pastores,Hombre,76,Población económicamente activa,7
Sacatepéquez,Pastores,Hombre,77,,7
Sacatepéquez,Pastores,Hombre,77,Población económicamente activa,9
Sacatepéquez,Pastores,Hombre,78,,8
Sacatepéquez,Pastores,Hombre,78,Población económicamente activa,9
Sacatepéquez,Pastores,Hombre,79,,4
Sacatepéquez,Pastores,Hombre,79,Población económicamente activa,8
Sacatepéquez,Pastores,Hombre,80,,13
Sacatepéquez,Pastores,Hombre,80,Población económicamente activa,3
Sacatepéquez,Pastores,Hombre,81,,5
Sacatepéquez,Pastores,Hombre,82,,8
Sacatepéquez,Pastores,Hombre,82,Población económicamente activa,3
Sacatepéquez,Pastores,Hombre,83,,8
Sacatepéquez,Pastores,Hombre,83,Población económicamente activa,2
Sacatepéquez,Pastores,Hombre,84,,3
Sacatepéquez,Pastores,Hombre,85,,5
Sacatepéquez,Pastores,Hombre,85,Población económicamente activa,1
Sacatepéquez,Pastores,Hombre,86,,5
Sacatepéquez,Pastores,Hombre,86,Población económicamente activa,2
Sacatepéquez,Pastores,Hombre,87,,3
Sacatepéquez,Pastores,Hombre,87,Población económicamente activa,1
Sacatepéquez,Pastores,Hombre,88,,4
Sacatepéquez,Pastores,Hombre,88,Población económicamente activa,1
Sacatepéquez,Pastores,Hombre,89,,5
Sacatepéquez,Pastores,Hombre,90,,8
Sacatepéquez,Pastores,Hombre,91,,1
Sacatepéquez,Pastores,Hombre,92,,1
Sacatepéquez,Pastores,Hombre,93,,1
Sacatepéquez,Pastores,Hombre,93,Población económicamente activa,1
Sacatepéquez,Pastores,Hombre,94,,2
Sacatepéquez,Pastores,Hombre,95,,4
Sacatepéquez,Pastores,Hombre,96,,2
Sacatepéquez,Pastores,Hombre,97,,2
Sacatepéquez,Pastores,Hombre,99,,1
Sacatepéquez,Pastores,Mujer,0,,125
Sacatepéquez,Pastores,Mujer,1,,162
Sacatepéquez,Pastores,Mujer,2,,183
Sacatepéquez,Pastores,Mujer,3,,175
Sacatepéquez,Pastores,Mujer,4,,198
Sacatepéquez,Pastores,Mujer,5,,190
Sacatepéquez,Pastores,Mujer,6,,189
Sacatepéquez,Pastores,Mujer,7,,196
Sacatepéquez,Pastores,Mujer,8,,165
Sacatepéquez,Pastores,Mujer,8,Población económicamente activa,1
Sacatepéquez,Pastores,Mujer,9,,175
Sacatepéquez,Pastores,Mujer,10,,178
Sacatepéquez,Pastores,Mujer,11,,199
Sacatepéquez,Pastores,Mujer,12,,198
Sacatepéquez,Pastores,Mujer,13,,154
Sacatepéquez,Pastores,Mujer,13,Población económicamente activa,2
Sacatepéquez,Pastores,Mujer,14,,170
Sacatepéquez,Pastores,Mujer,14,Población económicamente activa,8
Sacatepéquez,Pastores,Mujer,15,,185
Sacatepéquez,Pastores,Mujer,15,Población económicamente activa,16
Sacatepéquez,Pastores,Mujer,16,,168
Sacatepéquez,Pastores,Mujer,16,Población económicamente activa,19
Sacatepéquez,Pastores,Mujer,17,,183
Sacatepéquez,Pastores,Mujer,17,Población económicamente activa,34
