NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP12||Autoidentificación
Guatemala,Chinautla,Mujer,58,1,Xinka
Guatemala,Chinautla,Mujer,59,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,59,1,Extranjera (o)
Guatemala,Chinautla,Mujer,59,343,Ladina (o)
Guatemala,Chinautla,Mujer,59,49,Maya
Guatemala,Chinautla,Mujer,59,1,Xinka
Guatemala,Chinautla,Mujer,60,2,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,60,1,Extranjera (o)
Guatemala,Chinautla,Mujer,60,339,Ladina (o)
Guatemala,Chinautla,Mujer,60,65,Maya
Guatemala,Chinautla,Mujer,61,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,61,1,Extranjera (o)
Guatemala,Chinautla,Mujer,61,209,Ladina (o)
Guatemala,Chinautla,Mujer,61,40,Maya
Guatemala,Chinautla,Mujer,61,1,Xinka
Guatemala,Chinautla,Mujer,62,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,62,2,Extranjera (o)
Guatemala,Chinautla,Mujer,62,2,Garífuna
Guatemala,Chinautla,Mujer,62,275,Ladina (o)
Guatemala,Chinautla,Mujer,62,55,Maya
Guatemala,Chinautla,Mujer,63,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,63,1,Extranjera (o)
Guatemala,Chinautla,Mujer,63,266,Ladina (o)
Guatemala,Chinautla,Mujer,63,58,Maya
Guatemala,Chinautla,Mujer,63,2,Xinka
Guatemala,Chinautla,Mujer,64,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,64,1,Extranjera (o)
Guatemala,Chinautla,Mujer,64,1,Garífuna
Guatemala,Chinautla,Mujer,64,228,Ladina (o)
Guatemala,Chinautla,Mujer,64,49,Maya
Guatemala,Chinautla,Mujer,64,1,Xinka
Guatemala,Chinautla,Mujer,65,2,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,65,3,Extranjera (o)
Guatemala,Chinautla,Mujer,65,1,Garífuna
Guatemala,Chinautla,Mujer,65,292,Ladina (o)
Guatemala,Chinautla,Mujer,65,62,Maya
Guatemala,Chinautla,Mujer,66,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,66,1,Garífuna
Guatemala,Chinautla,Mujer,66,205,Ladina (o)
Guatemala,Chinautla,Mujer,66,35,Maya
Guatemala,Chinautla,Mujer,67,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,67,1,Extranjera (o)
Guatemala,Chinautla,Mujer,67,204,Ladina (o)
Guatemala,Chinautla,Mujer,67,49,Maya
Guatemala,Chinautla,Mujer,68,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,68,3,Extranjera (o)
Guatemala,Chinautla,Mujer,68,224,Ladina (o)
Guatemala,Chinautla,Mujer,68,43,Maya
Guatemala,Chinautla,Mujer,68,1,Xinka
Guatemala,Chinautla,Mujer,69,2,Extranjera (o)
Guatemala,Chinautla,Mujer,69,152,Ladina (o)
Guatemala,Chinautla,Mujer,69,30,Maya
Guatemala,Chinautla,Mujer,70,2,Extranjera (o)
Guatemala,Chinautla,Mujer,70,1,Garífuna
Guatemala,Chinautla,Mujer,70,166,Ladina (o)
Guatemala,Chinautla,Mujer,70,28,Maya
Guatemala,Chinautla,Mujer,71,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,71,1,Extranjera (o)
Guatemala,Chinautla,Mujer,71,2,Garífuna
Guatemala,Chinautla,Mujer,71,93,Ladina (o)
Guatemala,Chinautla,Mujer,71,25,Maya
Guatemala,Chinautla,Mujer,72,141,Ladina (o)
Guatemala,Chinautla,Mujer,72,21,Maya
Guatemala,Chinautla,Mujer,73,2,Extranjera (o)
Guatemala,Chinautla,Mujer,73,141,Ladina (o)
Guatemala,Chinautla,Mujer,73,22,Maya
Guatemala,Chinautla,Mujer,74,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,74,115,Ladina (o)
Guatemala,Chinautla,Mujer,74,31,Maya
Guatemala,Chinautla,Mujer,75,1,Extranjera (o)
Guatemala,Chinautla,Mujer,75,128,Ladina (o)
Guatemala,Chinautla,Mujer,75,15,Maya
Guatemala,Chinautla,Mujer,75,1,Xinka
Guatemala,Chinautla,Mujer,76,99,Ladina (o)
Guatemala,Chinautla,Mujer,76,12,Maya
Guatemala,Chinautla,Mujer,77,99,Ladina (o)
Guatemala,Chinautla,Mujer,77,15,Maya
Guatemala,Chinautla,Mujer,78,1,Extranjera (o)
Guatemala,Chinautla,Mujer,78,98,Ladina (o)
Guatemala,Chinautla,Mujer,78,19,Maya
Guatemala,Chinautla,Mujer,79,73,Ladina (o)
Guatemala,Chinautla,Mujer,79,11,Maya
Guatemala,Chinautla,Mujer,80,92,Ladina (o)
Guatemala,Chinautla,Mujer,80,15,Maya
Guatemala,Chinautla,Mujer,81,59,Ladina (o)
Guatemala,Chinautla,Mujer,81,6,Maya
Guatemala,Chinautla,Mujer,82,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chinautla,Mujer,82,60,Ladina (o)
Guatemala,Chinautla,Mujer,82,6,Maya
Guatemala,Chinautla,Mujer,82,1,Xinka
Guatemala,Chinautla,Mujer,83,1,Garífuna
Guatemala,Chinautla,Mujer,83,68,Ladina (o)
Guatemala,Chinautla,Mujer,83,14,Maya
Guatemala,Chinautla,Mujer,84,45,Ladina (o)
Guatemala,Chinautla,Mujer,84,2,Maya
Guatemala,Chinautla,Mujer,85,53,Ladina (o)
Guatemala,Chinautla,Mujer,85,9,Maya
Guatemala,Chinautla,Mujer,86,45,Ladina (o)
Guatemala,Chinautla,Mujer,86,6,Maya
Guatemala,Chinautla,Mujer,87,44,Ladina (o)
Guatemala,Chinautla,Mujer,87,9,Maya
Guatemala,Chinautla,Mujer,88,1,Extranjera (o)
Guatemala,Chinautla,Mujer,88,33,Ladina (o)
Guatemala,Chinautla,Mujer,88,6,Maya
Guatemala,Chinautla,Mujer,89,21,Ladina (o)
Guatemala,Chinautla,Mujer,89,6,Maya
Guatemala,Chinautla,Mujer,90,24,Ladina (o)
Guatemala,Chinautla,Mujer,90,7,Maya
Guatemala,Chinautla,Mujer,91,18,Ladina (o)
Guatemala,Chinautla,Mujer,91,1,Maya
Guatemala,Chinautla,Mujer,92,13,Ladina (o)
Guatemala,Chinautla,Mujer,92,1,Maya
Guatemala,Chinautla,Mujer,93,1,Garífuna
Guatemala,Chinautla,Mujer,93,15,Ladina (o)
Guatemala,Chinautla,Mujer,93,4,Maya
Guatemala,Chinautla,Mujer,94,8,Ladina (o)
Guatemala,Chinautla,Mujer,94,4,Maya
Guatemala,Chinautla,Mujer,95,7,Ladina (o)
Guatemala,Chinautla,Mujer,95,1,Maya
Guatemala,Chinautla,Mujer,96,6,Ladina (o)
Guatemala,Chinautla,Mujer,96,1,Maya
Guatemala,Chinautla,Mujer,97,6,Ladina (o)
Guatemala,Chinautla,Mujer,97,2,Maya
Guatemala,Chinautla,Mujer,98,3,Ladina (o)
Guatemala,Chinautla,Mujer,98,1,Maya
Guatemala,Chinautla,Mujer,99,2,Ladina (o)
Guatemala,Chinautla,Mujer,100,3,Ladina (o)
Guatemala,Chinautla,Mujer,102,1,Ladina (o)
Guatemala,Chuarrancho,Hombre,0,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,0,14,Ladina (o)
Guatemala,Chuarrancho,Hombre,0,145,Maya
Guatemala,Chuarrancho,Hombre,1,18,Ladina (o)
Guatemala,Chuarrancho,Hombre,1,112,Maya
Guatemala,Chuarrancho,Hombre,2,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,2,15,Ladina (o)
Guatemala,Chuarrancho,Hombre,2,151,Maya
Guatemala,Chuarrancho,Hombre,3,13,Ladina (o)
Guatemala,Chuarrancho,Hombre,3,147,Maya
Guatemala,Chuarrancho,Hombre,4,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,4,20,Ladina (o)
Guatemala,Chuarrancho,Hombre,4,126,Maya
Guatemala,Chuarrancho,Hombre,5,15,Ladina (o)
Guatemala,Chuarrancho,Hombre,5,150,Maya
Guatemala,Chuarrancho,Hombre,6,15,Ladina (o)
Guatemala,Chuarrancho,Hombre,6,131,Maya
Guatemala,Chuarrancho,Hombre,7,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,7,14,Ladina (o)
Guatemala,Chuarrancho,Hombre,7,117,Maya
Guatemala,Chuarrancho,Hombre,8,1,Extranjera (o)
Guatemala,Chuarrancho,Hombre,8,21,Ladina (o)
Guatemala,Chuarrancho,Hombre,8,129,Maya
Guatemala,Chuarrancho,Hombre,9,16,Ladina (o)
Guatemala,Chuarrancho,Hombre,9,128,Maya
Guatemala,Chuarrancho,Hombre,10,13,Ladina (o)
Guatemala,Chuarrancho,Hombre,10,124,Maya
Guatemala,Chuarrancho,Hombre,11,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,11,132,Maya
Guatemala,Chuarrancho,Hombre,12,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,12,15,Ladina (o)
Guatemala,Chuarrancho,Hombre,12,105,Maya
Guatemala,Chuarrancho,Hombre,13,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,13,116,Maya
Guatemala,Chuarrancho,Hombre,14,19,Ladina (o)
Guatemala,Chuarrancho,Hombre,14,111,Maya
Guatemala,Chuarrancho,Hombre,15,13,Ladina (o)
Guatemala,Chuarrancho,Hombre,15,127,Maya
Guatemala,Chuarrancho,Hombre,16,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,16,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,16,139,Maya
Guatemala,Chuarrancho,Hombre,17,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,17,21,Ladina (o)
Guatemala,Chuarrancho,Hombre,17,136,Maya
Guatemala,Chuarrancho,Hombre,18,28,Ladina (o)
Guatemala,Chuarrancho,Hombre,18,125,Maya
Guatemala,Chuarrancho,Hombre,19,17,Ladina (o)
Guatemala,Chuarrancho,Hombre,19,132,Maya
Guatemala,Chuarrancho,Hombre,20,23,Ladina (o)
Guatemala,Chuarrancho,Hombre,20,119,Maya
Guatemala,Chuarrancho,Hombre,21,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,21,111,Maya
Guatemala,Chuarrancho,Hombre,22,1,Garífuna
Guatemala,Chuarrancho,Hombre,22,13,Ladina (o)
Guatemala,Chuarrancho,Hombre,22,99,Maya
Guatemala,Chuarrancho,Hombre,23,1,Garífuna
Guatemala,Chuarrancho,Hombre,23,16,Ladina (o)
Guatemala,Chuarrancho,Hombre,23,109,Maya
Guatemala,Chuarrancho,Hombre,24,15,Ladina (o)
Guatemala,Chuarrancho,Hombre,24,114,Maya
Guatemala,Chuarrancho,Hombre,25,14,Ladina (o)
Guatemala,Chuarrancho,Hombre,25,97,Maya
Guatemala,Chuarrancho,Hombre,26,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,26,81,Maya
Guatemala,Chuarrancho,Hombre,27,16,Ladina (o)
Guatemala,Chuarrancho,Hombre,27,85,Maya
Guatemala,Chuarrancho,Hombre,28,11,Ladina (o)
Guatemala,Chuarrancho,Hombre,28,94,Maya
Guatemala,Chuarrancho,Hombre,29,1,Extranjera (o)
Guatemala,Chuarrancho,Hombre,29,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,29,68,Maya
Guatemala,Chuarrancho,Hombre,30,1,Extranjera (o)
Guatemala,Chuarrancho,Hombre,30,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,30,65,Maya
Guatemala,Chuarrancho,Hombre,31,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,31,55,Maya
Guatemala,Chuarrancho,Hombre,32,11,Ladina (o)
Guatemala,Chuarrancho,Hombre,32,66,Maya
Guatemala,Chuarrancho,Hombre,33,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,33,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,33,76,Maya
Guatemala,Chuarrancho,Hombre,34,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,34,59,Maya
Guatemala,Chuarrancho,Hombre,35,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,35,69,Maya
Guatemala,Chuarrancho,Hombre,36,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,36,70,Maya
Guatemala,Chuarrancho,Hombre,37,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,37,57,Maya
Guatemala,Chuarrancho,Hombre,38,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,38,66,Maya
Guatemala,Chuarrancho,Hombre,39,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,39,52,Maya
Guatemala,Chuarrancho,Hombre,40,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,40,59,Maya
Guatemala,Chuarrancho,Hombre,41,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,41,3,Ladina (o)
Guatemala,Chuarrancho,Hombre,41,46,Maya
Guatemala,Chuarrancho,Hombre,42,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,42,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,42,42,Maya
Guatemala,Chuarrancho,Hombre,43,11,Ladina (o)
Guatemala,Chuarrancho,Hombre,43,46,Maya
Guatemala,Chuarrancho,Hombre,44,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,44,43,Maya
Guatemala,Chuarrancho,Hombre,45,7,Ladina (o)
Guatemala,Chuarrancho,Hombre,45,54,Maya
Guatemala,Chuarrancho,Hombre,46,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,46,38,Maya
Guatemala,Chuarrancho,Hombre,47,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,47,32,Maya
Guatemala,Chuarrancho,Hombre,48,7,Ladina (o)
Guatemala,Chuarrancho,Hombre,48,35,Maya
Guatemala,Chuarrancho,Hombre,49,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,49,29,Maya
Guatemala,Chuarrancho,Hombre,50,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,50,4,Ladina (o)
Guatemala,Chuarrancho,Hombre,50,40,Maya
Guatemala,Chuarrancho,Hombre,51,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,51,16,Maya
Guatemala,Chuarrancho,Hombre,52,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,52,35,Maya
Guatemala,Chuarrancho,Hombre,53,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,53,36,Maya
Guatemala,Chuarrancho,Hombre,54,11,Ladina (o)
Guatemala,Chuarrancho,Hombre,54,28,Maya
Guatemala,Chuarrancho,Hombre,55,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,55,40,Maya
Guatemala,Chuarrancho,Hombre,56,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,56,13,Ladina (o)
Guatemala,Chuarrancho,Hombre,56,24,Maya
Guatemala,Chuarrancho,Hombre,57,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,57,18,Maya
Guatemala,Chuarrancho,Hombre,58,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,58,35,Maya
Guatemala,Chuarrancho,Hombre,59,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,59,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,59,37,Maya
Guatemala,Chuarrancho,Hombre,60,7,Ladina (o)
Guatemala,Chuarrancho,Hombre,60,37,Maya
Guatemala,Chuarrancho,Hombre,61,12,Ladina (o)
Guatemala,Chuarrancho,Hombre,61,22,Maya
Guatemala,Chuarrancho,Hombre,62,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,62,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,62,33,Maya
Guatemala,Chuarrancho,Hombre,63,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,63,29,Maya
Guatemala,Chuarrancho,Hombre,64,8,Ladina (o)
Guatemala,Chuarrancho,Hombre,64,31,Maya
Guatemala,Chuarrancho,Hombre,65,7,Ladina (o)
Guatemala,Chuarrancho,Hombre,65,31,Maya
Guatemala,Chuarrancho,Hombre,66,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,66,22,Maya
Guatemala,Chuarrancho,Hombre,67,7,Ladina (o)
Guatemala,Chuarrancho,Hombre,67,18,Maya
Guatemala,Chuarrancho,Hombre,68,10,Ladina (o)
Guatemala,Chuarrancho,Hombre,68,18,Maya
Guatemala,Chuarrancho,Hombre,69,4,Ladina (o)
Guatemala,Chuarrancho,Hombre,69,29,Maya
Guatemala,Chuarrancho,Hombre,70,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,70,28,Maya
Guatemala,Chuarrancho,Hombre,71,4,Ladina (o)
Guatemala,Chuarrancho,Hombre,71,16,Maya
Guatemala,Chuarrancho,Hombre,72,6,Ladina (o)
Guatemala,Chuarrancho,Hombre,72,22,Maya
Guatemala,Chuarrancho,Hombre,73,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,73,26,Maya
Guatemala,Chuarrancho,Hombre,74,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,74,21,Maya
Guatemala,Chuarrancho,Hombre,75,9,Ladina (o)
Guatemala,Chuarrancho,Hombre,75,20,Maya
Guatemala,Chuarrancho,Hombre,76,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,76,11,Maya
Guatemala,Chuarrancho,Hombre,77,3,Ladina (o)
Guatemala,Chuarrancho,Hombre,77,9,Maya
Guatemala,Chuarrancho,Hombre,78,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,78,18,Maya
Guatemala,Chuarrancho,Hombre,79,3,Ladina (o)
Guatemala,Chuarrancho,Hombre,79,13,Maya
Guatemala,Chuarrancho,Hombre,80,5,Ladina (o)
Guatemala,Chuarrancho,Hombre,80,13,Maya
Guatemala,Chuarrancho,Hombre,81,3,Ladina (o)
Guatemala,Chuarrancho,Hombre,81,9,Maya
Guatemala,Chuarrancho,Hombre,82,4,Ladina (o)
Guatemala,Chuarrancho,Hombre,82,12,Maya
Guatemala,Chuarrancho,Hombre,83,3,Ladina (o)
Guatemala,Chuarrancho,Hombre,83,8,Maya
Guatemala,Chuarrancho,Hombre,84,3,Ladina (o)
Guatemala,Chuarrancho,Hombre,84,5,Maya
Guatemala,Chuarrancho,Hombre,85,7,Maya
Guatemala,Chuarrancho,Hombre,86,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,86,6,Maya
Guatemala,Chuarrancho,Hombre,87,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,87,8,Maya
Guatemala,Chuarrancho,Hombre,88,1,Ladina (o)
Guatemala,Chuarrancho,Hombre,88,11,Maya
Guatemala,Chuarrancho,Hombre,89,1,Ladina (o)
Guatemala,Chuarrancho,Hombre,89,1,Maya
Guatemala,Chuarrancho,Hombre,90,2,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Hombre,90,5,Maya
Guatemala,Chuarrancho,Hombre,91,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,92,2,Ladina (o)
Guatemala,Chuarrancho,Hombre,92,1,Maya
Guatemala,Chuarrancho,Hombre,93,2,Maya
Guatemala,Chuarrancho,Hombre,95,1,Ladina (o)
Guatemala,Chuarrancho,Hombre,95,2,Maya
Guatemala,Chuarrancho,Hombre,98,1,Maya
Guatemala,Chuarrancho,Mujer,0,17,Ladina (o)
Guatemala,Chuarrancho,Mujer,0,133,Maya
Guatemala,Chuarrancho,Mujer,1,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,1,14,Ladina (o)
Guatemala,Chuarrancho,Mujer,1,118,Maya
Guatemala,Chuarrancho,Mujer,2,13,Ladina (o)
Guatemala,Chuarrancho,Mujer,2,114,Maya
Guatemala,Chuarrancho,Mujer,3,19,Ladina (o)
Guatemala,Chuarrancho,Mujer,3,138,Maya
Guatemala,Chuarrancho,Mujer,4,17,Ladina (o)
Guatemala,Chuarrancho,Mujer,4,138,Maya
Guatemala,Chuarrancho,Mujer,5,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,5,12,Ladina (o)
Guatemala,Chuarrancho,Mujer,5,137,Maya
Guatemala,Chuarrancho,Mujer,6,15,Ladina (o)
Guatemala,Chuarrancho,Mujer,6,121,Maya
Guatemala,Chuarrancho,Mujer,7,19,Ladina (o)
Guatemala,Chuarrancho,Mujer,7,130,Maya
Guatemala,Chuarrancho,Mujer,8,15,Ladina (o)
Guatemala,Chuarrancho,Mujer,8,146,Maya
Guatemala,Chuarrancho,Mujer,9,14,Ladina (o)
Guatemala,Chuarrancho,Mujer,9,112,Maya
Guatemala,Chuarrancho,Mujer,10,19,Ladina (o)
Guatemala,Chuarrancho,Mujer,10,133,Maya
Guatemala,Chuarrancho,Mujer,11,1,Extranjera (o)
Guatemala,Chuarrancho,Mujer,11,12,Ladina (o)
Guatemala,Chuarrancho,Mujer,11,96,Maya
Guatemala,Chuarrancho,Mujer,12,7,Ladina (o)
Guatemala,Chuarrancho,Mujer,12,137,Maya
Guatemala,Chuarrancho,Mujer,13,19,Ladina (o)
Guatemala,Chuarrancho,Mujer,13,126,Maya
Guatemala,Chuarrancho,Mujer,14,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,14,18,Ladina (o)
Guatemala,Chuarrancho,Mujer,14,114,Maya
Guatemala,Chuarrancho,Mujer,15,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,15,21,Ladina (o)
Guatemala,Chuarrancho,Mujer,15,133,Maya
Guatemala,Chuarrancho,Mujer,16,12,Ladina (o)
Guatemala,Chuarrancho,Mujer,16,113,Maya
Guatemala,Chuarrancho,Mujer,17,1,Garífuna
Guatemala,Chuarrancho,Mujer,17,14,Ladina (o)
Guatemala,Chuarrancho,Mujer,17,128,Maya
Guatemala,Chuarrancho,Mujer,18,15,Ladina (o)
Guatemala,Chuarrancho,Mujer,18,123,Maya
Guatemala,Chuarrancho,Mujer,19,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,19,20,Ladina (o)
Guatemala,Chuarrancho,Mujer,19,111,Maya
Guatemala,Chuarrancho,Mujer,20,19,Ladina (o)
Guatemala,Chuarrancho,Mujer,20,111,Maya
Guatemala,Chuarrancho,Mujer,21,14,Ladina (o)
Guatemala,Chuarrancho,Mujer,21,90,Maya
Guatemala,Chuarrancho,Mujer,22,18,Ladina (o)
Guatemala,Chuarrancho,Mujer,22,111,Maya
Guatemala,Chuarrancho,Mujer,23,20,Ladina (o)
Guatemala,Chuarrancho,Mujer,23,106,Maya
Guatemala,Chuarrancho,Mujer,24,18,Ladina (o)
Guatemala,Chuarrancho,Mujer,24,86,Maya
Guatemala,Chuarrancho,Mujer,25,15,Ladina (o)
Guatemala,Chuarrancho,Mujer,25,91,Maya
Guatemala,Chuarrancho,Mujer,26,10,Ladina (o)
Guatemala,Chuarrancho,Mujer,26,98,Maya
Guatemala,Chuarrancho,Mujer,27,18,Ladina (o)
Guatemala,Chuarrancho,Mujer,27,86,Maya
Guatemala,Chuarrancho,Mujer,28,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,28,22,Ladina (o)
Guatemala,Chuarrancho,Mujer,28,83,Maya
Guatemala,Chuarrancho,Mujer,29,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,29,13,Ladina (o)
Guatemala,Chuarrancho,Mujer,29,64,Maya
Guatemala,Chuarrancho,Mujer,30,17,Ladina (o)
Guatemala,Chuarrancho,Mujer,30,80,Maya
Guatemala,Chuarrancho,Mujer,31,11,Ladina (o)
Guatemala,Chuarrancho,Mujer,31,57,Maya
Guatemala,Chuarrancho,Mujer,32,1,Extranjera (o)
Guatemala,Chuarrancho,Mujer,32,10,Ladina (o)
Guatemala,Chuarrancho,Mujer,32,70,Maya
Guatemala,Chuarrancho,Mujer,33,18,Ladina (o)
Guatemala,Chuarrancho,Mujer,33,69,Maya
Guatemala,Chuarrancho,Mujer,34,8,Ladina (o)
Guatemala,Chuarrancho,Mujer,34,67,Maya
Guatemala,Chuarrancho,Mujer,35,5,Ladina (o)
Guatemala,Chuarrancho,Mujer,35,71,Maya
Guatemala,Chuarrancho,Mujer,36,13,Ladina (o)
Guatemala,Chuarrancho,Mujer,36,67,Maya
Guatemala,Chuarrancho,Mujer,37,1,Garífuna
Guatemala,Chuarrancho,Mujer,37,7,Ladina (o)
Guatemala,Chuarrancho,Mujer,37,59,Maya
Guatemala,Chuarrancho,Mujer,38,1,Extranjera (o)
Guatemala,Chuarrancho,Mujer,38,7,Ladina (o)
Guatemala,Chuarrancho,Mujer,38,76,Maya
Guatemala,Chuarrancho,Mujer,39,9,Ladina (o)
Guatemala,Chuarrancho,Mujer,39,63,Maya
Guatemala,Chuarrancho,Mujer,40,1,Afrodescendiente/Creole/Afromestizo
Guatemala,Chuarrancho,Mujer,40,13,Ladina (o)
Guatemala,Chuarrancho,Mujer,40,57,Maya
Guatemala,Chuarrancho,Mujer,41,8,Ladina (o)
Guatemala,Chuarrancho,Mujer,41,50,Maya
Guatemala,Chuarrancho,Mujer,42,14,Ladina (o)
Guatemala,Chuarrancho,Mujer,42,59,Maya
Guatemala,Chuarrancho,Mujer,43,8,Ladina (o)
Guatemala,Chuarrancho,Mujer,43,52,Maya
Guatemala,Chuarrancho,Mujer,44,10,Ladina (o)
Guatemala,Chuarrancho,Mujer,44,36,Maya
Guatemala,Chuarrancho,Mujer,45,9,Ladina (o)
Guatemala,Chuarrancho,Mujer,45,56,Maya
Guatemala,Chuarrancho,Mujer,46,9,Ladina (o)
Guatemala,Chuarrancho,Mujer,46,42,Maya
Guatemala,Chuarrancho,Mujer,47,12,Ladina (o)
Guatemala,Chuarrancho,Mujer,47,42,Maya
Guatemala,Chuarrancho,Mujer,48,10,Ladina (o)
Guatemala,Chuarrancho,Mujer,48,39,Maya
Guatemala,Chuarrancho,Mujer,49,9,Ladina (o)
Guatemala,Chuarrancho,Mujer,49,31,Maya
Guatemala,Chuarrancho,Mujer,50,6,Ladina (o)
Guatemala,Chuarrancho,Mujer,50,41,Maya
Guatemala,Chuarrancho,Mujer,51,11,Ladina (o)
Guatemala,Chuarrancho,Mujer,51,29,Maya
Guatemala,Chuarrancho,Mujer,52,1,Garífuna
Guatemala,Chuarrancho,Mujer,52,8,Ladina (o)
Guatemala,Chuarrancho,Mujer,52,38,Maya
Guatemala,Chuarrancho,Mujer,53,7,Ladina (o)
Guatemala,Chuarrancho,Mujer,53,26,Maya
Guatemala,Chuarrancho,Mujer,54,8,Ladina (o)
Guatemala,Chuarrancho,Mujer,54,33,Maya
Guatemala,Chuarrancho,Mujer,55,11,Ladina (o)
Guatemala,Chuarrancho,Mujer,55,30,Maya
Guatemala,Chuarrancho,Mujer,56,5,Ladina (o)
Guatemala,Chuarrancho,Mujer,56,27,Maya
Guatemala,Chuarrancho,Mujer,57,15,Ladina (o)
Guatemala,Chuarrancho,Mujer,57,32,Maya
Guatemala,Chuarrancho,Mujer,58,7,Ladina (o)
Guatemala,Chuarrancho,Mujer,58,48,Maya
Guatemala,Chuarrancho,Mujer,59,8,Ladina (o)
Guatemala,Chuarrancho,Mujer,59,30,Maya
