NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCP16_A||Dificultad Vista,Recuento de PCP1
Baja Verapaz,Santa Cruz El Chol,Mujer,76,"Sí, con algo de dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,76,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,77,"No, sin dificultad",9
Baja Verapaz,Santa Cruz El Chol,Mujer,77,"Sí, con algo de dificultad",6
Baja Verapaz,Santa Cruz El Chol,Mujer,77,"Sí, con mucha dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,78,No puede,1
Baja Verapaz,Santa Cruz El Chol,Mujer,78,"No, sin dificultad",8
Baja Verapaz,Santa Cruz El Chol,Mujer,78,"Sí, con algo de dificultad",7
Baja Verapaz,Santa Cruz El Chol,Mujer,78,"Sí, con mucha dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,79,No declarado,1
Baja Verapaz,Santa Cruz El Chol,Mujer,79,No puede,1
Baja Verapaz,Santa Cruz El Chol,Mujer,79,"No, sin dificultad",7
Baja Verapaz,Santa Cruz El Chol,Mujer,79,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,80,"No, sin dificultad",6
Baja Verapaz,Santa Cruz El Chol,Mujer,80,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,81,"No, sin dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,81,"Sí, con algo de dificultad",3
Baja Verapaz,Santa Cruz El Chol,Mujer,81,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,82,No puede,1
Baja Verapaz,Santa Cruz El Chol,Mujer,82,"No, sin dificultad",4
Baja Verapaz,Santa Cruz El Chol,Mujer,82,"Sí, con algo de dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,83,"No, sin dificultad",6
Baja Verapaz,Santa Cruz El Chol,Mujer,83,"Sí, con algo de dificultad",3
Baja Verapaz,Santa Cruz El Chol,Mujer,84,"No, sin dificultad",5
Baja Verapaz,Santa Cruz El Chol,Mujer,85,No puede,1
Baja Verapaz,Santa Cruz El Chol,Mujer,85,"No, sin dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,85,"Sí, con algo de dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,86,No puede,1
Baja Verapaz,Santa Cruz El Chol,Mujer,86,"No, sin dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,86,"Sí, con algo de dificultad",6
Baja Verapaz,Santa Cruz El Chol,Mujer,87,"No, sin dificultad",3
Baja Verapaz,Santa Cruz El Chol,Mujer,87,"Sí, con algo de dificultad",3
Baja Verapaz,Santa Cruz El Chol,Mujer,88,"No, sin dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,88,"Sí, con algo de dificultad",5
Baja Verapaz,Santa Cruz El Chol,Mujer,88,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,89,"No, sin dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,89,"Sí, con algo de dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,89,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,90,"Sí, con algo de dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,90,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,92,"No, sin dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,95,"Sí, con mucha dificultad",2
Baja Verapaz,Santa Cruz El Chol,Mujer,97,"Sí, con mucha dificultad",1
Baja Verapaz,Santa Cruz El Chol,Mujer,98,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,0,,264
Chimaltenango,Acatenango,Hombre,1,,290
Chimaltenango,Acatenango,Hombre,2,,304
Chimaltenango,Acatenango,Hombre,3,,252
Chimaltenango,Acatenango,Hombre,4,No declarado,27
Chimaltenango,Acatenango,Hombre,4,"No, sin dificultad",229
Chimaltenango,Acatenango,Hombre,4,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,5,No declarado,3
Chimaltenango,Acatenango,Hombre,5,"No, sin dificultad",278
Chimaltenango,Acatenango,Hombre,6,No declarado,3
Chimaltenango,Acatenango,Hombre,6,"No, sin dificultad",271
Chimaltenango,Acatenango,Hombre,6,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,6,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,7,No declarado,2
Chimaltenango,Acatenango,Hombre,7,"No, sin dificultad",241
Chimaltenango,Acatenango,Hombre,7,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,8,No declarado,1
Chimaltenango,Acatenango,Hombre,8,"No, sin dificultad",254
Chimaltenango,Acatenango,Hombre,8,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,8,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,9,"No, sin dificultad",263
Chimaltenango,Acatenango,Hombre,9,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,9,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,10,No declarado,2
Chimaltenango,Acatenango,Hombre,10,"No, sin dificultad",267
Chimaltenango,Acatenango,Hombre,10,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,10,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,11,No declarado,1
Chimaltenango,Acatenango,Hombre,11,"No, sin dificultad",273
Chimaltenango,Acatenango,Hombre,11,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,11,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,12,No declarado,2
Chimaltenango,Acatenango,Hombre,12,"No, sin dificultad",254
Chimaltenango,Acatenango,Hombre,12,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,13,No declarado,4
Chimaltenango,Acatenango,Hombre,13,"No, sin dificultad",243
Chimaltenango,Acatenango,Hombre,13,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,13,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,14,No declarado,2
Chimaltenango,Acatenango,Hombre,14,"No, sin dificultad",272
Chimaltenango,Acatenango,Hombre,14,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,15,No declarado,3
Chimaltenango,Acatenango,Hombre,15,"No, sin dificultad",266
Chimaltenango,Acatenango,Hombre,15,"Sí, con algo de dificultad",11
Chimaltenango,Acatenango,Hombre,15,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,16,No declarado,2
Chimaltenango,Acatenango,Hombre,16,No puede,1
Chimaltenango,Acatenango,Hombre,16,"No, sin dificultad",236
Chimaltenango,Acatenango,Hombre,16,"Sí, con algo de dificultad",14
Chimaltenango,Acatenango,Hombre,16,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,17,No declarado,2
Chimaltenango,Acatenango,Hombre,17,"No, sin dificultad",258
Chimaltenango,Acatenango,Hombre,17,"Sí, con algo de dificultad",8
Chimaltenango,Acatenango,Hombre,17,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,18,No declarado,5
Chimaltenango,Acatenango,Hombre,18,"No, sin dificultad",265
Chimaltenango,Acatenango,Hombre,18,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,19,No declarado,2
Chimaltenango,Acatenango,Hombre,19,No puede,1
Chimaltenango,Acatenango,Hombre,19,"No, sin dificultad",228
Chimaltenango,Acatenango,Hombre,19,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,19,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,20,No declarado,1
Chimaltenango,Acatenango,Hombre,20,"No, sin dificultad",225
Chimaltenango,Acatenango,Hombre,20,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,21,No declarado,4
Chimaltenango,Acatenango,Hombre,21,"No, sin dificultad",210
Chimaltenango,Acatenango,Hombre,21,"Sí, con algo de dificultad",14
Chimaltenango,Acatenango,Hombre,21,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,22,No declarado,9
Chimaltenango,Acatenango,Hombre,22,"No, sin dificultad",242
Chimaltenango,Acatenango,Hombre,22,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,22,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,23,No declarado,2
Chimaltenango,Acatenango,Hombre,23,"No, sin dificultad",219
Chimaltenango,Acatenango,Hombre,23,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,23,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,24,No declarado,3
Chimaltenango,Acatenango,Hombre,24,"No, sin dificultad",195
Chimaltenango,Acatenango,Hombre,24,"Sí, con algo de dificultad",9
Chimaltenango,Acatenango,Hombre,25,No declarado,1
Chimaltenango,Acatenango,Hombre,25,"No, sin dificultad",199
Chimaltenango,Acatenango,Hombre,25,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,26,No puede,1
Chimaltenango,Acatenango,Hombre,26,"No, sin dificultad",189
Chimaltenango,Acatenango,Hombre,26,"Sí, con algo de dificultad",9
Chimaltenango,Acatenango,Hombre,26,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,27,No declarado,4
Chimaltenango,Acatenango,Hombre,27,"No, sin dificultad",179
Chimaltenango,Acatenango,Hombre,27,"Sí, con algo de dificultad",9
Chimaltenango,Acatenango,Hombre,28,No declarado,2
Chimaltenango,Acatenango,Hombre,28,No puede,1
Chimaltenango,Acatenango,Hombre,28,"No, sin dificultad",165
Chimaltenango,Acatenango,Hombre,28,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,28,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,29,No puede,1
Chimaltenango,Acatenango,Hombre,29,"No, sin dificultad",141
Chimaltenango,Acatenango,Hombre,29,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,30,"No, sin dificultad",133
Chimaltenango,Acatenango,Hombre,30,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,31,No declarado,1
Chimaltenango,Acatenango,Hombre,31,"No, sin dificultad",123
Chimaltenango,Acatenango,Hombre,31,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,32,No declarado,3
Chimaltenango,Acatenango,Hombre,32,"No, sin dificultad",138
Chimaltenango,Acatenango,Hombre,32,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,32,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,33,"No, sin dificultad",104
Chimaltenango,Acatenango,Hombre,33,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,34,No puede,1
Chimaltenango,Acatenango,Hombre,34,"No, sin dificultad",124
Chimaltenango,Acatenango,Hombre,34,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,34,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,35,No declarado,1
Chimaltenango,Acatenango,Hombre,35,"No, sin dificultad",113
Chimaltenango,Acatenango,Hombre,35,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,35,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,36,"No, sin dificultad",102
Chimaltenango,Acatenango,Hombre,36,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,37,"No, sin dificultad",105
Chimaltenango,Acatenango,Hombre,37,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,37,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,38,No declarado,2
Chimaltenango,Acatenango,Hombre,38,"No, sin dificultad",123
Chimaltenango,Acatenango,Hombre,38,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,39,"No, sin dificultad",90
Chimaltenango,Acatenango,Hombre,39,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,39,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,40,"No, sin dificultad",110
Chimaltenango,Acatenango,Hombre,40,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,41,"No, sin dificultad",71
Chimaltenango,Acatenango,Hombre,41,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,42,"No, sin dificultad",102
Chimaltenango,Acatenango,Hombre,42,"Sí, con algo de dificultad",9
Chimaltenango,Acatenango,Hombre,42,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,43,"No, sin dificultad",90
Chimaltenango,Acatenango,Hombre,43,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,44,"No, sin dificultad",80
Chimaltenango,Acatenango,Hombre,44,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,44,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,45,No declarado,4
Chimaltenango,Acatenango,Hombre,45,"No, sin dificultad",75
Chimaltenango,Acatenango,Hombre,45,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,45,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,46,"No, sin dificultad",83
Chimaltenango,Acatenango,Hombre,46,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,47,"No, sin dificultad",58
Chimaltenango,Acatenango,Hombre,47,"Sí, con algo de dificultad",9
Chimaltenango,Acatenango,Hombre,48,"No, sin dificultad",61
Chimaltenango,Acatenango,Hombre,48,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,49,"No, sin dificultad",52
Chimaltenango,Acatenango,Hombre,49,"Sí, con algo de dificultad",12
Chimaltenango,Acatenango,Hombre,49,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,50,No declarado,1
Chimaltenango,Acatenango,Hombre,50,"No, sin dificultad",96
Chimaltenango,Acatenango,Hombre,50,"Sí, con algo de dificultad",11
Chimaltenango,Acatenango,Hombre,50,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,51,"No, sin dificultad",35
Chimaltenango,Acatenango,Hombre,51,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,51,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,52,No declarado,1
Chimaltenango,Acatenango,Hombre,52,"No, sin dificultad",91
Chimaltenango,Acatenango,Hombre,52,"Sí, con algo de dificultad",11
Chimaltenango,Acatenango,Hombre,52,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,53,"No, sin dificultad",72
Chimaltenango,Acatenango,Hombre,53,"Sí, con algo de dificultad",15
Chimaltenango,Acatenango,Hombre,54,"No, sin dificultad",64
Chimaltenango,Acatenango,Hombre,54,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,54,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,55,No declarado,1
Chimaltenango,Acatenango,Hombre,55,"No, sin dificultad",71
Chimaltenango,Acatenango,Hombre,55,"Sí, con algo de dificultad",13
Chimaltenango,Acatenango,Hombre,55,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,56,"No, sin dificultad",56
Chimaltenango,Acatenango,Hombre,56,"Sí, con algo de dificultad",9
Chimaltenango,Acatenango,Hombre,56,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,57,No declarado,3
Chimaltenango,Acatenango,Hombre,57,"No, sin dificultad",48
Chimaltenango,Acatenango,Hombre,57,"Sí, con algo de dificultad",15
Chimaltenango,Acatenango,Hombre,58,"No, sin dificultad",55
Chimaltenango,Acatenango,Hombre,58,"Sí, con algo de dificultad",20
Chimaltenango,Acatenango,Hombre,58,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,59,No declarado,1
Chimaltenango,Acatenango,Hombre,59,"No, sin dificultad",41
Chimaltenango,Acatenango,Hombre,59,"Sí, con algo de dificultad",13
Chimaltenango,Acatenango,Hombre,59,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,60,"No, sin dificultad",60
Chimaltenango,Acatenango,Hombre,60,"Sí, con algo de dificultad",20
Chimaltenango,Acatenango,Hombre,60,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,61,"No, sin dificultad",23
Chimaltenango,Acatenango,Hombre,61,"Sí, con algo de dificultad",10
Chimaltenango,Acatenango,Hombre,61,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,62,No puede,1
Chimaltenango,Acatenango,Hombre,62,"No, sin dificultad",46
Chimaltenango,Acatenango,Hombre,62,"Sí, con algo de dificultad",17
Chimaltenango,Acatenango,Hombre,62,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,63,No declarado,1
Chimaltenango,Acatenango,Hombre,63,No puede,1
Chimaltenango,Acatenango,Hombre,63,"No, sin dificultad",22
Chimaltenango,Acatenango,Hombre,63,"Sí, con algo de dificultad",16
Chimaltenango,Acatenango,Hombre,64,"No, sin dificultad",45
Chimaltenango,Acatenango,Hombre,64,"Sí, con algo de dificultad",12
Chimaltenango,Acatenango,Hombre,64,"Sí, con mucha dificultad",4
Chimaltenango,Acatenango,Hombre,65,No declarado,1
Chimaltenango,Acatenango,Hombre,65,"No, sin dificultad",53
Chimaltenango,Acatenango,Hombre,65,"Sí, con algo de dificultad",12
Chimaltenango,Acatenango,Hombre,65,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,66,"No, sin dificultad",20
Chimaltenango,Acatenango,Hombre,66,"Sí, con algo de dificultad",12
Chimaltenango,Acatenango,Hombre,66,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,67,"No, sin dificultad",37
Chimaltenango,Acatenango,Hombre,67,"Sí, con algo de dificultad",11
Chimaltenango,Acatenango,Hombre,67,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,68,No puede,2
Chimaltenango,Acatenango,Hombre,68,"No, sin dificultad",31
Chimaltenango,Acatenango,Hombre,68,"Sí, con algo de dificultad",14
Chimaltenango,Acatenango,Hombre,68,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,69,"No, sin dificultad",26
Chimaltenango,Acatenango,Hombre,69,"Sí, con algo de dificultad",8
Chimaltenango,Acatenango,Hombre,69,"Sí, con mucha dificultad",4
Chimaltenango,Acatenango,Hombre,70,No puede,1
Chimaltenango,Acatenango,Hombre,70,"No, sin dificultad",29
Chimaltenango,Acatenango,Hombre,70,"Sí, con algo de dificultad",7
Chimaltenango,Acatenango,Hombre,70,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,71,"No, sin dificultad",19
Chimaltenango,Acatenango,Hombre,71,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,71,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,72,No declarado,2
Chimaltenango,Acatenango,Hombre,72,"No, sin dificultad",16
Chimaltenango,Acatenango,Hombre,72,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,72,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,73,No puede,1
Chimaltenango,Acatenango,Hombre,73,"No, sin dificultad",19
Chimaltenango,Acatenango,Hombre,73,"Sí, con algo de dificultad",14
Chimaltenango,Acatenango,Hombre,73,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,74,"No, sin dificultad",12
Chimaltenango,Acatenango,Hombre,74,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,74,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,75,No declarado,1
Chimaltenango,Acatenango,Hombre,75,"No, sin dificultad",20
Chimaltenango,Acatenango,Hombre,75,"Sí, con algo de dificultad",12
Chimaltenango,Acatenango,Hombre,75,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,76,"No, sin dificultad",10
Chimaltenango,Acatenango,Hombre,76,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Hombre,76,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,77,No puede,1
Chimaltenango,Acatenango,Hombre,77,"No, sin dificultad",11
Chimaltenango,Acatenango,Hombre,77,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,77,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,78,No puede,2
Chimaltenango,Acatenango,Hombre,78,"No, sin dificultad",19
Chimaltenango,Acatenango,Hombre,78,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,78,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,79,"No, sin dificultad",17
Chimaltenango,Acatenango,Hombre,79,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,80,"No, sin dificultad",6
Chimaltenango,Acatenango,Hombre,80,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,80,"Sí, con mucha dificultad",4
Chimaltenango,Acatenango,Hombre,81,"No, sin dificultad",12
Chimaltenango,Acatenango,Hombre,81,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,81,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,82,No puede,1
Chimaltenango,Acatenango,Hombre,82,"No, sin dificultad",6
Chimaltenango,Acatenango,Hombre,82,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,82,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,83,"No, sin dificultad",4
Chimaltenango,Acatenango,Hombre,84,"No, sin dificultad",6
Chimaltenango,Acatenango,Hombre,84,"Sí, con algo de dificultad",6
Chimaltenango,Acatenango,Hombre,84,"Sí, con mucha dificultad",3
Chimaltenango,Acatenango,Hombre,85,"No, sin dificultad",5
Chimaltenango,Acatenango,Hombre,85,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,85,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,86,"No, sin dificultad",6
Chimaltenango,Acatenango,Hombre,86,"Sí, con algo de dificultad",2
Chimaltenango,Acatenango,Hombre,86,"Sí, con mucha dificultad",5
Chimaltenango,Acatenango,Hombre,87,No puede,1
Chimaltenango,Acatenango,Hombre,87,"No, sin dificultad",3
Chimaltenango,Acatenango,Hombre,87,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Hombre,88,No declarado,1
Chimaltenango,Acatenango,Hombre,88,"No, sin dificultad",3
Chimaltenango,Acatenango,Hombre,88,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,88,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,89,"No, sin dificultad",4
Chimaltenango,Acatenango,Hombre,89,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Hombre,90,"No, sin dificultad",4
Chimaltenango,Acatenango,Hombre,90,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,91,"Sí, con algo de dificultad",2
Chimaltenango,Acatenango,Hombre,91,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,92,"No, sin dificultad",2
Chimaltenango,Acatenango,Hombre,92,"Sí, con algo de dificultad",3
Chimaltenango,Acatenango,Hombre,93,"No, sin dificultad",3
Chimaltenango,Acatenango,Hombre,93,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,93,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,94,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,95,No puede,1
Chimaltenango,Acatenango,Hombre,95,"No, sin dificultad",1
Chimaltenango,Acatenango,Hombre,96,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,96,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Hombre,97,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Hombre,98,"Sí, con algo de dificultad",1
Chimaltenango,Acatenango,Mujer,0,,266
Chimaltenango,Acatenango,Mujer,1,,260
Chimaltenango,Acatenango,Mujer,2,,307
Chimaltenango,Acatenango,Mujer,3,,280
Chimaltenango,Acatenango,Mujer,4,No declarado,17
Chimaltenango,Acatenango,Mujer,4,"No, sin dificultad",244
Chimaltenango,Acatenango,Mujer,4,"Sí, con algo de dificultad",2
Chimaltenango,Acatenango,Mujer,5,No declarado,9
Chimaltenango,Acatenango,Mujer,5,"No, sin dificultad",296
Chimaltenango,Acatenango,Mujer,5,"Sí, con algo de dificultad",4
Chimaltenango,Acatenango,Mujer,6,No declarado,5
Chimaltenango,Acatenango,Mujer,6,"No, sin dificultad",274
Chimaltenango,Acatenango,Mujer,6,"Sí, con algo de dificultad",2
Chimaltenango,Acatenango,Mujer,7,No declarado,4
Chimaltenango,Acatenango,Mujer,7,"No, sin dificultad",289
Chimaltenango,Acatenango,Mujer,8,No declarado,2
Chimaltenango,Acatenango,Mujer,8,"No, sin dificultad",259
Chimaltenango,Acatenango,Mujer,8,"Sí, con algo de dificultad",2
Chimaltenango,Acatenango,Mujer,8,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Mujer,9,No declarado,4
Chimaltenango,Acatenango,Mujer,9,"No, sin dificultad",234
Chimaltenango,Acatenango,Mujer,9,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Mujer,9,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Mujer,10,No declarado,2
Chimaltenango,Acatenango,Mujer,10,"No, sin dificultad",265
Chimaltenango,Acatenango,Mujer,10,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Mujer,10,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Mujer,11,No declarado,4
Chimaltenango,Acatenango,Mujer,11,"No, sin dificultad",232
Chimaltenango,Acatenango,Mujer,11,"Sí, con algo de dificultad",8
Chimaltenango,Acatenango,Mujer,11,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Mujer,12,No declarado,3
Chimaltenango,Acatenango,Mujer,12,"No, sin dificultad",258
Chimaltenango,Acatenango,Mujer,12,"Sí, con algo de dificultad",8
Chimaltenango,Acatenango,Mujer,13,No declarado,1
Chimaltenango,Acatenango,Mujer,13,No puede,1
Chimaltenango,Acatenango,Mujer,13,"No, sin dificultad",237
Chimaltenango,Acatenango,Mujer,13,"Sí, con algo de dificultad",5
Chimaltenango,Acatenango,Mujer,14,No declarado,2
Chimaltenango,Acatenango,Mujer,14,"No, sin dificultad",204
Chimaltenango,Acatenango,Mujer,14,"Sí, con algo de dificultad",14
Chimaltenango,Acatenango,Mujer,14,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Mujer,15,No declarado,6
Chimaltenango,Acatenango,Mujer,15,"No, sin dificultad",265
Chimaltenango,Acatenango,Mujer,15,"Sí, con algo de dificultad",14
Chimaltenango,Acatenango,Mujer,15,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Mujer,16,No declarado,5
Chimaltenango,Acatenango,Mujer,16,"No, sin dificultad",273
Chimaltenango,Acatenango,Mujer,16,"Sí, con algo de dificultad",11
Chimaltenango,Acatenango,Mujer,16,"Sí, con mucha dificultad",2
Chimaltenango,Acatenango,Mujer,17,No declarado,1
Chimaltenango,Acatenango,Mujer,17,"No, sin dificultad",262
Chimaltenango,Acatenango,Mujer,17,"Sí, con algo de dificultad",19
Chimaltenango,Acatenango,Mujer,17,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Mujer,18,No declarado,4
Chimaltenango,Acatenango,Mujer,18,"No, sin dificultad",259
Chimaltenango,Acatenango,Mujer,18,"Sí, con algo de dificultad",13
Chimaltenango,Acatenango,Mujer,18,"Sí, con mucha dificultad",1
Chimaltenango,Acatenango,Mujer,19,No declarado,2
