NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Guatemala,San Raymundo,Mujer,46,74,
Guatemala,San Raymundo,Mujer,46,55,Población ocupada
Guatemala,San Raymundo,Mujer,47,91,
Guatemala,San Raymundo,Mujer,47,46,Población ocupada
Guatemala,San Raymundo,Mujer,48,117,
Guatemala,San Raymundo,Mujer,48,56,Población ocupada
Guatemala,San Raymundo,Mujer,49,73,
Guatemala,San Raymundo,Mujer,49,36,Población ocupada
Guatemala,San Raymundo,Mujer,50,79,
Guatemala,San Raymundo,Mujer,50,48,Población ocupada
Guatemala,San Raymundo,Mujer,51,68,
Guatemala,San Raymundo,Mujer,51,39,Población ocupada
Guatemala,San Raymundo,Mujer,52,95,
Guatemala,San Raymundo,Mujer,52,41,Población ocupada
Guatemala,San Raymundo,Mujer,53,78,
Guatemala,San Raymundo,Mujer,53,29,Población ocupada
Guatemala,San Raymundo,Mujer,54,85,
Guatemala,San Raymundo,Mujer,54,31,Población ocupada
Guatemala,San Raymundo,Mujer,55,87,
Guatemala,San Raymundo,Mujer,55,29,Población ocupada
Guatemala,San Raymundo,Mujer,56,77,
Guatemala,San Raymundo,Mujer,56,42,Población ocupada
Guatemala,San Raymundo,Mujer,57,61,
Guatemala,San Raymundo,Mujer,57,39,Población ocupada
Guatemala,San Raymundo,Mujer,58,70,
Guatemala,San Raymundo,Mujer,58,29,Población ocupada
Guatemala,San Raymundo,Mujer,59,66,
Guatemala,San Raymundo,Mujer,59,21,Población ocupada
Guatemala,San Raymundo,Mujer,60,71,
Guatemala,San Raymundo,Mujer,60,30,Población ocupada
Guatemala,San Raymundo,Mujer,61,45,
Guatemala,San Raymundo,Mujer,61,13,Población ocupada
Guatemala,San Raymundo,Mujer,62,47,
Guatemala,San Raymundo,Mujer,62,18,Población ocupada
Guatemala,San Raymundo,Mujer,63,72,
Guatemala,San Raymundo,Mujer,63,16,Población ocupada
Guatemala,San Raymundo,Mujer,64,59,
Guatemala,San Raymundo,Mujer,64,22,Población ocupada
Guatemala,San Raymundo,Mujer,65,59,
Guatemala,San Raymundo,Mujer,65,20,Población ocupada
Guatemala,San Raymundo,Mujer,66,49,
Guatemala,San Raymundo,Mujer,66,13,Población ocupada
Guatemala,San Raymundo,Mujer,67,64,
Guatemala,San Raymundo,Mujer,67,16,Población ocupada
Guatemala,San Raymundo,Mujer,68,53,
Guatemala,San Raymundo,Mujer,68,13,Población ocupada
Guatemala,San Raymundo,Mujer,69,40,
Guatemala,San Raymundo,Mujer,69,15,Población ocupada
Guatemala,San Raymundo,Mujer,70,61,
Guatemala,San Raymundo,Mujer,70,9,Población ocupada
Guatemala,San Raymundo,Mujer,71,19,
Guatemala,San Raymundo,Mujer,71,3,Población ocupada
Guatemala,San Raymundo,Mujer,72,38,
Guatemala,San Raymundo,Mujer,72,14,Población ocupada
Guatemala,San Raymundo,Mujer,73,38,
Guatemala,San Raymundo,Mujer,73,9,Población ocupada
Guatemala,San Raymundo,Mujer,74,44,
Guatemala,San Raymundo,Mujer,74,4,Población ocupada
Guatemala,San Raymundo,Mujer,75,42,
Guatemala,San Raymundo,Mujer,75,10,Población ocupada
Guatemala,San Raymundo,Mujer,76,34,
Guatemala,San Raymundo,Mujer,76,9,Población ocupada
Guatemala,San Raymundo,Mujer,77,27,
Guatemala,San Raymundo,Mujer,77,4,Población ocupada
Guatemala,San Raymundo,Mujer,78,36,
Guatemala,San Raymundo,Mujer,78,4,Población ocupada
Guatemala,San Raymundo,Mujer,79,21,
Guatemala,San Raymundo,Mujer,79,3,Población ocupada
Guatemala,San Raymundo,Mujer,80,27,
Guatemala,San Raymundo,Mujer,80,2,Población ocupada
Guatemala,San Raymundo,Mujer,81,21,
Guatemala,San Raymundo,Mujer,81,1,Población ocupada
Guatemala,San Raymundo,Mujer,82,15,
Guatemala,San Raymundo,Mujer,82,1,Población ocupada
Guatemala,San Raymundo,Mujer,83,19,
Guatemala,San Raymundo,Mujer,83,1,Población ocupada
Guatemala,San Raymundo,Mujer,84,13,
Guatemala,San Raymundo,Mujer,84,2,Población ocupada
Guatemala,San Raymundo,Mujer,85,18,
Guatemala,San Raymundo,Mujer,85,2,Población ocupada
Guatemala,San Raymundo,Mujer,86,11,
Guatemala,San Raymundo,Mujer,86,1,Población ocupada
Guatemala,San Raymundo,Mujer,87,20,
Guatemala,San Raymundo,Mujer,87,1,Población ocupada
Guatemala,San Raymundo,Mujer,88,9,
Guatemala,San Raymundo,Mujer,88,1,Población ocupada
Guatemala,San Raymundo,Mujer,89,9,
Guatemala,San Raymundo,Mujer,90,8,
Guatemala,San Raymundo,Mujer,91,4,
Guatemala,San Raymundo,Mujer,91,1,Población ocupada
Guatemala,San Raymundo,Mujer,92,8,
Guatemala,San Raymundo,Mujer,93,1,
Guatemala,San Raymundo,Mujer,93,1,Población ocupada
Guatemala,San Raymundo,Mujer,94,3,
Guatemala,San Raymundo,Mujer,95,3,
Guatemala,San Raymundo,Mujer,96,4,
Guatemala,San Raymundo,Mujer,97,1,
Guatemala,San Raymundo,Mujer,98,3,
Guatemala,San Raymundo,Mujer,101,1,
Guatemala,Santa Catarina Pinula,Hombre,0,585,
Guatemala,Santa Catarina Pinula,Hombre,1,707,
Guatemala,Santa Catarina Pinula,Hombre,2,712,
Guatemala,Santa Catarina Pinula,Hombre,3,655,
Guatemala,Santa Catarina Pinula,Hombre,4,730,
Guatemala,Santa Catarina Pinula,Hombre,5,705,
Guatemala,Santa Catarina Pinula,Hombre,6,693,
Guatemala,Santa Catarina Pinula,Hombre,7,633,
Guatemala,Santa Catarina Pinula,Hombre,7,8,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,8,723,
Guatemala,Santa Catarina Pinula,Hombre,8,6,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,9,706,
Guatemala,Santa Catarina Pinula,Hombre,10,745,
Guatemala,Santa Catarina Pinula,Hombre,10,7,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,11,683,
Guatemala,Santa Catarina Pinula,Hombre,11,3,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,12,751,
Guatemala,Santa Catarina Pinula,Hombre,12,6,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,13,664,
Guatemala,Santa Catarina Pinula,Hombre,13,17,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,14,698,
Guatemala,Santa Catarina Pinula,Hombre,14,30,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,15,679,
Guatemala,Santa Catarina Pinula,Hombre,15,51,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,16,646,
Guatemala,Santa Catarina Pinula,Hombre,16,58,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,17,687,
Guatemala,Santa Catarina Pinula,Hombre,17,170,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,18,543,
Guatemala,Santa Catarina Pinula,Hombre,18,289,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,19,379,
Guatemala,Santa Catarina Pinula,Hombre,19,415,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,20,287,
Guatemala,Santa Catarina Pinula,Hombre,20,511,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,21,211,
Guatemala,Santa Catarina Pinula,Hombre,21,545,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,22,192,
Guatemala,Santa Catarina Pinula,Hombre,22,651,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,23,160,
Guatemala,Santa Catarina Pinula,Hombre,23,633,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,24,131,
Guatemala,Santa Catarina Pinula,Hombre,24,599,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,25,113,
Guatemala,Santa Catarina Pinula,Hombre,25,635,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,26,81,
Guatemala,Santa Catarina Pinula,Hombre,26,612,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,27,94,
Guatemala,Santa Catarina Pinula,Hombre,27,591,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,28,60,
Guatemala,Santa Catarina Pinula,Hombre,28,651,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,29,41,
Guatemala,Santa Catarina Pinula,Hombre,29,521,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,30,56,
Guatemala,Santa Catarina Pinula,Hombre,30,655,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,31,27,
Guatemala,Santa Catarina Pinula,Hombre,31,458,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,32,32,
Guatemala,Santa Catarina Pinula,Hombre,32,546,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,33,39,
Guatemala,Santa Catarina Pinula,Hombre,33,498,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,34,31,
Guatemala,Santa Catarina Pinula,Hombre,34,483,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,35,46,
Guatemala,Santa Catarina Pinula,Hombre,35,588,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,36,37,
Guatemala,Santa Catarina Pinula,Hombre,36,491,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,37,33,
Guatemala,Santa Catarina Pinula,Hombre,37,496,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,38,43,
Guatemala,Santa Catarina Pinula,Hombre,38,596,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,39,33,
Guatemala,Santa Catarina Pinula,Hombre,39,431,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,40,49,
Guatemala,Santa Catarina Pinula,Hombre,40,555,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,41,25,
Guatemala,Santa Catarina Pinula,Hombre,41,427,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,42,34,
Guatemala,Santa Catarina Pinula,Hombre,42,518,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,43,23,
Guatemala,Santa Catarina Pinula,Hombre,43,412,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,44,27,
Guatemala,Santa Catarina Pinula,Hombre,44,374,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,45,34,
Guatemala,Santa Catarina Pinula,Hombre,45,385,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,46,23,
Guatemala,Santa Catarina Pinula,Hombre,46,354,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,47,23,
Guatemala,Santa Catarina Pinula,Hombre,47,372,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,48,32,
Guatemala,Santa Catarina Pinula,Hombre,48,408,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,49,33,
Guatemala,Santa Catarina Pinula,Hombre,49,328,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,50,27,
Guatemala,Santa Catarina Pinula,Hombre,50,374,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,51,26,
Guatemala,Santa Catarina Pinula,Hombre,51,274,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,52,29,
Guatemala,Santa Catarina Pinula,Hombre,52,326,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,53,33,
Guatemala,Santa Catarina Pinula,Hombre,53,304,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,54,28,
Guatemala,Santa Catarina Pinula,Hombre,54,289,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,55,39,
Guatemala,Santa Catarina Pinula,Hombre,55,267,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,56,26,
Guatemala,Santa Catarina Pinula,Hombre,56,241,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,57,35,
Guatemala,Santa Catarina Pinula,Hombre,57,249,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,58,39,
Guatemala,Santa Catarina Pinula,Hombre,58,235,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,59,32,
Guatemala,Santa Catarina Pinula,Hombre,59,177,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,60,43,
Guatemala,Santa Catarina Pinula,Hombre,60,245,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,61,40,
Guatemala,Santa Catarina Pinula,Hombre,61,158,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,62,49,
Guatemala,Santa Catarina Pinula,Hombre,62,172,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,63,58,
Guatemala,Santa Catarina Pinula,Hombre,63,198,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,64,65,
Guatemala,Santa Catarina Pinula,Hombre,64,134,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,65,49,
Guatemala,Santa Catarina Pinula,Hombre,65,147,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,66,56,
Guatemala,Santa Catarina Pinula,Hombre,66,105,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,67,67,
Guatemala,Santa Catarina Pinula,Hombre,67,114,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,68,67,
Guatemala,Santa Catarina Pinula,Hombre,68,95,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,69,58,
Guatemala,Santa Catarina Pinula,Hombre,69,78,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,70,71,
Guatemala,Santa Catarina Pinula,Hombre,70,83,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,71,52,
Guatemala,Santa Catarina Pinula,Hombre,71,59,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,72,64,
Guatemala,Santa Catarina Pinula,Hombre,72,43,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,73,48,
Guatemala,Santa Catarina Pinula,Hombre,73,61,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,74,55,
Guatemala,Santa Catarina Pinula,Hombre,74,52,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,75,59,
Guatemala,Santa Catarina Pinula,Hombre,75,40,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,76,45,
Guatemala,Santa Catarina Pinula,Hombre,76,24,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,77,50,
Guatemala,Santa Catarina Pinula,Hombre,77,22,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,78,47,
Guatemala,Santa Catarina Pinula,Hombre,78,30,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,79,43,
Guatemala,Santa Catarina Pinula,Hombre,79,21,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,80,40,
Guatemala,Santa Catarina Pinula,Hombre,80,14,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,81,29,
Guatemala,Santa Catarina Pinula,Hombre,81,8,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,82,40,
Guatemala,Santa Catarina Pinula,Hombre,82,11,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,83,27,
Guatemala,Santa Catarina Pinula,Hombre,83,12,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,84,28,
Guatemala,Santa Catarina Pinula,Hombre,84,3,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,85,16,
Guatemala,Santa Catarina Pinula,Hombre,85,4,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,86,24,
Guatemala,Santa Catarina Pinula,Hombre,86,6,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,87,26,
Guatemala,Santa Catarina Pinula,Hombre,87,2,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,88,30,
Guatemala,Santa Catarina Pinula,Hombre,88,4,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,89,16,
Guatemala,Santa Catarina Pinula,Hombre,89,2,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,90,15,
Guatemala,Santa Catarina Pinula,Hombre,90,2,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,91,4,
Guatemala,Santa Catarina Pinula,Hombre,92,8,
Guatemala,Santa Catarina Pinula,Hombre,92,1,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,93,6,
Guatemala,Santa Catarina Pinula,Hombre,94,7,
Guatemala,Santa Catarina Pinula,Hombre,94,1,Población ocupada
Guatemala,Santa Catarina Pinula,Hombre,95,5,
Guatemala,Santa Catarina Pinula,Hombre,96,2,
Guatemala,Santa Catarina Pinula,Hombre,97,2,
Guatemala,Santa Catarina Pinula,Hombre,99,3,
Guatemala,Santa Catarina Pinula,Hombre,103,1,
Guatemala,Santa Catarina Pinula,Mujer,0,589,
Guatemala,Santa Catarina Pinula,Mujer,1,634,
Guatemala,Santa Catarina Pinula,Mujer,2,697,
Guatemala,Santa Catarina Pinula,Mujer,3,732,
Guatemala,Santa Catarina Pinula,Mujer,4,764,
Guatemala,Santa Catarina Pinula,Mujer,5,705,
Guatemala,Santa Catarina Pinula,Mujer,6,716,
Guatemala,Santa Catarina Pinula,Mujer,7,667,
Guatemala,Santa Catarina Pinula,Mujer,7,4,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,8,719,
Guatemala,Santa Catarina Pinula,Mujer,8,5,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,9,696,
Guatemala,Santa Catarina Pinula,Mujer,9,1,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,10,751,
Guatemala,Santa Catarina Pinula,Mujer,10,8,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,11,672,
Guatemala,Santa Catarina Pinula,Mujer,11,4,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,12,717,
Guatemala,Santa Catarina Pinula,Mujer,12,6,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,13,731,
Guatemala,Santa Catarina Pinula,Mujer,13,7,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,14,749,
Guatemala,Santa Catarina Pinula,Mujer,14,22,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,15,716,
Guatemala,Santa Catarina Pinula,Mujer,15,38,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,16,741,
Guatemala,Santa Catarina Pinula,Mujer,16,57,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,17,698,
Guatemala,Santa Catarina Pinula,Mujer,17,97,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,18,718,
Guatemala,Santa Catarina Pinula,Mujer,18,184,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,19,552,
Guatemala,Santa Catarina Pinula,Mujer,19,288,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,20,437,
Guatemala,Santa Catarina Pinula,Mujer,20,345,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,21,409,
Guatemala,Santa Catarina Pinula,Mujer,21,381,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,22,417,
Guatemala,Santa Catarina Pinula,Mujer,22,510,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,23,379,
Guatemala,Santa Catarina Pinula,Mujer,23,521,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,24,363,
Guatemala,Santa Catarina Pinula,Mujer,24,469,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,25,357,
Guatemala,Santa Catarina Pinula,Mujer,25,510,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,26,328,
Guatemala,Santa Catarina Pinula,Mujer,26,494,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,27,299,
Guatemala,Santa Catarina Pinula,Mujer,27,480,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,28,340,
Guatemala,Santa Catarina Pinula,Mujer,28,444,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,29,266,
Guatemala,Santa Catarina Pinula,Mujer,29,426,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,30,309,
Guatemala,Santa Catarina Pinula,Mujer,30,486,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,31,191,
Guatemala,Santa Catarina Pinula,Mujer,31,371,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,32,276,
Guatemala,Santa Catarina Pinula,Mujer,32,387,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,33,245,
Guatemala,Santa Catarina Pinula,Mujer,33,380,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,34,253,
Guatemala,Santa Catarina Pinula,Mujer,34,390,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,35,246,
Guatemala,Santa Catarina Pinula,Mujer,35,429,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,36,236,
Guatemala,Santa Catarina Pinula,Mujer,36,384,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,37,224,
Guatemala,Santa Catarina Pinula,Mujer,37,375,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,38,261,
Guatemala,Santa Catarina Pinula,Mujer,38,388,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,39,238,
Guatemala,Santa Catarina Pinula,Mujer,39,357,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,40,249,
Guatemala,Santa Catarina Pinula,Mujer,40,433,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,41,208,
Guatemala,Santa Catarina Pinula,Mujer,41,298,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,42,250,
Guatemala,Santa Catarina Pinula,Mujer,42,391,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,43,216,
Guatemala,Santa Catarina Pinula,Mujer,43,318,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,44,221,
Guatemala,Santa Catarina Pinula,Mujer,44,251,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,45,224,
Guatemala,Santa Catarina Pinula,Mujer,45,343,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,46,189,
Guatemala,Santa Catarina Pinula,Mujer,46,237,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,47,228,
Guatemala,Santa Catarina Pinula,Mujer,47,267,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,48,219,
Guatemala,Santa Catarina Pinula,Mujer,48,269,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,49,185,
Guatemala,Santa Catarina Pinula,Mujer,49,215,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,50,209,
Guatemala,Santa Catarina Pinula,Mujer,50,270,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,51,128,
Guatemala,Santa Catarina Pinula,Mujer,51,191,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,52,206,
Guatemala,Santa Catarina Pinula,Mujer,52,237,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,53,184,
Guatemala,Santa Catarina Pinula,Mujer,53,203,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,54,200,
Guatemala,Santa Catarina Pinula,Mujer,54,174,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,55,213,
Guatemala,Santa Catarina Pinula,Mujer,55,201,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,56,192,
Guatemala,Santa Catarina Pinula,Mujer,56,150,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,57,172,
Guatemala,Santa Catarina Pinula,Mujer,57,159,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,58,221,
Guatemala,Santa Catarina Pinula,Mujer,58,144,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,59,195,
Guatemala,Santa Catarina Pinula,Mujer,59,115,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,60,228,
Guatemala,Santa Catarina Pinula,Mujer,60,145,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,61,131,
Guatemala,Santa Catarina Pinula,Mujer,61,88,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,62,162,
Guatemala,Santa Catarina Pinula,Mujer,62,97,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,63,196,
Guatemala,Santa Catarina Pinula,Mujer,63,107,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,64,177,
Guatemala,Santa Catarina Pinula,Mujer,64,69,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,65,187,
Guatemala,Santa Catarina Pinula,Mujer,65,88,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,66,159,
Guatemala,Santa Catarina Pinula,Mujer,66,67,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,67,156,
Guatemala,Santa Catarina Pinula,Mujer,67,55,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,68,158,
Guatemala,Santa Catarina Pinula,Mujer,68,47,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,69,121,
Guatemala,Santa Catarina Pinula,Mujer,69,26,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,70,139,
Guatemala,Santa Catarina Pinula,Mujer,70,33,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,71,91,
Guatemala,Santa Catarina Pinula,Mujer,71,19,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,72,119,
Guatemala,Santa Catarina Pinula,Mujer,72,34,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,73,108,
Guatemala,Santa Catarina Pinula,Mujer,73,24,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,74,115,
Guatemala,Santa Catarina Pinula,Mujer,74,14,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,75,75,
Guatemala,Santa Catarina Pinula,Mujer,75,13,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,76,80,
Guatemala,Santa Catarina Pinula,Mujer,76,15,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,77,63,
Guatemala,Santa Catarina Pinula,Mujer,77,13,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,78,88,
Guatemala,Santa Catarina Pinula,Mujer,78,9,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,79,59,
Guatemala,Santa Catarina Pinula,Mujer,79,10,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,80,62,
Guatemala,Santa Catarina Pinula,Mujer,80,5,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,81,51,
Guatemala,Santa Catarina Pinula,Mujer,81,2,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,82,62,
Guatemala,Santa Catarina Pinula,Mujer,82,4,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,83,55,
Guatemala,Santa Catarina Pinula,Mujer,83,7,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,84,33,
Guatemala,Santa Catarina Pinula,Mujer,84,4,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,85,37,
Guatemala,Santa Catarina Pinula,Mujer,85,2,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,86,33,
Guatemala,Santa Catarina Pinula,Mujer,86,3,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,87,35,
Guatemala,Santa Catarina Pinula,Mujer,87,1,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,88,41,
Guatemala,Santa Catarina Pinula,Mujer,88,2,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,89,32,
Guatemala,Santa Catarina Pinula,Mujer,89,1,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,90,19,
Guatemala,Santa Catarina Pinula,Mujer,91,12,
Guatemala,Santa Catarina Pinula,Mujer,92,9,
Guatemala,Santa Catarina Pinula,Mujer,92,1,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,93,13,
Guatemala,Santa Catarina Pinula,Mujer,93,2,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,94,12,
Guatemala,Santa Catarina Pinula,Mujer,94,1,Población ocupada
Guatemala,Santa Catarina Pinula,Mujer,95,7,
Guatemala,Santa Catarina Pinula,Mujer,96,4,
Guatemala,Santa Catarina Pinula,Mujer,97,3,
